           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -14              -17                7         -1273732        115479.38       -919438.31       -1658529.1        -12832787          4979668
              -13              -17                7         -1633744        218094.89       -932420.38       -1626360.6        -12489862          4828134
              -12              -17                7       -1982191.3        316246.56       -914456.88       -1581643.9        -12089102        4658446.5
              -11              -17                7       -2395380.3        466043.75       -946387.75       -1492410.8        -11553294        4436029.5
              -10              -17                7       -2825526.8        636165.44       -985059.94       -1380340.1        -10935402          4176333
               -9              -17                7       -3253534.5        813014.25       -1011112.4       -1253625.1        -10255283        3887287.3
               -8              -17                7       -3403530.3         792514.5        -447915.5       -1556931.9         -9374860        3704251.3
               -7              -17                7       -3737515.5        921836.44        -165719.3       -1603742.3         -8481908          3482080
               -6              -17                7         -4224750        1116334.6       -246450.94       -1406542.9       -7577356.5        3206560.8
               -5              -17                7       -4698118.5        1310977.3       -252487.83       -1222816.9         -6570323          2882680
               -4              -17                7       -5157621.5          1505764        -183829.8         -1052565       -5460809.5          2510439
               -3              -17                7       -5603259.5        1700695.4       -40477.125       -895786.75       -4248812.5          2089837
               -2              -17                7       -5802317.5        1812957.6       -403810.44       -527537.31       -2983105.5        1419326.3
               -1              -17                7       -5784735.5        1852637.3       -716737.75       -174363.53         -1520190           652851
                0              -17                7         -5960389        1903623.5       -1241949.8        211983.14        195556.27        15359.872
                1              -17                7         -5755676        1860456.8         -1116682        415928.75        1569465.5       -529696.81
                2              -17                7         -5499891        1796571.9       -985302.69           602904        2908645.5       -1059972.5
                3              -17                7         -5179068          1708417       -865981.94        780183.19        4191591.5       -1559828.5
                4              -17                7       -4793207.5        1595992.8       -758719.75         947766.5          5418303       -2029265.1
                5              -17                7         -4342309        1459298.8       -663516.06        1105653.8          6588780       -2468282.5
                6              -17                7         -3826373        1298335.1          -580371        1253845.1          7703023       -2876880.5
                7              -17                7       -3245398.8        1113101.6       -509284.41        1392340.6          8761032       -3255059.3
                8              -17                7       -2915305.5        1003001.4       -432316.25        1433100.3          9559626       -3528884.5
                9              -17                7       -2695536.8        922740.38       -277599.84        1455123.4         10216376         -3775676
               10              -17                7       -2380035.8        815399.38       -65562.703        1513019.8         10927154       -4070849.3
               11              -17                7       -2051516.1        706949.19         117754.7        1564192.5         11570849         -4338935
               12              -17                7       -1756753.5         631016.5        220993.03        1624867.4         12151663       -4576938.5
               13              -17                7         -1442062        554999.56        297034.63        1677251.4         12639038         -4784586
               14              -17                7       -1093839.3        469779.28        360147.84        1716717.5         13028922       -4962341.5
               15              -17                7       -812189.06        395616.75        462007.06        1720202.8         13289021         -5081141
               16              -17                7       -561348.94        334122.91        575678.44        1702890.3         13425991         -5151872
               17              -17                7       -332765.38        284043.34        696290.19        1667125.4         13442328         -5177044
               18              -17                7       -126438.55        245378.05        823842.31        1612907.3         13338030       -5156656.5
              -18              -16                7       -186253.67       -250591.86       -832088.44       -1526067.6        -13533118        4846666.5
              -17              -16                7       -432505.34       -201387.23       -815973.88         -1563534        -13555353        4864581.5
              -16              -16                7       -701198.38       -137351.66       -817737.81       -1579469.3        -13492707          4843304
              -15              -16                7       -1065144.3       -47144.656       -857776.13         -1574514        -13319054          4764451
              -14              -16                7       -1493681.6        53838.594       -897687.13         -1555439        -13056659        4645210.5
              -13              -16                7       -1910653.9        150358.08        -906652.5         -1523816        -12736429          4507816
              -12              -16                7       -2316061.3        242413.69       -884672.25       -1479644.9        -12358364        4352267.5
              -11              -16                7       -2711463.5        332041.84       -834871.88       -1421789.5        -11918339        4176950.8
              -10              -16                7         -3149163        486967.09        -861788.5       -1314611.9        -11288592        3926981.5
               -9              -16                7         -3569202        627455.56       -835467.06       -1230585.8        -10604216        3672070.8
               -8              -16                7         -3880492        644809.13       -372594.13       -1460510.4         -9921113        3615976.8
               -7              -16                7       -4267898.5        803903.25           163112       -1611394.8         -9158201        3518143.5
               -6              -16                7       -4832162.5        1051574.8        316679.78       -1509098.3       -8271406.5        3326092.5
               -5              -16                7       -5446844.5        1296601.4        321230.59       -1319532.9       -7264222.5        3061003.3
               -4              -16                7       -6044047.5        1518881.4        95265.719         -1048089       -6102759.5        2641444.3
               -3              -16                7         -6482421        1662114.4       -284238.19        -723310.5       -4755023.5          2019255
               -2              -16                7         -6716411        1731917.9       -452216.78        -460824.5       -3267170.8        1295085.9
               -1              -16                7         -6785370        1760026.5          -702154        -204760.2         -1538862        568508.44
                0              -16                7         -6924482        1811859.3       -1149328.6        142295.64        281583.31       -21014.504
                1              -16                7       -6845092.5          1806779       -1329897.1        395177.84        1910105.5        -594024.5
                2              -16                7         -6499009        1726028.1       -1139005.4        569084.25        3281603.5         -1091289
                3              -16                7       -6087888.5        1621007.8       -960172.25        733294.88        4596866.5         -1558134
                4              -16                7         -5611730        1491717.5       -793397.56        887809.38        5855895.5       -1994559.5
                5              -16                7       -5070533.5        1338157.8        -638681.5        1032627.9        7058689.5       -2400565.8
                6              -16                7       -4464299.5        1160328.1       -496024.03        1167750.3          8205250       -2776152.3
                7              -16                7       -3829209.8        989446.81       -412859.06        1255796.4          9199097       -3084974.3
                8              -16                7         -3316634        863083.19       -309036.81        1296206.8          9975416         -3326655
                9              -16                7       -2943064.8           774374       -143009.69        1307274.9         10567044       -3519016.8
               10              -16                7         -2620922        680523.81        53791.742        1361027.3         11244416         -3787305
               11              -16                7         -2307926        608452.75        184217.08        1428799.5         11896975       -4044962.3
               12              -16                7       -1984947.5        549090.13        269422.94        1492837.9         12463277         -4271526
               13              -16                7       -1628437.8        480524.06        341700.47        1543957.8         12932086       -4468195.5
               14              -16                7       -1238396.4        402754.53        401049.81        1582159.8         13303403       -4634973.5
               15              -16                7       -814823.13        315781.28        447470.84        1607443.4         13577227         -4771858
               16              -16                7       -484959.31         244395.8        537679.81        1602733.3         13718431       -4848138.5
               17              -16                7       -204266.56        188674.36        647335.81        1575759.1         13732360         -4872589
               18              -16                7        54169.484        144367.25        763932.19        1530332.5         13625655         -4851480
              -18              -15                7       -52317.031       -336483.66       -696521.44         -1445666        -13867300          4551884
              -17              -15                7       -351096.63       -281056.66       -687357.44       -1475863.4        -13884180        4567931.5
              -16              -15                7       -764735.75       -195899.39          -735918       -1484568.8        -13790654          4523868
              -15              -15                7       -1261798.5       -96548.305       -802757.88       -1478587.6        -13608788          4436921
              -14              -15                7       -1747296.4       -1661.1094       -838652.06       -1460058.4        -13369089          4331820
              -13              -15                7         -2221229        88762.281       -843600.69         -1428981        -13071553          4208565
              -12              -15                7         -2683596        174721.84       -817603.63       -1385355.4        -12716184          4067156
              -11              -15                7       -3134398.8        256217.53          -760661       -1329181.8        -12302979        3907592.8
              -10              -15                7         -3576190        351279.59       -702400.38       -1251191.5        -11785458          3711891
               -9              -15                7         -4019765        457036.59       -635797.06       -1207749.9        -11155055          3532864
               -8              -15                7         -4511346        528503.94       -306547.94         -1335440        -10677156        3595136.3
               -7              -15                7       -5079044.5        741711.88        95534.547       -1384090.3        -10119448        3615669.3
               -6              -15                7       -5722857.5        1096660.6        570450.56       -1353701.3         -9481929          3594462
               -5              -15                7         -6621527        1366774.8        62531.281       -1042807.4       -8208296.5        3146747.5
               -4              -15                7         -7313397        1545769.1       -270567.53       -785528.56         -6772122        2590096.8
               -3              -15                7         -7800886          1651334       -392141.16       -590542.44       -5195831.5          1931466
               -2              -15                7         -8083991        1683469.3       -302189.38       -457848.75       -3479425.8        1170855.8
               -1              -15                7         -8230743          1740752       -683004.81       -220169.52         -1559184        529187.13
                0              -15                7         -8393820        1798878.3       -1032153.9          84095.5        368586.09       -45012.852
                1              -15                7       -8309241.5        1791240.9         -1525522        371356.97        2339282.3       -660909.06
                2              -15                7       -7949340.5        1717820.8       -1310003.4        525542.06        3760690.5         -1141071
                3              -15                7         -7447921        1595934.4       -1071657.6        676683.81          5108271       -1574904.9
                4              -15                7         -6881465        1449778.5       -845370.63        818129.63          6399618       -1978319.5
                5              -15                7         -6249971        1279352.9       -631142.13        949879.38          7634730       -2351314.3
                6              -15                7         -5478838        1082036.1       -485238.38        1064023.6          8784619       -2682039.8
                7              -15                7         -4627946        896380.44       -415506.41          1139432          9734268         -2945851
                8              -15                7       -3916062.5        748379.38       -283569.72          1185498         10499228       -3160343.5
                9              -15                7       -3343185.5        638032.88       -89428.203        1202221.6         11079497       -3325518.3
               10              -15                7       -2947671.3        571044.25        96571.352        1237324.1         11647449         -3519964
               11              -15                7       -2616406.5        528336.13        190941.42        1313016.3         12292676         -3765443
               12              -15                7       -2251609.8        476424.34        272383.28        1375790.3         12840410       -3981028.8
               13              -15                7       -1853281.5        415309.06        340896.75          1425646         13290651       -4166721.5
               14              -15                7       -1421421.8        344990.22        396482.13        1462583.8         13643402       -4322521.5
               15              -15                7        -956030.5        265467.84        439139.19        1486603.5         13898661         -4448429
               16              -15                7       -457107.19        176741.92        468867.94          1497705         14056427       -4544442.5
               17              -15                7       -69199.813        106389.71        544643.19        1483937.3         14080394       -4579466.5
               18              -15                7        241345.58        56440.715        650283.81        1447301.6         13971282         -4557636
              -18              -14                7        90712.898       -410871.81       -496892.06       -1366323.9        -14260989          4267178
              -17              -14                7          -372507       -330784.75       -553863.81       -1388693.8        -14247589        4257919.5
              -16              -14                7          -938095       -233065.92       -647632.56       -1395806.5        -14146254          4203266
              -15              -14                7       -1492118.3       -139810.92       -710455.69       -1390371.1        -13987084        4130458.3
              -14              -14                7       -2034576.3        -51019.75       -742333.13       -1372387.5        -13770080          4039497
              -13              -14                7       -2565469.3        33307.625       -743264.88       -1341855.5        -13495238        3930381.5
              -12              -14                7         -3084797        113171.08       -713251.13       -1298775.6        -13162564          3803111
              -11              -14                7       -3592559.5        188570.73       -652291.63       -1243147.6        -12772054          3657687
              -10              -14                7       -4088756.8        259506.55       -560386.56       -1174971.1        -12323710          3494109
               -9              -14                7         -4624219        318017.78       -445402.22       -1156266.1        -11915684        3461092.5
               -8              -14                7       -5296091.5        443598.97       -249776.63       -1181721.8        -11642989        3641730.3
               -7              -14                7       -6044080.5        710920.88        18682.242       -1128137.6        -11290482        3780628.8
               -6              -14                7       -7117844.5        1101183.1        -55025.75       -939369.19        -10445661          3591288
               -5              -14                7       -8295246.5        1463921.9       -362798.81       -714191.38         -9034401        3131851.3
               -4              -14                7         -9036233        1605248.1       -437967.19          -586705       -7369671.5          2538759
               -3              -14                7         -9572836        1673144.9        -301610.5       -521511.09         -5564829          1843687
               -2              -14                7         -9772163        1672804.9           -77567       -478540.31       -3756554.3        1156483.8
               -1              -14                7        -10120006          1792087       -655376.06       -222692.16       -1580807.5         507992.5
                0              -14                7        -10361084        1869462.1       -913388.38        40239.098        439934.06       -47792.305
                1              -14                7         -9975150        1779038.6       -1455765.8        334228.63        2692158.8       -661991.63
                2              -14                7         -9850885        1771949.4       -1498296.3        472277.31        4345909.5       -1209319.3
                3              -14                7         -9259169        1633197.3       -1200438.1        610350.25        5725807.5       -1610141.9
                4              -14                7         -8602414        1470175.5       -914638.75        738727.25        7049470.5       -1980545.3
                5              -14                7         -7864191        1280769.4       -649453.88        857782.38          8316190         -2320080
                6              -14                7       -6674983.5        1035821.6       -613812.44        968188.63          9439170         -2606022
                7              -14                7         -5624784         828528.5       -515966.06        1049252.5         10377460       -2842645.5
                8              -14                7         -4713592           658890       -355914.94          1100974         11131062       -3029950.5
                9              -14                7       -4090622.5        557475.75       -352069.59        1203425.9         12257811       -3404396.3
               10              -14                7       -3141733.8        394650.06       -282371.41        1247983.3         12644718         -3476672
               11              -14                7       -2963355.5        457479.91         152196.2        1212214.9         12753894       -3500839.5
               12              -14                7       -2556740.5           413019        229874.06        1273724.9         13283061       -3705448.3
               13              -14                7       -2116594.3        359354.47        294623.56        1322316.5         13714737         -3880163
               14              -14                7       -1642915.8        296486.41        346444.94        1357990.3         14048921         -4024986
               15              -14                7         -1135706        224414.77           385338        1380745.6         14285613       -4139915.3
               16              -14                7       -594964.19        143139.64        411302.75          1390583         14424812         -4224952
               17              -14                7       -20691.102        52660.945        424339.25        1387502.4         14466520         -4280096
               18              -14                7        435089.69       -18401.492        482897.41          1363815         14374910       -4275124.5
              -18              -13                7        111542.28       -451800.66       -311613.63       -1286889.1        -14689857        3966605.5
              -17              -13                7       -522571.13       -355714.09       -432311.19       -1307095.5        -14669053          3944245
              -16              -13                7       -1145119.4       -264091.34       -522063.16       -1314753.9        -14590412          3903731
              -15              -13                7       -1756102.6       -176932.41        -580869.5         -1309864        -14453938        3845062.8
              -14              -13                7         -2355521       -94237.281       -608730.13       -1292425.9        -14259628          3768240
              -13              -13                7         -2943374       -16006.027       -605645.19       -1262439.8        -14007484        3673263.8
              -12              -13                7       -3519662.3        57761.422       -571614.63       -1219905.4        -13697504        3560133.3
              -11              -13                7         -4084385        127065.05       -506638.44       -1164822.9        -13329690        3428848.8
              -10              -13                7       -4564108.5        142347.19       -264979.13       -1144668.4        -13207368        3416532.3
               -9              -13                7         -5382566        210399.22       -264282.19       -1076133.9        -12886103        3456754.3
               -8              -13                7       -6234730.5        390094.31       -202280.27          -999355        -12818611        3755758.3
               -7              -13                7         -7286630        716529.81       -140133.11        -849993.5        -12469012          3872544
               -6              -13                7         -8694571        1096333.4       -263014.06        -691198.5        -11304464        3525279.8
               -5              -13                7        -10089672        1457127.6       -407775.38       -535392.88         -9768946        3073097.3
               -4              -13                7        -11212553        1697318.4       -406933.38       -451618.25       -7895413.5        2487431.3
               -3              -13                7        -11798273        1727547.3       -12646.313       -516216.63         -5862016          1755918
               -2              -13                7        -11724265        1707986.6        124576.14       -470843.97       -4132504.5        1216137.4
               -1              -13                7        -12447025        1914081.1       -619170.06       -212365.56       -1604301.5        505300.13
                0              -13                7        -12822069        2022511.5       -792556.94        10289.024        495387.97       -29426.789
                1              -13                7        -12309950        1906366.8       -1195928.9        256623.27        2906307.5       -625239.13
                2              -13                7        -11932794        1820703.3       -1601634.9        433426.84        4989827.5       -1251143.3
                3              -13                7        -11521628        1732796.3       -1346513.8        534294.13          6449473       -1663844.5
                4              -13                7        -10774576        1552908.8       -1001201.9        649602.44          7805455       -2001236.6
                5              -13                7         -9457745        1281406.4        -903954.5        782476.81          9090122       -2307168.3
                6              -13                7         -8069230        1014821.4       -840198.56         898538.5         10201744       -2565922.3
                7              -13                7         -6819722        785890.75       -714237.88        985257.75         11128677         -2775358
                8              -13                7       -5877985.5        647898.81       -709631.63        1090916.8         12640125       -3256563.5
                9              -13                7       -5379266.5        603426.19       -804458.13          1258283         14650035       -3945553.3
               10              -13                7       -3366295.5        170372.36       -915303.38        1318220.1         14473532       -3712917.3
               11              -13                7       -3143947.3        292436.13       -288703.44        1232635.9         13872064       -3471746.5
               12              -13                7         -2900339        358874.06         141895.3        1186641.8         13791232         -3444783
               13              -13                7       -2418374.3        312660.31        202880.81        1233969.3         14204341       -3608520.8
               14              -13                7       -1902877.8        257243.06        250938.13        1268378.9         14519958       -3742366.3
               15              -13                7       -1353849.5        192622.28        286067.22        1289870.1         14738082       -3846318.8
               16              -13                7        -771289.5        118797.88        308268.03        1298443.3         14858716       -3920377.8
               17              -13                7       -155198.25        35769.977        317540.53        1294098.4         14881857         -3964544
               18              -13                7        494425.28       -56461.539        313884.81        1276835.4         14807506         -3978817
              -18              -12                7        86507.125       -455410.56       -196622.22       -1218237.5        -15187144        3663970.3
              -17              -12                7       -692377.56       -373340.34       -280476.16       -1233617.5        -15177190          3650887
              -16              -12                7         -1385809       -288975.63       -359209.88       -1241410.8        -15123130          3625263
              -15              -12                7       -2053752.6       -207912.72       -413999.44       -1237066.5        -15009351          3580734
              -14              -12                7       -2710131.3        -131313.7       -437843.25       -1220174.1        -14837737        3518050.5
              -13              -12                7       -3354944.5       -59178.438       -430741.53       -1190733.3        -14608287          3437214
              -12              -12                7       -3988192.5        8492.9512       -392694.22       -1148744.8        -14321003        3338222.8
              -11              -12                7       -4534145.5        21469.582       -176608.42       -1137637.4        -14304307        3357921.8
              -10              -12                7         -5028692       -48381.453        326762.44       -1180470.1        -15058330          3713994
               -9              -12                7         -6571527        189050.75        86248.602       -1020182.3        -14664092          3849869
               -8              -12                7         -7327259        367989.75       -164058.98       -788340.13        -14204022        3937220.8
               -7              -12                7         -8870161        731608.31           -93363       -693649.63        -13357598        3748387.5
               -6              -12                7        -10445544        1082081.1       -33791.289       -613965.38        -12066581          3403520
               -5              -12                7        -12008090        1413544.3        3900.3203       -537270.44        -10404595          2953734
               -4              -12                7        -13557795        1725998.4        19710.955       -463564.56       -8371636.5        2399029.8
               -3              -12                7        -14433733        1816147.8        434001.84       -559028.75         -6125059        1688776.1
               -2              -12                7        -14239236        1844108.6        169222.31       -418616.84         -4334710        1231986.8
               -1              -12                7        -15225155          2107743       -574382.63       -188970.63       -1628662.1        520892.44
                0              -12                7        -15776728          2257553       -669347.75       -6000.4971        534885.31        10028.469
                1              -12                7        -15158818          2119352       -936235.88        194298.19          3106294       -567715.88
                2              -12                7        -14060713        1850813.9       -1594633.5        416733.94          5682055         -1260072
                3              -12                7        -14235301        1894731.5       -1509884.5        448515.47          7279271         -1736013
                4              -12                7        -12976229          1633135       -1285933.1        582296.13          8687124       -2049289.4
                5              -12                7        -11249399        1307258.1       -1256267.5        733355.56          9972077       -2330174.3
                6              -12                7         -9661577        1019035.6       -1164397.1        855072.88         11072341       -2561740.8
                7              -12                7         -8397990        849925.88       -1133852.8         948517.5         13001990         -3162290
                8              -12                7         -7558069        785813.75       -1096152.4          1051942         15418784         -3958425
                9              -12                7       -6666506.5        642503.63       -883421.63        1136070.3         16805518       -4359885.5
               10              -12                7       -4345701.5        130076.57       -1148013.5        1256549.3         16567641       -4037672.3
               11              -12                7         -3376548        88905.469       -944847.25        1291829.3         15827435       -3703986.5
               12              -12                7         -3067900        205367.88       -359516.47        1215319.5         15035240       -3429328.3
               13              -12                7       -2758623.3        275226.69        65668.539          1160604         14759465       -3351794.8
               14              -12                7       -2201308.3        227260.19        109961.84        1193749.3         15056516       -3474662.5
               15              -12                7       -1610461.3        170090.16        141326.94        1213976.6         15256073         -3567637
               16              -12                7       -986082.63        103716.52        159763.75        1221285.6         15358139       -3630718.5
               17              -12                7       -321448.56        28631.695        167377.97        1215901.9         15362670       -3664090.3
               18              -12                7           470440       -47551.164        183693.45          1204525         15288214       -3677316.8
              -18              -11                7        122309.45       -443929.13       -99962.898       -1150848.9        -15730434        3377754.8
              -17              -11                7       -718290.06       -369516.38        -189951.7       -1166041.4        -15721964          3365939
              -16              -11                7       -1557493.4       -299386.25       -224150.17       -1173231.5        -15698344          3353227
              -15              -11                7       -2385067.5          -232752       -209845.31       -1171978.6        -15653323          3337472
              -14              -11                7         -3098406       -162249.02       -229672.42       -1155631.8        -15504402        3288928.5
              -13              -11                7       -3800179.5       -96209.883          -218554       -1126736.8        -15297647        3222230.3
              -12              -11                7         -4412350        -85541.68       -28036.203         -1124654        -15386715        3273942.3
              -11              -11                7       -4968389.5       -158822.41        451583.38       -1166342.1        -16303818        3660087.8
              -10              -11                7         -5732492       -171173.03        812176.19       -1136985.4        -17224242        4067927.5
               -9              -11                7       -8123503.5        274572.03        352323.47       -859657.38        -17023388        4342781.5
               -8              -11                7         -8792821        343385.91        543466.44       -770903.75        -15219241        3831207.3
               -7              -11                7        -10606662        727888.38           492548       -720926.69        -14154868          3576937
               -6              -11                7        -12370767        1058425.8           632643       -707669.69        -12732015          3226009
               -5              -11                7        -14100755        1360557.9        852787.44       -710085.38        -10943560        2778619.8
               -4              -11                7        -15727866          1643476           964217       -670971.63         -8839888        2258501.8
               -3              -11                7        -17061632        1915953.4        840122.75       -515040.31         -6600222        1736310.3
               -2              -11                7        -17234852        2028329.5           267805       -355852.19       -4415551.5        1198296.4
               -1              -11                7        -18299840        2273409.5          -446296       -164093.42       -1678314.3         504199.5
                0              -11                7        -18876882        2405285.3       -557474.88       -15295.263        479879.25        25925.719
                1              -11                7        -18221396        2287616.3       -788203.31        139447.78          3180744       -521495.34
                2              -11                7        -16944312        2012804.4         -1407114         332853.5        6012734.5       -1199945.9
                3              -11                7        -16702234        1937258.5       -1728170.1        392603.91        8035751.5       -1752165.3
                4              -11                7        -15110158        1664316.4       -1852005.6        551728.25          9799669       -2128558.8
                5              -11                7        -13239154        1358324.3       -1706392.9        710419.31         10962055       -2389098.8
                6              -11                7        -11617687        1122475.8       -1935947.9        845905.94         13024793       -2951779.3
                7              -11                7        -10200115        891641.94         -2169708        962185.56         14832963         -3361918
                8              -11                7         -8888906        676052.25       -1717435.6        957815.13         16266524       -3650966.3
                9              -11                7         -7511603        516127.88       -1217228.3        932570.94         17746648       -4061646.8
               10              -11                7       -5483157.5        161538.45       -1266203.4        1092246.3         18656096       -4242442.5
               11              -11                7         -3933431       -33592.031       -1405830.4        1258727.8         18101066         -3990353
               12              -11                7         -3308540         22584.48       -1038871.9          1263469         17117168       -3657561.5
               13              -11                7       -2913591.8        133445.34       -494810.75        1196033.8         16134248       -3349416.5
