           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                2              -17                7        6765501.5          1859266       -140938.91         412700.5       -4042337.5       -1385209.8
                3              -17                7          6310063        1727574.5       -234066.86        563453.19         -5650573       -1984890.3
                4              -17                7        5785812.5          1577417       -321142.06        696156.56         -7161774       -2522122.8
                5              -17                7          5192750        1408792.9       -402164.91        810810.56         -8575939       -2996907.3
                6              -17                7          4530876        1221702.8       -477135.06        907415.06         -9893067       -3409243.8
                7              -17                7        3800189.3        1016145.8       -546052.63        985970.31        -11113160       -3759132.3
                8              -17                7        3368706.8        952544.63       -799702.25        1031823.1        -11607808         -4034966
                9              -17                7          3086924        892887.56       -998001.25        1071482.8        -11849567       -4271000.5
               10              -17                7        2825683.3        772491.13       -1198847.5        1161973.5        -12314164         -4467303
               11              -17                7        2552870.5         654970.5         -1379067        1237747.5        -12738458         -4650535
               12              -17                7        2282196.8        559831.69       -1299920.8        1308275.3        -13293053       -4772079.5
               13              -17                7        1979045.6        468401.84         -1184217        1368760.5        -13822698         -4859978
               14              -17                7        1637351.8        375417.34       -1095748.4        1417118.9        -14282242       -4925314.5
               15              -17                7        1280922.8        269507.56       -1116796.1        1429841.4        -14371202       -4967153.5
               16              -17                7        929997.25           173054       -1159452.5          1417266        -14334284         -4979122
               17              -17                7        584090.88        88015.461       -1213533.9        1381505.5        -14204564       -4960938.5
               18              -17                7        243203.31        14391.922         -1279040        1322559.8        -13982042         -4912602
              -18              -16                7        27459.367        -9837.582        1608107.3       -1236306.5         14167198        4506477.5
              -17              -16                7        407839.13        59924.203        1542790.1       -1282399.3         14313810          4527924
              -16              -16                7        789964.75        139708.72        1503861.5       -1306293.5         14410260        4525739.5
              -15              -16                7        1221617.6        218404.19        1497487.5       -1301915.3         14313048        4499303.5
              -14              -16                7        1680415.9        288117.94        1524199.6       -1278113.1         14057612          4454676
              -13              -16                7        2115663.5        356472.66        1578542.5       -1243242.3         13786099        4394351.5
              -12              -16                7        2527360.8        423468.25          1660517         -1197302         13498508        4318329.5
              -11              -16                7        2919317.5        490548.38        1768774.5       -1139596.8         13193120          4224480
              -10              -16                7        3426801.3        606804.38          1852155       -1046661.4         12802314          4047702
               -9              -16                7        3895980.8        714745.88        1822781.6       -966566.63         12392280        3857337.8
               -8              -16                7        4084850.5        693379.06        577807.19       -1111653.5         12254223        3669260.8
               -7              -16                7        4670230.5        727257.44       -771503.19       -1182250.4         12183607        3451884.3
               -6              -16                7          5568524         855205.5       -1176505.5       -1111505.4         11658206          3233777
               -5              -16                7        6523411.5        1015055.7       -1167604.4       -985030.13         10722423        2951046.8
               -4              -16                7        7467414.5        1189582.5       -620603.75       -801459.25          9359892        2540117.5
               -3              -16                7        8058663.5        1348991.8        207242.88          -579896          7425927        1959748.5
               -2              -16                7          8232258          1471542        518533.53       -376175.06          5123627        1239587.3
               -1              -16                7          8199871        1527542.9           269937       -181484.69        2386146.5        526108.94
                0              -16                7        8359662.5        1573833.1       -82158.672        32754.496       -514406.19       -30158.189
                1              -16                7        8210401.5        1565942.8       -281942.19        209079.75       -2910464.5       -650509.63
                2              -16                7        7749759.5        1460621.8       -497010.91        366266.97         -4655386       -1263584.3
                3              -16                7          7220305        1336834.6          -706027        505404.81       -6303271.5         -1814211
                4              -16                7          6622039          1194581       -908990.56        626493.25         -7854121       -2302389.5
                5              -16                7          5954961        1033861.1       -1105901.3        729532.31         -9307934       -2728119.8
                6              -16                7          5219071        854674.75       -1296759.8        814521.94        -10664710       -3091401.8
                7              -16                7        4462562.5        745634.63       -1575120.8        884638.13        -11576818         -3386440
                8              -16                7          3833040        697451.63       -1834963.8        930115.63        -11993924       -3640937.5
                9              -16                7        3340227.8        664356.38         -2006146        947175.38        -12075910       -3864032.3
               10              -16                7        3044155.5        571126.38       -2152532.5        1024270.3        -12441456       -4067372.8
               11              -16                7          2769534        486587.81       -2105551.3          1104807        -12953880       -4225891.5
               12              -16                7          2471656        414251.13       -1942976.4        1176147.6        -13482035         -4339809
               13              -16                7        2135235.8        340359.66       -1807637.3        1235360.9        -13940091         -4431163
               14              -16                7        1760272.8        264913.44       -1699533.1        1282446.5        -14328051       -4499956.5
               15              -16                7        1346767.3        187912.36       -1618664.8        1317404.5        -14645909         -4546187
               16              -16                7         944214.5        100656.75         -1608701        1319029.3        -14647631       -4569001.5
               17              -16                7        554920.44        21264.203       -1622964.5          1293163        -14495822         -4562218
               18              -16                7        170645.25        -46713.32       -1648652.8        1244111.8        -14251212         -4525283
              -18              -15                7       -106697.84       -52103.184        1950025.4         -1153380         14309367        4128260.5
              -17              -15                7        320752.81        12074.689        1927375.9       -1190295.3         14471426          4137948
              -16              -15                7        807831.38        74961.719        1933933.3         -1197475         14454044        4124458.5
              -15              -15                7        1331819.6         128624.8          1970467         -1183816         14290977        4093776.5
              -14              -15                7          1832257        180928.75        2034632.3         -1159088         14111832        4047397.5
              -13              -15                7        2309143.8        231873.67        2126428.3         -1123291         13916610          3985321
              -12              -15                7          2762480         281459.5        2245855.8       -1076424.9         13705310        3907547.5
              -11              -15                7          3192266        329686.25        2392914.5       -1018489.5         13477934        3814076.5
              -10              -15                7        3629107.5        390567.88        2541889.5       -943341.81         13193229        3685293.5
               -9              -15                7        4084565.3        457095.75        2387461.5       -894778.25         12987430        3516141.3
               -8              -15                7          4594167         446791.5        1405661.8       -969441.75         13499156        3410877.5
               -7              -15                7        5500278.5        491732.22        319525.84       -969615.31         14078327        3276314.3
               -6              -15                7        6802899.5        591918.38       -870948.06       -895299.06         14724935        3112451.3
               -5              -15                7        8109734.5        768100.13        298709.88          -723596         13056949        2800489.8
               -4              -15                7          8939785        907841.38        1043402.4          -571861         10875382        2352663.5
               -3              -15                7          9352182        1010723.1          1271540       -437968.22          8325481        1765045.5
               -2              -15                7          9346925        1076745.6        983121.63       -321917.88        5407246.5        1037635.4
               -1              -15                7          9455959          1110834        464568.25       -167376.72        2496764.8        461581.25
                0              -15                7          9735165        1146455.8       -119623.95        16432.328          -442038        -48815.77
                1              -15                7          9600868        1179750.4        -506400.5        166700.33       -3522441.8       -591196.25
                2              -15                7          9172222        1090364.5       -879848.13        307703.81         -5372145       -1154753.4
                3              -15                7          8568751        974481.13       -1204752.3        435226.69       -7059678.5       -1656325.8
                4              -15                7          7896470        840131.63         -1523604        544700.31         -8650176       -2095450.3
                5              -15                7        7155376.5        687315.56       -1836403.3        636124.38        -10143638       -2472126.8
                6              -15                7        6264921.5        551997.19       -2173483.8        718062.63        -11398640         -2784399
                7              -15                7          5279912        493124.84       -2510740.8        792331.38        -12112723         -3050944
                8              -15                7          4431614        449340.31       -2759337.3        838182.31        -12491685       -3286086.5
                9              -15                7          3720026        420643.44       -2919273.5        855615.44        -12535526       -3489826.3
               10              -15                7          3271060           382160       -2902176.5        896098.31        -12676915       -3665035.3
               11              -15                7          2978456        328916.44         -2692731        978294.25        -13203581         -3804971
               12              -15                7        2647309.3        274118.19       -2510520.8        1048362.6        -13660150       -3922344.8
               13              -15                7        2277619.5        217765.08         -2355546        1106303.4        -14046617         -4017157
               14              -15                7        1869387.6        159857.16       -2227806.5        1152116.4        -14362988         -4089406
               15              -15                7        1422613.1        100394.42       -2127302.8          1185802        -14609260       -4139093.8
               16              -15                7        937295.94         39376.93       -2054033.8          1207360        -14785430       -4166219.3
               17              -15                7        481367.53       -29577.844       -2020542.4          1197979        -14694699       -4170014.5
               18              -15                7        53704.703       -91909.352       -2006412.9          1158822        -14428002       -4144479.8
              -18              -14                7       -259385.89       -80420.391        2273919.3         -1065635         14349068        3759088.8
              -17              -14                7        283060.47         -33340.5        2293427.3       -1084381.1         14411440        3758539.5
              -16              -14                7        872238.25        4271.8906        2339782.8       -1080865.3         14340741        3741803.5
              -15              -14                7        1437865.5         40525.18        2413769.5       -1066280.4         14253966          3709370
              -14              -14                7        1979941.9        75419.414        2515387.8       -1040626.4         14151113        3661239.5
              -13              -14                7        2498468.3        108954.56          2644637       -1003903.2         14032180        3597411.5
              -12              -14                7          2993443        141130.56        2801517.5       -956110.94         13897173        3517886.5
              -11              -14                7          3464868        171947.53        2986029.3       -897249.75         13746087        3422663.5
              -10              -14                7        3912742.3        201405.39        3198172.5       -827319.25         13578923        3311743.5
               -9              -14                7        4401859.5        209681.53        3067177.5       -799640.88         13885186        3227917.5
               -8              -14                7          5232192        210439.69          2348552       -803881.06         15046696        3205466.5
               -7              -14                7        6459035.5        266442.91        1525590.3       -733631.13         16275650        3153715.5
               -6              -14                7        8281246.5        402837.69        1686557.8       -588746.25         16272984        2952422.5
               -5              -14                7         10049550        555573.88        2279467.5       -437766.94         14866309        2623515.5
               -4              -14                7         10700748        638787.81        2424450.3        -373702.5         12068806          2168440
               -3              -14                7         10934293        685142.19        2052878.3       -327480.28          8902970        1573573.1
               -2              -14                7         10761525        708268.13        1252879.6       -273196.34        5842100.5        938646.25
               -1              -14                7         11088712        751033.69        728075.06       -144815.22          2624390        409980.25
                0              -14                7         11599348        787635.94       -71266.063        7104.8311       -332004.38       -53424.328
                1              -14                7         10999846        796157.13       -617643.25        136586.48       -3763522.5       -537600.44
                2              -14                7         11032889        748492.88       -1289451.1        237011.06         -6192615       -1058716.8
                3              -14                7         10355404         640513.5       -1730243.6           352919         -7919798         -1511235
                4              -14                7          9609106        514068.19         -2164983        450777.53         -9549943       -1901305.4
                5              -14                7          8775787        371632.34       -2594791.8        532096.56        -11073274       -2228842.8
                6              -14                7          7435290         302070.5       -3009463.3         635156.5        -12084334       -2507434.8
                7              -14                7        6231504.5        247596.53       -3335474.3        709798.63        -12760273       -2754624.8
                8              -14                7          5164429        208210.33         -3572825        756022.88        -13101091       -2970412.3
                9              -14                7        4392551.5         192613.3       -3143583.5        814995.88        -14082222       -3268890.8
               10              -14                7        3130755.3         133241.5       -2942628.3        838050.81        -13902809       -3349361.5
               11              -14                7        3173571.5        176692.69       -3204399.8        856123.81        -13442414       -3398858.3
               12              -14                7        2809155.8        139432.78         -3002554        924919.75        -13827394       -3519688.5
               13              -14                7          2406198        100617.96         -2827944        981587.81        -14142275       -3617956.5
               14              -14                7        1964696.3        60248.418         -2680569        1026128.6        -14387057       -3693663.3
               15              -14                7        1484652.9        18324.012       -2560429.8        1058541.5        -14561740       -3746806.8
               16              -14                7        966066.19       -25155.121       -2467525.3          1078827        -14666323         -3777389
               17              -14                7        408937.41       -70189.063       -2401856.3        1086984.9        -14700809         -3785409
               18              -14                7        -107618.3       -121196.22       -2352320.3        1066690.4        -14512410       -3770192.3
              -18              -13                7       -352695.66       -106502.38          2575969       -962633.81         14185236          3401548
              -17              -13                7        301671.72       -84940.703        2632146.5       -969260.88         14206906        3398757.3
              -16              -13                7        932488.63       -64738.102        2715955.3          -964819         14212498        3380269.5
              -15              -13                7        1539754.9       -45894.586        2827395.3       -949308.13         14202013        3346084.5
              -14              -13                7        2123470.8       -28410.133        2966466.3       -922728.06         14175450        3296202.3
              -13              -13                7        2683635.8        -12284.82          3133169       -885078.75         14132810        3230622.5
              -12              -13                7        3220250.3        2481.5039          3327502       -836360.63         14074094        3149345.8
              -11              -13                7        3733314.3        15888.682        3549467.3       -776573.25         13999297        3052371.3
              -10              -13                7          4022502        -11830.82        3577309.3       -730373.19         14534245        2996931.5
               -9              -13                7          4847863       -27497.031          3861931          -681154         15085549        2992664.5
               -8              -13                7        5998927.5       -15676.473          3406480       -614970.81         16896842        3053026.3
               -7              -13                7          7659094        61203.375        3162059.3       -491093.88         18107444        3015212.5
               -6              -13                7          9678988        183804.91        3585790.5       -382023.38         17143110        2743098.5
               -5              -13                7         11554495        304545.53          3770257       -267184.72         15577154        2413951.8
               -4              -13                7         12750303        382421.88        3522540.3       -206983.86         12940166        1987447.8
               -3              -13                7         12804997        372248.75        2551259.5       -248432.09          9158394        1385331.6
               -2              -13                7         12383749        384413.34        1577032.4       -204505.41          6497754        896414.31
               -1              -13                7         13092726        449877.19          1059821       -113917.39          2769583        371757.53
                0              -13                7         13947898        495821.59        61620.703        4567.9868       -183637.06       -43947.418
                1              -13                7         13028686        471848.94          -720666        108407.48       -3707355.5       -477266.84
                2              -13                7         12907224        421175.03       -1600302.4        174147.91         -6920705       -965230.88
                3              -13                7         12580256        334932.88       -2282499.3        258481.72         -8883627       -1378938.5
                4              -13                7         11759946        216391.27       -2833127.8        344725.31        -10553422       -1719954.6
                5              -13                7         10299172        124288.72         -3331131        458591.06        -11908759       -2010410.9
                6              -13                7          8739901        59125.313         -3734556        562024.25        -12881673         -2269648
                7              -13                7          7317338        9049.6406         -4049321        637039.69        -13519467       -2497482.5
                8              -13                7          6297484       -4267.2695       -3731094.3        697110.56        -15273123       -2859942.5
                9              -13                7        5656426.5        25352.408       -2518169.5        774377.06        -17714616       -3303851.5
               10              -13                7          2801595       -165083.86       -2685380.3        800793.81        -16401611       -3173622.8
               11              -13                7        2964251.5       -48816.711         -3135685        796432.13        -14646177         -3106178
               12              -13                7        2957196.3        10194.949       -3419075.8        805819.19        -13983770       -3131839.3
               13              -13                7        2520968.8       -11081.547       -3224830.5        861214.81        -14227063         -3233564
               14              -13                7        2046198.6       -33912.695         -3057820        904483.19        -14400258         -3312727
               15              -13                7        1532885.8       -58298.676       -2918044.8        935623.75        -14503351         -3369328
               16              -13                7        981030.38         -84239.5         -2805505        954636.75        -14536347       -3403366.5
               17              -13                7        390632.69       -111735.14       -2720200.8        961522.13        -14499244         -3414843
               18              -13                7       -238308.19       -140785.58       -2662131.5        956279.81        -14392042       -3403757.5
              -18              -12                7       -530201.63        -116768.9        2847486.3       -830400.19         13917596        3077685.3
              -17              -12                7        297709.59       -131788.27        2940831.3       -852344.44         13985371        3061364.5
              -16              -12                7        988583.13       -132068.25        3062450.3       -849336.25         14069313        3039856.5
              -15              -12                7        1637488.6       -130634.47        3211343.3       -832899.25         14135118          3003920
              -14              -12                7        2262843.5       -130559.85        3387867.5       -805393.19         14184845        2952285.8
              -13              -12                7          2864648       -131844.22          3592023       -766817.94         14218498        2884954.5
              -12              -12                7          3442901       -134487.69        3823809.3       -717173.81         14236072        2801925.8
              -11              -12                7        3790686.8       -175619.36        3868149.5        -677216.5         14870651        2759563.5
              -10              -12                7        3799149.3       -294437.16          3602828       -655188.94         17198970          2855416
               -9              -12                7          5562727       -284033.06        4127981.5          -536614         17885494        2923057.5
               -8              -12                7          6894372        -231556.8          4579444       -402711.47         19049596        2953558.5
               -7              -12                7          8990048       -149573.48          4773191       -337299.69         18632316        2762598.5
               -6              -12                7         10986597       -66595.258          4780345       -277029.34         17361434        2486721.5
               -5              -12                7         12838760        14522.043        4548234.5       -210990.81         15488931        2153811.5
               -4              -12                7         14546539        93778.805          4076859       -139183.97         13014807        1763867.9
               -3              -12                7         14943909        77503.313        2811884.8       -191582.58          9212948          1216232
               -2              -12                7         14416346        115743.48        2064917.4       -126934.45          6820066        832249.69
               -1              -12                7         15479746        206277.89        1461278.5       -74455.867        2931509.8           346584
                0              -12                7         16780656        269869.84        278502.22        8720.1436           3491.5       -20395.645
                1              -12                7         15563669        217215.13       -734889.81        87636.578       -3616244.3       -403487.09
                2              -12                7         14575787        116649.57       -1795234.9        131496.88       -7526294.5          -858853
                3              -12                7         15243318        57738.031       -2861521.5        151914.66         -9951168       -1259436.4
                4              -12                7         13871561       -40220.625       -3475743.8        262634.94        -11585995       -1559871.1
                5              -12                7         11956801       -116073.34         -3956583        394859.31        -12855885       -1831155.5
                6              -12                7         10178752       -176838.44         -4348763           498666        -13790657       -2071037.8
                7              -12                7          8935890       -184203.44         -4189084        548211.06        -16409913       -2507164.8
                8              -12                7          8124389       -138075.52       -3340393.3        579431.88        -19770824         -3027709
                9              -12                7          6663329       -155697.55       -2797519.3        608537.31        -20871300       -3290808.5
               10              -12                7        3348496.3       -372856.31       -2831765.5        675873.88        -19147822       -3078182.5
               11              -12                7        2600520.5       -311673.78         -2830307        743048.13        -17061944       -2945608.5
               12              -12                7        2679332.5       -191138.19       -3243793.8        743306.06        -15164988         -2861922
               13              -12                7        2621933.8       -117333.38       -3546205.5        745184.19        -14300981         -2863979
               14              -12                7        2113894.8        -122626.3       -3359559.8        787179.81        -14402588       -2946598.5
               15              -12                7        1567312.6       -129473.91       -3200149.3        817048.13        -14434096         -3006656
               16              -12                7        982187.81       -137876.38       -3067973.5        834788.56        -14395502         -3044151
               17              -12                7        354569.69       -146693.77       -2967221.5        839698.81        -14285606         -3060431
               18              -12                7       -368633.13       -142132.97       -2951673.5        823904.63        -14119149       -3076155.3
              -18              -11                7       -814982.31       -104855.55        3102412.8       -685624.63         13622744        2770128.8
              -17              -11                7        74627.172       -137928.59        3224576.8       -708289.06         13708573        2751127.3
              -16              -11                7        926724.38       -174969.22        3379052.5       -719238.56         13854986        2722076.8
              -15              -11                7        1731066.3       -213694.63        3565614.5       -717053.88         14053283        2682875.8
              -14              -11                7        2398059.5        -231029.7        3779591.5       -688621.63         14179301          2629490
              -13              -11                7          3041503       -249723.89        4021200.3        -649120.5         14289245          2560407
              -12              -11                7        3447854.3       -304252.53        4082078.5       -615384.25         15023490        2531116.8
              -11              -11                7        3501080.5       -429761.13        3851494.5       -589984.56         17463114        2637433.5
              -10              -11                7        3811005.8       -536737.44          3925833       -521264.94         20178696        2756658.5
               -9              -11                7          6673613       -476375.56        4756878.5       -304086.38         21526374        2924372.5
               -8              -11                7        8087170.5       -497238.19        6174142.5       -291942.59         19656482          2675974
               -7              -11                7         10192885       -400482.19        5748186.5       -283915.47         18503602        2465408.5
               -6              -11                7         12204076       -348363.03        5270222.5       -273764.13         16927958        2183290.5
               -5              -11                7         14032893       -306869.03          4621535       -256525.66         14748906        1846617.3
               -4              -11                7         15656050       -258718.66        3782014.3        -204859.8         12254372        1484897.8
               -3              -11                7         17010302       -184435.14        2897582.8       -74966.852         10026279        1155642.3
               -2              -11                7         16755457       -128896.47        2362849.3       -46276.863        6974197.5        753583.19
               -1              -11                7         17899018       -60930.738        1703473.8       -34273.609          3011593        306744.06
                0              -11                7         19276920       -15302.083        567604.75        9746.9473        28992.438       -19572.314
                1              -11                7         18037614       -56065.633       -634853.25        52250.422         -3672953       -355576.72
                2              -11                7         16855190       -150504.31       -1921147.1        70097.781       -7751811.5       -753563.75
                3              -11                7         17124148       -240040.06       -2979911.5        52123.043        -10773983       -1153719.5
                4              -11                7         15568449       -297377.78       -3678738.3        187227.19        -12640676         -1443067
                5              -11                7         13748671       -349454.03       -4471149.5        340901.66        -13914657       -1691077.3
                6              -11                7         12037580       -377871.94       -4729252.5        402661.38        -16506824       -2094377.8
                7              -11                7         10461576       -429708.13       -5262188.5        441401.53        -18527696         -2364958
                8              -11                7          9058287       -482948.44       -5754511.5        439182.59        -20271950       -2556609.8
                9              -11                7        7282196.5       -479357.38         -5182442        415067.53        -21634830       -2820870.5
               10              -11                7        4398312.5       -538671.38       -3868408.8        503261.19        -21842944       -2927217.3
               11              -11                7        2546781.5       -523040.94       -2895268.3        620605.75        -19816938       -2826860.3
               12              -11                7          2281031       -418526.84         -2890286        673794.88        -17497720       -2716521.5
               13              -11                7          2275998       -293722.94         -3266954         678672.5        -15459244         -2616593
