           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -1366993.1       -606364.63        -14695575         23807848         189847.5        -756122.5
              -17              -18                7       -1774688.3       -306954.72        -19315296         22699272       -20531.219       -595950.25
              -16              -18                7       -2071791.9        -66162.25        -24070012         21664448       -81472.547       -491067.59
              -15              -18                7       -2258304.3        116012.64        -28959718         20703372        7023.4453       -441474.59
              -14              -18                7       -2334225.3        239570.34        -33984420         19816044         244956.8       -447171.25
              -13              -18                7         -1924278        447163.06        -38508252         19073856        989514.31       -400077.06
              -12              -18                7         -1036224           476954        -41841560         18368410          1664899       -362526.34
              -11              -18                7        69158.969        229032.83        -44567444         17604036        1925744.9       -390593.16
              -10              -18                7        1349651.6       -87947.484        -47198040         16836406        2150075.5       -431926.44
               -9              -18                7        2805254.3       -473987.09        -49733348         16065514        2337891.8       -486526.19
               -8              -18                7       -572018.25        249365.89        -59207476         17161174        4790005.5       -1162468.4
               -7              -18                7       -1435616.5        491796.91        -64539808         17283758        5252818.5       -1235103.1
               -6              -18                7       -1934789.5        642433.06        -69364216         17355738        5593839.5       -1281060.5
               -5              -18                7       -2069536.6        701273.75        -73680680         17377108        5813067.5       -1300339.9
               -4              -18                7       -1839858.1        668319.75        -77489208         17347870        5910505.5       -1292941.9
               -3              -18                7       -1245753.6        543570.13        -80789816         17268022          5886148       -1258865.6
               -2              -18                7       -287224.34        327026.16        -83582472         17137570          5740002       -1198112.1
               -1              -18                7        1234503.5        35264.156        -83616792         16491709        4207612.5       -791319.44
                0              -18                7        1799586.5        -7648.377        -82674160         15651037        1395750.8       -351734.19
                1              -18                7        474719.59        249476.63        -79680616         14540060         -2655335         279849.5
                2              -18                7        161263.56        337502.69        -77696936         13586241         -3059258        331426.38
                3              -18                7        96687.625        375857.41        -75429688         12562184       -3081988.5        340226.06
                4              -18                7        280991.06        364540.81        -72878888         11467887         -2723527        306248.78
                5              -18                7        714174.75        303552.69        -70044512         10303348       -1983872.5        229494.34
                6              -18                7          1396237        192893.19        -66926584          9068572       -863027.56        109962.95
                7              -18                7        2327180.8        32562.219        -63525088          7763555        639010.88       -52345.578
                8              -18                7          2682234       -140884.89        -59265984        6277908.5        1895030.5       -231429.31
                9              -18                7        1706642.5       -74017.734        -54905352          4434417        1414199.3       -283342.31
               10              -18                7        1733921.5        12401.399        -51813024          2608597        1079131.4       -266952.25
               11              -18                7        1752118.8        64667.258        -48706808         728743.5        754141.56       -227352.41
               12              -18                7        1772908.8        70766.813        -45591888         -1205268        439128.69       -158178.41
               13              -18                7        2195502.3       -352021.78        -42664956         -3198532        113389.09        151075.33
               14              -18                7        2175634.3       -430879.47        -38263760         -5790076        174285.75        181146.23
               15              -18                7        2105938.3       -538525.19        -34051888         -8416066        259866.13        233292.11
               16              -18                7        1986682.3        -675188.5        -30030316        -11076168        369896.75        307701.34
               17              -18                7        1817865.8       -840869.19        -26199036        -13770378        504377.59        404373.69
               18              -18                7        1599489.4       -1035567.5        -22558054        -16498699        663308.81        523309.47
              -18              -17                7       -3914721.8       -938746.88        -13858378         22625824        701223.31         -1443614
              -17              -17                7       -4335578.5        -564346.5        -18358844         21508138        582518.81       -1291475.8
              -16              -17                7         -4645844       -248563.91        -22994304         20464200        613251.56       -1194627.3
              -15              -17                7         -4845518        8601.4883        -27764756         19494008        793421.69       -1153068.3
              -14              -17                7         -4557947        340405.31        -32087376         18690648        1458910.9       -1057642.6
              -13              -17                7         -3886566        752590.56        -35936708         18027236        2538589.8       -917648.25
              -12              -17                7       -3204968.3        1126401.1        -39832080         17411032        3705998.8       -834801.38
              -11              -17                7         -2212806          1040485        -42894856         16717833        4071519.8       -823105.63
              -10              -17                7       -983682.75           777843        -45645888         15993950          4179397       -832930.81
               -9              -17                7         420550.5        446141.53        -48301632         15266809          4250759        -856022.5
               -8              -17                7         -4947116        1672524.9        -59247408         16830868          9317328       -2213191.8
               -7              -17                7       -7141641.5        2266720.3        -67101668         17640926         13026847       -3037295.3
               -6              -17                7       -6793698.5        2295293.5        -72107720         17760164         14594785       -3279507.5
               -5              -17                7         -6081329        2232071.5        -76605840         17828798         16040931       -3495041.8
               -4              -17                7         -5004534        2077054.8        -80596024         17846822         17365288       -3683898.8
               -3              -17                7       -3563313.5        1830242.8        -84078264         17814240         18567850       -3846077.8
               -2              -17                7       -732634.13        1417158.1        -83066536         16960900         12099952       -2335985.3
               -1              -17                7        1097635.4        1182137.5        -82288656         16215334          5308101        -813574.5
                0              -17                7        1784828.1        1033112.5        -82023768         15505171          5142334       -1143376.5
                1              -17                7          1683037          1075474        -79764976         14574469          2628025       -696049.88
                2              -17                7        1988797.4        1048361.8        -77485280         13623246          2052045       -554616.38
                3              -17                7          2543438        971578.13        -74922008         12601784          1857258       -455960.06
                4              -17                7          3346957           845123        -72075168         11510081        2043661.8       -400080.47
                5              -17                7        4399357.5        668996.56        -68944768         10348138        2611259.8       -386978.38
                6              -17                7        5700635.5        443198.78        -65530804          9115957        3560048.8          -416653
                7              -17                7        7250795.5        167729.28        -61833280          7813534          4890030       -489104.81
                8              -17                7          5784366       -20208.248        -56461324          6131871        3871285.3       -460066.84
                9              -17                7          3736445       -21572.893        -51077396        4274881.5        2894883.8       -490200.19
               10              -17                7          3784371        26699.348        -48056680        2470463.5          2638579       -469441.03
               11              -17                7        3823215.5        40818.328        -45022080        612013.75        2392352.8       -425472.19
               12              -17                7        4044211.3          -294772        -42075164       -1289421.5        2089079.4       -193177.06
               13              -17                7        4358375.5       -749997.88        -39198588       -3244071.5        1748685.5        120647.27
               14              -17                7          4724457       -1247629.8        -36373724         -5254885        1384404.8        477085.94
               15              -17                7          4658515       -1446175.6        -32414212         -7794910          1312874         592149.5
               16              -17                7        4493059.5       -1635512.5        -28502732        -10424076        1299399.6        698158.25
               17              -17                7          4278045       -1853867.3        -24781552        -13087355        1310375.5        826430.38
               18              -17                7        4013469.5       -2101239.3        -21250668        -15784740        1345801.6        976965.69
              -18              -16                7       -6232593.5       -1305486.5        -13053461         21381806        1222875.9         -2097865
