           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                9              -17                7         -9766460       -2250303.8        2783264.8         -4332480          3749319        1127608.8
               10              -17                7        -10361882       -2380130.3        2848985.8       -3819687.3        3275721.3        960424.06
               11              -17                7        -10921214       -2503352.5        2870695.5       -3310829.5        2802643.5        794997.94
               12              -17                7        -11441190       -2601269.5        2587142.3       -2846254.3        2439450.3        619254.94
               13              -17                7        -11964631         -2696074          2251183       -2411431.3        2105622.3        450439.25
               14              -17                7        -12496790       -2793284.8          1933622       -1998123.8        1774308.3        292434.78
               15              -17                7        -12984561       -2931869.5        1666970.8       -1485192.5          1395141        203083.06
               16              -17                7        -13393954       -3062439.5        1350698.8       -998219.13        1014624.8        126516.15
               17              -17                7        -13726650         -3179755        977235.63       -551990.88        638600.56         55894.66
               18              -17                7        -13982646       -3283814.5        546581.38       -146507.55        267068.06       -8781.4336
              -18              -16                7         14066794        3146616.5        19610.656       -164868.61        146368.53            92159
              -17              -16                7         13809122        3009704.5        457455.91       -561387.69        500813.16         140160.8
              -16              -16                7         13465196        2864635.3        844854.44       -996228.88         881677.5        207914.75
              -15              -16                7         13050811          2733430          1211692       -1410760.1        1264231.3        331638.63
              -14              -16                7         12630596          2625928          1619613       -1797344.5        1633158.4        507150.63
              -13              -16                7         12210708        2525178.3          2060975         -2207024        2006139.1        700090.38
              -12              -16                7         11791147          2431180          2535778       -2639798.5          2383174           910458
              -11              -16                7         11370750          2345340          3033709       -3094633.5        2768896.3          1135466
              -10              -16                7         10900930          2312277        3197152.5       -3531580.3        3296123.5        1279027.3
               -9              -16                7         10364218          2217125        3405015.3       -4004697.3        3704019.5        1444438.6
               -8              -16                7          9242314        1466560.6          4341008       -4702650.5        3426608.5          1908520
               -7              -16                7        7803675.5        783446.81          4961502         -5287451          3799404        2459538.8
               -6              -16                7          6510646        411882.69        5229931.5         -5906614        4616152.5        2912286.3
               -5              -16                7        5366478.5        189911.58        5425030.5       -6518541.5          5359151          3262118
               -4              -16                7          4493375        146465.78          6097024         -6968246        6098143.5          3335262
               -3              -16                7        3691684.8        231897.19        7072670.5         -7253255        6799116.5          3021662
               -2              -16                7        2556665.8        255748.84          7758439         -7471447        7349108.5          2554357
               -1              -16                7        1244043.3        137907.94        8098066.5         -7729970        7473139.5          2247771
                0              -16                7        95878.563        146999.06        7824047.5       -7737766.5        7863082.5        2232360.8
                1              -16                7       -1179629.8        32432.531        7756702.5         -7501857          7851405        2162298.8
                2              -16                7         -2489259       -196845.66        7407514.5       -7180579.5          7627727        2068054.3
                3              -16                7       -3766990.3       -403670.69        7049222.5         -6823295          7310674        1978938.8
                4              -16                7         -5012824       -588042.25          6681826         -6430001        6900245.5        1894951.8
                5              -16                7       -6226758.5        -749960.5          6305325         -6000699          6396441        1816093.3
                6              -16                7         -7408796       -889425.56        5919721.5         -5535388          5799262        1742363.4
                7              -16                7         -8447890       -1123842.4        5280169.5       -5060777.5          5135083          1571636
                8              -16                7         -9299960       -1508384.3          4498386         -4543083          4454932        1358391.8
                9              -16                7        -10009732       -1997710.9        3720347.5       -3961487.3          3757385        1165306.8
               10              -16                7        -10584632       -2181252.8        3578014.5       -3451883.3        3241455.3        1005381.6
               11              -16                7        -11090716       -2290264.5          3300379       -2984319.8          2830244        836518.19
               12              -16                7        -11576265       -2393259.5        2880810.8         -2549906          2475380        666047.19
               13              -16                7        -12070530       -2498660.5          2479641       -2137007.8          2123030        506387.47
               14              -16                7        -12573513       -2606468.5        2096868.9       -1745624.6          1773194        357538.94
               15              -16                7        -13085213       -2716682.8        1732495.1         -1375757        1425871.9        219501.61
               16              -16                7        -13529195       -2849487.8        1387609.6       -933714.44        1048549.4        135776.58
               17              -16                7        -13885604         -2975807        993521.25        -506448.5        667185.44        69639.766
               18              -16                7        -14165314         -3088871        542241.81       -119927.47        290313.25        9448.3418
              -18              -15                7         14183314          2992061        14337.258       -137530.94        110950.38        111388.14
              -17              -15                7         13902870        2846018.3        476085.84       -513621.72        479516.59        154997.39
              -16              -15                7         13524630        2702729.5        898097.63       -874107.75        858818.38        250772.84
              -15              -15                7         13114924        2572825.5        1343295.6       -1210752.8        1232866.3        394966.88
              -14              -15                7         12705544          2449674        1821934.5       -1570492.6        1610967.8        556588.69
              -13              -15                7         12296493          2333274        2334014.3       -1953327.8        1993123.3        735638.38
              -12              -15                7         11887768          2223626        2879535.5         -2359258        2379332.5        932115.88
              -11              -15                7         11479371          2120730        3458498.3       -2788284.3        2769596.8        1146021.4
              -10              -15                7         11058342        2040970.3          3968478         -3232509        3203992.8        1348424.3
               -9              -15                7         10469048        1827208.1          4386580         -3698664        3493735.5        1560528.5
               -8              -15                7          9312474        1083579.3        5220732.5       -4190926.3        3424614.3        2084471.3
               -7              -15                7        7839163.5        407400.56          5739386         -4570036        4005699.5        2695351.3
               -6              -15                7          6049116       -201327.23        5942540.5       -4835993.5        5236991.5        3393168.5
               -5              -15                7          5618099       -52737.637        7428779.5         -5390161        6132226.5        3444139.5
               -4              -15                7          4907287        63027.383          8583709       -5938879.5          6790429        3324336.3
               -3              -15                7        3863147.3        117212.36          9448765       -6420781.5          7297652          3050828
               -2              -15                7        2485679.5        109817.67         10023943       -6835869.5          7653896          2623615
               -1              -15                7        1205103.8       -6351.0469         10297337       -7152757.5          7540898          2670267
                0              -15                7        128628.31        104350.98          9940048       -7152574.5          8016759          2646647
                1              -15                7       -1121796.1        161552.92         10014204       -6975192.5        8050028.5          2579629
                2              -15                7         -2491727        11239.438          9638693         -6670525          7811193        2431001.5
                3              -15                7       -3834362.5       -143321.13          9159578         -6300772        7436402.5        2327847.5
                4              -15                7         -5145100       -275428.47          8671358         -5895011          6968238        2229822.5
                5              -15                7       -6423939.5       -385082.25          8174035         -5453241          6406697        2136925.8
                6              -15                7       -7624738.5          -511725          7535621         -5020187        5771826.5        1982733.5
                7              -15                7         -8627033       -780209.13          6630303       -4622814.5          5134611        1709627.8
                8              -15                7         -9487029       -1153478.1          5728730         -4161540        4479999.5        1456681.3
                9              -15                7        -10204723         -1631532        4830903.5       -3636363.5          3807992        1223894.1
               10              -15                7        -10746975         -1977991          4164052       -3118998.5        3253406.8        1028853.4
               11              -15                7        -11194634       -2089176.3        3660874.5         -2684994        2877506.8           856727
               12              -15                7        -11651007         -2202768        3176095.8         -2272505        2504120.8        695411.88
               13              -15                7        -12116097       -2318766.3        2709714.5         -1881531        2133248.3           544908
               14              -15                7        -12589904       -2437170.5          2261732       -1512072.8        1764890.4        405215.38
               15              -15                7        -13072430         -2557982        1832147.6       -1164129.8        1399046.3        276334.09
               16              -15                7        -13563672         -2681199        1420960.6       -837701.69        1035715.8        158263.84
               17              -15                7        -13971360       -2811895.8        1004927.5       -463041.06        657134.75        82155.391
               18              -15                7        -14274786         -2933964        533022.75       -95482.234        274922.69        26448.637
              -18              -14                7         14232357        2871591.8        6371.5537        -117284.2         51034.02        135853.72
              -17              -14                7         13890420        2716282.5        483666.81       -423699.44        427033.06        203701.81
              -16              -14                7         13491222          2563977        966141.38       -710404.75        806201.38        316577.88
              -15              -14                7         13092354        2418423.3        1482057.1       -1020205.3        1189423.6        446881.78
              -14              -14                7         12693812        2279621.8        2031413.9       -1353100.9        1576699.8        594613.56
              -13              -14                7         12295596        2147571.8          2614212         -1709092        1968029.9        759773.19
              -12              -14                7         11897708        2022273.8        3230450.8         -2088178          2363414         942360.5
              -11              -14                7         11500147        1903727.9        3880131.3       -2490359.5        2762852.5        1142375.8
              -10              -14                7         11102913        1791933.8          4563252       -2915635.5          3166344        1359818.6
               -9              -14                7         10472551        1425147.9        5323760.5       -3325962.5          3303504        1693554.5
               -8              -14                7          9281304        688453.88          6056071       -3612533.3          3442672        2277358.3
               -7              -14                7          7773321        19210.656        6472883.5       -3785951.5        4232046.5        2948099.3
               -6              -14                7        6829432.5       -209417.27          7848440         -3940589          5533123        3371198.5
               -5              -14                7          6117947       -168623.16          9794428         -4220600          6762244        3491906.8
               -4              -14                7        5164684.5       -84104.461         10838765       -4966215.5          7226698          3412195
               -3              -14                7          3878096       -61165.723         11593228       -5645013.5        7540171.5        3178779.3
               -2              -14                7        2344961.8       -67083.039         11944546         -6141699          7655018          3061769
               -1              -14                7        1128258.1       -140797.09         12409542       -6473124.5          7492199        3187813.3
                0              -14                7        152031.25        76082.141         12007243         -6441908        8059333.5        3160105.3
                1              -14                7       -1109780.3        230972.22         11819172       -6266301.5        8109352.5        3187623.5
                2              -14                7       -2478969.3        228250.45         11864319         -6060032        7895076.5          2863725
                3              -14                7       -3886508.5        125954.38         11264380       -5677810.5          7462550        2746533.3
                4              -14                7         -5262150        46111.371         10655338         -5259582        6936647.5        2634469.8
                5              -14                7         -6602580       -12955.137         10023980         -4812711        6319931.5        2519803.3
                6              -14                7       -7755098.5       -165381.34          8995124         -4535658          5725651        2186835.5
                7              -14                7         -8765317       -422592.63        7970018.5         -4194704          5113975        1874027.4
                8              -14                7         -9633237          -784589          6948657         -3789848          4484903        1581378.4
                9              -14                7        -10201266       -1264590.1          5827827       -3315522.8        3471748.8        1595184.6
               10              -14                7        -10997393         -1691961          4977540       -2784976.5        2955472.8          1077879
               11              -14                7        -11238219         -1905607        4022986.5       -2404614.8        2917580.3           859508
               12              -14                7        -11665417       -2029795.6        3472996.8       -2014050.8        2525671.5        707348.88
               13              -14                7        -12101333       -2156390.5        2941405.5       -1645001.8          2136278           566001
               14              -14                7        -12545966         -2285392        2428211.3       -1297467.8        1749397.3        435464.25
               15              -14                7        -12999317       -2416799.8          1933416       -971449.38        1365031.4        315738.81
               16              -14                7        -13461382       -2550613.8        1457018.1          -666946        983178.38         206824.5
               17              -14                7        -13932165       -2686834.5         999018.5       -383957.94        603839.94        108721.56
               18              -14                7        -14311058       -2819094.3        518924.41       -73171.922        220896.47        42219.414
              -18              -13                7         14148182          2774089       -31601.027        -59534.82       -31125.168        190425.52
              -17              -13                7         13759494        2599381.8        488150.28       -296300.56        353163.69        271983.66
              -16              -13                7         13371134        2431426.3        1041342.8        -556161.5        741506.63        370969.59
              -15              -13                7         12983101          2270223        1627976.4       -839117.69        1133903.4        487383.38
              -14              -13                7         12595395        2115771.3        2248051.3         -1145169        1530354.1        621225.06
              -13              -13                7         12208016        1968071.4        2901567.5       -1474315.5        1930859.1         772494.5
              -12              -13                7         11820965        1827123.8        3588524.3       -1826557.4          2335418        941191.81
              -11              -13                7         11434242          1692928          4308923       -2201894.8        2744030.8          1127317
              -10              -13                7         11081412        1509239.3          5199221         -2569469        2918662.8        1344203.1
               -9              -13                7         10374723        1010943.4          6216555       -2886590.5          3133324        1843516.3
               -8              -13                7          9148804        281184.72        6847024.5         -2967470          3480781          2487181
               -7              -13                7        7947089.5       -228396.91          7624253         -3018635          4444471        3117791.5
               -6              -13                7          7361681        -280763.5          9528141       -3263519.8          5551461          3423140
               -5              -13                7          6468017       -306334.78         11407215       -3521116.3        6655320.5        3594533.5
               -4              -13                7        5265569.5       -294929.72         12862191       -4050253.5          7406950        3598840.5
               -3              -13                7        3736531.3       -303237.34         13506063       -4925946.5          7526675        3405516.5
               -2              -13                7        2159596.3       -237072.98         13692433         -5350707          7478676        3698780.3
               -1              -13                7        1014016.1       -264794.59         14425422         -5693379          7326778          3798694
                0              -13                7        166662.25        62025.023         14029178         -5606581          7992437          3772083
                1              -13                7       -1150719.8        345122.22         13491764         -5446192          8255706          3848728
                2              -13                7       -2450429.3         404161.5         13847934         -5312115        7744538.5          3474927
                3              -13                7         -3923428        404155.41         13363628         -4954412        7389114.5          3234995
                4              -13                7       -5363973.5        376576.97         12633763         -4523715          6805476          3108894
                5              -13                7         -6684157        336098.63         11592852         -4281614          6228054        2790014.5
                6              -13                7         -7844598        194945.19         10444212       -4060980.5        5659312.5        2417344.8
                7              -13                7         -8862742       -50993.375          9299317         -3776445        5073174.5          2064834
                8              -13                7         -9584535          -420604        8022404.5         -3340452          4207941          2091474
                9              -13                7         -9770637       -938757.56          6326109       -2828700.3        2689167.5        2362985.8
               10              -13                7        -11295235       -1342569.9        6033805.5       -2384085.8        2153438.8        1155350.6
               11              -13                7        -11431292       -1664727.4          4753827       -2086962.5        2508656.8         889263.5
               12              -13                7        -11619496       -1874342.1        3771513.5       -1774543.5        2540033.3        701858.06
               13              -13                7        -12026237       -2011533.5        3174711.3       -1427418.9        2132117.3        569666.13
               14              -13                7        -12441694         -2151132        2596306.8       -1101809.9        1726714.8        448285.38
               15              -13                7        -12865868       -2293136.8        2036299.9       -797715.81          1323826        337715.81
               16              -13                7        -13298759       -2437547.8        1494691.4       -515137.25        923451.56         237957.5
               17              -13                7        -13740367         -2584365        971481.25       -254073.98        525590.94        149010.44
               18              -13                7        -14190693       -2733589.3        466668.56        -14525.75        130244.02         70874.57
              -18              -12                7         13895698        2733033.8        6420.3047       -17342.443       -70969.883        198666.86
              -17              -12                7         13538196        2495945.3        508286.78       -185631.63        274384.13        321170.66
              -16              -12                7         13164361          2305078        1123702.4       -411378.19        664734.38           413948
              -15              -12                7         12787166        2128224.5        1781054.3       -667490.06        1066305.9        516471.72
              -14              -12                7         12410297        1958122.9        2471846.8          -946697        1471931.4        636423.19
              -13              -12                7         12033754        1794773.3        3196080.8       -1248999.4        1881610.8        773802.63
              -12              -12                7         11657540        1638175.6        3953755.3       -1574396.8          2295344        928609.75
              -11              -12                7         11325543        1445004.1          4863778       -1881894.6        2442945.3        1107153.8
              -10              -12                7         10980149        1115607.8        6032813.5       -2117276.3        2024080.3        1342138.4
               -9              -12                7          9781319        449583.09        6941424.5       -2253124.8        2263002.5        1982513.3
               -8              -12                7          8914977       -138228.38        7593593.5       -2255737.3          3538943        2713940.3
               -7              -12                7          8370360        -319989.5          9217440         -2504134        4418299.5        3213268.3
               -6              -12                7          7615671        -427986.5         10938437       -2806175.5        5291818.5        3560479.5
               -5              -12                7          6552727       -509188.16         12634620       -3120928.8          6162207        3773736.5
               -4              -12                7        5181526.5       -563594.56         14305992         -3448395          7029468        3853038.8
               -3              -12                7        3451705.8       -595601.81         15179180       -4229466.5          7258025          3774467
               -2              -12                7        1918607.1          -454690         15548557       -4545851.5        7093987.5          4353908
               -1              -12                7        861244.94       -378777.25         16354044         -4809433        7043427.5        4506221.5
                0              -12                7        172831.23        62029.195         16009878         -4646260          7816880          4482771
                1              -12                7       -1202076.1        472954.59         15122202         -4495875          8285126          4611687
                2              -12                7       -2421776.8        560918.75         15564830       -4469650.5        7334861.5        4250658.5
                3              -12                7       -3945120.5         691282.5         15457324       -4130573.5          7216097          3793234
                4              -12                7       -5414206.5        724231.13         14423487         -3860682        6641817.5          3519165
                5              -12                7         -6724872         699135.5         13151311       -3760368.5        6116010.5          3086634
                6              -12                7         -7893239        569254.75         11882881       -3596153.8        5572808.5        2674261.5
                7              -12                7         -8779927        309026.63         10445825       -3172149.5        4912897.5          2719277
                8              -12                7         -9171555       -105863.42          8570215       -2610004.8          3800990        2972810.8
                9              -12                7         -9398875       -536539.38        6892166.5       -2177922.8        2067093.6        2612353.8
               10              -12                7        -10993554       -949346.88          6549250       -1946831.5        1215119.4        1360098.8
               11              -12                7        -11676946       -1390367.5          5651322       -1681593.5        1558664.1        928667.25
               12              -12                7        -11757802       -1681649.5          4413760         -1470367        2012266.3        710418.06
               13              -12                7        -11890807       -1884196.3        3409633.3       -1228783.3        2120766.8        555903.69
               14              -12                7        -12277091       -2034391.1          2766018       -925098.81        1696842.5        443678.78
               15              -12                7        -12672090       -2186992.8        2140800.5        -642929.5        1275431.9        342265.13
               16              -12                7        -13075804       -2342000.5        1533980.6       -382275.31           856535         251662.7
               17              -12                7        -13486264         -2500479        947671.88       -145853.14        443814.81        169935.72
               18              -12                7        -13892777       -2677405.5        433730.06        32463.582        94850.406        68206.547
              -18              -11                7         13549107        2724718.8        91741.172        -8449.209       -84367.578        170108.08
              -17              -11                7         13193711          2476055        620084.13       -161873.67        267261.13        280797.19
              -16              -11                7         12846416          2230458        1236650.4       -325735.22        622767.75        403401.88
              -15              -11                7         12504547          1992428        1941289.6       -505322.34           986631        534146.69
              -14              -11                7         12138515        1806676.5        2702799.8       -757684.88          1401431        640208.06
              -13              -11                7         11772809        1627677.1        3497751.8       -1033142.7        1820284.9        763697.25
              -12              -11                7         11461701        1425095.1        4427400.5       -1280508.6        1940681.4        903860.38
              -11              -11                7         11161545        1117757.4          5572672       -1431753.8        1419838.8          1083518
              -10              -11                7         10677520        757051.25          6658515         -1611151        1024474.4        1317477.8
               -9              -11                7          9046511       -6264.6484        7477380.5       -1582578.8        1361807.5        2094063.4
               -8              -11                7          9255439       -437564.31          9668903       -1859515.8        3047453.8        2554331.5
               -7              -11                7          8510067       -515092.88         10680516         -2202720        4001321.3          3351056
               -6              -11                7        7591403.5       -651086.06         12079326       -2568556.3        4754193.5        3783217.5
               -5              -11                7        6359178.5       -787918.06         13592618       -2940465.8          5391111        4038337.5
               -4              -11                7          4836346          -855785         15001372       -3244330.5        6171667.5        4149550.8
               -3              -11                7        3147546.5       -772160.75         16184903       -3348822.3          7337450        4158700.5
               -2              -11                7          1656965       -656331.63         16966766         -3729157          7049403          4732667
               -1              -11                7        735815.94       -453828.34         17419524         -3926422          7480936        4687631.5
                0              -11                7        187113.84        98475.945         16849472         -3695374          8585099          4552773
                1              -11                7       -1239406.5        591673.25         16009868       -3548034.5          8962522        4861239.5
                2              -11                7       -2489015.3        774684.69         16592914         -3532222          7722782          4777202
                3              -11                7         -3865626        873301.19         16364889       -3251198.3          7254770        4229119.5
                4              -11                7         -5262499        1010711.9         15226829       -3180247.5          6582446        3926516.5
                5              -11                7       -6724728.5        1076155.3         14699350       -3248974.8          5983804        3409660.3
                6              -11                7         -7786590        957290.25         13489497         -2950724        5074049.5        3261240.5
                7              -11                7         -8854415        736968.88         12493203       -2644430.5        4156525.3          2884431
                8              -11                7         -9888098        368523.47         10946396       -2331022.5        3887743.8        2331470.3
                9              -11                7        -10272495          -157926          8578147       -1934331.9        2282137.5        1943712.4
               10              -11                7        -10972216       -659776.25        7112426.5       -1528574.3        755978.69        1379172.8
               11              -11                7        -11738060       -1163556.4          6289870       -1226858.8        469289.75        928588.63
               12              -11                7        -11951266       -1482320.8          5152483       -1060519.5        914315.06        711753.88
               13              -11                7        -11976918       -1742727.3        3957338.8        -935189.5        1466300.6        541342.63
