           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        1729141.5        1045023.6       -192540.33        105568.89        1012939.6        1182614.8
              -17              -18                7          1783961        1059561.3       -103951.54        43869.367        739039.56        1115791.9
              -16              -18                7        1893586.5        1067173.3        -19409.82       -12027.367        281442.66        1072924.3
              -15              -18                7        2058017.4          1067860        61084.832       -62121.344       -359850.91        1054011.6
              -14              -18                7        2277253.8        1061621.1        137532.45       -106412.58       -1184841.5          1059054
              -13              -18                7        2432855.8        1056757.6        117819.28        -115429.9       -2109730.3        1046328.1
              -12              -18                7          2488794        1044357.3       -47193.813       -72028.914         -3075524        1024003.5
              -11              -18                7        2529892.8          1025671       -243091.48       -11795.508       -4104171.3        1029569.4
              -10              -18                7        2538462.5        1011532.4       -449693.75        55242.219       -5199159.5        1052107.5
               -9              -18                7          2514503        1001941.6       -667000.63        129084.22       -6360487.5        1091617.8
               -8              -18                7        3030928.8         905732.5       -161595.14        60358.328       -7317159.5        1127768.4
               -7              -18                7        2982637.5        905880.25       -250590.78        32068.826         -9315236        1249868.1
               -6              -18                7        2833299.8        915666.56       -275221.38          9164.75        -11051982          1361319
               -5              -18                7        2582915.8        935091.25       -235486.95       -8353.8828        -12527392        1462120.4
               -4              -18                7          2231486        964154.56       -131387.48       -20487.092        -13741470        1552272.3
               -3              -18                7        1779010.1        1002856.3        37076.969       -27234.857        -14694216        1631775.1
               -2              -18                7        1225488.3        1051196.5         269906.5       -28597.205        -15385629          1700629
               -1              -18                7        693450.13        1088625.8        11292.703         49018.18        -15751914        1784432.5
                0              -18                7        253508.45        1079403.9       -194617.41        26833.932        -15779060        1841632.5
                1              -18                7        50300.578        1063087.4       -588610.88        28306.555        -15057393        1860555.4
                2              -18                7       -261359.81        1057501.5       -627721.19        5572.7344        -14456966        1907347.8
                3              -18                7       -587799.44        1061885.1       -615522.94       -18440.125        -13708898        1953471.6
                4              -18                7        -929018.5        1076237.9       -552016.25       -43732.039        -12813190        1998926.5
                5              -18                7         -1285017        1100560.1       -437200.75       -70303.016        -11769840          2043713
                6              -18                7       -1655794.6        1134851.6       -271076.38       -98153.086        -10578848          2087831
                7              -18                7         -2041352        1179112.5       -53643.742       -127282.21         -9240213        2131280.3
                8              -18                7       -2315582.5        1230761.5        85068.391       -143209.83         -7710239        2154588.8
                9              -18                7       -2057208.4          1287194       -84502.313       -82454.094       -6310112.5        2163542.3
               10              -18                7         -1760040        1350943.8       -149957.66       -20057.246         -5185351        2189006.5
               11              -18                7       -1466436.4        1418315.8       -212263.41        33382.645         -4152846        2192115.5
               12              -18                7       -1179209.1        1488314.1       -261550.25        76636.016       -3215139.8          2173046
               13              -18                7       -971905.19        1529131.5       -11105.342        73908.672       -2464063.5        2136483.3
               14              -18                7       -671670.88        1570344.8       -75114.672        45281.016       -1668142.6        2102824.8
               15              -18                7       -426821.31        1607356.8          -131240        15956.375       -1033672.1        2041886.6
               16              -18                7       -237421.75          1640167          -179302       -14050.797       -560762.13        1953651.8
               17              -18                7       -103472.16        1668775.3       -219300.78       -44740.488       -249413.38        1838120.1
               18              -18                7       -24972.523        1693181.6       -251236.23       -76112.688       -99625.438        1695291.6
              -18              -17                7        1668947.4          1080552       -269551.53        166865.08        1154261.9        1150335.8
              -17              -17                7        1759172.8        1094499.9       -226012.88        110739.06        866158.88        1089079.5
              -16              -17                7        1904203.9        1101522.4       -186521.28        60415.797           394359        1051778.1
              -15              -17                7        2104040.3        1101619.1       -151076.75        15895.307       -261137.53        1038431.9
              -14              -17                7        2290190.8        1100532.8       -179400.94       -2592.1563       -1038014.3        1021077.8
              -13              -17                7          2400195        1100895.5       -313536.31         14123.25       -1895603.4        991336.38
              -12              -17                7        2476235.5        1098345.3       -512766.44        50641.938       -2877408.3           971855
              -11              -17                7        2512642.3        1082493.1       -746198.06        105461.59       -3906865.3         976682.5
              -10              -17                7        2514878.5        1067678.3       -987870.44        168044.14         -4988545        1001479.6
               -9              -17                7        2484585.8          1057411       -1240247.5        237431.02       -6136566.5        1043248.8
               -8              -17                7        3434845.3        906590.81       -554402.56        128737.02         -6966352          1105623
               -7              -17                7        3778780.5        846909.44       -184187.58        53245.066         -8855426        1224872.5
               -6              -17                7        3478405.8           877238       -220763.25         24696.91        -10938012        1355696.5
               -5              -17                7        3076984.8           917205       -192973.84        1534.1563        -12759267        1475871.3
               -4              -17                7          2574518         966810.5       -100819.55       -16243.133        -14319188        1585396.8
               -3              -17                7        1971004.8        1026054.5        55699.891        -28635.01        -15617774        1684273.1
               -2              -17                7          1103734        1085147.3       -1199473.6        181724.47        -15984234        1766096.9
               -1              -17                7         725845.5        1055145.3       -2007676.5        305956.03        -15809996        1792175.3
                0              -17                7        242241.61        1058834.3       -1958435.5        170234.52        -16488891        1849072.3
                1              -17                7       -69587.438        1046244.6       -2062568.3         142320.3        -15755485        1882919.1
                2              -17                7       -413585.69        1043384.3       -2022417.9        107613.68        -15053212          1932789
                3              -17                7       -772363.38        1050493.5       -1930958.5        71628.047        -14203297          1981990
                4              -17                7       -1145920.1        1067571.8       -1788190.6        34363.352        -13205742        2030522.6
                5              -17                7       -1534256.4        1094619.6       -1594114.3       -4180.4219        -12060544        2078386.6
                6              -17                7       -1937371.8        1131636.6         -1348729        -44003.27        -10767706          2125582
                7              -17                7         -2355267          1178623       -1052034.8       -85105.172         -9327224        2172108.8
                8              -17                7       -2269777.8          1231409       -1016698.1       -89725.766       -7571641.5          2162332
                9              -17                7       -2021264.3        1291683.8       -1136053.6       -50199.516         -5934134          2147608
               10              -17                7       -1746401.8        1357983.3       -1125177.8       -1365.2344       -4835479.5          2182650
               11              -17                7         -1475104        1427904.6       -1111152.8        38512.066       -3829082.5        2195336.8
               12              -17                7         -1253140        1481884.6       -855974.81         39916.16       -2957006.5          2197424
               13              -17                7       -1019760.3        1533857.5       -581156.75        30210.094         -2208207        2178561.5
               14              -17                7       -760749.94        1588575.5       -350227.56         17260.76       -1574548.4        2135676.8
               15              -17                7       -478982.88        1633300.3       -339615.63       -10157.852       -946005.31        2079704.5
               16              -17                7       -248846.69        1672727.4       -343700.16       -39669.023       -464111.97          1997849
               17              -17                7       -74160.422        1707952.8       -339721.44       -69862.719       -143779.63          1888697
               18              -17                7        45075.859          1738976       -327679.44       -100738.95        14991.813        1752247.6
              -18              -16                7          1606825          1141126       -411311.66        242217.97        1433619.3        1044358.5
              -17              -16                7        1732456.1          1154484       -412823.13        191665.42        1131312.9         988668.5
              -16              -16                7        1912892.9        1160916.8       -418381.59        146915.64        645310.13        956933.63
              -15              -16                7        2129310.8          1163622       -455498.59        119009.81        16567.438        934873.94
              -14              -16                7        2315622.8        1165430.8       -568650.25        117832.02          -712525        913053.19
              -13              -16                7          2467971        1164326.3       -746896.06        136457.42       -1565831.8         901492.5
              -12              -16                7          2586355        1160309.3          -990237        174886.14       -2543353.5        900191.75
              -11              -16                7        2669070.5        1153086.4       -1296552.4        232710.95       -3641150.8           909286
              -10              -16                7          2664973        1137595.1       -1573294.9        290838.31       -4709523.5        936341.94
               -9              -16                7        2742725.8        1112104.5       -1801402.4        340102.53       -5804399.5        985809.94
               -8              -16                7        3786371.8        968235.88       -1441472.3        246214.09       -7094954.5        1124286.3
               -7              -16                7        4609978.5        860182.75       -1041904.5        160698.53         -9389257        1315696.5
               -6              -16                7          4519137        867620.13       -927075.31        112031.79        -11964365        1489876.9
               -5              -16                7        3966679.3        928129.44       -911231.13        83224.977        -14131461          1629425
