           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7         -8507960        53749.969          8750736       -47738.375         50140.27       -30013.123
              -17              -18                7         -9201756        112546.09          8725601        114785.38       -268243.97       -11360.961
              -16              -18                7         -9882232        166798.38          8617140        337700.91       -570442.75        13612.549
              -15              -18                7        -10549388        216507.17          8425351        621007.56       -856455.69         44907.43
              -14              -18                7        -11203226        261672.42          8150237           964706       -1126283.1        82523.648
              -13              -18                7        -11840863           289149          7823468        1315071.8       -1292289.9        91155.031
              -12              -18                7        -12263376        265836.41          7458520          1665224       -1300295.1        86641.961
              -11              -18                7        -12498052        212198.25        7077308.5        2038819.4       -1268923.4        104707.56
              -10              -18                7        -12698800        150438.75          6674410        2434251.8       -1235006.5        128078.64
               -9              -18                7        -12865621        80557.984          6249825        2851520.8       -1198544.3        156755.23
               -8              -18                7        -13804865        415133.94        5200398.5          3573036       -804881.06        57212.531
               -7              -18                7        -14656156        606769.06        4109802.3        4176998.8       -601467.63        140658.88
               -6              -18                7        -15383573        779161.38        3137706.8          4701752       -433744.84        225888.08
               -5              -18                7        -15987113        932310.88          2284114        5147292.5       -301712.72        312900.13
               -4              -18                7        -16466775        1066217.5        1549021.6          5513622       -205370.95        401694.88
               -3              -18                7        -16822564        1180881.5        932430.88          5800740       -144720.08        492272.63
               -2              -18                7        -17054478        1276302.6        434341.38        6008647.5       -119759.58        584633.25
               -1              -18                7        -17103270        1306265.9        130067.67          6006725       -207264.75        750279.25
                0              -18                7        -16936124        1317005.1       -10621.238        5849722.5       -55235.555        1020148.6
                1              -18                7        -16911512        1416515.9         541025.5        5548380.5       -234320.56          1273745
                2              -18                7        -16704862        1437740.9        953361.94          5293927       -105567.56        1288294.6
                3              -18                7        -16387470        1421900.4        1363293.8          5023466        66895.813        1272633.9
                4              -18                7        -15959332        1368993.9        1770821.4          4736998        283069.63        1226762.5
                5              -18                7        -15420451        1279022.3          2175945          4434523        542953.81        1150680.5
                6              -18                7        -14770826        1151984.8        2578663.8          4116040        846548.13          1044388
                7              -18                7        -14010456        987881.63          2978979        3781549.3        1193853.1        907884.88
                8              -18                7        -13174077        803854.19        3570772.5          3410842        1456242.4         772416.5
                9              -18                7        -12606313           567180          4243959        3140739.8        1432393.5        746647.13
               10              -18                7        -12130208        278281.81        4553611.5        2997543.5        1477929.9        729367.13
               11              -18                7        -11676670       -2879.7656        4856704.5        2870835.5        1510875.5        706232.38
               12              -18                7        -11244474       -277097.38          5160039        2759932.5        1527827.5        678077.81
               13              -18                7        -10773080       -572460.38          5682071        2645970.8        1416120.8        675874.75
               14              -18                7        -10177757       -892292.94          6189142        2481508.3        1235794.1        604823.06
               15              -18                7         -9623577       -1197813.3          6687061        2350460.5          1050007        510356.53
               16              -18                7         -9110619       -1489001.5          7175837        2252875.5        858791.75        392510.63
               17              -18                7         -8638884       -1765857.6          7655466          2188753        662148.44        251285.44
               18              -18                7         -8208372         -2028382          8125951        2158092.8        460077.25        86680.914
              -18              -17                7         -8571506       -58480.266          9354261       -48235.938        325179.81       -13181.184
              -17              -17                7         -9296546         5526.625          9369062        105214.07         876.5332         11163.16
              -16              -17                7        -10008267        64989.969          9300538        319055.56       -307241.09        41828.879
              -15              -17                7        -10706669        119909.66          9148686        593288.44          -599173        78815.922
              -14              -17                7        -11395308        165316.58          8950638        879815.88       -810287.19        94651.898
              -13              -17                7        -12068610        192602.38          8691486        1178363.5       -915000.63        78840.391
              -12              -17                7        -12721589        203535.42          8332906        1532366.9       -963689.31        52913.695
              -11              -17                7        -13046783        159542.33        7922285.5        1916169.5        -940458.5        61759.266
              -10              -17                7        -13258568        96421.453        7494347.5          2318560        -904930.5         86114.68
               -9              -17                7        -13436425        25179.199          7044724        2742787.5       -866857.25         115775.6
               -8              -17                7        -14754404        506738.13        6012462.5        3446639.3       -222497.94       -120364.69
               -7              -17                7        -15892477        816234.81          4888967        4072372.3        308022.53       -222090.72
               -6              -17                7        -16596560        935199.75        3790159.3          4638773         565584.5       -186082.28
               -5              -17                7        -17176768        1034921.9          2809852          5125964        787455.94       -148291.06
               -4              -17                7        -17633100        1115401.3          1948047          5533942           973637       -108717.05
               -3              -17                7        -17965554        1176637.8          1204743          5862710          1124127       -67360.063
               -2              -17                7        -17883932        1052511.9        723931.38        5905196.5        673902.75        428722.88
               -1              -17                7        -17793330        975716.56        211670.44          5885185        337997.44        986938.88
                0              -17                7        -17221898        927203.06       -380349.28        5879718.5        1062727.4        1206313.6
                1              -17                7        -16992014        976810.56        14400.563          5649364        983359.38        1342095.4
                2              -17                7        -16649195         977663.5        377430.25          5416151        1071137.8          1349600
                3              -17                7        -16195632        941450.63        738055.81        5166930.5        1202626.9        1326894.3
                4              -17                7        -15631326        868172.25        1096276.9          4901703        1377825.5        1273977.8
                5              -17                7        -14956276        757828.25          1452094          4620468        1596735.3        1190850.8
                6              -17                7        -14170482        610418.69        1805506.5        4323225.5        1859355.1        1077513.3
