           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        1497682.3        1074717.4        1411521.1        1125616.3          9308837         -4108883
              -17              -18                7        1771533.5        976657.63        1463523.1        1224488.5          9378668       -3943021.3
              -16              -18                7        2014705.4        883361.25        1522561.3        1327925.4          9474994       -3791269.5
              -15              -18                7        2227197.5         794828.5        1588635.4        1435926.9          9597813         -3653627
              -14              -18                7        2409010.3        711059.13        1661745.8          1548493          9747127       -3530094.3
              -13              -18                7          2619641        633970.94          1806931        1676560.3          9782157       -3433283.5
              -12              -18                7          2847960        549331.88        2009433.5        1813276.8          9708207         -3331676
              -11              -18                7        3045269.8        457096.72        2156858.5        1956299.4          9650050         -3209557
              -10              -18                7        3220939.8        366356.53        2292202.5          2112322          9577725       -3084997.5
               -9              -18                7        3374969.8        277111.22        2415464.8        2281343.5          9491229       -2957996.8
               -8              -18                7        2435989.5        261791.97        2009322.1          2600067          9169322       -2794624.5
               -7              -18                7          2252511        290022.94        1943558.9        2793383.8          9487893       -2674638.8
               -6              -18                7        2086797.6        330207.88        1904298.6        2967818.5          9718890       -2559182.8
               -5              -18                7        1938849.3        382346.72        1891541.5        3123370.5          9862312       -2448257.3
               -4              -18                7        1808665.8        446439.44        1905286.6        3260039.8          9918159       -2341861.3
               -3              -18                7        1696247.4        522486.13        1945534.9          3377827          9886433         -2239996
               -2              -18                7        1601593.8        610486.75        2012285.8        3476731.8          9767131       -2142660.8
               -1              -18                7        1244090.6        687038.19          2918383          3503284          9899142         -2040480
                0              -18                7        665063.56           687883        2961719.3        3449655.3          9949763       -1838779.8
                1              -18                7       -16835.563        808562.13        2549615.8        3385053.5          9624267         -1630138
                2              -18                7          -585697        902353.44        1972547.9          3323461          9568564       -1459859.3
                3              -18                7       -971942.88         995021.5        1496215.6          3240496          9597029       -1302339.5
                4              -18                7       -1175573.3        1086566.3        1120618.9          3136160          9709665       -1157578.8
                5              -18                7       -1196588.3          1176988        845756.81        3010451.5          9906471         -1025577
                6              -18                7       -1034987.8        1266286.3        671629.63        2863371.3         10187446       -906334.19
                7              -18                7       -690771.69        1354461.3        598238.13        2694918.8         10552593       -799850.38
                8              -18                7       -237674.09        1448446.8        487540.25          2519808         10541354       -707143.25
                9              -18                7       -302331.03        1544568.1         615202.5          2391515         10021754       -592226.06
               10              -18                7       -584515.75          1622332        1060030.1        2271815.5         10144315       -466721.78
               11              -18                7       -794198.38        1693343.8        1450034.8          2159124         10282256       -352779.59
               12              -18                7       -930190.31        1757465.1          1765166        2055054.9         10443327       -247436.72
               13              -18                7       -981252.88        1813963.9        1448202.4        2012981.9         10823449       -53040.273
               14              -18                7        -823139.5        1816159.4          1397437        1913498.4         10748056        141791.95
               15              -18                7       -620194.88        1813470.1        1312210.6        1833951.5         10646656        335373.16
               16              -18                7       -372525.69        1805927.4        1192378.8        1774385.4         10519492        527701.63
               17              -18                7       -80131.875        1793531.1        1037941.3          1734800         10366564        718777.13
               18              -18                7        256986.61        1776281.5        848898.38        1715195.5         10187872        908599.94
              -18              -17                7        1636015.8        1169062.5        1780099.3        999661.63          9458702       -3942087.8
              -17              -17                7        1919319.8        1072181.1        1841036.5        1098826.6          9523406       -3773800.5
              -16              -17                7          2171944        980063.31          1909010        1202556.1          9614602         -3619623
              -15              -17                7        2393888.5        892708.81        1984019.5        1310850.1          9732296       -3479554.3
              -14              -17                7        2670854.8        811580.13        2116758.5        1432883.8          9751078       -3368054.8
              -13              -17                7        3000675.8        733505.38        2379953.8        1567887.4          9630734       -3278348.3
              -12              -17                7        3305117.8           656156          2750782        1707315.5          9471988         -3195206
              -11              -17                7        3543763.8        567184.25        3007285.5        1845100.3          9338744         -3077803
              -10              -17                7        3749746.5        476378.38        3205776.3          1993395          9205620         -2948156
               -9              -17                7        3934088.8        387067.34          3392186        2154689.3          9058329         -2816068
               -8              -17                7          2482267        372918.69          2850213          2493809          8834355         -2651703
               -7              -17                7        1722492.5           391661        2603729.8        2739252.8          9106777       -2496590.8
               -6              -17                7        1779330.9        428006.25          2622422          2908837          9483633       -2398360.3
               -5              -17                7        1853934.3        476305.47        2667617.3        3059538.8          9772916       -2304659.8
               -4              -17                7        1946302.5        536558.56        2739315.8          3191358          9974622       -2215489.5
               -3              -17                7        2056435.8        608765.63        2837516.8          3304295         10088757       -2130849.5
               -2              -17                7        2055007.8        641863.94        5451971.5        3345137.3         10486463         -1972045
               -1              -17                7        1183592.8        661697.19          7438185        3343617.8         10223647       -1790834.5
                0              -17                7        814655.25        603190.25        7044661.5        3240418.8         10520145       -1640290.4
                1              -17                7       -21313.438        706114.44          6308100        3189428.5         10241368       -1444729.3
                2              -17                7       -700472.38        800845.63          5582422        3123285.5         10203196       -1275142.3
                3              -17                7       -1197015.8        894453.63          4957479        3035770.8         10249192       -1118314.4
                4              -17                7       -1510943.8        986938.31          4433270          2926884         10379359        -974245.5
                5              -17                7       -1642256.3        1078299.8        4009797.5        2796625.5         10593696       -842935.44
                6              -17                7       -1590953.4        1168537.9        3687058.8        2644995.3         10892203        -724384.5
                7              -17                7       -1357034.6        1257653.1          3465056        2471993.3         11274881        -618592.5
