           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -16              -17                7        3310158.3       -4589762.5          3568407         -4797965         25386868         -8699988
              -15              -17                7          2973451       -4465506.5          3474731       -4822796.5         25599050         -8189263
              -14              -17                7        2703630.8       -4323147.5        3468101.3         -4832900         25834052       -7577529.5
              -13              -17                7        2475076.5         -4161183          3459331         -4847007         26111912         -6875925
              -12              -17                7        2235541.5       -3995491.8        3394214.3         -4886748         26412206         -6161824
              -11              -17                7        2212026.8       -3817302.5        3566161.5       -4876869.5         26646752         -5535017
              -10              -17                7        2289760.3       -3628860.8          3854711         -4852727         26857474         -4929051
               -9              -17                7        2415120.3       -3431982.8        4193795.8         -4831785         27064894       -4318492.5
               -8              -17                7          2337948       -3214890.8        2730052.3         -4926380         27490358       -3751895.5
               -7              -17                7          2541329       -3127063.8        2004333.5         -5030410         28115528       -3175761.8
               -6              -17                7        2812064.5         -3143636          2158802         -5120155         28851708       -2538863.8
               -5              -17                7        3200038.8       -3139723.8        2199377.5       -5182042.5         29512844       -1889767.1
               -4              -17                7        3705252.5       -3115327.5        2126059.3         -5216072         30098938         -1228472
               -3              -17                7        4327705.5       -3070446.5        1938848.5         -5222243         30609992       -554978.19
               -2              -17                7          4824531         -2916641          1555671       -5646826.5         29656736       -105015.75
               -1              -17                7        5373212.5       -2631324.3        1053373.8         -6000209         28912114        511986.63
                0              -17                7          5631727       -2433928.3        1288204.5         -6009749         29100678          1232303
                1              -17                7          6544217       -2123940.5        1896729.3         -5680112         28627972        1756282.8
                2              -17                7          7380506         -1821398        2406989.3         -5348428         28237176          2264125
                3              -17                7        8105877.5         -1541760        2828946.5         -5035058         27821620        2753501.3
                4              -17                7          8720330       -1285026.4        3162603.3         -4740002         27381308        3224411.3
                5              -17                7          9223865       -1051197.5        3407956.8         -4463260         26916236        3676855.5
                6              -17                7          9616481       -840273.25          3565009         -4204832         26426406          4110834
                7              -17                7          9898181        -652253.5        3633758.8       -3964717.5         25911820        4526346.5
                8              -17                7          9540241       -502475.63          4706224         -3415055         26077852        5279824.5
                9              -17                7          8906678       -484061.66          5612809       -2878229.5         26164562        5987008.5
               10              -17                7          9031864        -346110.5        5229841.5       -2737154.5         25962332          6538695
               11              -17                7          9094792       -232695.97          4890598       -2591298.3         25730128          7087537
               12              -17                7          8997719        -208334.5          4895063         -2367074         25459900          7557919
               13              -17                7          8885458       -192304.66          4951591       -2148981.8         25195378        8010175.5
               14              -17                7          8790029       -165110.25        4978740.5       -1958426.6         24942708          8463384
               15              -17                7          8464589       -148734.45          5063027       -1703014.1         24872992          8931861
               16              -17                7          8076269        -152181.8        5243495.5       -1417278.3         24814800          9401341
               17              -17                7          7650413       -174482.41        5516523.5       -1109195.6         24747564          9870108
               18              -17                7        7187020.5       -215636.31        5882109.5       -778765.94         24671288         10338161
              -18              -16                7        3845637.8         -4860535          3483500       -4614841.5         25182984         -9179012
              -17              -16                7        3519483.5         -4737956        3320304.5         -4634855         25394512         -8709040
              -16              -16                7        3211451.5         -4615349        3215483.8         -4657488         25599272       -8219675.5
              -15              -16                7        2946129.5       -4480365.5        3209365.5       -4660351.5         25831500       -7629306.5
              -14              -16                7        2699796.5         -4331025          3212226         -4662399         26111056       -6948613.5
              -13              -16                7        2442484.3       -4177958.8          3158741       -4690081.5         26413048         -6255427
              -12              -16                7        2174191.5         -4021166        3048909.5         -4743399         26737474         -5549744
              -11              -16                7        1904595.3       -3860146.5        2894488.5       -4819088.5         27079108         -4835491
              -10              -16                7        1958329.4       -3677252.3        3108237.3       -4806325.5         27265846         -4236176
               -9              -16                7        2028005.8         -3483905        3242442.5         -4800432         27492520         -3637772
               -8              -16                7        2045284.9       -3285464.8          2144067         -4829105         28163024       -3115149.8
               -7              -16                7        2484854.8         -3120197        1039594.4         -4853763         28886766       -2638039.3
               -6              -16                7        2976007.8       -3113792.8        663129.81         -4938738         29729502         -2058384
               -5              -16                7          3452602       -3157456.5        550989.38         -5031371         30550612       -1403332.1
               -4              -16                7          3831561         -3212386         118209.5       -5373782.5         30496762          -870018
               -3              -16                7          4173405         -3155492        -606375.5         -5916026         29724000       -343997.97
               -2              -16                7          4737365       -2908451.5       -1383642.1       -6333055.5         29173098        363210.16
               -1              -16                7          5196249         -2648977       -2079546.9         -6579856         29052742        1213795.5
                0              -16                7          5671882       -2414749.5       -1891376.4       -6564115.5         29454720        1984802.3
                1              -16                7          6482615       -2049996.6         -1285466       -6411222.5         28910888        2456675.5
                2              -16                7          7498008       -1685744.8       -598467.25       -6052189.5         28497400        2947981.3
                3              -16                7          8402483       -1344397.6           229.25         -5711470         28059156          3420821
                4              -16                7          9196040         -1025955        510624.13         -5389065         27596152        3875194.5
                5              -16                7          9878678       -730417.06        932716.88         -5084974         27108390          4311102
                6              -16                7         10450401       -457783.63        1266507.9         -4799197         26595870        4728543.5
                7              -16                7         10733721       -148669.63          1976354       -4394826.5         26427626          5329180
                8              -16                7         10417560        23387.875        3118336.3         -3824101         26428346          6022583
                9              -16                7          9518827       -10225.219          4476359         -3143650         26376428        6688877.5
               10              -16                7          9422029        69066.781          4430278       -2898938.5         26180004          7255009
               11              -16                7          9328182        93154.734        4406442.5       -2668528.3         25900456          7738248
               12              -16                7          9141957        68794.789          4540400         -2412252         25596644          8172247
               13              -16                7          8972562        55599.805        4644977.5       -2183512.8         25304676          8607197
               14              -16                7          8819998        53569.477          4720176       -1982310.1         25024558          9043100
               15              -16                7          8684263         62704.18          4765995       -1808643.9         24756286          9479955
               16              -16                7          8379861        76682.188          4885429       -1570537.5         24644780          9931889
               17              -16                7          7995937        73248.547        5111377.5       -1291603.3         24563504         10386900
               18              -16                7        7574476.5        50961.578        5429885.5       -990322.13         24473182         10841197
              -18              -15                7        3723800.8         -4881253        3080132.5         -4469731         25420878         -8667037
              -17              -15                7        3444443.8         -4760294        2964165.5         -4490166         25618214         -8199032
              -16              -15                7        3183755.3       -4632654.5          2958492         -4485817         25847636         -7630026
              -15              -15                7        2919644.5       -4495938.5        2972983.8       -4475805.5         26128892         -6970247
              -14              -15                7          2644554       -4355496.5          2931130         -4491430         26432580       -6297973.5
              -13              -15                7        2358483.3       -4211328.5          2832930       -4532688.5         26758704         -5613204
              -12              -15                7        2061432.6         -4063434        2678384.3         -4599582         27107262         -4915940
              -11              -15                7        1753400.9       -3911813.5        2467491.5       -4692110.5         27478248         -4206179
              -10              -15                7        1534321.8       -3750062.8        2320451.3         -4775787         27806860         -3519690
               -9              -15                7        1557516.5         -3561930        2306970.5       -4766605.5         28141180       -2944646.5
               -8              -15                7        1695167.8         -3384049          1684913       -4722328.5         29044900       -2464484.5
               -7              -15                7        2255109.5         -3239340        1056757.9         -4674035         30001858       -2029834.3
               -6              -15                7        3237341.3       -3127803.3        422505.19       -4621726.5         31012052       -1640697.4
               -5              -15                7        3289455.3       -3345798.5       -673017.75       -5368186.5         30258908       -1241906.4
               -4              -15                7        3504572.8       -3386897.5       -1728319.1         -5980396         29814840          -609429
               -3              -15                7        3941804.5       -3237849.5         -2836307         -6467392         29592632        204237.31
               -2              -15                7          4601152       -2898654.5       -3996976.8       -6829174.5         29592280        1199091.6
               -1              -15                7          5099966         -2658369         -4447435         -6945743         29984174        2157341.5
                0              -15                7        5800778.5       -2384257.3         -4281544       -6906132.5         30479328          2944337
                1              -15                7        6472034.5       -1976992.4       -3777603.3       -6933280.5         29782714        3397607.5
                2              -15                7          7673931       -1547025.1       -3133096.5         -6632226         29197766        3818143.8
                3              -15                7          8757510       -1143968.8         -2357661         -6264157         28736832        4274446.5
                4              -15                7          9730170       -763817.19       -1670527.8         -5914403         28251136        4712283.5
                5              -15                7         10591913       -406569.88       -1071696.5       -5582962.5         27740682          5131655
                6              -15                7         11344659       -4324.7148       -462324.88       -5242798.5         27341952        5617488.5
                7              -15                7         11676402        390387.31        460802.25         -4781156         27175332        6250496.5
                8              -15                7         11425572        579428.88          1599970         -4209788         26956076        6856396.5
                9              -15                7         10592173        562800.13        2955178.5         -3528695         26684184          7435189
               10              -15                7          9833552        459091.47        3807182.8       -2994580.8         26369678          7943250
               11              -15                7          9573362        394341.91          4018569         -2700121         26026570          8358990
               12              -15                7          9330002        340757.16          4200576         -2433198         25695314          8775683
               13              -15                7          9103471        298337.31          4353203       -2193811.3         25375900          9193327
               14              -15                7          8893772        267082.28          4476451       -1981961.3         25068336          9611925
               15              -15                7          8700902        246992.17        4570318.5       -1797647.8         24772616         10031474
               16              -15                7          8524862        238066.69        4634807.5       -1640870.8         24488740         10451976
               17              -15                7          8232970        246281.88          4782675       -1422637.4         24337192         10887002
               18              -15                7          7853442        242861.88        5054104.5       -1150504.9         24232826         11327543
              -18              -14                7          3672427         -4900342          2720777       -4320829.5         25655876         -8127331
              -17              -14                7          3416508       -4780013.5        2715480.8       -4309296.5         25882466         -7579689
              -16              -14                7        3134619.8         -4655923        2741603.8         -4287227         26165420       -6940824.5
              -15              -14                7        2841751.5       -4528105.5        2711381.3         -4290792         26470808         -6289464
              -14              -14                7        2537903.3       -4396562.5        2624812.8       -4319992.5         26798630         -5625609
              -13              -14                7          2223074         -4261292          2481898         -4374827         27148882       -4949257.5
              -12              -14                7          1897265         -4122296        2282637.3         -4455297         27521568       -4260410.5
              -11              -14                7        1560475.6       -3979573.5        2027030.3         -4561402         27916692       -3559068.3
              -10              -14                7        1212706.5       -3833125.5        1715077.8         -4693141         28334246       -2845230.8
               -9              -14                7          1029573       -3667965.5        1498329.3         -4723278         28999048       -2237602.5
               -8              -14                7        1287596.5       -3510642.8        1352588.3       -4606049.5         30135986         -1799900
               -7              -14                7          1967910       -3386492.5          1200751         -4484805         31326158       -1407710.1
               -6              -14                7        2412201.8         -3509952       -94701.109       -5017371.5         31147048       -1146862.4
               -5              -14                7        2818032.5       -3610856.8       -1810164.1       -5839937.5         29929252       -901308.19
               -4              -14                7        3128537.5       -3559801.5         -3248869       -6396900.5         30035736        18815.688
               -3              -14                7        3661157.5       -3318599.3         -4740257       -6828649.5         30364076          1120128
               -2              -14                7          4639330       -2842292.8       -5647414.5         -6957241         31246236          2383062
               -1              -14                7          5048540       -2671667.8         -6249744         -7176447         31538972        3326354.5
                0              -14                7          5982722       -2359315.3         -6021417         -7105587         32019930          4089119
                1              -14                7          6668250       -1899147.8         -5252798         -7035774         31876748          4751239
                2              -14                7        7908275.5       -1405238.4       -5196900.5       -7088536.5         30338272        4874613.5
                3              -14                7          9170959       -940472.75         -4244727       -6693118.5         29854644        5314380.5
                4              -14                7         10322723       -498612.22       -3380853.8         -6316015         29346260          5735680
                5              -14                7         11373057       -69441.336       -2609817.5         -5958973         28820830        6144749.5
                6              -14                7         12352702        547925.94       -1905543.8         -5606413         28486868          6717364
                7              -14                7         12749779        959622.25          -985231       -5144127.5         28100272          7262869
                8              -14                7         12564282        1165647.9        151122.88       -4572116.5         27661042          7781266
                9              -14                7         11349402        982850.19        1861746.1       -3709278.8         27754194          8393852
               10              -14                7         10632479        977170.81        2838181.5       -3209858.5         27052920          8789006
               11              -14                7          9862347        690362.19        3645535.3       -2707481.8         26114620          8968843
               12              -14                7          9561852        607552.69        3875590.8       -2429911.3         25755914          9368230
               13              -14                7          9278187        535908.13          4076267       -2179877.5         25409052          9768570
               14              -14                7          9011352        475428.19          4247564         -1957380         25074038         10169861
               15              -14                7          8761346        426113.31          4389481       -1762419.3         24750872         10572104
               16              -14                7          8528172        387963.03        4502019.5       -1594994.8         24439550         10975299
               17              -14                7          8311828        360977.66          4585178         -1455107         24140078         11379448
               18              -14                7          8023915        360064.63          4754766       -1259313.9         23950216         11797198
              -18              -13                7        3644389.3       -4922444.5        2480332.8       -4130792.3         25935986       -7478298.5
              -17              -13                7        3344722.8         -4810978        2518086.8         -4096663         26220638       -6860346.5
              -16              -13                7        3034076.5         -4695785          2499495       -4088169.5         26527724       -6229899.5
              -15              -13                7        2712450.3         -4576866          2424558       -4105311.3         26857244       -5586957.5
              -14              -13                7        2379843.8         -4454221        2293274.5         -4148087         27209196         -4931520
              -13              -13                7        2036256.4       -4327849.5        2105644.5       -4216498.5         27583584         -4263586
              -12              -13                7        1681689.5       -4197752.5        1861669.8       -4310544.5         27980400       -3583158.3
              -11              -13                7        1316142.4         -4063928        1561348.3         -4430225         28399654       -2890233.8
              -10              -13                7        733803.69       -3922993.3         958770.5         -4586472         29239926         -2218263
               -9              -13                7        444175.38       -3802010.5        816518.13         -4670448         30066126       -1516638.6
               -8              -13                7        822570.94         -3665247          1147095       -4480268.5         31436280       -1121396.3
               -7              -13                7        1326827.5         -3678115        806397.88       -4569844.5         32502980       -710846.81
               -6              -13                7          1446281         -3891433       -1162312.5       -5367322.5         32289966       -191098.73
               -5              -13                7        1987174.8       -3902105.3       -2840821.3       -6065891.5         31558868        266154.19
               -4              -13                7        2703456.3       -3731098.5         -4443437       -6623294.5         31159446        1014715.5
               -3              -13                7        3331464.3       -3397742.8       -6318228.5         -6999797         32038340        2403674.5
               -2              -13                7          4831814       -2754342.3       -6563071.5         -6886935         33748620          3811823
               -1              -13                7          5042318       -2688853.5         -7476336       -7270342.5         33713288          4716654
                0              -13                7          6217265       -2339878.8       -7123152.5         -7164774         34072092          5418160
                1              -13                7        7185659.5       -1798329.8         -6469943         -7019138         34688552          6292250
                2              -13                7        8124677.5       -1289836.5         -6357108         -7242171         32450446        6307682.5
                3              -13                7          9642829       -733910.75         -5660963         -6998355         31412600        6540618.5
                4              -13                7         10973698       -230340.66         -4620353         -6593903         30881526          6945383
                5              -13                7         12446465        496003.38       -3980702.3       -6299872.5         30362960          7423184
                6              -13                7         13491444        1130354.4         -3279243         -5946669         29809020        7908294.5
                7              -13                7         13953850        1559035.1       -2361744.5         -5483740         29202448        8366296.5
                8              -13                7         13390014        1607839.4       -653761.88       -4658152.5         29040600          8860747
                9              -13                7         11187886        1001962.1          2145672         -3272549         29852522          9634888
               10              -13                7         11769165        1598783.3        1584644.9         -3527576         28497822          9965344
               11              -13                7         10700717        1207905.6          2723856         -2906766         26774644          9808789
               12              -13                7          9837508        869181.13        3565445.3       -2402392.3         25778438          9949886
               13              -13                7          9496708        768311.81        3814170.5         -2141711         25404132         10332920
               14              -13                7          9172739        678607.06          4033517       -1908566.3         25041672         10716905
               15              -13                7          8865598        600067.25          4223484       -1702958.1         24691056         11101843
               16              -13                7          8575288        532692.25          4384071       -1524886.5         24352292         11487732
               17              -13                7          8301808        476482.13        4515278.5       -1374351.3         24025368         11874574
               18              -13                7          8045159        431436.78          4617107       -1251352.6         23710296         12262369
              -18              -12                7          3923002       -4829204.5          2534759         -3862475         26215556         -6823407
              -17              -12                7        3267431.8       -4842465.5        2327412.8       -3877844.8         26587890       -6131827.5
              -16              -12                7          2882125         -4752242        2232165.8       -3888644.5         26934552       -5497250.5
              -15              -12                7        2531740.3         -4642221        2112513.5       -3919362.3         27288200       -4862726.5
              -14              -12                7        2170375.5         -4528474        1936515.3         -3975714         27664288         -4215707
              -13              -12                7          1798031       -4411001.5        1704171.4         -4057702         28062804       -3556191.8
              -12              -12                7          1414706         -4289803        1415481.5       -4165323.8         28483756         -2884182
              -11              -12                7        804036.25         -4161994        825422.75         -4311011         29326384       -2234808.5
              -10              -12                7       -118638.94       -4007701.5       -203245.25       -4497423.5         31265200       -1632188.5
               -9              -12                7        449970.72       -3855849.8        404381.03         -4411354         32246674       -927070.13
               -8              -12                7        300090.59       -3847860.3        1068431.3       -4344985.5         32945782       -428973.56
               -7              -12                7        169093.47       -4134958.5       -851923.19       -5000913.5         33997456        409162.22
               -6              -12                7        359175.13       -4265004.5       -2754668.3         -5650158         34498196        1236202.9
               -5              -12                7        970697.31         -4192405         -4367212         -6200494         34480856        2000748.9
               -4              -12                7        2003660.5       -3917159.3         -5689557         -6651922         33945432        2702799.5
               -3              -12                7        3017411.5       -3460100.5       -7447167.5         -6958564         34665824        4045103.8
               -2              -12                7          4737830       -2788637.5         -7354211         -6862564         36601044          5445183
               -1              -12                7          5081864       -2709932.5       -8130228.5         -7227272         36520240          6336151
                0              -12                7          6504296       -2325918.3         -7594636         -7085078         36634932        6932092.5
                1              -12                7          7755904         -1703279         -7022757       -6857786.5         38023040        8023846.5
                2              -12                7        8309734.5       -1202796.4         -6716898       -7129041.5         35642156          8151814
                3              -12                7         10173122       -524281.31       -6606374.5         -7179867         33410698          7953166
                4              -12                7         11957685         234619.8         -5764670         -6861532         32803600        8367957.5
                5              -12                7         13650566        1091625.3         -5282067         -6617412         32082320          8792673
                6              -12                7         14760879        1742960.8         -4583423       -6263566.5         31308412          9190281
                7              -12                7         14877397        2037878.3       -2830363.5         -5463305         30825970          9540116
                8              -12                7         13465191        1728997.6        111364.91       -4083368.3         31076464         10093147
                9              -12                7         11493683        1153902.4        2309931.5       -2983501.8         31571912         10907632
               10              -12                7         12178320        1775371.3        1266446.6       -3432006.5         30197954         11227807
               11              -12                7         11861697        1833356.4        1584714.3       -3197823.5         28163456         10973400
               12              -12                7         10718092        1388845.5        2694000.5         -2586358         26415632         10784960
               13              -12                7          9759036        995548.56        3566913.3       -2079312.1         25361138         10886381
               14              -12                7          9377931        876619.19        3834308.5       -1835520.1         24971232         11253061
               15              -12                7          9013655        768854.44          4072325       -1619264.8         24593172         11620693
               16              -12                7          8666210        672254.56          4280961       -1430545.5         24226956         11989276
               17              -12                7          8330541        585249.63          4457690       -1267577.9         23870002         12364040
               18              -12                7        7965314.5        493879.81          4537938       -1112171.8         23498564         12821930
              -18              -11                7          4440363         -4660299        2771722.8       -3554920.3         26447250         -6217452
              -17              -11                7          3696829         -4701743        2513305.5       -3585629.5         26798946       -5531061.5
              -16              -11                7          2974319       -4725994.5        2173352.5       -3646378.8         27243310       -4828067.5
              -15              -11                7          2299622         -4724170          1775248       -3732944.8         27763680       -4116771.3
              -14              -11                7        1909499.5         -4619321        1554535.5       -3802873.3         28163894       -3478170.3
              -13              -11                7        1508396.9         -4510747        1277476.9         -3898437         28586546       -2827073.5
              -12              -11                7        869341.25         -4396069        699945.94       -4033573.5         29431538       -2200307.8
              -11              -11                7       -104941.13         -4256132       -311624.13         -4212916         31370616       -1624001.3
              -10              -11                7       -752081.81         -4087993       -1060572.3         -4395060         33509300       -996315.13
               -9              -11                7        824117.38       -3872351.5        257577.41       -4204338.5         34930456       -299718.59
               -8              -11                7         -2102070         -4660079         -2792955         -5336893         34453880        669376.69
               -7              -11                7       -1292771.4       -4627097.5         -3389873         -5470333         36580452        2012373.3
               -6              -11                7       -849115.88       -4630667.5       -4871767.5         -5865879         37771748          3135044
               -5              -11                7       -166965.63         -4474796         -6418346       -6267981.5         38468164          4206883
               -4              -11                7        1058141.5         -4082454         -7263563         -6484486         38337888        5054788.5
               -3              -11                7        2913675.5         -3470387         -6916898         -6436740         37070172          5452491
               -2              -11                7        4338954.5         -2929151         -7373549       -6593082.5         38715152          6868521
               -1              -11                7        5014615.5       -2760672.8         -7660315       -6766629.5         37808592        7440675.5
                0              -11                7        6872702.5       -2259482.3         -6795054       -6500828.5         37418056        7822043.5
                1              -11                7          8429038       -1550317.8       -6424482.5         -6317240         39760244          9201909
                2              -11                7          9127226        -999670.5         -6425753       -6681274.5         38670464          9774505
                3              -11                7         10675976       -331340.88       -5967623.5         -6723055         36045992          9597684
                4              -11                7         12865479        687417.63       -6032246.5       -6731147.5         35817740         10228412
                5              -11                7         14985366        1717425.6       -6513912.5       -6911594.5         33978924         10253218
                6              -11                7         15891673        2281735.8       -6025190.5         -6720746         33670224         10771412
                7              -11                7         16370967        2696300.3         -6203241         -6819514         33141718         11197924
                8              -11                7         16302583          2939952         -5012468         -6252941         31611184         11131651
                9              -11                7         14691042        2567204.8       -2131405.5         -4912866         31929382         11879596
               10              -11                7         13400671          2341437        145341.06         -3791953         31438118         12371790
               11              -11                7         12776143        2307588.8        888291.25       -3336267.8         29736166         12258196
               12              -11                7         11903366        2018134.5          1669254         -2850755         27748348         11937844
               13              -11                7         10684606        1519990.6        2748614.3       -2248634.8         25975876         11717520
