           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        427405.56        3030.3005        113744.32       -2131.6367         15579551       -193444.34
              -17              -18                7           601197        6303.8848       -30707.898        -3490.886         15612260       -191012.97
              -16              -18                7        806310.81        9659.0088       -148900.38       -5088.0869         15545244       -187619.97
              -15              -18                7        1042746.9        13095.669       -240833.08       -6923.2368         15378499       -183265.34
              -14              -18                7        1310505.5        16613.867       -306506.03       -8996.3389         15112028       -177949.13
              -13              -18                7        1649637.8        21117.111       -350983.31        -10894.53         14719890       -171584.53
              -12              -18                7          2111382        27508.625       -342663.38        -13219.18         14177808       -163706.69
              -11              -18                7        2644315.5        34705.461       -285136.63       -16089.138         13519491       -154404.56
              -10              -18                7        3180701.3        41974.723       -231501.69       -18830.967         12784298       -144146.66
               -9              -18                7        3720539.8        49316.398        -181758.5       -21444.666         11972226       -132932.92
               -8              -18                7        3877760.5        48987.594       -717509.69       -23232.902         10961420       -118615.74
               -7              -18                7          4313123        47843.418       -547655.94       -27947.129         10022086       -103085.11
               -6              -18                7          4735520        47078.695       -451642.38       -31809.135          8960486       -87785.844
               -5              -18                7        5144951.5        46693.438          -429469        -34818.91          7776618       -72717.938
               -4              -18                7          5541418        46687.641       -481135.91       -36976.457          6470482       -57881.406
               -3              -18                7          5924919        47061.305       -606642.75       -38281.789        5042076.5       -43276.227
               -2              -18                7          6295455        47814.434       -805989.88       -38734.887          3491404        -28902.41
               -1              -18                7          6512177        49107.168       -706236.38       -39383.789        1845782.8       -14301.397
                0              -18                7          6470947        49148.637       -148156.72        -43863.57       -12300.066        437.86026
                1              -18                7          6332211        47767.582       -116409.41       -40897.313       -1613805.8         12709.52
                2              -18                7          6132431        47642.789       -67553.859       -38839.352       -3177557.3        27736.613
                3              -18                7        5857270.5        47828.406       -2980.4063       -37163.543       -4666659.5        42931.188
                4              -18                7          5506731        48324.438        77310.906       -35869.891         -6081111         58293.25
                5              -18                7        5080809.5        49130.863         173320.2       -34958.395       -7420914.5        73822.805
                6              -18                7          4579509        50247.711        285047.31       -34429.043         -8686068        89519.836
                7              -18                7        4002827.5        51674.965        412492.41       -34281.848         -9876572        105384.38
                8              -18                7        3464667.3        52451.578         528733.5       -33046.063        -10944203        121282.71
                9              -18                7        3180175.8        47094.066        435439.53       -29593.311        -11829320        134435.22
               10              -18                7        2801541.5        40523.148        304091.78       -28023.605        -12689868        145569.97
               11              -18                7        2410759.8        34031.367        199420.25       -26422.652        -13469324           155674
               12              -18                7        2010875.8        27684.676        123643.27       -24759.512        -14168119        164709.06
               13              -18                7        1685019.8        23771.408        136221.88       -22130.496        -14784131        171524.78
               14              -18                7        1378199.9        20501.805        122983.27       -18397.152        -15237870        178001.72
               15              -18                7        1099249.9        17199.758         90593.43       -14507.764        -15551797        183428.91
               16              -18                7        848155.75        13865.014        39064.094       -10462.985        -15725936        187805.97
               17              -18                7        624917.44        10497.572       -31604.707       -6262.8184        -15760286        191132.88
               18              -18                7        429534.94        7097.4336       -121412.98       -1907.2611        -15654845        193409.67
              -18              -17                7        200243.45        2817.9014        93934.859        1738.9489         15670874       -192283.94
              -17              -17                7        429696.09        5905.2842       -37742.938        258.92322         15698296       -189687.89
              -16              -17                7        690471.19        9074.2061       -143160.94       -1459.0525         15625992       -186130.23
              -15              -17                7        982568.56        12324.662       -222319.22       -3414.9783         15453961       -181610.94
              -14              -17                7          1366347        16636.674       -261040.88       -5207.3086         15155819       -176073.91
              -13              -17                7          1803548         22050.67       -301208.38       -6612.0527         14758582       -169688.44
              -12              -17                7        2227432.3        27692.699       -368921.34       -7921.5791         14294676          -162559
              -11              -17                7        2735510.8        34762.648       -354003.63       -10492.302         13653268       -153531.64
              -10              -17                7        3270951.8        42236.938       -316452.59       -13295.214         12906886       -143266.94
               -9              -17                7        3809845.5        49783.645       -282793.31       -15969.997         12083628       -132046.44
               -8              -17                7        3913317.5        47303.012       -1161524.3       -16518.299         11191931       -117491.25
               -7              -17                7          4306912        44853.027       -1589749.9       -18861.787         10243425       -102211.59
               -6              -17                7          4905205        43921.887       -1498641.1       -23270.539          9224683       -86695.344
               -5              -17                7          5490532        43370.203       -1481372.5       -26827.063          8083674       -71410.461
               -4              -17                7          6062895        43197.992       -1537944.4       -29531.363        6820396.5       -56356.941
               -3              -17                7          6622292        43405.234       -1668356.4       -31383.441        5434851.5       -41534.777
               -2              -17                7          6921134        44665.961       -1140105.8       -32703.426        3768334.5       -26655.365
               -1              -17                7        6966871.5        44340.426       -655150.25       -36724.305        1865130.4       -12350.814
                0              -17                7        7180448.5        45096.582        88675.219        -48294.25       -134815.42         2187.562
