           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                4              -17                7         12923690        7860867.5       -3420484.5         -7995585       -377376.81        2547083.5
                5              -17                7         12484076        8279488.5       -2622901.8         -8701028       -165482.89        2572168.3
                6              -17                7         11998654          8709174       -1833353.4         -9370566        47883.547          2599828
                7              -17                7         11467424          9149924         -1051838        -10004196        262722.84        2630063.8
                8              -17                7         10155353          9577246       -437875.06         -9976751        127771.57        2479870.5
                9              -17                7          8893811          9790394        25651.473         -9870029       -18451.455        2243829.3
               10              -17                7          8184305          9864277        267323.38        -10070322       -26529.088        2096553.3
               11              -17                7        7460028.5          9940017        509248.75        -10249097       -37765.238        1940305.4
               12              -17                7          6607729         10050223        747398.75        -10474231       -56017.156        1827576.8
               13              -17                7          5702478         10199920           936417        -10689314       -71418.805        1700263.8
               14              -17                7        4771167.5         10384303        1071973.5        -10876976       -82249.984        1543336.1
               15              -17                7          3767421         10489574        1194894.3        -10855522        -42586.52        1301184.5
               16              -17                7          2733780         10573348        1288563.8        -10785129       -14833.367          1043500
               17              -17                7        1675607.6         10646262        1349384.8        -10686458       -5393.5938        777719.63
               18              -17                7        592903.44         10708314        1377357.1        -10559506       -14267.211        503843.13
              -18              -16                7          9195186         -4752762        -10162367        3306275.5        462832.84       -144917.56
              -17              -16                7          9678745       -3968813.8        -10185336        3259727.5        201723.89       -80289.148
              -16              -16                7         10152423       -3181063.5        -10238068        3188182.3       -25227.383       -7445.8569
              -15              -16                7         10618214       -2446751.8        -10284760          3140470       -224881.25        71509.953
              -14              -16                7         11087589       -1773016.1        -10295678        3109603.5       -392311.28        163697.09
              -13              -16                7         11562378         -1109925        -10294007          3048830       -519693.94        273297.75
              -12              -16                7         12042580       -457477.59        -10279748        2958148.3       -607029.06        400311.88
              -11              -16                7         12525083        186728.88        -10252828          2836057       -655077.25         544767.5
              -10              -16                7         12908377        904385.06        -10213000        2642993.3       -699740.06        702268.38
               -9              -16                7         13249605        1589358.5        -10186534        2411198.5       -718879.13        871631.88
               -8              -16                7         13344496        1844106.4        -10291970        1949768.3        -525519.5        1083311.8
               -7              -16                7         13598842        1988318.5        -10256119        1447537.4        -136519.3        1285115.8
               -6              -16                7         13953709        2354774.8        -10091312        685187.38        177469.13        1470298.8
               -5              -16                7         14259019          2853773         -9861115       -196042.03        453447.66        1638805.8
               -4              -16                7         14606273        3393948.5         -9417758       -1092401.8        543580.38        1783255.4
               -3              -16                7         14941967        4001806.3         -8735422       -1992887.9        339243.19        1937770.5
               -2              -16                7         15138721          4624235       -7977280.5         -2882808        91319.813        2125397.8
               -1              -16                7         15110545          4911899         -7247602       -3937384.8       -236086.66        2452232.3
                0              -16                7         15025546          5161399       -6306755.5         -5048872       -636641.88        2813561.5
                1              -16                7         14785687        5725947.5         -5279472         -5979873       -702808.94          3007340
                2              -16                7         14502565        6210106.5         -4358002         -6735207       -480508.09        3022689.8
                3              -16                7         14173635          6705330       -3444566.5       -7454633.5       -256734.81        3040615.5
                4              -16                7         13798896        7211618.5       -2539164.5         -8138153       -31488.777        3061116.5
                5              -16                7         13378346        7728970.5       -1641796.1         -8785765        195229.97        3084193.3
                6              -16                7         12911990          8257387       -752461.81         -9397472        423421.28        3109845.8
                7              -16                7         11919083          8863452            -8821         -9691948        416766.94          3045124
                8              -16                7         10563880          9348872        588806.31         -9684558        242630.92        2826976.3
                9              -16                7          9120511          9635869        1108175.3         -9517410        32733.586          2486905
               10              -16                7        8303108.5          9726915          1393593         -9663106        2563.2363          2313052
               11              -16                7          7496021          9813923          1663239         -9899340       -7829.2505        2203525.5
               12              -16                7          6601123          9934373        1901944.5        -10142599       -22687.939          2094215
               13              -16                7          5680166         10089506        2087189.3        -10358434       -32976.078        1955290.3
               14              -16                7          4733149         10279326        2218972.3        -10546848       -38693.734        1786751.1
               15              -16                7        3760071.8         10503826          2297295        -10707839       -39840.828        1588597.9
               16              -16                7        2722144.3         10641962        2363483.8        -10701592       -15779.797          1322155
               17              -16                7        1649589.4         10742866        2405311.5        -10631326       -2410.1523        1035511.5
               18              -16                7           552503         10832910        2414290.5        -10532781       -7353.8906        740771.94
              -18              -15                7          9278838       -4619307.5        -10634908        2483100.3        660686.19       -209542.59
              -17              -15                7          9758390       -3844926.3        -10652847        2448169.8        403250.19       -146046.95
              -16              -15                7         10214236       -3123078.5        -10683794        2443153.8        169480.28        -81208.32
              -15              -15                7         10658820         -2461261        -10696681        2460966.5       -35517.063            -7634
              -14              -15                7         11108816       -1810088.3        -10696978        2448871.3       -200466.88        83353.828
              -13              -15                7         11564226       -1169559.3        -10684687        2406868.5       -325369.34        191755.25
              -12              -15                7         12025049       -539674.63        -10659808          2334958       -410224.41        317570.19
              -11              -15                7         12491286        79566.625        -10622340        2233139.5       -455032.06        460798.81
              -10              -15                7         12938214        713694.25        -10572165        2086477.5       -470752.09        619834.13
               -9              -15                7         13251447        1309247.8        -10531713        1827271.1        -449857.5           793961
               -8              -15                7         13464690        1507692.5        -10462100        1382817.1       -172497.91        990730.38
               -7              -15                7         13837388        1595601.5        -10251201        897562.25        300502.22        1177623.8
               -6              -15                7         14369542        1572975.3         -9899015        371507.34        969142.56        1354641.8
               -5              -15                7         14958122        2064584.4         -9417626       -476599.38        921890.31        1536173.8
               -4              -15                7         15373720          2633032         -8893156       -1356794.8        801895.88        1755495.5
               -3              -15                7         15650381        3216050.3         -8292878         -2226425        638315.75        2007929.4
               -2              -15                7         15788102        3813639.5         -7616796       -3085489.3        431149.44        2293475.3
               -1              -15                7         15699292          3905992       -6855596.5       -4153438.3        257456.06          2812115
                0              -15                7         15758848        4114831.8         -5811357         -5129012       -31279.469        3218186.5
                1              -15                7         15504673        4805339.5       -4579484.5         -6120145        -308935.5          3658766
                2              -15                7         15313599          5326857       -3573392.8         -6815229       -113685.27        3663723.3
                3              -15                7         15003733        5920812.5         -2560171         -7476825        124912.95          3679641
                4              -15                7         14648057        6525831.5       -1554983.3         -8102514        364983.88        3698134.5
                5              -15                7         14246574          7141915       -557828.75         -8692295        606527.56        3719203.8
                6              -15                7         13555930          7847798         343439.5         -9173307        726334.63        3710376.8
                7              -15                7         12300194          8584194        1012640.8         -9388923        574186.38          3555721
                8              -15                7         10956292          9122169        1603584.1         -9444782        386276.94          3279142
                9              -15                7          9524227          9461723        2116269.8         -9340881        162606.14        2880639.3
               10              -15                7        8345776.5          9594552        2500914.3         -9351160        26356.705          2581709
               11              -15                7        7461232.5          9685753        2789307.3         -9622593        12040.996        2490401.5
               12              -15                7          6550630          9811639          3024239         -9866603        2295.8267        2369479.5
               13              -15                7          5613965          9972208        3205709.8        -10083192       -2878.8223        2218942.8
               14              -15                7        4651242.5         10167462          3333720        -10272357       -3482.9375        2038792.3
               15              -15                7          3662459         10397398          3408269        -10434099        483.47534        1829027.8
               16              -15                7          2647615         10662018          3429356        -10568419        9020.3984        1589647.9
               17              -15                7        1574910.6         10838165          3437504        -10571938        22610.262        1296196.8
               18              -15                7        463441.56         10956200        3427489.8        -10501800        21596.393        980594.25
              -18              -14                7          9400809       -4448198.5        -11080491        1653881.6        831798.88       -275563.09
              -17              -14                7          9846803       -3738818.8        -11095586        1691526.6        563933.56       -224814.53
              -16              -14                7         10266594         -3088920        -11110441        1758018.3           321369          -169853
              -15              -14                7         10691798       -2449665.8        -11112707        1794601.9        118851.81       -97477.938
              -14              -14                7         11122416       -1821055.5        -11102386          1801278       -43617.891       -7689.3281
              -13              -14                7         11558446       -1203088.8        -11079474        1778045.9       -166040.31        99512.875
              -12              -14                7         11999890       -595766.56        -11043975          1724906       -248415.16        224128.52
              -11              -14                7         12446748        911.92188        -10995890        1641858.6       -290742.69        366157.88
              -10              -14                7         12899020        586945.75        -10935212          1528903       -293022.75         525600.5
               -9              -14                7         13252886          1034430        -10834678          1280758       -191652.25         703884.5
               -8              -14                7         13584480        1176571.8        -10590016        853279.88        169707.41        885743.25
               -7              -14                7         14075527        1208177.8        -10204066        385001.22        726707.38          1057726
               -6              -14                7         14849737        1219024.9         -9622359        -93474.43        1052053.3        1238358.1
               -5              -14                7         15647380        1337926.8         -8920558       -639632.38        1096570.4        1464289.9
               -4              -14                7         16003945          1881536         -8478146       -1488972.6        1017332.8        1781530.5
               -3              -14                7         16221574        2439715.5       -7959927.5       -2327746.5        894509.38          2131883
               -2              -14                7         16190848        3065824.3         -7339913       -3108388.3        903954.44        2550315.8
               -1              -14                7         16256660          2926366       -6400945.5       -4233389.5        756782.94        3233358.8
                0              -14                7         16467206        3126429.8       -5229216.5         -5062818         587799.5        3676592.5
                1              -14                7         16088474        3963915.3         -3828229       -6037175.5        345756.22        4344776.5
                2              -14                7         16098589        4407070.5         -2685920         -6717045        303722.75        4427742.5
                3              -14                7         15807786        5099756.5       -1572911.8         -7320809        557146.19          4441653
                4              -14                7         15471175          5803507          -467939         -7888667        812041.69          4458139
                5              -14                7         15065902        6530283.5        618905.75         -8420828          1056475          4475629
                6              -14                7         13909628          7517655        1359682.3         -8859450        926314.38          4384466
                7              -14                7         12665192          8306606        2022200.3         -9138314        760392.69        4171378.5
                8              -14                7         11332592          8897136        2606460.3         -9257419        558709.69          3836368
                9              -14                7          9894069          9131231        3063076.5         -9370595        620654.13          4333984
               10              -14                7          8540239          9669396        3603859.8         -9524824        48672.883          3744457
               11              -14                7          7382556          9550700        3883124.3         -9401484        23565.791        2785903.3
               12              -14                7          6456246          9682020        4114282.5         -9646246        18934.135        2653369.5
               13              -14                7        5503877.5          9848025        4291980.5         -9863585        18873.014          2491222
               14              -14                7          4525447         10048713        4416216.5        -10053503        23382.404        2299459.8
               15              -14                7          3520958         10284085        4486992.5        -10215997        32462.316        2078083.3
               16              -14                7          2490407         10554139          4504306        -10351069        46112.773          1827092
               17              -14                7        1433796.9         10858878          4468159        -10458718         64333.75        1546486.8
               18              -14                7        325719.53         11078185        4416954.5        -10466562        72583.602          1223310
              -18              -13                7          9515910         -4293974        -11520134        885589.81         958478.5       -359308.47
              -17              -13                7          9910910       -3655993.8        -11536957        1000759.3        678346.81       -322959.91
              -16              -13                7         10311322       -3028657.5        -11541193        1086021.6        438262.34       -269197.66
              -15              -13                7         10717148         -2411966        -11532840        1141376.3        238225.31       -198021.83
              -14              -13                7         11128385       -1805917.8        -11511898          1166823        78235.688       -109432.47
              -13              -13                7         11545038       -1210513.9        -11478369        1162361.8       -41706.516       -3429.5781
              -12              -13                7         11967105       -625754.06        -11432250        1127993.3       -121601.32        119986.89
              -11              -13                7         12394582       -51638.145        -11373543        1063716.8       -161448.72        260816.97
              -10              -13                7         12820440        477700.09        -11307300        981456.88       -129091.19        414324.81
               -9              -13                7         13253919        764904.75        -11095426        771657.88        55737.063        601402.13
               -8              -13                7         13703862        850743.38        -10675714        361155.88        501096.72        768350.13
               -7              -13                7         14356393           847783        -10147707       -63460.844        996072.25        948313.94
               -6              -13                7         15164940        870659.63         -9564657       -455153.72        1126904.4          1207810
               -5              -13                7         15942546        904740.75         -8834776       -885889.63        1197275.8        1500185.1
               -4              -13                7         16496951        1139460.8         -8172728       -1488934.4        1189890.8        1861360.3
               -3              -13                7         16655544        1672800.8       -7736569.5       -2296852.3        1107824.4        2309631.5
               -2              -13                7         16477399          2377842         -7058980         -3021157        1423103.8          2852250
               -1              -13                7         16780142        1977302.5         -5885560       -4175934.5        1259984.3        3714311.5
                0              -13                7         17152238        2193564.8       -4561085.5         -4851733        1221536.5        4188596.5
                1              -13                7         16882734        2940626.5       -3102518.5         -5670546        1120162.8        4944444.5
                2              -13                7         16693787        3628792.5       -1707617.6         -6497813        862518.88          5335949
                3              -13                7         16585796          4242165       -482792.88         -6986586        1039963.5        5326649.5
                4              -13                7         16268250          5044646        721967.13         -7496613        1309684.5        5341128.5
                5              -13                7         15392183        6149255.5          1629930         -8096140        1299014.9        5313209.5
                6              -13                7         14247214          7189183        2364022.5         -8598009          1155081        5163614.5
                7              -13                7         13014077          8030689        3019857.5         -8940119        975385.75        4892095.5
                8              -13                7         11706017          8432602        3659792.5         -9095498        1109978.1          5666465
                9              -13                7         10351688          8303875        4072750.3         -9254711        1481602.3          7472166
               10              -13                7          8979945          9781204          4824015         -9873701        97151.055        5988394.5
               11              -13                7          7487772          9663090          5004646         -9623003        50461.055        4006327.5
               12              -13                7        6317974.5          9545518        5172074.5         -9481524        27226.992        2945885.8
               13              -13                7          5349899          9716957          5345999         -9699615        32279.377        2772126.5
               14              -13                7        4355763.5          9923080          5466461         -9890285        41902.285          2568753
               15              -13                7          3335567         10163887          5533462        -10053531        56095.723        2335764.5
               16              -13                7        2289310.5         10439378          5547003        -10189354        74859.695        2073161.9
               17              -13                7        1216994.5         10749550        5507082.5        -10297756        98194.164        1780945.3
               18              -13                7         118617.5         11094409        5413701.5        -10378735        126099.19          1459114
              -18              -12                7          9592987       -4133706.8        -11841736           130543        1051555.3       -489156.09
              -17              -12                7          9967678       -3542165.8        -11966671        315459.66        759383.94          -434315
              -16              -12                7         10348422       -2942290.5        -11976052        427164.25        520160.22       -379242.19
              -15              -12                7         10734868       -2348160.8        -11957078        501289.88        322603.25       -309265.63
              -14              -12                7         11126727       -1764675.5        -11925517        545507.31        165093.81       -221875.52
              -13              -12                7         11524001         -1191834        -11881368        559817.56        47631.699       -117071.82
              -12              -12                7         11926688       -629636.94        -11824629        544219.69       -29782.924        5145.3906
              -11              -12                7         12329873          -106005        -11759199        519740.47       -54415.504        142801.41
              -10              -12                7         12743894        325500.44        -11715056        494222.75        39122.688        288082.47
               -9              -12                7         13231102        471201.25        -11346061         266193.5        398736.19        436960.72
               -8              -12                7         13822842           530208        -10719199       -93554.188        821669.69        638551.44
               -7              -12                7         14575889        521234.69        -10284349       -390515.56        1062247.1        928667.13
               -6              -12                7         15308699        525036.81         -9731652       -713487.63        1207289.6          1263919
               -5              -12                7         16010563        540043.56         -9032126       -1075503.1        1291871.4        1632049.8
               -4              -12                7         16681488        566254.94       -8185767.5       -1476562.1        1315992.5        2033059.5
               -3              -12                7         16942630        928586.25         -7602330         -2132966        1311851.8        2546988.3
               -2              -12                7         16813448          1476539       -6695114.5         -2957727          1801739        3285054.8
               -1              -12                7         17272242        1054468.1         -5306091         -3980540        1769400.9          4257830
                0              -12                7         17815454        1313928.1       -3806740.5         -4496484        1870999.8        4754561.5
                1              -12                7         17651242        1977019.3       -2285296.3         -5156393        1908228.5        5600432.5
                2              -12                7         17116270        3041112.8       -689877.25       -6218157.5        1530787.6          6371025
                3              -12                7         17337762        3348035.3        710190.31         -6474156        1573366.8        6334633.5
                4              -12                7         16747859        4478995.5        1823384.6       -7098991.5        1692287.9        6341952.5
                5              -12                7         15702354          5769899        2629051.5       -7823865.5        1570341.5          6255849
                6              -12                7         14568685          6862381          3356461         -8388982        1412634.1          6047823
                7              -12                7         13402302          7415040        4219227.5         -8517953        1617413.3        7107942.5
                8              -12                7         12221493          7407885        4948063.5         -8450402        2004666.6          9050807
                9              -12                7         10950136          7521872          5487462         -8682626        1778067.9         10028643
               10              -12                7          9448048          9231892        6113616.5         -9608957        415096.13          8458764
               11              -12                7          7773669          9816775          6299522         -9949736        109381.97        6252398.5
               12              -12                7          6327780          9698576          6319208         -9746235        59571.547        4224156.5
               13              -12                7        5152032.5          9579005          6367765         -9591282        37340.285        3061657.3
               14              -12                7        4142190.3          9790564        6484455.5         -9782702        52076.699          2846672
               15              -12                7        3106287.5         10036806        6547683.5         -9946702        71383.672        2602072.3
               16              -12                7        2044324.6         10317731        6557449.5        -10083277        95261.148        2327857.8
               17              -12                7        956772.63         10634378          6505720        -10193214         122532.2        2022122.3
               18              -12                7       -144818.38         11006840          6280513        -10299280        130520.74        1669116.3
              -18              -11                7          9668977       -3932567.5        -12070967       -661064.88        1128717.9       -633719.06
              -17              -11                7         10023816       -3349430.3        -12213145          -452064        829875.81       -578468.06
              -16              -11                7         10382313       -2792733.3        -12320643       -271884.44           577395        -510695.5
              -15              -11                7         10744961       -2258251.5        -12385425       -125658.38        371985.91       -431209.41
              -14              -11                7         11117440       -1697328.6        -12343243       -62669.477        216956.61       -345018.56
              -13              -11                7         11495336         -1147050        -12288472       -29588.555        101974.71       -241414.16
              -12              -11                7         11875860       -629089.56        -12223850        3763.3418        20244.191       -119594.58
              -11              -11                7         12272376       -188054.66        -12177709        57766.727        9859.1836        16509.096
              -10              -11                7         12700938        220070.14        -12156872        48404.625        112989.49        162228.58
               -9              -11                7         13357064        203830.36        -11660805       -198262.95        600873.19        295733.56
               -8              -11                7         13955855        226548.42        -11182611       -314427.16        729909.88        522204.84
               -7              -11                7         14622242        193678.34        -10669214          -586643        1109260.1        969298.75
               -6              -11                7         15281010        182156.58        -10123347       -868476.38        1293208.8        1406684.8
               -5              -11                7         15907136        178088.94         -9454173       -1161771.1        1392000.8        1850571.1
               -4              -11                7         16487155        221634.92         -8563066       -1490543.3          1443066          2286777
               -3              -11                7         17005976        385660.13       -7362383.5       -1859211.3        1508862.8          2657035
               -2              -11                7         17070928        573863.31       -6258539.5       -2791011.3        1930211.3          3603288
               -1              -11                7         17547152        287266.72       -4703222.5       -3607229.5        1879277.8        4402070.5
                0              -11                7         18128534        665203.56       -3057065.5       -3933663.5        2011241.1          4757017
                1              -11                7         18105628          1242102       -1470100.3       -4469185.5        2262467.8          5755099
                2              -11                7         17690562        2259022.8        227407.83         -5487881        2139429.5          6868897
                3              -11                7         17610924          2839559        1827098.6         -5790287        1987575.5          7100563
                4              -11                7         16894478        4073899.3        2887288.5       -6545221.5          1992167          7474094
                5              -11                7         15996412        5392212.5        3616271.3         -7604007          1870455        7303549.5
                6              -11                7         15004549          6182380          4782798       -8195991.5        1820302.4          8283796
                7              -11                7         14012613        6919368.5        6000540.5         -8980661        1441345.3          8770706
                8              -11                7         12828850          7602713          6849583         -9203229        1085362.9          8688621
                9              -11                7         11251587          7810437          7407003         -8807792        914617.75          9689702
               10              -11                7          9756356          8695712        7640166.5         -9120867           503771         10161570
               11              -11                7        8016445.5          9695101          7757130         -9892026        182626.92          8661285
               12              -11                7        6459866.5          9894138          7688804        -10050821        128935.16        6472360.5
               13              -11                7          5060263          9775852        7547546.5         -9894518        76004.375          4397944
