           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -12              -17                7         -4765881        1453680.5       -7307826.5       -171542.19        -12442454       -3642887.5
              -11              -17                7         -4674031          1442838         -7716212       -489353.63        -12080440         -4156204
              -10              -17                7         -4554209        1371011.1       -8067604.5       -892387.06        -11753480         -4660321
               -9              -17                7       -4413348.5        1266295.5         -8422177       -1341471.1        -11408125       -5164438.5
               -8              -17                7         -3108128        1118137.6         -8582912       -1257653.9        -10989710         -5834460
               -7              -17                7         -2439018        909697.69         -8877694       -1311468.4        -10943560       -6500722.5
               -6              -17                7       -2487325.5        717731.25         -9236071       -1551939.3        -10948461         -7128888
               -5              -17                7         -2563639        460360.31         -9557640       -1737113.5        -10844190         -7720988
               -4              -17                7         -2667959         137585.2         -9842402       -1866990.9        -10630747       -8277023.5
               -3              -17                7       -2800284.5       -250594.41        -10090360       -1941571.8        -10308132         -8796991
               -2              -17                7         -2656440          -612888        -12350463       -1425455.5        -10447406         -8618636
               -1              -17                7       -1779355.8       -1094429.9        -14024830       -915518.81         -9934284         -8689039
                0              -17                7         -1300359       -1254204.5        -13494047       -910058.19         -9780569         -9335580
                1              -17                7        -646075.5       -1966729.5        -12574692       -1278980.1         -9365246         -9549840
                2              -17                7       -106250.19       -2618562.3        -11645513         -1583122         -9096516         -9773732
                3              -17                7        278036.41         -3204203        -10779891         -1807101         -8874092         -9977674
                4              -17                7        506784.19       -3723651.8         -9977826       -1950918.3         -8697970        -10161671
                5              -17                7        579993.13       -4176908.5         -9239317       -2014571.6         -8568153        -10325719
                6              -17                7        497663.31       -4563973.5         -8564362       -1998063.3         -8484640        -10469820
                7              -17                7        259794.48       -4884847.5         -7952965       -1901391.6         -8447430        -10593972
                8              -17                7        25520.125         -4987228         -6734887         -2464619         -7184731        -11072404
                9              -17                7       -390266.03         -4880895       -5817070.5         -2945330         -5999946        -11463291
               10              -17                7       -187119.56         -5092910         -5739570       -2704949.5       -5757042.5        -11684414
               11              -17                7       -40678.688         -5263226         -5614610       -2497258.5         -5507022        -11857046
               12              -17                7       -81437.117         -5387138       -5084444.5       -2595393.3         -5487054        -12040959
               13              -17                7       -167188.41         -5523715       -4539465.5       -2761514.3       -5454138.5        -12213600
               14              -17                7       -260816.86         -5680233       -4081487.3       -2924517.5       -5342516.5        -12362656
               15              -17                7       -403182.19         -5608577       -3677445.5       -3083623.5         -4940906        -12637084
               16              -17                7       -588520.69         -5483227         -3258233       -3308026.5         -4477808        -12904068
               17              -17                7       -813816.75         -5330011       -2822312.5       -3601507.5       -3979523.5        -13146590
               18              -17                7         -1079070         -5148926         -2369684       -3964065.5       -3446050.8        -13364647
              -18              -16                7         -5453211        417570.13       -4667832.5        1002055.6        -13821135       -1198266.4
              -17              -16                7         -5422174        623972.25       -5024903.5        909564.44        -13770921       -1653153.4
              -16              -16                7       -5369946.5        804659.94         -5395056        779546.25        -13701235       -2084440.8
              -15              -16                7         -5366201        964382.63         -5785531        596753.25        -13436118         -2558436
              -14              -16                7         -5408100        1120439.8         -6253840        414300.81        -12961036         -3092586
              -13              -16                7         -5431198        1274003.9       -6811677.5        262993.38        -12431825       -3631971.5
              -12              -16                7         -5435496          1425075         -7459045        142831.14        -11848484       -4176592.5
              -11              -16                7         -5419222        1568340.1       -8184174.5        46323.148        -11219508         -4724514
              -10              -16                7         -5327294        1526484.6         -8584544       -294225.19        -10821606         -5214191
               -9              -16                7         -5104343        1455591.8         -8958554       -643561.88        -10416995         -5716881
               -8              -16                7       -3879284.5          1320822         -9098428       -632926.81        -10309514         -6342165
               -7              -16                7         -2775087        1028756.2         -9327436       -581809.25        -10554837         -6962604
               -6              -16                7       -2589413.5        787273.25         -9681679       -653602.44        -10730920         -7624484
               -5              -16                7       -2838713.8        567329.75        -10037580        -752769.5        -10666663       -8278168.5
               -4              -16                7       -3344431.8        442238.22        -11586341       -442822.69        -10757984         -8536604
               -3              -16                7       -3463655.3           272789        -14024016         200588.5        -10559917         -8554446
               -2              -16                7       -2717973.8       -167337.78        -15881957        759021.75         -9623204         -8783769
               -1              -16                7       -1694575.8       -549251.63        -16549786        1175228.8         -8348973         -9379306
                0              -16                7        -896408.5        -773774.5        -15933077        1147891.3       -8022308.5        -10188339
                1              -16                7        -32438.25       -1403789.1        -15289680         901793.5       -8292397.5        -10404618
                2              -16                7        632227.88       -2186111.8        -14232296         494144.5       -8073280.5        -10627390
                3              -16                7        1141355.3       -2902242.5        -13238469        166657.38         -7900468        -10830215
                4              -16                7        1494943.8       -3552181.8        -12308198         -80666.5       -7773959.5        -11013093
                5              -16                7        1692993.3       -4135928.5        -11441484       -247827.94         -7693754        -11176024
                6              -16                7        1735504.3       -4653483.5        -10638325       -334826.69       -7659852.5        -11319003
                7              -16                7        1800859.3       -5135058.5         -9440210       -688939.13       -7093452.5        -11634576
                8              -16                7        1554224.5         -5325272         -8049228       -1333438.3       -6066059.5        -11991650
                9              -16                7        831773.56       -5151325.5         -6737135       -2102480.8         -4879101        -12265618
               10              -16                7        824670.31       -5268438.5         -6403762       -2070657.1         -4533368        -12449978
               11              -16                7        777245.31         -5391419       -5896256.5       -2124014.8         -4530729        -12604251
               12              -16                7        601068.38       -5493888.5         -5237161       -2328385.8         -4611555        -12745899
               13              -16                7        417015.06         -5616300       -4665066.5         -2529638       -4613673.5        -12863962
               14              -16                7        225084.56         -5758651       -4179972.3       -2727771.8         -4537088        -12958439
               15              -16                7        25277.781         -5920943       -3781877.8       -2922786.5         -4381795        -13029332
               16              -16                7          -171502         -5887773       -3398669.3         -3130592         -3984658        -13210812
               17              -16                7       -402173.63         -5776416       -2990850.5         -3404189       -3506092.5        -13402301
               18              -16                7       -672802.75       -5637191.5       -2566324.5       -3746863.5         -2992340        -13569326
              -18              -15                7       -5776775.5        247241.41         -4525855        1188156.5        -13786815       -1676673.1
              -17              -15                7         -5760507        443101.09       -4896129.5          1085536        -13698464       -2106414.3
              -16              -15                7       -5809520.5           632396         -5274349        925473.06        -13422712         -2576523
              -15              -15                7         -5920331        831552.38         -5718767        761234.31        -12943588       -3104934.5
              -14              -15                7         -6012342        1028215.8       -6252715.5        628140.88        -12410336       -3638581.5
              -13              -15                7         -6085551        1222386.3       -6876193.5        526192.25        -11822958       -4177462.8
              -12              -15                7         -6139961        1414063.8         -7589200        455388.78        -11181450         -4721580
              -11              -15                7         -6175570        1603248.5         -8391736        415730.38        -10485814         -5270933
              -10              -15                7       -6170333.5          1733332         -9155765        326835.13         -9815416       -5803581.5
               -9              -15                7       -5826612.5          1696128         -9516041        56982.813         -9448925       -6302904.5
               -8              -15                7         -4755223        1571825.8         -9649481       -38251.219         -9666326         -6873237
               -7              -15                7       -3804694.3        1290227.6         -9872055       -93002.547        -10236532         -7438724
               -6              -15                7         -2975025        851332.63        -10183762       -107272.24        -11159543       -7999362.5
               -5              -15                7         -4126421          1107961        -13293898           740472        -11444226         -8016483
               -4              -15                7       -4498726.5        1113389.3        -15685920          1452919        -10825423       -8305861.5
               -3              -15                7       -4006128.8         848140.5        -17498210        2080390.8         -9467972         -8806722
               -2              -15                7       -2648626.3        312214.28        -18730768        2622884.5         -7371874         -9519065
               -1              -15                7       -1523072.6        -1609.875        -18599026        2871854.5         -6049425        -10441904
                0              -15                7          -447660       -283184.66        -17971352          2809522         -5657936        -11337272
                1              -15                7        701083.06       -834670.81        -17571866          2727945         -6417449        -11592435
                2              -15                7        1632098.5         -1722652        -16677052        2338129.5         -6393570        -11752150
                3              -15                7        2266066.5         -2569273        -15555019        1907134.8         -6270369        -11953856
                4              -15                7        2744495.8         -3349702        -14496542        1556303.1         -6193473        -12135615
                5              -15                7        3067386.8         -4063939        -13501623        1285634.8         -6162880        -12297426
                6              -15                7        3365540.5         -4798050        -12327178        993889.63         -6023527        -12508284
                7              -15                7        3558927.5       -5441308.5        -10735940        441736.91       -5480505.5        -12796388
                8              -15                7          3276499       -5720407.5         -9223595        -234959.5         -4777918        -13001392
                9              -15                7        2518254.5         -5635346       -7790138.5       -1036199.5         -3915763        -13123290
               10              -15                7        1852322.9         -5487632         -6744464       -1577859.9       -3465425.8        -13215302
               11              -15                7        1585720.6         -5555996       -5971252.5       -1820480.6       -3659992.3        -13325959
               12              -15                7        1311241.4       -5644299.5         -5285041       -2059982.5       -3775853.5        -13413029
               13              -15                7        1028885.6         -5752544       -4685829.5       -2296365.8       -3813007.8        -13476513
               14              -15                7        738653.19       -5880729.5         -4173619       -2529630.3       -3771456.8        -13516412
               15              -15                7         440544.5       -6028855.5         -3748409       -2759775.5       -3651199.8        -13532727
               16              -15                7        134558.19         -6196922         -3410199         -2986803       -3452237.8        -13525456
               17              -15                7       -128677.84         -6201060       -3058756.8       -3239066.8       -3053387.3        -13613456
               18              -15                7       -404682.69         -6103696       -2662332.5         -3561858       -2559354.5        -13729449
              -18              -14                7       -6066990.5        15512.878         -4334319        1322110.5        -13684878       -2145900.8
              -17              -14                7       -6168666.5        234297.78         -4700353        1184804.4        -13398448       -2612135.8
              -16              -14                7         -6348388         476553.5         -5120882        1038779.5        -12915285       -3134808.3
              -15              -14                7         -6509310        716316.38       -5630940.5        923899.75        -12377993       -3662716.3
              -14              -14                7         -6651432        953586.06         -6230529        840165.13        -11786573       -4195859.5
              -13              -14                7       -6774753.5          1188363         -6919646        787575.31        -11141025         -4734238
              -12              -14                7         -6879275          1420647         -7698292        766130.75        -10441348       -5277851.5
              -11              -14                7         -6964995        1650437.9         -8566469           775831         -9687545       -5826700.5
              -10              -14                7         -7031917        1877735.6         -9524173        816676.63         -8879613         -6380785
               -9              -14                7         -6653661        1984983.8        -10109064        727475.25         -8517866       -6912294.5
               -8              -14                7       -5735940.5          1871149        -10236069        526372.31         -9060149         -7427674
               -7              -14                7       -4939080.5          1600018        -10452209        365751.72         -9955235         -7938209
               -6              -14                7         -5365686        1718020.3        -13369960        1162532.3        -10807392         -8017028
               -5              -14                7         -5761655        1908913.1        -17336176          2331539        -11243922         -7872880
               -4              -14                7         -5522139        1818541.3        -19102812        3028045.8         -9465735         -8645279
               -3              -14                7       -4417719.5          1457493        -20289720        3639576.8         -6948901         -9629159
               -2              -14                7       -2542066.8        691334.69        -20385160        3883155.3       -4179216.8        -10831986
               -1              -14                7       -1267414.1        564270.38        -20435584          4290958         -2992802        -11821333
                0              -14                7            53373        232489.19        -19829984          4163476       -2638494.5        -12733164
                1              -14                7        1328528.5       -392004.19        -18787204        3936773.3       -3175912.5        -13354713
                2              -14                7          2893363       -1228183.5        -18979778        3948833.5       -4057383.5        -13148012
                3              -14                7          3652173       -2205294.5        -17729540        3414332.3         -3983794        -13348600
                4              -14                7          4255442       -3116213.3        -16542860        2959992.5         -3956511        -13529239
                5              -14                7        4719564.5       -3976201.3        -15395792          2583870       -3974959.5        -13693523
                6              -14                7          5352974       -5072505.5        -13604300          2124063       -3916306.3        -13912664
                7              -14                7          5510568       -5804649.5        -11891700        1539712.9       -3698088.5        -14048698
                8              -14                7          5192345         -6172634        -10257989         830818.5         -3320304        -14101632
                9              -14                7          4013111         -5889205       -7983422.5       -184308.69         -3337229        -14471322
               10              -14                7        2932253.8         -5932890       -6717950.5       -820712.94         -2976161        -14404817
               11              -14                7          2421863         -5764233         -5941410       -1515550.9       -2829053.8        -14009858
               12              -14                7        2049081.8         -5838371         -5228083       -1790183.5       -2979950.5        -14042350
               13              -14                7        1668424.5       -5932449.5       -4601755.5         -2061697       -3052140.5        -14051255
               14              -14                7        1279889.5         -6046468       -4062428.5       -2330092.5       -3045624.8        -14036577
               15              -14                7        883478.75         -6180427         -3610102       -2595368.8         -2960403        -13998314
               16              -14                7        479190.38       -6334327.5       -3244775.8         -2857527       -2796475.5        -13936464
               17              -14                7         67025.57       -6508168.5       -2966450.3       -3116566.3         -2553842        -13851030
               18              -14                7       -274709.75         -6548438       -2657707.8       -3409048.3       -2147094.8        -13845016
              -18              -13                7       -6443637.5       -229911.47         -4063545        1374747.5        -13363330       -2665273.5
              -17              -13                7       -6692271.5        55443.281       -4460183.5        1246936.4        -12876125       -3182207.5
              -16              -13                7         -6922105        338305.31         -4946352        1150270.4        -12334793       -3704376.8
              -15              -13                7         -7133139         618674.5         -5522050        1084749.4        -11739331         -4231781
              -14              -13                7         -7325371        896550.63         -6187278        1050373.5        -11089743       -4764420.5
              -13              -13                7       -7498805.5        1171933.9       -6942035.5        1047142.7        -10386028         -5302296
              -12              -13                7         -7653437        1444824.1       -7786321.5        1075056.9         -9628183         -5845406
              -11              -13                7         -7789270        1715221.5         -8720137          1134116         -8816211         -6393752
              -10              -13                7         -7845074          2049134         -9761865        1305892.3         -8190591       -6998156.5
               -9              -13                7         -7585491          2322159        -10737624        1367916.3         -7623815         -7545051
               -8              -13                7       -6821439.5        2218791.5        -10858194        1060944.3         -8490979         -8005479
               -7              -13                7         -6713629          2198454        -12093962        1213734.4         -9196486         -8447230
               -6              -13                7       -7515360.5        2599034.8        -15949685        2420895.5         -8667567         -8770466
               -5              -13                7         -7384896          2723008        -19483116        3468451.3         -8195999         -8968992
               -4              -13                7         -6414670          2557695        -21837020        4282557.5       -6678923.5         -9554858
               -3              -13                7       -4698429.5        2100847.3        -22398542          4878149         -3002703        -11021760
               -2              -13                7       -2373152.8        988893.94        -21515784          4765520       -319691.41        -12508592
               -1              -13                7       -928551.88        1146071.5        -22050812          5425298        811021.25        -13512910
                0              -13                7        606776.69        773709.81        -21514352          5216156        1031801.4        -14374734
                1              -13                7        2403342.5        9814.5313        -20117752          4946353         916309.5        -15431442
                2              -13                7        3936607.8       -750231.38        -20433978        5072459.5       -593389.69        -15044828
                3              -13                7        5299668.5         -1810307        -19762032          4688246       -1040748.1        -15014442
                4              -13                7          6027781       -2851716.3        -18447150          4130400       -1063074.4        -15193966
                5              -13                7          6936363       -4218863.5        -16654306          3713539       -1373463.9        -15340469
                6              -13                7          7533979         -5404052        -14741451        3221535.3         -1639615        -15407539
                7              -13                7          7655779       -6225081.5        -12907485        2604987.3       -1746199.5        -15391506
                8              -13                7          7023196         -6390829        -10403917        1588505.6       -2780511.5        -15653550
                9              -13                7        4971490.5         -5516652       -6520644.5       -90421.125       -3787335.5        -16522780
               10              -13                7        4247947.5       -6522000.5         -6623718         206449.3       -2888465.3        -16187120
               11              -13                7          3463440         -6280889       -5785444.5          -767218         -2440218        -15139600
               12              -13                7        2814589.3         -6076102       -5066286.5       -1518988.6       -2223845.8        -14633861
               13              -13                7        2335629.5       -6156013.5       -4412842.5         -1825633       -2331070.8        -14588190
               14              -13                7        1848792.9         -6255866         -3846400       -2129159.5         -2359591        -14518932
               15              -13                7        1354079.3         -6375660       -3366957.8         -2429567         -2309405        -14426091
               16              -13                7        851489.19         -6515394       -2974515.5         -2726856       -2180512.8        -14309664
               17              -13                7        341022.75         -6675068       -2669073.5         -3021026       -1972914.5        -14169651
               18              -13                7       -177321.06       -6854683.5       -2450631.8       -3312077.3       -1686610.5        -14006053
              -18              -12                7         -6446815        -683205.5         -3601654          1225679        -13029587         -3211314
              -17              -12                7       -7189940.5        -136722.8       -4179740.8        1285616.4        -12309052       -3756902.3
              -16              -12                7       -7530671.5         217651.5         -4750760        1259945.5        -11681234       -4285228.5
              -15              -12                7       -7791815.5           538627         -5392098        1243783.3        -11027605       -4812129.5
              -14              -12                7         -8034161         857109.5       -6122965.5        1258766.1        -10319848       -5344265.5
              -13              -12                7       -8257705.5        1173099.1         -6943362        1304894.1         -9557964         -5881638
              -12              -12                7         -8462450        1486595.5         -7853287        1382167.3         -8741952       -6424244.5
              -11              -12                7         -8591956        1866637.4         -8876003        1576300.5       -8122418.5       -7020876.5
              -10              -12                7         -8570571        2355319.3        -10080724        1952417.5         -8003520         -7753685
               -9              -12                7       -8237731.5        2378120.5        -10731084        1747820.9         -7367613       -8322337.5
               -8              -12                7         -8011718        2614753.5        -11515856        1565464.1       -7958819.5         -8606649
               -7              -12                7         -9067186        3144145.5        -14683758        2610077.5         -6452184         -9482478
               -6              -12                7         -9383764        3476523.5        -17830214        3639024.8         -4724564        -10284165
               -5              -12                7         -8768146        3532294.3        -20654380        4508366.5       -3054294.5        -10961145
               -4              -12                7       -7220328.5        3311456.5        -23156262          5218104       -1441380.4        -11513412
               -3              -12                7       -4836696.5          2738219        -23778332          5756705        2242420.8        -12969717
               -2              -12                7         -2216189        1559757.8        -22831690        5661943.5        4340952.5        -14496447
               -1              -12                7       -503782.81        1746559.8        -23451266        6278878.5          5383697        -15526438
                0              -12                7        1212974.5        1341277.9        -23029186          5972201        5353810.5        -16262661
                1              -12                7        3529484.8        438746.69        -21270720          5643863        5680702.5        -17760136
                2              -12                7        4662907.5       -314539.28        -21042434        5747208.5        4042877.5        -17489348
                3              -12                7          7208562       -1384310.5        -21652502        5728880.5        2558777.5        -16951390
                4              -12                7        8309094.5         -2880381        -19885960          5210165          2148025        -17079810
                5              -12                7          9346733         -4518615        -17772848        4810507.5        1397503.5        -17077912
                6              -12                7          9908556         -5792690        -15738628        4286305.5           806549        -16992914
                7              -12                7          9881732         -6424542        -13042270        3249465.3         -1383608        -17109400
                8              -12                7          8615753         -6083010         -9126678        1505919.6       -3754824.5        -17681684
                9              -12                7          6506204       -5411572.5         -6015813        70378.313         -3817675        -18400584
               10              -12                7          5550926       -6574012.5       -6194002.5        617452.06       -2803225.3        -18049130
               11              -12                7          4753509         -6948622       -5568912.5        213832.03       -2424948.8        -16834934
               12              -12                7          3820691         -6667588       -4781407.5       -779991.06       -1935369.4        -15704007
               13              -12                7        3030502.3         -6423238       -4119092.5       -1588173.3       -1649800.3        -15087313
               14              -12                7        2445363.8       -6508925.5       -3525533.5         -1926830         -1713355        -14963478
               15              -12                7        1852347.8         -6614553         -3018975         -2262369       -1698204.8        -14816059
               16              -12                7        1251455.3       -6740119.5       -2599416.5       -2594788.5       -1604347.9        -14645052
               17              -12                7         636450.5         -6884473       -2272916.3         -2920823       -1427654.5        -14440808
               18              -12                7       -51062.188       -7048062.5       -2130914.8       -3169515.3       -1116918.6        -14082978
              -18              -11                7         -6139932       -1315926.6       -3003031.5        938018.19        -12794799         -3730045
              -17              -11                7       -7013172.5          -688058       -3641021.3        1053848.9        -12018001       -4257762.5
              -16              -11                7         -7805786       -84676.563       -4391897.5        1213269.1        -11160411       -4817951.5
              -15              -11                7         -8485342        476173.72         -5241082        1401001.4        -10242813       -5403761.5
              -14              -11                7         -8777798         835262.5         -6037589          1465343         -9476889         -5935394
              -13              -11                7         -9051456        1191858.3         -6923624        1560829.8         -8656836         -6472262
              -12              -11                7         -9254691        1618045.3         -7927355        1777342.4         -8043442         -7061111
              -11              -11                7         -9319096        2159478.8         -9124630        2184967.8         -7952663         -7780793
              -10              -11                7         -9370100        2613840.5        -10467996        2538604.5         -7734674         -8526932
               -9              -11                7         -8996677        2392589.3        -11089302        2101570.3       -7162669.5         -9161713
               -8              -11                7        -11533965          4115786        -15969332        3953173.5       -5066625.5         -9729286
               -7              -11                7        -11295829        4168902.5        -17019124        4153836.3       -1795922.4        -11303965
               -6              -11                7        -10970897          4350488        -19011546          4816920        1021622.5        -12558131
               -5              -11                7         -9870126        4338055.5        -21126446          5508048        3890593.8        -13713563
               -4              -11                7       -7828519.5          3981652        -22694648        5875963.5          5998366        -14494952
               -3              -11                7       -5142281.5        3240477.3        -23536084          5751403          6226058        -14551894
               -2              -11                7         -2322797        2376513.5        -23294864        6084247.5          8497032        -16158942
               -1              -11                7        -311867.5        2409718.5        -23322144        6401398.5          8603636        -16743029
                0              -11                7        1816567.5        1782310.5        -22585748          5910336          7978326        -17189878
                1              -11                7          4747033        737670.63        -21045136        5662257.5          9063348        -19207324
                2              -11                7          6269478       -90995.313        -21070776          5923204          8483315        -19683172
                3              -11                7          8592075         -1136788        -21073168        5794209.5          6679063        -19117528
                4              -11                7         10432298       -2974503.5        -19519006        5723942.5        6057374.5        -19537794
                5              -11                7         11950675         -4875459        -18751420        5874774.5        4337942.5        -18905854
                6              -11                7         12581811       -6021484.5        -16871868          5660827          2606394        -19275840
                7              -11                7         12895822         -6891766        -15710688        5879135.5        1278311.5        -19562684
                8              -11                7         12622182         -7492570        -13719357        5043543.5       -1176924.3        -19059906
                9              -11                7         10627677         -7243494        -10389802        3105728.5       -1970534.9        -19620702
               10              -11                7          7920695         -7186562         -7086001        1565826.1         -2591442        -19658782
               11              -11                7          6132428       -7456665.5         -5334235        925924.13       -2367246.5        -18662374
               12              -11                7          5085135         -7413943         -4442575        154946.31         -1992525        -17312372
               13              -11                7        4004007.8         -7092986         -3705840        -859031.5       -1461613.5        -16098035
