           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -10              -17                7         320440.5       -7799650.5       -2693585.8         18965200        1013529.9        1203243.3
               -9              -17                7        529610.38         -7574759         -3101941         19842908        1104653.9          1135359
               -8              -17                7        756348.63       -4637993.5       -3775888.3         22464640        1221369.1       -385956.88
               -7              -17                7        1177801.1       -2632561.8       -4209937.5         24637902        1517246.4       -1693873.6
               -6              -17                7        1658752.5       -1643890.8       -4422488.5         26374324        1862144.9         -2407656
               -5              -17                7        2146396.8       -869448.19       -4604855.5         27842990        2200659.3       -3130862.5
               -4              -17                7        2640733.8       -309234.69       -4757037.5         29043906        2532789.3       -3863491.5
               -3              -17                7        3141762.8        36749.688         -4879035         29977070          2858535         -4605543
               -2              -17                7        3747870.8       -503224.41       -4663010.5         29612828        2780653.5       -2776416.5
               -1              -17                7        4265906.5       -782793.44         -4447751         29398752        2624694.5       -845074.88
                0              -17                7        4455591.5       -683547.75         -4436931         29890024        2284483.8       -1456689.1
                1              -17                7        4990361.5       -808855.25       -4216998.5         28920270          2207136         -1005725
                2              -17                7        5541581.5         -1190124       -4018337.8         27984080        2272059.8       -1192690.3
                3              -17                7          6091383       -1785480.8       -3835310.5         27016664          2363357       -1477635.6
                4              -17                7          6639767         -2594925       -3667917.5         26018026        2481027.8       -1860560.8
                5              -17                7        7186734.5       -3618458.5         -3516158         24988160          2625072       -2341467.8
                6              -17                7          7732284       -4856078.5       -3380032.3         23927074        2795490.5       -2920354.8
                7              -17                7        8276416.5         -6307789         -3259540         22834764        2992281.5       -3597222.8
                8              -17                7        8130703.5         -6761348       -2995148.8         20906100        2719326.5       -3323695.8
                9              -17                7          7971351         -6911807       -2891822.5         18954938        2338954.3       -2982518.3
               10              -17                7        8272858.5         -7535218       -3471866.5         18271044        2223615.3         -2930220
               11              -17                7          8551084         -8130593       -4054151.5         17598200        2106763.3         -2861921
               12              -17                7          8735407         -8767174       -4581684.5         16943900        1989117.6         -2757336
               13              -17                7          8925287         -9448022       -5091848.5         16253799        1827317.6         -2593099
               14              -17                7          9143289        -10162085       -5598135.5         15520682        1616473.9         -2369976
               15              -17                7          9329360        -10860487         -6002368         14483731          1350237       -2019626.5
               16              -17                7          9469624        -11495234       -6376774.5         13440748        1085807.8       -1669081.1
               17              -17                7          9567306        -12066970         -6731747         12425046        826689.88       -1329710.1
               18              -17                7          9622406        -12575697         -7067283         11436625        572882.94       -1001513.2
              -18              -16                7         -1089965        -14972126        1958597.5         11946800       -308468.06        -989385.5
              -17              -16                7       -860811.38        -13824608        1255738.8         12341924        -156986.2       -433504.72
              -16              -16                7       -626401.56        -12693394        568129.13         12888220        3473.4285        67114.508
              -15              -16                7       -332635.25        -11599566       -145099.53         13488640        157058.56        456990.94
              -14              -16                7         19569.75        -10573834        -856032.5         14116063        311966.63        693165.06
              -13              -16                7        380582.31         -9606746       -1518516.6         14850368        485262.75        812567.38
              -12              -16                7        750403.56         -8698303       -2132553.3         15691554        676946.81        815197.25
              -11              -16                7        1124299.4         -7863867       -2695601.8         16635966         883511.5        704385.88
              -10              -16                7        1353868.4         -7572157         -3141369         17521384         989234.5        636590.81
               -9              -16                7        1586101.5         -7049767       -3580747.5         18544270        1096291.4        405612.44
               -8              -16                7        1948723.3       -3997245.3       -4147425.5         20563966        1304458.5       -1477385.3
               -7              -16                7        2508645.8       -1402212.6         -4604973         22119992        1689219.8       -3673948.8
               -6              -16                7          3126243       -119033.94         -4886532         23795532        2170337.3         -5249394
               -5              -16                7        3713358.3        490340.56       -5092078.5         25457426        2635800.5       -6425384.5
               -4              -16                7        4342103.5        406676.25         -5180174         26581540        2884091.3         -6556443
               -3              -16                7        4963727.5       -147722.13         -5108050         27198078        2894950.8       -5164442.5
               -2              -16                7        5522437.5       -564546.69         -4957374         27616716        2894763.8       -3249648.5
               -1              -16                7        5889997.5       -515798.34         -4929348         28630032        2801984.3         -2333878
                0              -16                7          6154761       -693841.13       -4811483.5         29131350        2586935.3       -2810409.5
                1              -16                7        6587175.5       -1073394.9         -4556336         28651788        2539954.8       -3206577.3
                2              -16                7        7193322.5       -1691079.6       -4270555.5         27701954          2677423       -3324725.8
                3              -16                7          7798053       -2522852.3       -4000409.3         26720898          2841265       -3540854.8
                4              -16                7          8401365       -3568713.3       -3745896.5         25708616          3031480         -3854964
                5              -16                7          9003260         -4828662       -3507017.5         24665110          3248069         -4267054
                6              -16                7          9603738         -6302698       -3283772.5         23590380        3491031.5         -4777125
                7              -16                7          9803941       -7426726.5       -3085303.8         22301508        3484550.8       -4715222.5
                8              -16                7          9658010       -7893797.5       -2847755.8         20541804          3169185       -4192896.3
                9              -16                7          9374755         -7912260         -2552144         18343200          2667362       -3565554.5
               10              -16                7          9566904         -8390924         -2984275         17423156        2513735.5       -3457055.3
               11              -16                7          9758511         -8964725       -3506907.3         16771333        2431845.8       -3404573.5
               12              -16                7          9915803         -9561935         -4000401         16094331          2310289       -3284852.3
               13              -16                7         10101216        -10192359       -4490015.5         15374315        2139688.8         -3106245
               14              -16                7         10314751        -10855997       -4975753.5         14611282        1920043.5         -2868751
               15              -16                7         10556407        -11552849         -5457614         13805233        1651354.1       -2572370.8
               16              -16                7         10713270        -12180867       -5857626.5         12799920        1351924.5       -2170841.3
               17              -16                7         10805827        -12729538       -6219812.5         11774683        1056952.8         -1761486
               18              -16                7         10855803        -13215201       -6562564.5         10776727        767292.06       -1363305.3
              -18              -15                7       -450151.81        -15699086        1805979.8         11035484       -448470.16       -1389557.6
              -17              -15                7       -195959.48        -14497069        1076258.8         11361576       -291413.22       -829367.81
              -16              -15                7        108964.06        -13293407        309625.66         11763282       -147210.19       -343717.69
              -15              -15                7        464525.44        -12121290        -465562.5         12211666       -7391.3594        21955.063
              -14              -15                7        828894.75        -11007817       -1192301.9         12766929        150815.33        270855.56
              -13              -15                7        1202071.8         -9952986       -1870593.4         13429076        327410.19        402984.13
              -12              -15                7        1584057.3         -8956799       -2500436.5         14198102        522392.97         418340.5
              -11              -15                7        1974851.6         -8019256         -3081833         15074014        735763.94        316924.63
              -10              -15                7        2333315.3         -7297564       -3596135.3         16024987        935959.06        147243.75
               -9              -15                7        2615752.3         -6309949       -4046849.8         17099800        1075452.6       -401484.56
               -8              -15                7        3118850.8       -3321445.3         -4486133         18398512        1378602.3       -2567178.5
               -7              -15                7        3819250.5       -790429.38         -4816286         19233554        1858346.3       -5046438.5
               -6              -15                7        4716948.5        1283098.5       -5037307.5         19604930          2514684       -7839263.5
               -5              -15                7          5447978        758491.88         -5203571         21264722        2662211.3       -7728949.5
               -4              -15                7          6072470         270549.5         -5303128         22965220        2800220.8       -7001352.5
               -3              -15                7        6634051.5       -79817.781       -5324134.5         24467816          2927183         -5750964
               -2              -15                7        7132719.5       -292611.88         -5266590         25772510          3043099       -3977782.3
               -1              -15                7          7404586       -154698.44         -5249826         27358626          3136937       -4641556.5
                0              -15                7        7777409.5        -643896.5         -4990001         27797256        3103600.5         -5069392
                1              -15                7        8059846.5       -1267451.6       -4664305.5         27813210          3046477       -5776396.5
                2              -15                7          8748453       -2089423.8         -4323184         26945220        3216054.5         -5728030
                3              -15                7          9408111         -3157612       -3965918.3         25950516        3452440.5         -5875342
                4              -15                7         10066351       -4439888.5       -3624286.3         24924594        3715200.5       -6120635.5
                5              -15                7         10723174         -5936254       -3298287.8         23867444        4004334.3         -6463909
                6              -15                7         11204703       -7485870.5         -3054417         22873830        4206754.5         -6574609
                7              -15                7         11243454         -8483866         -2911310         21768838        4065659.3         -5981091
                8              -15                7         11144881         -9033255       -2710139.8         20224946        3738107.5         -5282558
                9              -15                7         10908984         -9134036       -2450905.5         18242154        3224098.8       -4479009.5
               10              -15                7         10800505         -9250058       -2525504.5         16719560        2856766.3         -4005330
               11              -15                7         10925209         -9763630         -3002326         16055659        2775453.5         -3930125
               12              -15                7         11078034        -10310417       -3475269.3         15348744          2645096         -3796033
               13              -15                7         11258980        -10890416       -3944335.5         14598810          2465694       -3603054.8
               14              -15                7         11468048        -11503631         -4409523         13805862          2237248       -3351190.8
               15              -15                7         11705238        -12150059       -4870833.5         12969899        1959757.9         -3040440
               16              -15                7         11970548        -12829701       -5328267.5         12090916        1633222.8       -2670802.5
               17              -15                7         12113444        -13402331         -5721739         11098072        1294486.3       -2214430.3
               18              -15                7         12158295        -13864930         -6071705         10090582        968971.56         -1746265
              -18              -14                7         173093.5        -16613650        1653385.9         10110010       -595064.06       -1762876.3
              -17              -14                7        489223.72        -15300379        833412.94         10312883       -460208.78       -1181657.9
              -16              -14                7        848140.94        -13981876       -6029.6738         10582225       -335479.31        -686486.5
              -15              -14                7        1215866.3        -12722016       -797024.56         10958450       -192361.86        -308087.5
              -14              -14                7        1592399.8        -11520800       -1539571.1         11441556       -30856.313       -46460.625
              -13              -14                7        1977741.6        -10378226       -2233670.3         12031543        149037.31        98394.281
              -12              -14                7        2371891.5         -9294298       -2879320.8         12728412        347318.75        126476.91
              -11              -14                7          2774850         -8269012       -3476523.8         13532164         563988.5        37787.422
              -10              -14                7          3186616         -7302370       -4025278.3         14442795        799045.94       -167674.06
               -9              -14                7          3623156       -5535077.5         -4480123         15390554        1045668.8       -1206946.8
               -8              -14                7        4266731.5         -2610590         -4792011         15968281        1443800.9         -3655337
               -7              -14                7          5107607       -143591.88         -4994769         16082339        2018527.1         -6417293
               -6              -14                7          6108690        723408.69       -5161187.5         16166215          2360457         -7963546
               -5              -14                7        7074102.5        751591.44       -5248246.5         16914246        2496462.8         -8287148
               -4              -14                7        7638552.5        467680.22       -5440934.5         19500804          2750575       -7701162.5
               -3              -14                7          8140090        321342.97       -5555071.5         21889460        2993640.5       -6592385.5
               -2              -14                7          8507571        27288.281         -5531582         23707996          3366007       -6018191.5
               -1              -14                7          8849492        304858.88         -5422488         25608406          3558378         -7226753
                0              -14                7          9331940       -492406.75         -4997521         25906406        3703611.8       -7626332.5
                1              -14                7          9490240       -1524396.1       -4510031.5         26076064          3856805         -8730502
                2              -14                7         10206975       -2385157.5         -4176223         25713868        3887954.8         -8402604
                3              -14                7         10921560       -3689762.3       -3731837.3         24705524          4196886         -8481101
                4              -14                7         11634728         -5208454         -3303086         23665958          4532190         -8657576
                5              -14                7         12332992       -6938777.5       -2902488.3         22623072        4885937.5         -8901857
                6              -14                7         12556423         -8467700       -2853822.3         22172788          4919113       -8237147.5
                7              -14                7         12642534         -9548014         -2747093         21283608          4765832         -7467422
                8              -14                7         12591318        -10179720         -2582300         19955528        4426094.5         -6592681
                9              -14                7         12246764        -10112264         -2519407         18447000        4642933.5         -7615488
               10              -14                7         12333411        -10693488       -2534199.3         16884172        4078782.3       -6095970.5
               11              -14                7         12073742        -10516257         -2553897         15443966        3132695.8       -4439340.5
               12              -14                7         12222100        -11012619         -3006291         14707135        2993537.3       -4290878.5
               13              -14                7         12398580        -11542195       -3454806.8         13927286        2805334.8       -4083529.5
               14              -14                7         12603181        -12104986       -3899445.8         13104422        2568087.5       -3817294.5
               15              -14                7         12835904        -12700988         -4340206         12238540        2281796.5       -3492173.5
               16              -14                7         13096747        -13330207         -4777090         11329643        1946460.3         -3108165
               17              -14                7         13385711        -13992638         -5210096         10377730        1562080.3       -2665270.8
               18              -14                7         13529884        -14524882         -5594706          9378189        1177921.5         -2150393
              -18              -13                7           808141        -17620480        1426263.6          9137442       -781937.06       -2056829.4
              -17              -13                7        1170415.3        -16155592        522565.63          9227743       -672297.06       -1432159.8
              -16              -13                7          1541497        -14749346       -332684.44          9424927       -544268.88       -924262.19
              -15              -13                7        1921386.8        -13401744       -1139486.3          9728993       -397852.72       -533136.88
              -14              -13                7          2310085        -12112785         -1897840         10139939       -233048.47       -258783.53
              -13              -13                7        2707591.3        -10882470       -2607746.8         10657770       -49856.195       -101202.38
              -12              -13                7        3113905.5         -9710798         -3269204         11282479        151724.11       -60393.328
              -11              -13                7        3529028.5         -8597769       -3882214.3         12014070         371692.5       -136356.48
              -10              -13                7          3987072         -7231501         -4480838         12721330        635850.31       -379063.78
               -9              -13                7          4608313         -4725152         -4880567         13416525        1006939.2         -2010774
               -8              -13                7          5392365       -1864682.4       -5065060.5         13273268        1500053.9         -4741861
               -7              -13                7          6344978        40096.125       -5223951.5         12973560          2036209       -7245293.5
               -6              -13                7          7298292           418643         -5462158         13492976        2262529.5       -8164922.5
               -5              -13                7        8262265.5        791833.38         -5530032         14253169        2471488.5         -8728549
               -4              -13                7          9040348        998067.94       -5593593.5         16188298        2735154.3         -8655875
               -3              -13                7          9481843        1055761.6       -5800860.5         19463012        3094322.5         -7688708
               -2              -13                7          9764985        319612.69         -5712774         21236798        3793661.3         -8721811
               -1              -13                7         10218252        861261.06         -5445982         23384102        4064976.3        -10079772
                0              -13                7         10821630       -240730.73       -4836472.5         23463884        4386926.5        -10480421
                1              -13                7         11040417       -1664972.3         -4210911         23578328          4794274        -11665254
                2              -13                7         11535948       -2722946.5         -3807503         23911440          4808139        -11609858
                3              -13                7         12338398       -4119300.3       -3298167.3         22985916        5074598.5        -11358124
                4              -13                7         13106495       -5874409.5         -2782296         21932708        5482447.5        -11465786
                5              -13                7         13596920         -7845297         -2675293         21753656        5729547.5        -10961063
                6              -13                7         13867710         -9456538       -2663004.5         21519188        5750536.5        -10120146
                7              -13                7         14001178        -10619168       -2592652.5         20845814          5585070         -9174214
                8              -13                7         13826957        -10968304       -2464653.5         19626746          6084520        -10565375
                9              -13                7         13191573        -10256292         -2508729         18205980        7424041.5        -13998987
               10              -13                7         14021450        -12379033       -2729563.8         17428316        6438849.5        -10067826
               11              -13                7         13615208        -11895126         -2605754         15684780          4470211         -6599566
               12              -13                7         13348002        -11668542         -2593465         14169506          3355614         -4769387
               13              -13                7         13520013        -12147694       -3021431.3         13359740        3158609.8         -4547668
               14              -13                7         13720148        -12660060       -3445520.8         12506961        2912561.5         -4267062
               15              -13                7         13948400        -13205638       -3865732.3         11611165          2617469       -3927570.3
               16              -13                7         14204777        -13784432         -4282066         10672351          2273332       -3529191.5
               17              -13                7         14489275        -14396439         -4694522          9690522        1880151.3         -3071927
               18              -13                7         14801896        -15041661         -5103101          8665675        1437925.6       -2555775.5
              -18              -12                7          1360484        -18720570        1254563.4          8380396       -911751.38       -2135372.5
              -17              -12                7        1796686.3        -17101836        217665.52        8200360.5       -892983.06         -1568505
              -16              -12                7          2189033        -15595817       -670338.69          8291388       -773578.88       -1057044.4
              -15              -12                7        2581087.3        -14160471       -1492947.6          8523295       -623863.94       -653192.56
              -14              -12                7        2981950.3        -12783772       -2267108.8          8862083          -455761       -366113.06
              -13              -12                7        3391620.5        -11465712       -2992821.8          9307753       -269269.88       -195805.59
              -12              -12                7          3810099        -10206298         -3670086          9860305       -64390.855       -142270.31
              -11              -12                7        4270273.5         -8747374       -4335073.5         10333042        174280.13       -218934.19
              -10              -12                7        4830989.5         -6513376       -5041673.5         10510894        497047.63       -554489.13
               -9              -12                7          5583091       -3446917.5         -5322762         10630375        1028094.4         -2904687
               -8              -12                7        6495752.5       -1083720.1         -5305280         10313478        1547361.4         -5826750
               -7              -12                7          7391359          -253153         -5686376         10760646        1914548.8         -7406722
               -6              -12                7          8284167        408416.06         -5941138         11587308        2234888.5         -8493102
               -5              -12                7          9187634        1064628.3       -6025568.5         12654750        2537867.3         -9223480
               -4              -12                7         10101763        1715486.6       -5939665.5         13962972          2823485         -9597856
               -3              -12                7         10658848        2042917.1         -6040185         17072148        3258745.8         -9210503
               -2              -12                7         10975946        1117646.9         -5816697         18770894          4188380        -11593240
               -1              -12                7         11517188        1517399.9       -5319431.5         20673484        4659678.5        -13215630
                0              -12                7         12249723        110712.38       -4508123.5         20470312          5154066        -13633890
                1              -12                7         12523714       -1699629.5       -3737178.5         20508130        5816450.5        -14910482
                2              -12                7         12781983       -3192229.8       -3280414.8         21709072          5966980        -15266299
                3              -12                7         13658629       -4446228.5         -2664907         20791696          6085581        -14506421
                4              -12                7         14364942         -6616660       -2375721.5         20511440        6496960.5        -14152839
                5              -12                7         14820414         -8758825       -2457873.8         20931678        6692221.5        -13240729
                6              -12                7         15138564        -10452384         -2481963         20913020        6701024.5        -12223606
                7              -12                7         15139881        -11196745       -2226779.5         19848112        7471315.5        -13999443
                8              -12                7         14707784        -10834260         -1964631         18195900          8925605        -17496816
                9              -12                7         14187277        -10591458       -1982733.9         16986966          9881005        -18520726
               10              -12                7         14994261        -12918597       -2370628.8         17003588          8990820        -14498364
               11              -12                7         15284607        -13450076         -2783675         16192069          6940504        -10527172
               12              -12                7         14898660        -12981260       -2685536.5         14480078          4815282       -6998107.5
               13              -12                7         14623282        -12706914       -2644208.5         12896175        3525519.8         -4995471
               14              -12                7         14818949        -13168855         -3047748         12013480        3270670.8       -4700494.5
               15              -12                7         15042736        -13664010       -3447410.5         11087766          2966777         -4346632
               16              -12                7         15294645        -14192379       -3843194.5         10119037          2613839         -3933882
               17              -12                7         15573101        -14749401         -4242212          9109776        2202651.8         -3451888
               18              -12                7         15874588        -15294235         -4765417        8125628.5          1609272         -2776949
              -18              -11                7        1847781.3        -19925710        1158343.3        7780865.5       -990994.94       -2135631.3
              -17              -11                7        2290550.8        -18247440        95449.758          7572331       -995274.06       -1545865.4
              -16              -11                7        2741174.8        -16601999       -913081.56        7417556.5       -956837.44       -1057387.8
              -15              -11                7        3194968.5        -14998202       -1857408.8        7341354.5       -870395.69       -668255.19
              -14              -11                7        3607994.5        -13533758       -2647376.5        7607984.5       -698994.13       -368449.44
              -13              -11                7        4029829.5        -12127959       -3388896.5        7981496.5       -509204.25       -185415.73
              -12              -11                7        4492127.5        -10576680         -4120258          8219408       -296077.72       -95833.625
              -11              -11                7          5051716       -8381903.5       -4897965.5          8030720       -24000.023        -177150.7
              -10              -11                7          5639788       -5915689.5         -5632126        8021158.5        310830.94          -545054
               -9              -11                7        6664276.5       -2440645.8       -5826235.5        7590581.5           959994         -3587090
               -8              -11                7        7399290.5       -811150.25         -6162487        7741124.5        1263066.1       -4812157.5
               -7              -11                7        8228637.5       -156268.64         -6368225          9150776        1843338.5       -7483507.5
               -6              -11                7          9066312        692726.25         -6598129         10449213          2277534         -8948084
               -5              -11                7          9909273        1631960.3         -6699115         11823900          2674532         -9845213
               -4              -11                7         10760229          2355454         -6548445         13182878          3040391        -10385131
               -3              -11                7         11618352        2387858.5         -6059874         14032099        3382879.3        -10735710
               -2              -11                7         12017898        2002137.9       -5746053.5         16215158          4339586        -13404660
               -1              -11                7         12573890        1954336.1       -4996295.5         17810880          4755363        -14197868
                0              -11                7         13360432        142621.42       -3968279.5         17283758        5254491.5        -14101515
                1              -11                7         13724158         -1820915       -3084650.8         17247262          6240073        -16010128
                2              -11                7         14062284         -3557889       -2535590.5         18537088          6856463        -17472138
                3              -11                7         14706928         -4894701       -1775742.1         18045968          7010275        -16817464
                4              -11                7         15346200         -7251505         -1770170         18705044        7664746.5        -16893476
                5              -11                7         16003477         -9679362       -2250231.5         20157142        7773960.5        -15740860
                6              -11                7         16189878        -10944640       -2151891.8         20097732          8570147        -17052998
                7              -11                7         16361983        -11906608         -2227473         20212820          8962916        -17328494
                8              -11                7         16486380        -12601156       -2050512.1         19379558          9019877        -16367531
                9              -11                7         16056867        -12472756       -1449590.3         17324994         10062088        -17358780
               10              -11                7         16064294        -13311133       -1655054.8         16252634         10901074        -17470146
               11              -11                7         16592585        -14375073       -2529997.5         16040696          9648583        -14630042
               12              -11                7         16549414        -14405610       -2846013.5         14950510          7395800        -10881462
               13              -11                7         16183759        -13951887       -2773546.5         13270070        5113995.5         -7291596
