           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        207734.03        212679.88        3539574.5       -676223.25       -394845.97        402715.56
              -17              -18                7        314888.44        200304.16        4028004.5       -301793.75       -367162.25        358443.31
              -16              -18                7        398730.25        185130.27          4519127        91315.813       -375278.06        317820.03
              -15              -18                7        459259.41        167158.19          5012942        503106.41       -419193.41        280845.66
              -14              -18                7        496476.03        146387.91        5509448.5        933577.69       -498908.34        247520.25
              -13              -18                7        400946.56        65132.891          5825630        1296805.1       -651392.63        100144.23
              -12              -18                7        124842.64       -8337.8232        5763644.5        1544352.9       -798968.06        -28001.66
              -11              -18                7       -260389.48       -37273.484          5522601        1762982.5          -878890       -54565.816
              -10              -18                7       -702209.19       -71153.672        5246660.5        1998378.5       -937101.31       -72702.711
               -9              -18                7       -1200616.5        -109978.4        4935824.5        2250540.5       -973602.38       -82412.305
               -8              -18                7       -40021.809        26864.857        6749130.5          2678656       -1334855.5       -158421.28
               -7              -18                7        238481.92        56525.656          7307594        3150704.8       -1613331.1       -183709.34
               -6              -18                7        394409.34        74155.273          7830343        3580068.8       -1820863.9        -202412.5
               -5              -18                7        427760.38        79753.695        8317374.5          3966747       -1957453.9        -214530.7
               -4              -18                7        338535.06        73320.938          8768691          4310740         -2023102       -220064.05
               -3              -18                7        126733.11        54856.977          9184291          4612048       -2017806.5       -219012.34
               -2              -18                7       -207644.98        24361.852          9564173          4870670         -1941569        -211375.8
               -1              -18                7       -578595.75       -60828.859          9060458          5051427       -1525471.8       -174593.75
                0              -18                7       -404006.44       -156202.34          8730537          5230194       -970360.88       -109584.73
                1              -18                7        45762.016       -78421.141          8123135        5168234.5          96014.5        158732.75
                2              -18                7        204304.23       -66670.813        7877799.5          5164729        246356.75        195467.69
                3              -18                7        254648.36       -69075.234          7603534          5143951           278075        199632.03
                4              -18                7        196794.52       -85634.297          7300336          5105901         191169.5        171225.72
