           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               13              -17                7        553835.06         -1443247         18634242         19351044       -139676.84       -567312.19
               14              -17                7        406533.69       -1571584.1         18044308         19762224       -151980.11       -513267.66
               15              -17                7        365649.44       -1582751.1         17180144         19822652        -111662.2       -496348.19
               16              -17                7        326198.13       -1568792.8         16264308         19857196       -68547.602       -493573.31
               17              -17                7        275022.31       -1544696.4         15320774         19906398       -27381.141       -500063.13
               18              -17                7        212121.81       -1510461.9         14349542         19970252         11837.17       -515817.47
              -18              -16                7       -1160810.4       -446200.38         20205376        -13267979       -623899.31        6911.6113
              -17              -16                7       -1137359.6        -389003.5         20623648        -12120718       -583900.06        2945.7854
              -16              -16                7       -1111886.8       -339523.56         21029328        -10909723       -585595.31       -14836.021
              -15              -16                7       -1143887.5       -322546.53         21401194         -9656608        -557671.5       -83417.391
              -14              -16                7         -1237152       -344652.91         21689428         -8391176       -492888.59       -204511.11
              -13              -16                7         -1338627       -385332.19         21897532         -7103198       -453979.06       -344933.91
              -12              -16                7       -1448313.1       -444584.44         22025512         -5792674       -440943.28       -504685.88
              -11              -16                7       -1566605.3       -523470.81         22075826         -4461744       -453878.88       -678943.69
              -10              -16                7       -1706615.6       -655987.25         22142276         -3177157        -483651.5       -708035.06
               -9              -16                7       -1741404.8       -714120.38         22277868       -1836897.6       -630892.69          -758372
               -8              -16                7        -910572.5        122099.55         23136814       -189175.44       -1823146.1         -1196992
               -7              -16                7       -522307.25        917048.31         23370324        1366185.8       -2898689.3       -1875160.9
               -6              -16                7       -622382.44        1130889.4         23315410        3184638.5       -3560929.3       -2484680.8
               -5              -16                7          -850963        1034808.1         23283914        5099340.5       -4049850.5         -2950525
               -4              -16                7       -1109259.8        641394.94         22936256        6781063.5       -3867157.5       -3068829.5
               -3              -16                7       -1190755.5        42154.086         22353660          8205482         -2740328         -2697952
               -2              -16                7       -1034096.3       -451939.47         21862986          9538484       -1306528.5         -2131050
               -1              -16                7       -531885.38       -476970.38         21797062         11140799          -265337       -1809834.8
                0              -16                7        289392.69       -596419.75         21465076         12622768       -62159.359         -1801639
                1              -16                7        879121.13       -903516.56         21294380         13629447       -196949.63         -1778120
                2              -16                7        990385.81       -1108401.9         21343004         14402182       -46655.688       -1686833.8
                3              -16                7          1048781       -1373600.4         21324894         15103050        48850.219       -1692996.5
                4              -16                7          1054307       -1699111.8         21240048         15732044        89567.719         -1796609
                5              -16                7        1006963.3       -2084935.9         21088470         16289170        75496.719         -1997671
                6              -16                7         906750.5       -2531072.5         20870154         16774428         6637.543       -2296182.8
                7              -16                7        896470.44       -2746745.3         20831848         17047974        -19588.93       -2211708.3
                8              -16                7        1003926.6         -2579120         20709532         17061406       -13773.046       -1770357.1
                9              -16                7        1165057.8       -2136819.5         20321766         16872660       -26319.441         -1214783
               10              -16                7          1270907         -2036287         19817760         17189784       -39674.133       -1103382.6
               11              -16                7        1226984.4       -2033122.1         19412864         17616220        -83962.75       -1087754.6
               12              -16                7        1085017.3         -2067402         19020404         18052614       -136705.52         -1065498
               13              -16                7        936163.13       -2135992.5         18534710         18486218          -167940       -1025344.3
               14              -16                7           780421       -2238893.5         17955782         18917042       -177666.19       -967293.25
               15              -16                7        617791.75       -2376105.3         17283622         19345080       -165884.14       -891345.25
               16              -16                7        547466.81         -2392391         16402639         19498330       -112741.04       -846018.44
               17              -16                7        491327.22         -2363294         15457658         19594764       -54066.719       -819618.19
               18              -16                7        423463.13       -2324058.8         14484976         19705852        2659.4602        -802482.5
              -18              -15                7       -1621826.3       -610951.56         20029852        -13397120       -810086.06        13444.558
              -17              -15                7       -1589867.5       -549942.31         20451018        -12237161       -787275.44        2711.9907
              -16              -15                7         -1609501       -513547.88         20867794        -11020872       -741265.25       -50226.914
              -15              -15                7       -1685197.6       -508960.88         21228492         -9779015       -664040.56       -147811.11
              -14              -15                7       -1769104.8       -522946.63         21509060         -8514613       -612689.69       -264724.38
              -13              -15                7       -1861222.8       -555505.31         21709504         -7227664       -587212.13       -400966.78
              -12              -15                7       -1961551.9       -606636.88         21829816         -5918170       -587608.25       -556538.25
              -11              -15                7         -2070092        -676341.5         21870004         -4586129       -613878.13          -731439
              -10              -15                7       -2194956.5       -778594.25         21858760         -3247410        -655093.5       -879780.44
               -9              -15                7       -2095844.6       -696204.56         22036240       -1889458.8       -1031478.1       -989406.63
               -8              -15                7       -1490982.8        99483.188         22324308       -453872.31       -2423421.5       -1497948.4
               -7              -15                7         -1328688        853899.94         21986934        889353.19       -3698654.5       -2246039.3
               -6              -15                7       -1608958.6        1567046.1         21024122        2140218.8         -4857176       -3233678.3
               -5              -15                7       -1903276.1        921155.94         20646766          3871082       -4371685.5         -3401218
               -4              -15                7       -1929028.4        308878.78         20535680          5621513       -3583685.3         -3340618
               -3              -15                7       -1716626.3        -198251.5         20516508          7280527       -2488715.3       -3083994.3
               -2              -15                7       -1266068.9       -600234.56         20589254          8848124       -1086775.6         -2631346
               -1              -15                7       -566784.88       -430684.53         20802460         10574044          -839266       -2919292.5
                0              -15                7        229541.94       -646174.38         20417288         11891080       -477372.25         -3005527
                1              -15                7        1238119.3       -1173010.8         20130524         12974874       -813481.88         -3209224
                2              -15                7        1403908.8       -1516135.8         20141744         13692848       -562888.06       -3086112.8
                3              -15                7        1469471.3       -1922965.6         20132816         14326034       -422126.91       -3095387.5
                4              -15                7        1482164.5       -2390108.3         20057156         14887348       -336154.31         -3202112
                5              -15                7        1441988.4       -2917564.5         19914760         15376792       -304969.97       -3406286.3
                6              -15                7        1390259.4       -3417311.5         19936144         15821958       -277456.66       -3486261.5
                7              -15                7        1439965.3       -3576751.3         20223712         16164196       -177326.53         -3075485
                8              -15                7        1543345.9         -3461516         20245826         16304256       -95558.828       -2550485.8
                9              -15                7        1700401.3       -3071605.5         20002488         16242136       -32153.584       -1911263.6
               10              -15                7        1766645.3       -2737028.8         19632398         16344945       -38882.805       -1530780.3
               11              -15                7        1623125.4         -2711562         19344178         16803762        -110556.8       -1522414.3
               12              -15                7        1472717.9         -2720406         18962726         17259796        -160722.5       -1496151.1
               13              -15                7        1315422.8       -2763559.8         18488038         17713044       -189379.88       -1451990.8
               14              -15                7        1151240.4       -2841024.8         17920118         18163508       -196529.02       -1389933.4
               15              -15                7         980170.5       -2952800.5         17258964         18611190       -182169.92       -1309978.8
               16              -15                7        802212.69         -3098886         16504578         19056086       -146302.47       -1212126.8
               17              -15                7        702773.75         -3125634         15595302         19292824       -78357.781         -1138462
               18              -15                7           629946       -3081398.3         14621175         19451144         -4123.75       -1088436.3
              -18              -14                7       -2075834.6       -789136.44         19834326        -13533144       -976067.06        20478.188
              -17              -14                7       -2083134.1       -733369.44         20295846        -12353761       -911934.94       -16866.619
              -16              -14                7       -2141262.5       -702088.69         20729008        -11135480       -822268.63       -90941.234
              -15              -14                7       -2207601.8       -689380.94         21082044         -9894652       -758476.06       -184345.02
              -14              -14                7         -2282152       -695246.13         21354950         -8631280       -720557.06       -297077.84
              -13              -14                7         -2364913       -719684.19         21547726       -7345360.5       -708511.56       -429139.88
              -12              -14                7         -2455885       -762695.19         21660376       -6036896.5       -722339.75       -580530.88
              -11              -14                7       -2555067.8       -824279.19         21692900         -4705885        -762041.5       -751251.13
              -10              -14                7       -2662461.3       -904435.88         21645294       -3352329.5       -827616.75       -941300.38
               -9              -14                7       -2463441.3       -658328.19         21653046         -2019239       -1534741.3       -1208391.5
               -8              -14                7       -2084549.8        96827.781         21370230          -795788         -3126375         -1786855
               -7              -14                7         -2148225        810712.38         20461974        335301.53       -4601297.5         -2604867
               -6              -14                7         -2612623        899346.13         19047212        1362949.3         -4839389       -3239328.5
               -5              -14                7       -2890645.3        596117.56         17827808          2516413       -4168157.3       -3585568.3
               -4              -14                7       -2622499.3         75950.75         18280144        4501442.5         -3412017       -3639222.8
               -3              -14                7       -2116198.8       -339068.94         18824398        6395052.5         -2348907       -3496852.5
               -2              -14                7       -1495471.4       -674721.88         19323898          8063474         -1638432       -3524054.8
               -1              -14                7       -598549.25        -403322.5         19516942          9798137       -1552102.8         -4102464
                0              -14                7        188321.28       -740086.19         19015910         10915079       -1087216.8       -4290733.5
                1              -14                7        1315130.9       -1415056.1         18876106         11974342       -1524697.3       -4777981.5
                2              -14                7          1864417       -1874955.5         18693428         12708926       -1171304.5         -4614665
                3              -14                7          1937147       -2423417.3         18693684         13274428        -985288.5       -4627052.5
                4              -14                7        1957007.1         -3032191         18627206         13768061       -854060.44         -4736888
                5              -14                7          1924737         -3699012         18526356         14202393       -772637.13       -4925542.5
                6              -14                7        1916692.5       -4185517.5         19223804         14873435       -578193.13         -4545341
                7              -14                7        1962322.6         -4397347         19655798         15342298       -402111.31       -4050916.5
                8              -14                7        2061627.5       -4334501.5         19822340         15608982       -244391.92         -3442269
                9              -14                7        2340254.3       -3867513.3         19852606         15891351       -1011067.4         -4093216
               10              -14                7        2226095.3       -3818527.8         19607202         16009584       -490191.47       -2995889.5
               11              -14                7        2016198.5       -3324824.3         19328352         16082956       -130327.58       -1925688.3
               12              -14                7        1857350.5         -3308232         18957910         16558631       -177916.19       -1895418.8
               13              -14                7        1691615.1       -3325950.3         18494230         17031522       -203996.52         -1847252
               14              -14                7        1518991.6       -3377978.3         17937316         17501628       -208568.59       -1781187.9
               15              -14                7        1339481.3       -3464317.8         17287170         17968948       -191632.45         -1697227
               16              -14                7        1153082.8         -3584967         16543789         18433488       -153187.91       -1595368.3
               17              -14                7        959797.06       -3739926.8         15707177         18895242       -93235.133       -1475612.6
               18              -14                7        831570.63       -3782479.8         14758139         19206128       -8512.4834       -1373678.9
              -18              -13                7         -2564785       -982010.31         19685348        -13655276       -1069680.3          16663.5
              -17              -13                7         -2605346       -924036.38         20190978        -12460570       -967572.63       -33901.539
              -16              -13                7       -2654117.5       -884635.06         20616474        -11243319       -891338.44       -103795.73
              -15              -13                7       -2711099.5       -863806.69         20961846        -10003522       -840977.81       -193019.03
              -14              -13                7         -2776293       -861551.19         21227086         -8741178       -816490.75       -301571.44
              -13              -13                7         -2849697       -877868.75         21412204       -7456288.5       -817877.31          -429453
              -12              -13                7       -2931311.8          -912759         21517190       -6148853.5       -845137.44       -576663.69
              -11              -13                7       -3021137.3       -966222.44         21542050       -4818872.5       -898271.13       -743203.56
              -10              -13                7       -3070563.8       -988695.69         21491964       -3498011.5       -1252510.5       -901315.69
               -9              -13                7         -2844196       -600491.38         21128280         -2226240       -2140682.3       -1415326.5
               -8              -13                7       -2691274.5        114132.45         20274582         -1214925       -3932005.3       -2063711.4
               -7              -13                7       -2998194.3        557647.38         18934686       -249521.17         -5135947       -2828323.8
               -6              -13                7       -3361452.8        370131.69         17730112        815896.88       -4821508.5       -3302319.5
               -5              -13                7         -3484356        197475.94         16502112        1892979.4       -4199595.5       -3709079.3
               -4              -13                7       -3189672.8       -57389.027         16169653        3420850.3       -3352154.3       -3964643.8
               -3              -13                7       -2389474.5       -380298.22         17277326          5549056         -2320904       -3936527.5
               -2              -13                7         -1777804       -763944.13         17860618        7141030.5         -2574084         -4586718
               -1              -13                7       -627297.69       -395173.94         17944640          8814850       -2401696.5         -5354718
                0              -13                7        164967.84          -877552         17264082          9696215         -1889444         -5658012
                1              -13                7        1235005.3         -1624728         17178762         10602445         -2141123       -6293482.5
                2              -13                7        2216298.5       -2252122.8         17185320         11503874       -2003732.8         -6366113
                3              -13                7          2451807         -2874953         17007500         11948234       -1640633.6         -6287987
                4              -13                7          2478835       -3625359.3         16950204         12374184       -1464150.8       -6400936.5
                5              -13                7          2434108       -4405417.5         17709810         13189121       -1216372.1         -6179924
                6              -13                7        2421987.8         -4944313         18551686         13986788       -945976.56         -5716074
                7              -13                7          2463542       -5208532.5         19128108         14582277       -693943.13       -5138000.5
                8              -13                7          2788503       -4979408.5         19393570         14908079         -1571288       -6135696.5
                9              -13                7          3375527       -4195836.5         19594106         15354394         -3342425         -8531285
               10              -13                7        2897641.8       -5080437.5         19517264         15793657       -1405692.1         -5693945
               11              -13                7        2473566.8         -4330823         19367496         15809068       -560453.63         -3411723
               12              -13                7        2238914.5       -3830879.3         19005950         15949119       -188286.61       -2263300.8
               13              -13                7        2064738.6       -3823161.5         18553280         16441650       -211789.88       -2211127.5
               14              -13                7        1883674.8       -3849753.3         18007376         16931400       -213784.88       -2141056.8
               15              -13                7        1695723.1       -3910655.8         17368236         17418364       -194271.56       -2053088.9
               16              -13                7        1500884.4       -4005869.5         16635864         17902544          -153250       -1947223.9
               17              -13                7        1299158.3         -4135393         15810258         18383938       -90720.211       -1823461.8
               18              -13                7        1090544.3       -4299227.5         14891418         18862550       -6682.0859       -1681802.5
              -18              -12                7         -2959489         -1203308         19470412        -13762598       -1173838.5         64436.82
              -17              -12                7       -3094317.8       -1113046.1         20095140        -12560599       -1018429.6       -17596.896
              -16              -12                7       -3148066.5       -1061187.1         20530194        -11344388        -948474.5        -88790.43
              -15              -12                7       -3195691.5       -1032238.1         20867904        -10105620       -911545.88       -173833.34
              -14              -12                7       -3251527.5       -1021862.1         21125480         -8844306       -900490.88       -278205.34
              -13              -12                7       -3315574.5       -1030058.8         21302932         -7560446       -915309.31        -401906.5
              -12              -12                7       -3387831.8       -1056828.4         21400254         -6254041       -956001.25       -544936.69
              -11              -12                7       -3423794.8       -1068386.8         21422312         -4959505       -1279515.4       -673483.19
              -10              -12                7       -3470546.5       -956616.63         21258442         -3721600       -2328370.5       -751107.31
               -9              -12                7         -3454130       -339003.94         20457230       -2603844.5       -3613842.8       -1411966.3
               -8              -12                7       -3311156.5        151397.83         19037364       -1711280.9         -4840314       -2328518.3
               -7              -12                7       -3693565.5        101920.97         18034244       -625232.81         -5067093       -2926916.5
               -6              -12                7       -3852654.5       -253.71875         17081376        504141.59         -4837479         -3437137
               -5              -12                7       -3771388.5       -87568.648         16105081        1645180.1         -4300391       -3880121.8
               -4              -12                7       -3449767.8        -160023.5         15105356          2797886       -3455827.5         -4255870
               -3              -12                7         -2569183       -339828.06         15816280          4703369       -2513474.5       -4463932.5
               -2              -12                7       -1913100.1       -668056.38         16217981        6210818.5       -3453128.3         -5680451
               -1              -12                7       -652676.06       -406353.97         16076580          7619127       -3392489.8         -6682505
                0              -12                7        159088.77       -1058351.6         15161912          8234276       -2883616.3         -7109034
                1              -12                7        1175880.5       -1880278.3         15116510          8980868       -2959981.8         -7894271
                2              -12                7        2424886.5         -2727493         15716915         10182787         -3010340         -8298291
                3              -12                7        3013452.8       -3277575.8         15074261         10347451       -2388163.5         -8078198
                4              -12                7        2992211.8         -4236453         15681732         11111257       -2091864.5         -7979234
                5              -12                7          2922341       -5102412.5         16933486         12237726       -1727154.8       -7545959.5
                6              -12                7        2906145.5       -5693697.5         17919792         13162021       -1380807.5         -6998461
                7              -12                7        3303375.5       -5681592.5         18355390         13424540       -2378197.3         -8358866
                8              -12                7          4017273         -5068155         18547568         13513602       -4130917.3        -10910826
                9              -12                7          4310592       -4593791.5         18900556         13986912         -4484771        -11700055
               10              -12                7          3695548         -5634022         19278340         14928647       -2494301.5         -8737481
               11              -12                7        3147670.8         -5465603         19339484         15540417       -1383950.9         -6042296
               12              -12                7        2694903.3         -4759354         19109482         15726595       -591841.06       -3768047.5
               13              -12                7        2434794.3       -4255194.5         18665194         15943431       -212759.92       -2543617.3
               14              -12                7          2245290       -4256350.5         18130296         16452822       -212177.84       -2469540.3
               15              -12                7        2048897.6         -4291817         17502164         16959430       -190087.52       -2377565.8
               16              -12                7          1845618         -4361594         16780798         17463250       -146488.84         -2267694
               17              -12                7        1630818.9         -4463746         15961814         17970938       -83132.109         -2131698
               18              -12                7          1348208         -4580128         14987692         18582852       -35770.434       -1864176.9
              -18              -11                7         -3270439         -1435465         19172752        -13883230       -1302538.8        139222.16
              -17              -11                7       -3407536.3       -1344230.3         19817534        -12664001       -1133035.6        71086.609
              -16              -11                7       -3540299.8       -1262851.9         20363146        -11436844       -1021825.1       -18486.082
              -15              -11                7       -3661377.5       -1194675.1         20800212        -10200949       -970180.19       -126787.78
              -14              -11                7       -3707856.3       -1176178.4         21050124         -8940664       -972557.13       -226979.36
              -13              -11                7       -3762546.5       -1176254.8         21219912       -7657835.5       -1000807.6       -346500.03
              -12              -11                7       -3785068.3       -1176985.9         21314120         -6389639       -1293491.5       -445447.88
              -11              -11                7       -3828742.3       -1092634.8         21221506         -5184363       -2265156.8       -479225.81
              -10              -11                7       -4049876.8       -932971.25         20867164         -3951125       -3389740.3       -549301.63
               -9              -11                7       -4507430.5       -187189.67         19550518         -2962875         -4943331       -1346107.5
               -8              -11                7       -4037091.3        -171243.5         18650082       -2016307.3       -4380025.5       -2029790.3
               -7              -11                7         -4150163          -183781         17787734       -796772.63         -4953299       -3017010.3
               -6              -11                7         -4086228       -211810.73         17101002        427681.56         -4887300       -3643780.5
               -5              -11                7       -3800792.5        -213784.8         16376412        1632676.5       -4435036.5       -4122989.8
               -4              -11                7       -3358498.3       -258040.84         15445870        2763481.3         -3727484       -4530998.5
               -3              -11                7       -2985284.8       -481375.13         14028808        3682529.5       -2958703.5         -4922850
               -2              -11                7       -2009498.5          -565043         14432516        5237446.5       -3843182.5       -6343228.5
               -1              -11                7       -701783.13       -523649.41         14134414          6375101         -3470730       -7071134.5
                0              -11                7        159140.84       -1372879.8         13063305        6717552.5       -2775447.8         -7325119
                1              -11                7        1212421.8         -2214792         13022036        7296267.5       -3007055.5         -8444572
                2              -11                7        2495109.3       -3126881.8         13721140          8401729       -3372318.5         -9451039
                3              -11                7        3404584.5       -3766719.3         13404034          8627231       -2828429.3         -9359171
                4              -11                7        3488768.8         -4794669         14580420          9716580         -2678079         -9529949
                5              -11                7        3389437.3       -5789996.5         16197389         11348211       -2304984.8         -9023649
                6              -11                7        3818953.3         -6115127         17026344         12007910         -2842611        -10005040
                7              -11                7          4420976       -6357398.5         17935892         12755581         -2891176        -10169210
                8              -11                7        4887068.5         -6416442         18801432         13124204       -2630579.5         -9690160
                9              -11                7          5049157         -5792233         18954650         12953262       -2943008.3        -10522693
               10              -11                7          4749661         -5966422         19043512         13639244         -2966705        -10653508
               11              -11                7          4022883       -6194371.5         19202006         14784005         -2187269         -8748265
               12              -11                7          3371564         -5767003         19143392         15405218       -1323334.8         -6331137
               13              -11                7        2890104.5         -5104122         18833156         15762165       -584354.13         -4064863
