           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -269243.13        48908.566        2191282.5       -2898509.8       -58917.133        101353.31
              -17              -18                7       -348568.97       -6989.6094        2940415.5         -3101001       -86381.977        74811.344
              -16              -18                7       -418890.06       -50674.387        3668114.5       -3318795.3       -124126.66          62600.5
              -15              -18                7       -480206.22        -82145.75        4374378.5       -3551891.8       -172151.19        64720.754
              -14              -18                7        -532517.5       -101403.74        5059208.5         -3800290       -230455.55        81172.133
              -13              -18                7       -669477.38        -103153.2        5690447.5       -4041001.8       -292715.13        118943.39
              -12              -18                7       -784314.06        -59231.18          6193627         -4219891       -302309.34        149558.53
              -11              -18                7       -804530.75        26644.512          6621478       -4356943.5       -267248.69        161207.89
              -10              -18                7       -816516.06        130391.44          7015536       -4488538.5       -230951.53        172099.67
               -9              -18                7       -820269.63        252009.58        7375800.5       -4614675.5       -193417.94         182233.8
               -8              -18                7       -745847.25       -24311.031        7925888.5         -5332152       -170439.53           390381
               -7              -18                7       -782802.94       -99412.898        7733044.5         -5715723       -222462.66        431168.94
               -6              -18                7       -806429.88       -144373.13          7481844         -6062036       -283183.38        460714.75
               -5              -18                7       -816727.44       -159191.66          7172283       -6371091.5       -352601.72        479018.38
               -4              -18                7       -813696.44        -143868.5          6804362       -6642888.5       -430717.72        486080.09
               -3              -18                7          -797336       -98403.672        6378083.5       -6877428.5       -517531.22        481899.56
               -2              -18                7       -767646.88        -22797.17          5893445         -7074711       -613042.44        466477.03
               -1              -18                7       -787525.31        96410.867        5053916.5         -7055773       -578191.06        333205.41
                0              -18                7       -788786.38        132596.78        3915961.3       -6964692.5        12525.266        109835.34
                1              -18                7        -835552.5         20817.25        3051698.8         -6714176        256136.06       -213178.69
                2              -18                7       -915268.81       -9040.8047        2254597.5         -6545909        294853.41       -243724.17
                3              -18                7       -981076.88       -18194.273        1476943.8         -6355881        294498.03       -245004.73
                4              -18                7       -1032976.2       -6643.1484        718738.44       -6144089.5        255069.97       -217020.41
                5              -18                7       -1070966.9        25612.584       -20020.406         -5910535        176569.08       -159771.16
                6              -18                7       -1095048.6        78572.828       -739330.88       -5655216.5        58995.598       -73257.117
                7              -18                7       -1105222.3        152237.75       -1439194.3         -5378136       -97650.758        42521.902
                8              -18                7          -887990        180066.88         -2012700         -5031843       -176875.94        140413.22
                9              -18                7       -604695.44        103410.25       -1896354.1       -4680181.5        7378.3594        107714.37
               10              -18                7       -699039.38        106960.37         -1591609         -4437610        103900.52        86192.484
               11              -18                7          -780419        107093.16       -1263268.3         -4197360        188640.16        66673.758
               12              -18                7       -844580.75        104153.75       -910936.13       -3959872.8        259859.25        49427.039
               13              -18                7       -759038.38        110719.33       -495296.66       -3739316.8         264034.5        42224.457
               14              -18                7       -732159.75         101724.8       -96040.578       -3435265.8        207336.84        45639.875
               15              -18                7       -680787.31        87251.047        349939.03         -3148103        145034.45        52478.828
               16              -18                7       -604875.25         67305.75           842689         -2877885          77159.5        62736.164
               17              -18                7       -504423.56        41888.969        1382208.8       -2624611.5             3712        76411.859
               18              -18                7       -379432.28         11000.66          1968499       -2388283.5       -75308.016         93505.93
              -18              -17                7       -820675.31        12569.887        2221576.5       -2694380.5       -68034.734        197248.61
              -17              -17                7          -922652       -53780.543        2990082.5         -2892572       -107231.69        177423.48
              -16              -17                7       -1015623.9       -107917.55          3737154       -3106065.8       -156708.47        171929.48
              -15              -17                7       -1099590.9       -149841.19          4462791         -3334862       -216465.09        180766.61
              -14              -17                7       -1256856.4       -173943.98        5157817.5       -3562512.3       -278435.47        208876.27
              -13              -17                7       -1492412.9       -184912.42        5787953.5         -3781946       -342709.94        253893.25
              -12              -17                7       -1733371.3        -189305.5          6350641         -4005805       -416615.94        310596.88
              -11              -17                7       -1818476.8        -126738.2          6794299         -4170468        -411197.5         325910.5
              -10              -17                7       -1854342.8       -31588.078          7187087         -4313963       -382269.22         327797.5
               -9              -17                7         -1881977        81433.258          7546082       -4452000.5        -352104.5        328926.91
               -8              -17                7       -1937370.3       -364931.09          8282302         -5297761       -443312.63        754646.19
               -7              -17                7         -2188776       -560094.31          8484843       -5891946.5       -660510.88          1062199
               -6              -17                7       -2387228.8       -543233.13          8209610         -6255280          -868099        1190433.6
               -5              -17                7         -2572352       -496230.09        7876018.5       -6581356.5       -1084384.8        1307426.1
               -4              -17                7       -2744147.5       -419085.63          7484069       -6870174.5       -1309368.3        1413176.8
               -3              -17                7       -2902612.5       -311799.31        7033758.5       -7121735.5       -1543049.3        1507685.1
               -2              -17                7       -3097332.8       -92931.094          6026664         -7022403       -1188289.1        969793.25
               -1              -17                7       -3243031.8        45629.914          4933019         -6945509       -657863.69        405976.53
                0              -17                7       -3083595.5        87723.375          3816891         -6904888        91202.344           408356
                1              -17                7         -3125631        72144.109          2912938         -6714230           194557        206634.59
                2              -17                7       -3187087.8        90061.805        2046508.3         -6523116        171600.69        159892.59
                3              -17                7       -3234635.3        128684.08        1199526.4       -6310238.5        109571.61         142415.5
                4              -17                7       -3268273.5        188010.88        371992.09         -6075598        8469.9629        154203.27
                5              -17                7       -3288004.3        268042.38       -436094.72       -5819194.5       -131704.59        195255.95
                6              -17                7         -3293825        368778.31       -1224733.9         -5541028       -310951.72         265573.5
                7              -17                7       -3285738.3        490218.94         -1993926       -5241099.5       -529271.81        365155.97
                8              -17                7       -2402275.8        368832.63       -2263692.5         -4802580       -308688.06        287161.78
                9              -17                7       -1703233.8        201753.06       -2303253.8       -4364060.5         -57328.5        215672.27
               10              -17                7       -1783177.4        205035.31       -2011844.3       -4126783.3        16504.266        200007.61
               11              -17                7       -1850156.8         204900.3       -1696839.4         -3891828        78554.453        186346.11
               12              -17                7       -1778458.5        200384.36         -1341799       -3666088.5        96145.984        176544.91
               13              -17                7         -1665387        195195.08       -912152.56       -3444916.3          96024.5         167985.5
               14              -17                7       -1542330.3        189898.88       -406799.34       -3226664.8        86508.867        160074.08
               15              -17                7         -1457751        168135.34        76596.359       -2950897.5        28490.484        156803.22
               16              -17                7         -1354898        139310.44        597114.44         -2684471       -39751.938        157263.94
               17              -17                7       -1227505.8        105014.04        1164402.6         -2434990        -113566.9        161143.02
               18              -17                7       -1075573.6        65246.094        1778460.9         -2202453       -192954.39        168440.48
              -18              -16                7       -1343531.6       -9981.6211        2227241.5       -2483178.5       -69444.805        291102.06
              -17              -16                7       -1468159.4       -86784.289        3015120.8       -2677069.5       -120373.88        277993.81
              -16              -16                7       -1583781.9       -151373.55        3781565.3       -2886263.3       -181582.77        279216.66
              -15              -16                7       -1761414.9       -197831.48          4540248       -3100815.8       -243273.81        297676.09
              -14              -16                7       -2007246.3       -230830.55        5255348.5       -3313139.5       -305609.47           331172
