           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                7              -17                7         -7658614         -5030567         49803272         -9193125       -4813264.5         -2460791
                8              -17                7         -6736406       -5893462.5         44351644         -8485968       -4008937.8         -2480996
                9              -17                7       -5211605.5         -6728201         38859292       -7686532.5         -3241098         -2439014
               10              -17                7       -5367721.5         -7176498         35395628       -6750487.5       -2977332.3       -2287210.5
               11              -17                7         -5533866         -7599569         31874544       -5829172.5       -2702785.5       -2127210.5
               12              -17                7         -6070441       -7933577.5         28286232       -5010682.5         -2180955       -1966391.3
               13              -17                7       -6770115.5         -8251768         24727610       -4253746.5       -1554109.1       -1789077.4
               14              -17                7       -7550785.5         -8572703         21210962         -3539330       -876808.13       -1592330.9
               15              -17                7         -7747154         -8969095         16412779         -2609804        -688768.5       -1232737.1
               16              -17                7         -7841554         -9340455         11582517       -1736418.3       -562104.06          -855349
               17              -17                7       -7904016.5         -9676551        6875123.5       -950845.63       -438030.84       -477477.31
               18              -17                7       -7934542.5         -9977384        2290597.3       -253085.06       -316549.19       -99121.625
              -18              -16                7         10529339          9685470        2106457.5       -193860.66       -114695.14       -184594.52
              -17              -16                7         10774155          9304368          6717780       -885038.38       -177876.84       -582881.13
              -16              -16                7         10913731          8905138         11420438       -1656561.3       -360370.59       -958432.19
              -15              -16                7         10541790          8545024         15613616       -2367457.8       -1059163.1       -1214767.6
              -14              -16                7          9775850          8242793         19319114       -2998012.3       -2197874.5       -1353412.5
              -13              -16                7          9023808          7952206         23091790       -3670514.5       -3390160.5       -1462839.8
              -12              -16                7          8285667          7673264         26931644         -4384964       -4636022.5       -1543049.4
              -11              -16                7        7550953.5        7406955.5         30808674         -5140886       -5895327.5         -1597545
              -10              -16                7          6413767          7181808         33723068       -5911897.5       -5898669.5       -1750453.1
               -9              -16                7          5770882          6829629         37138352         -6716586       -6401691.5         -1866946
               -8              -16                7         10260324          5215398         45389020       -7584132.5        -12100377       -1453955.8
               -7              -16                7         12828932        3674731.5         51969208       -8289422.5        -17828308       -794541.13
               -6              -16                7         12413476          2697207         57079764         -9247891        -21273728       -387003.78
               -5              -16                7         10876587        1990768.8         61602336        -10256925        -23496960       -163967.56
               -4              -16                7        8311113.5        1628948.6         64741792        -10909472        -22751646       -266427.75
               -3              -16                7          5254719        1505481.5         66542784        -11220162        -18070366       -951337.56
               -2              -16                7          2659889        1226012.3         68007304        -11420977        -12280348       -1922240.9
               -1              -16                7        1284915.8        682051.13         70180896        -11738714         -8797642       -2588176.5
                0              -16                7       -612583.13        319653.59         69844176        -11832194         -8449162         -2733124
                1              -16                7       -2075606.8       -282679.25         67891976        -11530116         -7943186         -2757893
                2              -16                7         -3207931       -1112461.9         65271128        -11099550         -7300259       -2756398.3
                3              -16                7       -4544359.5       -1881534.8         62364376        -10602300         -6979740       -2686122.5
                4              -16                7       -6084891.5       -2589897.8         59171708        -10038364         -6981631         -2547065
                5              -16                7         -7829526         -3237551         55693128         -9407744       -7305930.5         -2339226
                6              -16                7         -9778265       -3824494.5         51928632         -8710438         -7952640       -2062605.4
                7              -16                7        -10576493       -4530419.5         47610948         -8085896         -7372350       -2047595.8
                8              -16                7         -9698772         -5397689         42507432         -7479627         -5971268         -2153474
                9              -16                7         -7693431         -6347366         36697048       -6810563.5       -4604962.5       -2185530.8
               10              -16                7         -7486197       -6853065.5         32876834       -5949449.5       -4255517.5       -2051510.3
               11              -16                7         -7849297         -7212856         29351814       -5125418.5         -3869001       -1900227.5
               12              -16                7         -8399226         -7537950         25816402       -4374324.5       -3299429.5         -1739781
               13              -16                7         -9030151       -7865786.5         22322964       -3665750.8         -2679404         -1559902
               14              -16                7         -9742071         -8196367         18871494       -2999697.3       -2008923.5       -1360589.8
               15              -16                7        -10534989         -8529691         15461993       -2376162.3         -1287989       -1141844.5
               16              -16                7        -10789314         -8905560         11033779       -1594909.6       -952466.38       -796962.31
               17              -16                7        -10864458         -9260242          6448393        -845540.5       -725810.63        -422321.5
               18              -16                7        -10907665         -9579661          1985874       -183983.97       -501746.16       -47196.922
              -18              -15                7         13283890          9378185        1926443.6       -141629.08       -366563.25       -138060.03
              -17              -15                7         13513997          8977677        6408308.5       -792697.13       -498389.84       -532142.88
              -16              -15                7         13226263          8597722         10404586       -1394801.8       -1125113.4          -819014
              -15              -15                7         12536266        8258516.5         13932320       -1926764.9         -2173900       -998936.75
              -14              -15                7         11860171          7930957         17527234       -2500675.3       -3276261.8       -1149641.6
              -13              -15                7         11197973          7615042         21189326       -3116533.5         -4432198       -1271129.3
              -12              -15                7         10549677          7310772         24918598         -3774340       -5641709.5         -1363399
              -11              -15                7          9915280          7018147         28715060         -4474095         -6904797       -1426451.8
              -10              -15                7          9152734        6752850.5         32340602         -5215251       -7821828.5         -1495299
               -9              -15                7          9509259          6185483         36279412         -5968630         -9287584       -1530154.3
               -8              -15                7         13518820          4578408         42203440         -6586387        -15782800       -1041286.1
               -7              -15                7         15607548        3044896.5         46456984       -7041888.5        -22307262       -305993.22
               -6              -15                7         15775436        1584949.6         49040060       -7335136.5        -28860960        675723.63
               -5              -15                7         12134177        1630854.8         53312224         -8020305        -27050590        624032.75
               -4              -15                7          8890521        1577537.3         57673888         -8722440        -23944192        217331.56
               -3              -15                7        6108430.5          1368217         61699080         -9314700        -19729056       -475361.75
               -2              -15                7          3787904        1002894.8         65387780         -9797084        -14405183       -1454048.3
               -1              -15                7          2444895        440405.06         68304416        -10271779        -14543925       -1532751.5
                0              -15                7       -204608.38        220582.19         67807008        -10348151        -14069627       -1690270.5
                1              -15                7         -2581206       -64232.539         66257228        -10132767        -13811173       -1715305.4
                2              -15                7         -4425969       -775601.44         63637544         -9719496        -12738987         -1792262
                3              -15                7         -6356044       -1476314.8         60452508         -9234332        -12278382       -1766307.8
                4              -15                7         -8490224       -2116318.5         56981560         -8682482        -12140188       -1671571.9
                5              -15                7        -10828508       -2695612.8         53224696       -8063946.5        -12324404       -1508054.3
                6              -15                7        -12904243       -3285805.3         49397800         -7476985        -11999290       -1452427.3
                7              -15                7        -13355882         -4055066         45440424       -7024219.5        -10126633         -1681197
                8              -15                7        -12679900         -4906735         40776188         -6508660         -8288756       -1836145.5
                9              -15                7        -10876302         -5840811         35405080       -5930308.5         -6485657       -1917272.4
               10              -15                7         -9624208       -6531068.5         30637614       -5225805.5       -5372288.5       -1865105.5
               11              -15                7        -10024391       -6863065.5         27125418       -4480554.5         -4859992       -1721526.8
               12              -15                7        -10505568         -7197806         23655188       -3777823.8       -4297241.5         -1558515
               13              -15                7        -11067741         -7535288         20226926         -3117612       -3684036.5       -1376070.3
               14              -15                7        -11710912         -7875515         16840638       -2499920.8         -3020377       -1174192.8
               15              -15                7        -12435081         -8218485         13496317       -1924749.3         -2306263       -952882.38
               16              -15                7        -13240242         -8564199         10193962       -1392097.3       -1541693.9       -712138.75
               17              -15                7        -13560101         -8925849        6106873.5       -751910.06       -1069601.4       -376739.16
               18              -15                7        -13615989         -9263853        1766361.4       -126557.13       -742954.19       -4845.5781
              -18              -14                7         15778867          9146896        1822396.4       -104407.64       -659378.88       -97718.906
              -17              -14                7         15575387          8747206          5621648       -597656.38       -1214149.1       -415059.09
              -16              -14                7         14961334          8371028          8971618       -1031028.2       -2173010.3        -636259.5
              -15              -14                7         14361181          8006495         12388768       -1506347.8         -3185447       -828242.38
              -14              -14                7         13774929        7653606.5         15873098         -2023615       -4251458.5       -991007.63
              -13              -14                7         13202577          7312363         19424612         -2582830       -5371046.5       -1124555.5
              -12              -14                7         12644124        6982764.5         23043300       -3183992.5         -6544208       -1228885.6
              -11              -14                7         12099572        6664811.5         26729178       -3827103.8         -7770945       -1303998.3
              -10              -14                7         11568919          6358503         30482222       -4512161.5         -9051257       -1349893.4
               -9              -14                7         13112470        5533581.5         34583960         -5138428        -12550795       -1223241.5
               -8              -14                7         16642149          3933661         38181344         -5506395        -19842540       -658494.88
               -7              -14                7         18250994          2407306         40108236         -5712107        -27163526         152675.7
               -6              -14                7         16309263        1746035.4         41642288       -5665137.5        -29895056        795863.13
               -5              -14                7         12953056        1552241.4         44426312         -5744709        -28702462        1069064.4
               -4              -14                7          9983700          1413071         51012184       -6728416.5        -26062200        654579.25
               -3              -14                7        7475912.5          1117898         57261564       -7602246.5        -22313208           -45898
               -2              -14                7        5001942.5        702625.88         61944888         -8282690        -20136142       -608518.56
               -1              -14                7        3503586.5        207268.41         65186912         -8753628        -21081816       -491277.75
                0              -14                7        104078.75        138261.31         64337960         -8786816        -20505208       -641167.25
                1              -14                7       -2989234.5        3104.3125         62640368         -8638610        -21026486       -615013.44
                2              -14                7       -5557790.5       -439922.53         60904004         -8266493        -18807528       -829184.19
                3              -14                7         -8081515       -1072276.6         57440680         -7793413        -18206838       -847551.19
                4              -14                7        -10809340       -1643921.1         53691456         -7253650        -17928556        -797137.5
                5              -14                7        -13719660       -2159617.5         49712204       -6659236.5        -17889760       -695490.44
                6              -14                7        -15500656       -2830870.3         46900968         -6359972        -15545531       -1047151.9
                7              -14                7        -16154035       -3584530.5         43382880       -5997916.5        -13236080       -1324991.8
                8              -14                7        -15679796         -4420598         39157912         -5573068        -10961405       -1529010.3
                9              -14                7        -13692010         -5271665         34635616         -5130542        -12962973       -1254382.5
               10              -14                7        -12864465       -6135138.5         29645630       -4391795.5         -8909526       -1737826.8
               11              -14                7        -11977039       -6568758.5         25207628       -3875547.3         -5730322       -1588169.9
               12              -14                7        -12389468       -6913144.5         21802582       -3221178.5       -5174391.5       -1422592.8
               13              -14                7        -12882893         -7260274         18439504         -2609330         -4568008       -1237582.9
               14              -14                7        -13457312         -7610147         15118392       -2040001.1       -3911167.8       -1033139.8
               15              -14                7        -14112731       -7962762.5         11839252       -1513191.9         -3203875       -809263.88
               16              -14                7        -14849142         -8318122          8602074         -1028902       -2446126.3       -565954.69
               17              -14                7        -15666551         -8676225        5406870.5        -587132.5       -1637923.8       -303212.81
               18              -14                7        -16059516         -9029961        1632059.8       -80804.469       -1040173.1        27932.344
              -18              -13                7         17589154          8993477        1264797.8            23978       -1326269.5       -2902.6563
              -17              -13                7         17051050          8580325        4437004.5       -310802.25       -2195205.8       -265380.88
              -16              -13                7         16526842          8178819          7676391        -687530.5       -3117717.5        -498641.5
              -15              -13                7         16016534        7788957.5         10982959       -1106206.3       -4093804.5       -702684.63
              -14              -13                7         15520126          7410741         14356707         -1566830         -5123466       -877510.13
              -13              -13                7         15037617          7044169         17797638       -2069401.8       -6206704.5       -1023118.2
              -12              -13                7         14569010        6689242.5         21305746         -2613921         -7343516       -1139508.8
              -11              -13                7         14114301          6345961         24881038       -3200388.3         -8533904       -1226681.8
              -10              -13                7         14309054          5939736         28734208       -3720987.3        -11253163       -1341760.9
               -9              -13                7         16580514          4873923         32051980         -4225976        -16191326       -946207.31
               -8              -13                7         19630312        3281158.5         33322712         -4344153        -24279598       -305582.81
               -7              -13                7         19936594        2098066.3         33877600       -4311178.5        -30683806           445067
               -6              -13                7         17221600          1818065         36553836       -4297665.5        -31563668        843581.44
               -5              -13                7         14379651        1477652.9         39442352       -4360728.5        -31066948        1130011.8
               -4              -13                7         11590654        1135550.5         44756672       -4927400.5        -29105676        1045315.5
               -3              -13                7          9357169        754524.56         53230240         -6082801        -25822828        337054.78
               -2              -13                7        6010586.5        396371.38         57248040       -6758242.5        -27747724        372038.03
               -1              -13                7          4456461       -16183.219         60835328         -7190255        -28387764        531919.81
                0              -13                7        315312.63          72566.5         59452816       -7147059.5        -27753756        415577.09
                1              -13                7       -3877743.3        109356.75         57641788       -7017244.5        -28570376        425267.06
                2              -13                7         -6487762       -187583.73         56703376         -6767058        -26296618        201104.09
                3              -13                7         -9720764       -669419.94         53328908       -6279548.5        -24765096        70144.938
                4              -13                7        -13042239       -1172704.9         49301392       -5751869.5        -24346736         76237.75
                5              -13                7        -16133098       -1725102.6         46889076       -5486887.5        -22227952       -251338.69
                6              -13                7        -18115836         -2380754         44517120       -5278334.5        -19446932       -652069.88
                7              -13                7        -18970956         -3118813         41438288         -5006989        -16700683       -978979.88
                8              -13                7        -18111170         -3882925         37188504         -4612049        -19124196       -682557.25
                9              -13                7        -15140068       -4588614.5         32648896       -4281380.5        -25941252        -116019.4
               10              -13                7        -16625330         -5680279         28924096       -3380414.3        -15460313       -1745143.6
               11              -13                7        -14907908         -6276325         24403256       -3081031.3         -9305360       -1542236.6
               12              -13                7        -14050924       -6683967.5         20258582       -2704390.5         -5930879       -1332014.6
               13              -13                7        -14475599       -7040742.5         16960684       -2140903.8         -5331315         -1144439
               14              -13                7        -14981268         -7400262         13704754       -1619937.8       -4681296.5       -937430.63
               15              -13                7        -15567934         -7762524         10490792       -1141490.8       -3980823.5       -710989.13
               16              -13                7        -16235597       -8127529.5        7318797.5          -705564       -3229895.8       -465114.69
               17              -13                7        -16984256         -8495279          4188774       -312156.69       -2428514.3       -199807.39
               18              -13                7        -17813910         -8865770          1100716        38730.961       -1576677.3        84933.086
              -18              -12                7         18400880          8942397        1081666.9        97139.719       -1543637.4        10665.064
              -17              -12                7         18300432          8455706        3487275.8        -64305.57       -2977680.3       -172573.94
              -16              -12                7         17922786          8021095          6518911       -364308.78       -3959235.3       -406160.28
              -15              -12                7         17502320          7605905          9714897        -726341.5       -4898972.5       -622263.63
              -14              -12                7         17095758          7202360         12978062       -1130321.6         -5892284        -809149.5
              -13              -12                7         16703094          6810460         16308408       -1576249.9         -6939172       -966817.75
              -12              -12                7         16324330          6430205         19705936       -2064125.8         -8039634       -1095268.5
              -11              -12                7         16542348          6012528         23278256       -2468550.5        -10673328       -1269524.8
              -10              -12                7         17964896        5369504.5         26810576       -2672590.5        -17035590       -1569314.5
               -9              -12                7         19901676          3866912         28237412       -2991413.5        -23340974          -936989
               -8              -12                7         22483310        2620899.8         27627572       -3099664.3        -29093978        17450.887
               -7              -12                7         20744176          2174245         30378570         -3122392        -32477188        495766.56
               -6              -12                7         18572028          1774687         33782560         -3241507        -34017228        831367.63
               -5              -12                7         16272933        1314718.1         37398824       -3437197.3        -34180692        1054884.6
               -4              -12                7         13846879        794337.25         41227372       -3709463.8        -32967572        1166318.6
               -3              -12                7         11599474        294390.13         49244776         -4717999        -30689056         740934.5
               -2              -12                7          7507078        28385.125         52292360         -5255112        -35492880        1272440.3
               -1              -12                7          5305980       -230989.11         55223668         -5574197        -36499516        1541543.8
                0              -12                7        430622.94        23294.885         53155948       -5426687.5        -35820768        1481756.8
                1              -12                7       -4860884.5        230917.06         51170024       -5313282.5        -36958296          1473976
                2              -12                7       -7480305.5         24807.57         51415416       -5275407.5        -35046532        1246403.9
                3              -12                7        -11273798       -267744.41         48117176       -4692733.5        -31953170        986783.13
                4              -12                7        -15253205       -737762.81         45404720       -4404962.5        -30173908           706243
                5              -12                7        -18565298       -1295405.6         44178912         -4349913        -26921308        182620.25
                6              -12                7        -20749782       -1935456.3         42246224         -4232070        -23703492       -267181.38
                7              -12                7        -20976868       -2620479.3         37958544       -3847372.5        -26571320        72514.688
                8              -12                7        -18985548       -3279665.8         32547268       -3438999.5        -33136636        659533.63
                9              -12                7        -17081684       -3884514.3         28402990       -3103068.5        -33896804         113836.9
               10              -12                7        -18950380         -5004177         26586636       -2503989.3        -23218622         -1618797
               11              -12                7        -18159954         -5975095         23524376       -2085752.8        -15678268       -1670237.1
               12              -12                7        -16659076         -6500836         19608746         -1944672         -9539331       -1372398.3
               13              -12                7        -15845860       -6876694.5         15790476       -1712334.9         -5973961       -1096639.4
               14              -12                7        -16282782         -7245860         12599726       -1239730.6         -5330763       -887065.38
               15              -12                7        -16800698         -7617769          9450942       -809646.63         -4637110       -658058.38
               16              -12                7        -17399610         -7992420          6344127       -422081.91       -3893002.5       -409618.38
               17              -12                7        -18066148         -8372028          3309457        -83539.07       -3069274.3       -145846.17
               18              -12                7        -18637992         -8795824        793556.63        130467.34         -1778651        73179.977
              -18              -11                7         18865404          8936202        1388027.4        76482.109       -1362533.6       -46144.418
              -17              -11                7         18789572          8437210        3697180.8       -56477.527         -2671629       -232740.48
              -16              -11                7         18786342        7942725.5        6077703.5       -199371.05       -4104307.5       -411651.84
              -15              -11                7         18818550          7457338          8584579       -366752.16         -5600951       -586979.31
              -14              -11                7         18501828          7028464         11737162       -714088.88       -6557912.5       -785925.38
              -13              -11                7         18199010          6611236         14956924       -1103373.4         -7568450       -955653.75
              -12              -11                7         18439990        6182249.5         18247822       -1391529.5        -10116582       -1189185.5
              -11              -11                7         19753124          5589712         21249434       -1438210.6        -16389930         -1590598
              -10              -11                7         20756118          4824700         23752962       -1617904.8        -22902906       -1923408.9
               -9              -11                7         21694654          2969679         23228376       -1776405.1        -30561302       -1099173.4
               -8              -11                7         24784966          2576630         26444446         -1646025        -29681868       -418309.06
               -7              -11                7         22217692        2118177.8         29354246       -2155000.8        -34883012           395104
               -6              -11                7         20360556          1615902         33328450       -2496660.3        -37255736        759220.56
               -5              -11                7         18604312        1036376.1         37672464       -2824977.5        -38079376        919824.13
               -4              -11                7         16296101        455400.22         41287424       -3166318.8        -37332584        1019614.1
               -3              -11                7         12534326        27193.813         42596140       -3382431.5        -35224512        1204684.5
               -2              -11                7          8948168       -271902.72         46634864         -3922819        -40014256        1803621.3
               -1              -11                7          5911137       -356664.53         48696968         -4229864        -38714812        1898123.3
                0              -11                7        303094.69        29805.791         45854248       -4027769.5        -36732116        1744354.9
                1              -11                7       -5726045.5        329658.38         43888836       -3876208.3        -39681044          1883593
                2              -11                7         -9124711        256134.91         44367376       -3788037.8        -40650264        1901197.6
                3              -11                7        -12347838       -41262.156         41451844       -3364884.5        -37088332        1514491.8
                4              -11                7        -16828946       -396581.28         40519560         -3236082        -35751888        1095114.3
                5              -11                7        -21016270       -870527.44         41581712       -3248312.8        -31969824        606385.38
                6              -11                7        -22712174       -1442341.3         38752500       -2850679.5        -33140388        518282.84
                7              -11                7        -23571628         -2116999         36179344         -2333504        -32009144        91472.188
                8              -11                7        -23252440         -2954795         32614206       -2040613.8        -28680164       -428215.38
                9              -11                7        -20946332       -3801952.5         27121044       -1894620.8        -29262172       -990831.75
               10              -11                7        -20470236         -4661170         23447128         -1572919        -27834098       -1748538.6
               11              -11                7        -20342492         -5713974         21392432       -1110296.1        -22116864       -1959538.1
               12              -11                7        -19402296         -6353235         18572516       -965497.31        -15734356       -1621082.4
               13              -11                7        -18117968       -6808672.5         15262105        -982718.5         -9611438         -1228312
