           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7          9444217        105229.88       -102629.74       -43.979797       -153992.33        33213.117
              -17              -18                7          9700135        93787.531        188859.48       -4880.6851       -720997.13        90265.578
              -16              -18                7          9925503        82152.258        423759.81       -8940.9521       -1315417.6        146597.19
              -15              -18                7         10120323         70324.07        602070.88       -12224.775       -1937253.4        202207.92
              -14              -18                7         10284593        58302.957        723793.19       -14732.162       -2586505.3        257097.84
              -13              -18                7         10319462        48514.844        995803.06       -17551.514         -3502684        315113.31
              -12              -18                7         10125149        42750.297        1259718.4       -17154.316         -4642968        377649.94
              -11              -18                7          9800064        38771.375        1293446.8       -12838.193       -5742238.5        439312.56
              -10              -18                7          9421301        35007.434        1275384.1       -7989.3101       -6837518.5        498573.34
               -9              -18                7          8988860        31458.488        1205530.4       -2607.6614         -7928810        555432.31
               -8              -18                7        8011412.5        16188.424        1598356.1       -28418.918         -9222517        602736.19
               -7              -18                7          7526355        5393.9443          1197505       -23696.176        -10488743        657474.94
               -6              -18                7          6911210       -2616.9248        934916.56       -21241.121        -11645835        706368.69
               -5              -18                7          6165977       -7844.1621        810590.44       -21053.758        -12693795        749417.63
               -4              -18                7          5290658       -10287.768        824526.56       -23134.086        -13632621        786621.56
               -3              -18                7          4285251        -9947.752        976724.94       -27482.086        -14462316        817980.56
               -2              -18                7          3149757       -6824.1104        1267185.8       -34097.789        -15182878        843494.75
               -1              -18                7        1705641.3       -2441.0249        2169112.8       -36194.762        -15216010           854319
                0              -18                7        120871.03        3020.5688        2137304.8       -33753.797        -15057423        846011.69
                1              -18                7       -1520710.4         3822.218        1310877.3       -19627.738        -14771349        819722.56
                2              -18                7       -3103894.3        6254.7412           614705       -13131.879        -14374244        799787.06
                3              -18                7         -4432208         7124.978         97976.25       -8692.0508        -13768221        775716.94
                4              -18                7         -5505652        6432.9214          -239311        -6308.252        -12953286        747512.38
                5              -18                7         -6324227         4178.585       -397155.88       -5980.4717        -11929434        715173.13
                6              -18                7       -6887931.5        361.95447       -375559.38       -7708.7051        -10696665        678699.38
                7              -18                7         -7196767       -5016.9639       -174520.03       -11492.975         -9254981           638091
                8              -18                7         -7192556       -16967.221       -225769.28       -9169.3027         -8195636        596479.81
                9              -18                7         -7624588       -31610.822       -309351.25       -965.81787       -7887172.5        550388.19
               10              -18                7         -8544760       -35511.008        365019.97       -6134.9727         -6835146        494708.47
               11              -18                7         -9354814       -39693.598        969772.13        -11478.24         -5725772        436073.38
               12              -18                7        -10051002       -44134.891        1479484.9       -16804.408         -4554730        374607.44
               13              -18                7        -10558356       -48008.574        1165134.9       -16091.475       -3260437.3        314947.22
               14              -18                7        -10540320       -58379.711          1195014       -15975.031       -2622680.8        262045.03
               15              -18                7        -10457239        -69147.43        1116775.5       -14412.668       -2025529.8        207795.86
               16              -18                7        -10309403       -80307.945        930200.25        -11403.64       -1468625.1        152194.75
               17              -18                7        -10096811        -91861.25        635287.88       -6947.9497        -951967.5        95241.758
               18              -18                7         -9819465       -103807.36        232038.63       -1045.5952       -475556.78        36936.855
              -18              -17                7         10013217        97577.867        21987.086        69.246521       -5925.5293        31810.467
              -17              -17                7         10268096        86492.828           305620       -4285.6709       -563044.63        88489.234
              -16              -17                7         10492425        75214.867        532663.69        -7864.147       -1147579.4        144447.16
              -15              -17                7         10686205        63743.977         703118.5       -10666.182       -1759529.5        199684.22
              -14              -17                7         10792117        54086.188        992681.63       -13553.008       -2616566.8        257907.75
              -13              -17                7         10805093        45981.793        1508980.5        -17514.33       -3750335.5        319276.81
              -12              -17                7         10775390        37533.289        2127141.3       -22084.498         -4973904        380487.41
              -11              -17                7         10522352        32380.047        2368537.3       -20621.701         -6132464        441724.56
              -10              -17                7         10169248        28341.123        2448213.5       -16997.508         -7256070        500842.28
               -9              -17                7          9762466        24517.188        2476098.5       -12840.548       -8375687.5        557558.19
               -8              -17                7          8435468        6273.6147        3204567.3       -51268.793         -9507657        604728.81
               -7              -17                7        7417506.5       -4600.8789        3586233.8       -73953.883        -10673143        660493.06
               -6              -17                7          6910475       -9546.8867        3498080.5       -75598.133        -11905579        715838.75
               -5              -17                7        6273356.5       -11709.271        3548189.5        -79510.07        -13028883        765339.56
               -4              -17                7          5506151       -11088.025        3736561.5       -85689.695        -14043054         808995.5
               -3              -17                7          4608857       -7683.1563        4063195.3           -94137        -14948094         846806.5
               -2              -17                7          3594277       -6058.5811          6491923       -100093.71        -14251599        838056.31
               -1              -17                7        1833202.5       -6102.6392          8518583       -111055.63        -14106752        827612.63
                0              -17                7           707984       -9199.2129          8052053       -104063.94        -14402090        841253.31
                1              -17                7       -1326378.6       -650.95313          6974460       -90077.094        -14184156        819909.38
                2              -17                7       -3156495.5        6567.1763          6031470       -79129.602        -13739934        799195.13
                3              -17                7       -4731741.5         12223.02        5267922.5       -70238.133        -13086798        774346.31
                4              -17                7         -6052119        16316.579        4683816.5       -63402.684        -12224745        745362.94
                5              -17                7         -7117626        18847.848          4279153       -58623.273        -11153777           712245
                6              -17                7         -7928264         19816.82        4053930.8       -55899.867         -9873893         674992.5
                7              -17                7         -8484031        19223.518          4008151       -55232.496       -8385091.5        633605.38
                8              -17                7         -8560150       -2380.8682          2584387       -31464.113         -8631449        596828.75
                9              -17                7       -8283097.5       -29089.311        1489694.5       -9599.5635         -8710717        553715.69
               10              -17                7         -9148686       -33165.445        1998575.8       -13828.634         -7612156           498193
               11              -17                7         -9904157       -37523.969          2437838       -18231.816         -6456248        439714.94
               12              -17                7        -10382776       -42020.707        2146402.3       -17871.184       -5116793.5         381585.5
               13              -17                7        -10785379       -46623.352        1747545.3       -16467.568       -3819173.8        322566.25
               14              -17                7        -11161499       -51352.121        1418607.5       -15242.755         -2608952        261977.25
               15              -17                7        -11135839       -61108.805          1327854       -14134.084       -1965122.1        207232.16
               16              -17                7        -11004620       -71803.203        1157052.9       -11654.741       -1418528.9        151968.73
               17              -17                7        -10808646       -82890.406           877915       -7728.7344       -912182.63        95353.398
               18              -17                7        -10547917       -94370.391        490439.94        -2356.064       -446083.13         37386.16
              -18              -16                7         10597478        89704.703        101260.02        133.58984        44999.336        31372.574
              -17              -16                7         10851316        78976.945        377036.72       -3739.5405       -502234.06        87677.672
              -16              -16                7         11074606        68056.281        596224.06       -6836.2261       -1076882.8        143261.88
              -15              -16                7         11251330        58531.207        903512.88       -9791.7861       -1874897.5        201694.14
              -14              -16                7         11373353         50180.93        1409447.6       -13614.717       -2930520.3        263162.69
              -13              -16                7         11452698        41486.574        2017243.6       -18046.482         -4075942        324472.63
              -12              -16                7         11489362        32448.121        2726901.5        -23087.09         -5311164           385624
              -11              -16                7         11474927        23223.619          3518166        -28487.67         -6629570        446595.25
              -10              -16                7         11147482        18909.703        3695580.8       -26088.168       -7781501.5        505569.84
               -9              -16                7         10697703        13210.633        3849540.8       -25875.164         -8915298         561637.5
               -8              -16                7          9433520       -4219.1963          4338252       -52906.031         -9838562        615960.25
               -7              -16                7        7933164.5       -15114.426          4983165       -82331.016        -10629210        677971.63
               -6              -16                7        7105455.5       -18226.375          5302877       -96647.883        -11725606        740877.13
               -5              -16                7          6576451       -17323.906          5527422       -104659.13        -12924255        796829.88
               -4              -16                7        6305043.5       -15374.811          7192800       -116274.88        -13249514        823984.19
               -3              -16                7          5691416       -13978.384          9948404       -131729.06        -13176082        823775.56
               -2              -16                7          4095844       -11771.246         12228474       -149622.88        -13716932        822132.88
               -1              -16                7        2211897.8       -13985.256         13472914        -170503.5        -14751201        825800.38
                0              -16                7        589367.88        -8288.834         12975713       -165845.13        -15344518        844285.69
                1              -16                7       -1411360.5       -3503.0469         12161948       -146968.66        -14555208        829683.75
                2              -16                7         -3488410        8500.6953         10972139       -131569.53        -14063870        808190.63
                3              -16                7         -5310590        18942.148          9961774       -118226.43        -13363619        782563.13
                4              -16                7         -6877899         27821.32          9130850       -106939.36        -12454448           752801
                5              -16                7       -8190339.5        35138.191          8479367       -97708.297        -11336364        718904.38
                6              -16                7         -9247909        40892.789          8007327       -90533.266        -10009364        680873.13
                7              -16                7        -10095678        36150.008        6885797.5       -76236.398         -9388469         641900.5
                8              -16                7        -10225252        15250.146          5220470       -52390.414         -9327003        600723.56
                9              -16                7         -9499134       -18687.432        3443762.5       -22967.348         -9340820        555482.63
               10              -16                7        -10019429       -28163.664        3476635.5       -21231.854         -8360865           501034
               11              -16                7        -10529756       -32991.613          3252989        -21302.83       -7019365.5        444650.19
               12              -16                7        -10854094       -38197.141          2699705       -19029.736         -5631019        387841.44
               13              -16                7        -11151948       -43528.773        2216340.8       -16935.443         -4330072        329463.06
               14              -16                7        -11423318        -48986.52        1802895.6       -15019.947         -3116523        269514.97
