           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7         26895936       -1331483.9        -26595480        1388023.9        79277.234       -60885.242
              -17              -18                7         26109954          -969570        -26757990        1024363.1       -776800.88       -95815.734
              -16              -18                7         25327156       -573819.25        -27079484        566033.69       -1547059.8       -93346.391
              -15              -18                7         24547548       -144231.83        -27559958        13035.875       -2231498.8       -53477.316
              -14              -18                7         23771122        319192.66        -28199416          -634631         -2830118        23791.623
              -13              -18                7         23134576        798459.75        -28812422       -1319441.3         -3238108        207023.44
              -12              -18                7         22753768        1421427.1        -29269796       -1970313.1       -3419689.8        499155.69
              -11              -18                7         22486764        2198844.8        -29676008         -2598840       -3548550.5        798607.63
              -10              -18                7         22262268        3026705.5        -30078828         -3245790       -3654212.5        1108823.5
               -9              -18                7         22080272          3905009        -30478258       -3911161.8         -3736676        1429803.3
               -8              -18                7         20028164        3605508.5        -32457802         -5938460       -3240717.8          2191535
               -7              -18                7         18734862        3968029.5        -33512120         -8122239       -3310809.3        2677297.8
               -6              -18                7         17570762          4448974        -34298888        -10217306       -3273320.8          3123770
               -5              -18                7         16535869        5048340.5        -34818108        -12223658         -3128253        3530951.8
               -4              -18                7         15630181          5766129        -35069772        -14141295       -2875604.3        3898842.5
               -3              -18                7         14853699          6602341        -35053888        -15970221         -2515377          4227443
               -2              -18                7         14206423        7556975.5        -34770456        -17710432       -2047569.1          4516753
               -1              -18                7         13878951          8669950        -33511596        -19193108       -2016270.8          4671562
                0              -18                7         13450151          9569754        -32074968        -21454206       -2566991.8          4958948
                1              -18                7         12613064         10029472        -29953714        -22336502       -3355842.8        4022661.5
                2              -18                7         12164581         10824765        -28253264        -23511630       -2895168.3          4146357
                3              -18                7         11865565         11759922        -26543804        -24625430       -2355694.5          4324059
                4              -18                7         11716017         12834944        -24825326        -25677902       -1737420.8          4555766
                5              -18                7         11715938         14049829        -23097828        -26669046       -1040347.3          4841480
                6              -18                7         11865324         15404577        -21361316        -27598862       -264474.69          5181198
                7              -18                7         12164182         16899192        -19615788        -28467350        590198.25        5574923.5
                8              -18                7         12177403         18375270        -17741390        -28766726        1237473.8        5831122.5
                9              -18                7         11532942         19142510        -16252080        -28318574        1057147.8          5483319
               10              -18                7         11382037         19862494        -15284508        -28524832        942204.75        5181698.5
               11              -18                7         11214150         20566466        -14342248        -28701788        816221.25          4854380
               12              -18                7         11028849         21259854        -13431690        -28852438        682233.69        4504921.5
               13              -18                7         10817330         22171254        -12779062        -29027324        636481.19        4201265.5
               14              -18                7         10584604         23033784        -11734083        -28549924        613536.38          3550404
               15              -18                7         10295575         23842234        -10792937        -28010962        572207.69        2898899.8
               16              -18                7          9950237         24596648         -9955916        -27410774        512472.94        2246928.3
               17              -18                7          9548590         25297024         -9223021        -26749364        434332.03        1594489.9
               18              -18                7          9090635         25943364         -8594251        -26026732           337785        941584.81
              -18              -17                7         26887136       -1017203.5        -25974524        977493.38        834063.81       -32828.785
              -17              -17                7         26050684       -684610.94        -26074966        649786.31       -22050.051       -72325.148
              -16              -17                7         25217416       -318181.41        -26334388        227410.47       -792344.25       -74421.719
              -15              -17                7         24387336        82084.859        -26752790       -289633.88       -1476818.9         -39118.5
              -14              -17                7         23646888        485887.81        -27184722       -838808.63       -2001839.8        77942.672
              -13              -17                7         23033092        885109.75        -27578308       -1418126.3       -2333856.5        304751.97
              -12              -17                7         22479456        1304596.9        -28048744         -2083546         -2528866        610042.06
              -11              -17                7         22166060        1992535.4        -28478676         -2749295       -2640776.5        927994.25
              -10              -17                7         21944390        2793074.5        -28882698       -3417947.8         -2731819        1246445.5
               -9              -17                7         21765224        3644057.3        -29283332       -4105023.8       -2799663.3        1575660.6
               -8              -17                7         18985132          2628346        -31372698         -6110141         -1482775        2721787.8
               -7              -17                7         17181808        2236493.3        -32842646         -8243820       -332561.84        3754255.3
               -6              -17                7         16273240          2690271        -33745280        -10480992           223311          4462249
               -5              -17                7         15493878        3262471.5        -34380360        -12629451         886763.5          5130952
               -4              -17                7         14843720        3953094.5        -34747888        -14689196        1657796.5        5760364.5
               -3              -17                7         14322768          4762140        -34847864        -16660228        2536408.5          6350487
               -2              -17                7         14653455        6160654.5        -33341730        -18103300        710642.31        5611839.5
               -1              -17                7         14656641        7212576.5        -31893504        -19844150       -1328613.8        5000361.5
                0              -17                7         14070200          7815059        -31014846        -22437390       -1259620.5          6063418
                1              -17                7         13593836          8769156        -29160328        -23555228       -1506998.9          5659715
                2              -17                7         13324126          9863763        -27382612        -24640196         -1111184          5755547
                3              -17                7         13203884         11098234        -25595880        -25663830       -636569.38          5905385
                4              -17                7         13233110         12472568        -23800134        -26626138       -83155.938        6109228.5
                5              -17                7         13411802         13986766        -21995368        -27527118           549058        6367077.5
                6              -17                7         13739965         15640828        -20181586        -28366772        1260070.8        6678933.5
                7              -17                7         14217596         17434756        -18358790        -29145094          2049884        7044794.5
                8              -17                7         13125048         18821242        -16354280        -28246048        1725997.6          6650896
                9              -17                7         11933131         19657566        -14465062        -27181752        1359270.8          6053994
               10              -17                7         11772875         20368474        -13525226        -27411242        1275919.4        5798586.5
               11              -17                7         11595636         21063372        -12610708        -27611428        1181527.6          5517482
               12              -17                7         11343864         21864436        -11874904        -27843852        1128456.5          5266369
               13              -17                7         11069305         22780262        -11246381        -27985298        1078322.9          4926169
