           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               10              -16                7          5421108         -9719856       -3283312.5        4533445.5       -3418101.5        147874.56
               11              -16                7        5469545.5         -9610952         -2985970          4563934       -3341341.3        182633.03
               12              -16                7        5482245.5         -9487993       -2618646.5          4622154         -3247069        212587.53
               13              -16                7          5464849         -9360720       -2283123.3          4699512       -3106071.5        241523.25
               14              -16                7          5417356         -9229133       -1979400.3          4796007       -2918349.5        269440.16
               15              -16                7          5339766         -9093234       -1707477.8          4911640         -2683902        296338.34
               16              -16                7          5254149         -8918446       -1517699.1          5002855       -2242616.8        279137.78
               17              -16                7          5161622         -8738065       -1357425.4          5089190       -1675602.8         258301.8
               18              -16                7          5058522         -8561807       -1212031.1        5180343.5       -1019574.9        245825.63
              -18              -15                7          5036384         -8590460       -992197.38          5427457       -541245.38        267460.94
              -17              -15                7          5043484         -8810704       -1009647.9        5508650.5       -12292.059        243229.73
              -16              -15                7          5066933         -9016482       -1027753.2        5603017.5        448444.88        214387.98
              -15              -15                7        5101064.5         -9204379       -1064665.5          5698449        859078.25        194465.25
              -14              -15                7          5140994         -9387320         -1165233        5770129.5        1230158.5        186505.67
              -13              -15                7        5186722.5         -9565305       -1329455.9          5818059          1561686        190509.28
              -12              -15                7        5238248.5         -9738333       -1557333.8          5842237        1853660.5        206476.03
              -11              -15                7        5295572.5         -9906405       -1848867.3          5842664        2106082.3        234406.09
              -10              -15                7        5350636.5        -10041524       -2176075.3        5815438.5          2277064        277545.59
               -9              -15                7          5365647        -10176953         -2491635        5769940.5        2346000.3        360886.03
               -8              -15                7          5316240        -10586664         -2876935          5713845        2402745.8        561829.06
               -7              -15                7        5281801.5        -11041770       -3247195.5        5627440.5        2253080.3        800524.31
               -6              -15                7        5262329.5        -11542271         -3602416        5510727.5        1897003.6        1076971.4
               -5              -15                7        5712583.5        -11446526         -4173091        5533117.5        1495131.9          1076146
               -4              -15                7          6158879        -11373322       -4723928.5          5472616        951852.88           981829
               -3              -15                7          6575452        -11361076       -5232099.5          5343796        258849.86        821189.25
               -2              -15                7          6962302        -11409790         -5697602          5146657       -583876.44        594226.13
               -1              -15                7          7034043        -11307480       -5934824.5        5072880.5       -1272292.8         566646.5
                0              -15                7          7280357        -11215159         -5948632        4918059.5         -2368903        716236.63
                1              -15                7          7717176        -11103361       -6026657.5          4902275       -3229832.8        795949.75
                2              -15                7        7640254.5        -11086062         -5939841          4765454       -3668340.5        729380.06
                3              -15                7          7475080        -11029985         -5821056        4611004.5       -4004209.3        651691.63
                4              -15                7          7272379        -10942503         -5705820          4458404       -4307675.5         594521.5
                5              -15                7          7032151        -10823612       -5594131.5        4307651.5         -4578739        557869.75
                6              -15                7          6751823        -10647231       -5398903.5          4233087       -4740388.5        497596.16
                7              -15                7          6471139        -10383490       -4996535.5          4307535       -4650695.5        373134.59
                8              -15                7        6216569.5        -10083372         -4545225          4379541         -4433164        275757.63
                9              -15                7          5988113         -9746879       -4044970.3          4449105       -4087793.5        205465.14
               10              -15                7          5898252         -9506376       -3585337.8        4497589.5       -3811286.3        193955.28
               11              -15                7        5910664.5         -9395128       -3168326.5          4543237       -3698993.3        221862.58
               12              -15                7          5892981         -9279566       -2783115.3        4608021.5       -3539974.5        248751.13
               13              -15                7          5845201         -9159691       -2429704.8        4691943.5       -3334231.3        274620.81
               14              -15                7        5767324.5         -9035503         -2108095        4795003.5         -3081763        299471.81
               15              -15                7          5659351         -8907003       -1818285.3          4917201         -2782570        323303.97
               16              -15                7        5521281.5         -8774188       -1560275.9        5058536.5       -2436651.5        346117.31
               17              -15                7        5389726.5         -8613473       -1363009.9          5174589       -1908469.8        335072.47
               18              -15                7        5260731.5         -8445211       -1195950.4        5278095.5       -1238070.5        316497.78
              -18              -14                7        5285820.5         -8493032       -983436.81        5529612.5       -754264.56        339197.19
              -17              -14                7        5316217.5         -8701041       -949042.88        5653570.5       -239379.88        309666.81
              -16              -14                7          5364852         -8892698       -928611.13        5782231.5        224930.66        283709.63
              -15              -14                7          5419285         -9079399       -971834.63        5887141.5        649688.38        269715.66
              -14              -14                7          5479516         -9261144       -1078713.3        5968301.5          1034893        267684.81
              -13              -14                7        5545544.5         -9437932       -1249247.3          6025708        1380544.8        277617.19
              -12              -14                7          5617372         -9609762       -1483436.1        6059364.5        1686643.8        299512.78
              -11              -14                7          5694997         -9776636       -1781280.5        6069269.5          1953190        333371.47
              -10              -14                7          5778420         -9938555       -2142779.5          6055424        2180182.8        379193.38
               -9              -14                7          5828438        -10178948         -2511417          6035756        2367867.8        496064.97
               -8              -14                7          5845622        -10605775       -2835284.3          6019017          2444999        733191.19
               -7              -14                7          5877774        -11077996       -3144112.3        5971971.5        2315719.8        1008069.4
               -6              -14                7          6170010        -11297476         -3558973          6040540        1968082.8        1231551.8
               -5              -14                7          6691117        -11345530       -4131712.3        6083785.5        1425056.3        1330100.6
               -4              -14                7        7224739.5        -11263805         -4832642          5883413        735114.38        1175049.5
               -3              -14                7          7728640        -11243037       -5490903.5        5614722.5       -104550.73        953675.44
               -2              -14                7        8080294.5        -11236141       -6015159.5        5314895.5       -918693.44        717948.88
               -1              -14                7        8205833.5        -11078996         -6262556          5220676       -1648714.4        673292.56
                0              -14                7          8494934        -11009785         -6306374        4968054.5       -2830434.3        773851.13
                1              -14                7          8811945        -10835548         -6323114          4850588       -3791903.3        783024.94
                2              -14                7          9029342        -10838259       -6464620.5          4775540         -4497372        822283.25
                3              -14                7          8845060        -10788564         -6392184        4568106.5         -4812682         727028.5
                4              -14                7          8623250        -10707462         -6323295          4362522         -5095589        652292.13
                5              -14                7        8358338.5        -10593412         -6249202          4167366       -5341456.5        595012.06
                6              -14                7          7922072        -10399306       -5889873.5        4228357.5       -5367024.5        470085.34
                7              -14                7        7511917.5        -10168822       -5481601.5        4286906.5         -5264755        372243.25
                8              -14                7        7127878.5         -9901962         -5024386        4343013.5         -5034646        301485.72
                9              -14                7          6817344         -9500596         -4194766          4333917         -5008252        199345.53
               10              -14                7          6347554         -9258633       -3596532.8        4412082.5         -4577898        273768.03
               11              -14                7          6405188         -9163179       -3288265.3        4518897.5       -4077002.3        259972.63
               12              -14                7          6357121         -9055015       -2885166.8          4590247       -3853237.8        283795.16
               13              -14                7        6278957.5         -8942539       -2513869.5          4680734         -3582749        306598.88
               14              -14                7        6170697.5         -8825749         -2174372          4790358       -3265534.8        328383.88
               15              -14                7          6032340         -8704645       -1866675.1        4919119.5       -2901595.5        349150.03
               16              -14                7        5863886.5         -8579230       -1590778.4        5067019.5       -2490931.3        368897.41
               17              -14                7        5665336.5         -8449501       -1346682.4          5234057       -2033541.9        387626.03
               18              -14                7          5482759       -8300933.5       -1146313.5          5376830         -1417256        381349.25
              -18              -13                7          5623952         -8357204       -938901.31        5654597.5        -954982.5        400954.66
              -17              -13                7        5687089.5         -8552620       -861125.19          5816488       -436994.94        368963.09
              -16              -13                7          5756025         -8743080       -847004.38        5954627.5        41439.844        348934.69
              -15              -13                7          5830759         -8928583       -896538.81          6069016        480321.81        340869.47
              -14              -13                7        5911290.5         -9109131       -1009728.6          6159653        879650.88        344767.34
              -13              -13                7          5997621         -9284721       -1186573.3        6226538.5        1239427.1        360628.56
              -12              -13                7          6089749         -9455356       -1427073.5          6269673        1559650.5        388452.88
              -11              -13                7          6187675         -9621033       -1731228.8          6289057          1840321        428240.34
              -10              -13                7          6243423         -9810909       -2122765.8        6301596.5        2125641.5        498136.03
               -9              -13                7          6438505        -10160437       -2526494.5          6317453        2454485.8        647717.63
               -8              -13                7        6522279.5        -10604379       -2788929.5        6340073.5          2552003        921026.94
               -7              -13                7          6728846        -10958566         -3102842          6373926        2406101.5        1191369.5
               -6              -13                7          7297451        -10983374       -3646500.8          6446045        1964908.8        1327211.4
               -5              -13                7          7965663        -11042480         -4275691          6417787          1335932        1403921.5
               -4              -13                7          8659337        -11065762       -5029454.5        6208516.5        515812.94        1327471.5
               -3              -13                7          9250567        -11036473       -5837807.5        5799954.5       -470514.53        1045363.5
               -2              -13                7          9397055        -10974675       -6318203.5          5484019         -1098530        835179.69
               -1              -13                7          9712120        -10766918         -6591013          5336329       -1946685.8        729543.38
                0              -13                7         10098341        -10728652       -6680334.5          4988473       -3199923.3        780893.75
                1              -13                7         10274236        -10507240       -6597255.5          4722270         -4367992        752354.94
                2              -13                7         10563853        -10497155       -6897971.5          4711570       -5129164.5        745233.44
                3              -13                7         10559221        -10468252         -6942955        4481214.5         -5612474           717241
                4              -13                7         10318304        -10393532         -6920415          4222646         -5874822        624938.44
                5              -13                7          9816233        -10273464         -6678257        4188643.5         -6030081        514481.16
                6              -13                7          9250496        -10112614         -6313025          4233736       -6043072.5        416173.97
                7              -13                7          8710873         -9915386       -5898848.5          4276386       -5928225.5        344951.19
                8              -13                7        8277388.5         -9599670       -5107940.5        4220754.5       -6233419.5        283919.13
                9              -13                7        7877210.5         -9085037       -3712601.5        3987469.3       -6786342.5         119192.2
               10              -13                7          6840915         -8959630       -3514583.5          4226466         -5834601        357317.53
               11              -13                7          6881063         -8898304       -3233806.8          4426297         -4833725        329064.38
               12              -13                7        6874663.5         -8814340       -2924800.8        4568830.5         -4186858        317719.59
               13              -13                7          6766117         -8709261       -2535615.8          4665882       -3851623.8        337457.41
               14              -13                7        6627473.5         -8599870       -2178231.5          4782071       -3469663.5        356176.34
               15              -13                7          6458733         -8486165       -1852647.4          4917397       -3040977.8         373876.5
               16              -13                7        6259896.5       -8368147.5       -1558863.5        5071861.5       -2565567.8        390557.88
               17              -13                7        6030962.5         -8245816       -1296880.4          5245463       -2043432.8         406220.5
               18              -13                7        5771932.5       -8119172.5       -1066697.4        5438202.5       -1474572.5        420864.31
              -18              -12                7        5950852.5         -8180690       -927417.06          5738264       -1063727.3        423204.31
              -17              -12                7          6136074         -8377929       -797489.06          5964512       -586601.81        420884.16
              -16              -12                7          6240452         -8567627       -782932.75        6120204.5       -102027.15        410063.16
              -15              -12                7          6335487         -8751932       -838778.19        6244070.5        350979.28        407926.69
              -14              -12                7          6436320         -8931283       -958278.88          6344185        764432.63        417753.38
              -13              -12                7        6542951.5         -9105676       -1141434.8          6420550        1138333.1        439543.28
              -12              -12                7        6655380.5         -9275114       -1388245.8        6473162.5        1472680.9        473296.28
              -11              -12                7          6739743         -9463545       -1707042.4        6525558.5        1842302.6         537826.5
              -10              -12                7          6732969         -9726991       -2137661.3          6626356        2301855.3        672960.06
               -9              -12                7        7143769.5        -10134964       -2479807.5          6669416        2625952.5        867072.19
               -8              -12                7        7346211.5        -10582476       -2737870.3        6677011.5          2723758        1125336.4
               -7              -12                7          7924440        -10601446       -3244673.5        6745633.5        2409796.8        1282025.5
               -6              -12                7          8637990        -10608673       -3863246.3          6720456        1885723.5          1365618
               -5              -12                7          9451148        -10650197       -4567351.5        6594902.5          1173866          1390079
               -4              -12                7         10363913        -10726018         -5356989        6368971.5        274223.72        1355408.9
               -3              -12                7         11104763        -10737486         -6249075          5913817       -799441.94        1104227.4
               -2              -12                7         11049354        -10602869         -6635746          5668448       -1239339.1        905688.75
               -1              -12                7         11561796        -10369342       -6921849.5        5420088.5       -2167729.5         735392.5
                0              -12                7         12089848        -10371965       -7071040.5        4979610.5       -3478723.3         737799.5
                1              -12                7         12142872        -10100416         -6889831          4564663         -4847805           669292
                2              -12                7         12147760        -10080626       -7259952.5          4591438       -5552860.5        497434.44
                3              -12                7         12617568        -10069049         -7473374        4350327.5         -6403587        622329.31
                4              -12                7         12153622        -10005963         -7361687          4188394       -6639864.5        506321.88
                5              -12                7         11432304         -9914747         -7039494          4220030       -6768117.5        407549.53
                6              -12                7         10737098         -9787155         -6668357        4249223.5       -6768532.5        335861.75
                7              -12                7         10188286         -9568515       -5935234.5        4140259.5         -7454759        333176.25
                8              -12                7          9685088         -9192599         -4684406        3840316.5         -8456358        273507.31
                9              -12                7          8930131         -8744428       -3699238.8        3649079.8         -8404042        146065.55
               10              -12                7        7685303.5         -8607765       -3480991.3          3942486       -7220929.5        334574.25
               11              -12                7        7416568.5         -8574490       -3120506.3          4230467       -6072281.5        389295.88
               12              -12                7          7378254         -8531320       -2807729.8          4468328         -4935254        374894.81
               13              -12                7          7306680         -8459859         -2494945          4647388       -4140855.3        367196.28
               14              -12                7          7137653         -8357865       -2119673.5          4770141       -3694149.8        382849.31
               15              -12                7        6938529.5       -8251559.5       -1776202.1          4912032         -3200718         397483.5
               16              -12                7        6709308.5       -8140938.5         -1464531        5073060.5       -2660561.8        411098.88
               17              -12                7          6445188         -8028150       -1188003.8          5254661       -2077448.5        422448.19
               18              -12                7        6092002.5         -7941504        -991808.5        5473655.5       -1520327.4        417834.06
              -18              -11                7        6262208.5       -7988603.5       -967160.06        5780342.5       -1122361.5        429071.25
              -17              -11                7        6483469.5       -8180643.5       -823882.81          6017295       -624952.56        434520.06
              -16              -11                7        6710641.5       -8367549.5       -767036.75        6229507.5       -164870.38        448991.53
              -15              -11                7        6933469.5         -8549447       -798552.44        6412305.5        261660.08        470887.41
              -14              -11                7        7054602.5         -8727601       -924364.19        6521899.5        689237.69        486642.81
              -13              -11                7          7181535         -8900797       -1113830.9          6607741        1077262.4        514361.47
              -12              -11                7          7294591         -9087755       -1359802.3        6700030.5        1531354.6        573529.63
              -11              -11                7        7350774.5         -9336992       -1680488.1          6856455          2148330        704742.31
              -10              -11                7        7388674.5         -9615942       -2108347.3          7013265        2648040.5        868696.94
               -9              -11                7        8064902.5        -10105936       -2431036.3          7111686          3066023        1150813.9
               -8              -11                7          8605857        -10265285       -2823178.8        7112437.5        2631911.5        1199727.3
               -7              -11                7          9329002        -10188642       -3513325.3          6996044        2306176.3        1315752.5
               -6              -11                7         10191630        -10173369       -4209210.5          6863776          1730527        1346771.6
               -5              -11                7         11149734        -10197311         -4988230          6640926           935789        1318983.4
               -4              -11                7         12150230        -10251149       -5814129.5        6328270.5          -2361.5        1256726.6
               -3              -11                7         13052622        -10304248         -6594806          5977822       -967413.31        1210072.6
               -2              -11                7         13122574        -10098027       -6955387.5        5729833.5       -1488520.5        965489.44
               -1              -11                7         13773158         -9840118       -7113778.5          5311733       -2614170.3        834574.38
                0              -11                7         14363106         -9847220         -7122614          4744272       -4076108.8        880233.81
                1              -11                7         14308222         -9575242       -6930804.5          4287502       -5526793.5        748034.69
                2              -11                7         14139842         -9558826         -7352600          4286002         -6250908        435262.19
                3              -11                7         14474924         -9539332       -7412421.5        4058088.5         -7097272        465034.56
                4              -11                7         13914432         -9499888         -7157762        4035257.3       -7478703.5        312768.75
                5              -11                7         13206554         -9517265         -7332912          4261525         -7555567        274217.22
                6              -11                7         12458288         -9365484         -6885204        4251262.5         -8067782        215409.81
                7              -11                7         11837089         -9194494         -6618705        4320414.5         -8455883        232104.91
                8              -11                7         11337817         -9063386         -6259693        4252589.5         -9129695        469858.31
                9              -11                7         10435480         -8703667       -5206511.5        3953893.3         -9160540        414007.06
               10              -11                7          8964836         -8340002       -3931050.5        3820738.3         -8714868        384483.44
               11              -11                7          8107962         -8199588       -3095956.3        3983071.3       -7476231.5        396143.22
               12              -11                7          7955904       -8182693.5       -2663078.5        4262284.5         -6155664        411808.19
               13              -11                7          7839127         -8157679       -2318301.8        4538176.5         -4882486        411259.34
