           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        390468.09       -811614.25        432679.59        74808.797        176920.91         411.0542
              -17              -18                7        463932.22       -829144.13        1433191.8        174041.36        190337.61       -16325.011
              -16              -18                7        535978.63       -841017.75        2440615.3        280341.06        175898.97       -38800.895
              -15              -18                7        606607.06       -847235.13        3454950.5        393707.78        133605.09        -67016.57
              -14              -18                7        675817.63       -847796.13        4476197.5        514141.63        63455.867       -100972.09
              -13              -18                7        799530.38       -831414.06          5602793           627305       -163097.97       -125409.78
              -12              -18                7        954434.81       -795765.88          6768491        739978.25       -376314.81       -119817.88
              -11              -18                7          1083338       -753647.88        7848597.5        866065.88       -457110.81       -100409.73
              -10              -18                7        1191406.6       -710031.25          8934918        998527.63       -546575.63       -82067.828
               -9              -18                7        1278641.1       -664915.81         10027453        1137363.5       -644709.13        -64792.09
               -8              -18                7        391073.03        -625847.5         11225017        1310351.8          -868578       -24446.764
               -7              -18                7        450644.63        -567407.5         12245872        1483543.4       -650582.88        4493.4219
               -6              -18                7         538048.5       -499682.19         13164158        1631936.8       -563564.13        23457.133
               -5              -18                7         653284.5       -422671.59         13979871          1755532       -607521.88        32444.469
               -4              -18                7        796352.81       -336375.69         14693010        1854328.9       -782455.94        31455.453
               -3              -18                7        967253.25        -240794.5         15303578          1928328       -1088366.4            20490
               -2              -18                7          1165986       -135927.97         15811575        1977528.5       -1525253.4       -451.80469
               -1              -18                7         946629.5       -47042.098         16920244        1989540.5       -1620056.4       -34324.301
                0              -18                7        141527.69        -9600.041         16945114        1984174.4         -1413954       -21186.512
                1              -18                7       -288257.88        100407.29         15945492        1926545.3       -1376987.3        12664.633
                2              -18                7       -748695.38         190931.3         14856475          1868553       -1284844.9        24788.438
                3              -18                7       -1012715.3           275562         13831946        1799992.8       -1135515.5        29028.734
                4              -18                7       -1080317.9        354299.44         12871906        1720865.3       -928999.25        25385.633
                5              -18                7       -951503.13        427143.69         11976351        1631169.6       -665295.69        13859.016
                6              -18                7       -626270.69        494094.59         11145285        1530906.9       -344405.75        -5550.999
                7              -18                7       -104620.77        555152.31         10378706        1420076.4         33671.75       -32844.496
                8              -18                7        539875.25           606942          9391433        1299315.9       -114519.84       -67550.617
                9              -18                7        496379.97        662139.19          8474527        1165172.6       -859567.81       -86466.242
               10              -18                7        67428.844        720677.31          8094448        1025397.1       -773727.63       -99613.813
               11              -18                7       -310071.06        772474.69          7639297        884949.38       -674818.38       -118410.17
               12              -18                7       -634598.38         817272.5          7088690        744926.13       -548145.13       -141688.56
               13              -18                7       -886856.31        848750.75          5885408        640973.19        15702.309       -130922.57
               14              -18                7       -924470.25        851699.31          4934649        512036.38        75654.406           -99475
               15              -18                7       -915703.19         851173.5        3944072.8        390515.78        106653.22       -69248.617
               16              -18                7       -860672.31        847188.38        2913540.8        276429.25        108967.09       -40256.988
               17              -18                7        -759377.5        839743.88        1843054.4        169776.78        82596.086       -12500.143
               18              -18                7       -611818.94        828840.25           732613        70558.414        27540.129        14021.946
              -18              -17                7        1477127.4       -733521.81        505638.47        66364.766        290262.25       -937.53613
              -17              -17                7        1553004.8       -750273.06        1505032.4        162952.92        296529.19       -20128.162
              -16              -17                7        1627464.1       -761368.06          2511338        266608.22        274940.94       -45058.586
              -15              -17                7        1700505.6       -766806.63        3524554.8        377330.56        225497.38       -75728.813
              -14              -17                7        1857361.6       -754639.25        4620592.5        481967.75        28104.445       -98379.719
              -13              -17                7        2080538.8       -728539.38          5880230        577019.13          -339599       -110822.38
              -12              -17                7          2287371        -700483.5          7260380        673276.38       -776031.94       -124813.33
              -11              -17                7        2443210.5        -662034.5          8455448        787643.25       -982522.13       -113579.53
              -10              -17                7          2569566       -619819.31          9588227        912293.69       -1125352.1       -96417.859
               -9              -17                7        2675087.3       -576105.44         10727223        1043318.4       -1276851.1       -80322.422
               -8              -17                7        1213965.5       -538846.44         11815517        1188676.3         -1406063       -45121.051
               -7              -17                7        601392.69       -476736.81         12869186          1330962       -1160360.6       -17632.375
               -6              -17                7        932381.25       -403911.56         13868966        1473070.5       -1047658.6       -9271.9219
               -5              -17                7        1291202.3       -321800.94         14766175        1590380.6       -1065932.9       -10887.891
               -4              -17                7        1677855.4       -230405.06         15560812        1682892.8       -1215183.4       -22480.234
               -3              -17                7        2092340.4       -129723.88         16252876          1750607       -1495410.4       -44048.938
               -2              -17                7        2079663.1       -81834.422         19492076        1787871.5       -824462.81        -50805.75
               -1              -17                7          1087358       -36062.004         21955118        1807085.1       -938778.88       -59772.422
                0              -17                7        384305.88       -38523.855         21555314        1813882.5        -845282.5       -62253.086
                1              -17                7       -435051.31        56097.723         20286720        1769320.9       -864907.44       -33331.883
                2              -17                7       -1117138.5        142091.25         18995988        1715007.6       -742438.44        -18347.43
                3              -17                7         -1602808        222191.52         17769746        1650126.6       -562782.44       -11246.398
                4              -17                7       -1892060.1        296398.53         16607989        1574678.3       -325939.56       -12028.859
                5              -17                7         -1984895        364712.25         15510720          1488662       -31909.625       -20694.742
                6              -17                7       -1881312.1        427132.72         14477938        1392078.5        319307.53       -37244.078
                7              -17                7         -1581312           483660         13509645          1284927        727711.63       -61676.895
                8              -17                7       -1371171.6        520894.84         11516105        1175755.4       -728727.25       -90581.336
                9              -17                7       -871063.13        566871.63          9807738        1054947.3         -1999204       -115260.48
               10              -17                7       -1264514.5        621987.88          9279796        921124.38         -1836857       -126269.95
               11              -17                7         -1606515        670363.25          8676782        786629.56       -1661442.1       -142928.33
               12              -17                7         -1794433         706072.5          7475785        679965.06       -1080541.3       -134227.02
               13              -17                7       -1955608.3        736781.38          6219076           581607       -483223.13       -120425.38
               14              -17                7         -2120937        764308.56          5052351        484718.19        23142.283       -108853.84
               15              -17                7       -2139529.8         767070.5        4057943.5        368918.84        99027.039       -78938.313
               16              -17                7       -2097243.8        763928.25        3039607.3        257926.48        104355.12       -47964.094
               17              -17                7       -2008694.1        757326.75        1981316.5        154368.17        80998.273       -18224.662
               18              -17                7       -1873880.4        747265.88        883070.69        58243.914         28956.51        10280.003
              -18              -16                7        2523067.3       -659816.38        542495.13        59355.711        312538.34       -3614.9802
              -17              -16                7        2601357.8       -675788.81          1540771        153299.48        311655.66       -25260.164
              -16              -16                7        2678230.3       -686105.13          2545958        254310.36        282917.69       -52645.133
              -15              -16                7        2868061.5       -678156.63          3611563        350414.88        114640.16       -73500.875
              -14              -16                7        3151891.3       -655592.38          4820195           437966       -216727.61       -85466.828
              -13              -16                7          3419376       -631072.19          6149337        526722.94       -616824.63       -98980.992
              -12              -16                7        3670516.5          -604596        7598990.5        616685.63       -1085651.3       -114043.38
              -11              -16                7        3903108.8       -575834.94          9155202         708526.5       -1611514.9       -129608.76
              -10              -16                7        4047750.8       -535021.25         10334441        825365.56       -1807710.1       -113627.36
               -9              -16                7          4022462       -494358.59         11494466           949147         -1998844       -98278.078
               -8              -16                7          2645755       -452672.91         12375093        1066638.6       -1760307.8       -78088.563
               -7              -16                7        1439445.1       -381330.09         13187332        1157357.1        -970768.5       -55807.371
               -6              -16                7        1467903.6       -298055.63         14153710        1269727.5       -511798.47       -50617.801
               -5              -16                7        2070309.3       -210845.03         15132416        1380752.9       -504389.19       -62837.078
               -4              -16                7        2991551.8       -144329.63         17682730        1470164.8        -156261.5       -75369.328
               -3              -16                7        3380989.3       -105926.68         21397064        1541788.3        26490.234       -82644.766
               -2              -16                7        2618049.3       -65027.762         24278046        1593436.3       -656056.31       -93414.453
               -1              -16                7        1503523.4       -13405.354         25626628        1623851.3       -1864889.8       -103565.23
                0              -16                7        422091.06       -18910.742         25100386        1626081.9       -2000436.5       -104457.97
                1              -16                7       -813190.31        12037.043         24371904        1606108.4       -1271345.4       -87229.039
                2              -16                7       -1716927.3        93500.117         22879456        1555474.1       -1118549.5       -69383.906
                3              -16                7       -2424246.5        169069.94         21451500        1494272.4       -908566.81        -59422.23
                4              -16                7       -2935148.3        238746.47         20088028          1422503       -641396.88       -57343.992
