           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7          1194688       -2720497.5        111218.27        83635.578         16525049        3844096.3
              -17              -18                7          1359656         -2737510       -44483.547        -4656.082         16552651        4020338.5
              -16              -18                7        1555269.3       -2745022.8       -172957.05       -73349.508         16481140        4193711.5
              -15              -18                7          1781528       -2743035.5       -274202.25       -122444.66         16310519        4364215.5
              -14              -18                7        2038432.1         -2731549       -348219.16       -151941.56         16040782          4531850
              -13              -18                7          2362067       -2674486.5       -391809.38       -200697.66         15639064          4739332
              -12              -18                7        2800969.5       -2534147.3       -373187.69       -237694.67         15082009          4981707
              -11              -18                7        3309916.5       -2347468.8       -302215.25        -223283.5         14409822          5209562
              -10              -18                7        3824097.5       -2149688.8       -233294.97       -196552.95         13661568          5425827
               -9              -18                7        4343512.5       -1940806.9       -166426.78       -157503.06         12837247          5630500
               -8              -18                7          4509037         -1793207       -722534.06       -390204.34         11817341        5875547.5
               -7              -18                7        4955217.5       -1685458.8       -542824.19          -282992         10869735        6181929.5
               -6              -18                7        5388430.5       -1541080.8       -439811.06       -210792.13          9799922        6459324.5
               -5              -18                7          5808678         -1360073       -413494.81       -173604.78          8607902        6707733.5
               -4              -18                7          6215958       -1142435.1       -463875.47       -171429.97          7293672          6927155
               -3              -18                7          6610271       -888167.31       -590952.69       -204267.41        5857234.5          7117590
               -2              -18                7          6991619       -597269.75          -794727       -272117.44          4298588        7279038.5
               -1              -18                7          7223454       -267543.66          -702016       -377279.94          2632689          7300356
                0              -18                7          7197803        57667.277       -141427.25       -375077.91         736162.5          7269068
                1              -18                7          7074864        392928.38       -96938.844       -223018.94       -908472.63        7176090.5
                2              -18                7          6887340        734484.75       -40238.695       -125222.81         -2516197          7117637
                3              -18                7          6619037        1032644.1        29136.945       -57248.375         -4055307        7032006.5
                4              -18                7          6269955        1287406.4        111188.02       -19095.563         -5525802          6919200
                5              -18                7          5840093          1498772        205914.66       -10764.313       -6927684.5          6779217
                6              -18                7        5329451.5        1666740.4        313316.69       -32254.438         -8260950          6612057
                7              -18                7        4738030.5          1791312        433394.28       -83566.422         -9525604          6417720
                8              -18                7        4174245.5        1846002.8        546164.38       -56053.648        -10664062          6287686
                9              -18                7        3884998.8        1973978.9        457148.44        7448.5859        -11616653          6285248
               10              -18                7          3528282        2222122.5        321083.72       -120455.32        -12563462          6165264
               11              -18                7        3159164.8          2449961         211401.5        -238291.5        -13434700          6019243
               12              -18                7        2780347.5        2656060.8        130787.59       -341756.31        -14230632        5847219.5
               13              -18                7        2463763.8          2806763        153449.38       -305369.47        -14942124          5660220
               14              -18                7        2149874.3        2845046.5        128035.84       -314580.44        -15469286          5570391
               15              -18                7        1862063.1          2865473        85763.688       -293350.84        -15860670          5468579
               16              -18                7        1600325.3          2868105         26658.75       -241646.75        -16116312          5354720
               17              -18                7        1364660.5        2852942.5       -49278.965       -159468.22        -16236214          5228814
               18              -18                7          1155069        2819986.3        -142049.5        -46815.18        -16220376        5090860.5
              -18              -17                7        970563.38         -2883080        26528.391        47633.188         16613888        3841703.5
              -17              -17                7          1191813         -2888094       -113154.31       -37332.078         16636521        4014133.3
              -16              -17                7        1443708.3         -2883608       -225608.69       -102699.08         16560042        4183693.5
              -15              -17                7          1726249       -2869622.5       -310834.81       -148467.83         16384450          4350384
              -14              -17                7        2093293.1       -2814037.5       -347826.97       -203978.63         16077890        4553251.5
              -13              -17                7        2506933.8         -2724594        -380570.5       -295770.25         15667728        4796364.5
              -12              -17                7          2906425       -2632788.5       -442010.63       -405704.06         15191453          5045682
              -11              -17                7          3388846       -2467138.5       -416658.47       -434855.16         14537226        5274250.5
              -10              -17                7        3900024.8       -2272488.8       -365747.09       -428831.16         13778543        5485990.5
               -9              -17                7          4416437       -2066737.6       -316887.84       -410487.84         12943794          5686140
               -8              -17                7          4535314       -1884576.9       -1232628.9       -792581.69         12047202          5925802
               -7              -17                7        4948856.5       -1696564.5         -1677345       -986041.56         11095591        6196707.5
               -6              -17                7          5557899       -1546026.5       -1579815.8       -962333.31         10073778        6507474.5
               -5              -17                7          6153974       -1358858.8       -1558983.3       -973637.25          8929757          6789256
               -4              -17                7          6737084       -1135061.3       -1614847.6       -1019953.9        7663527.5          7042050
               -3              -17                7          7307226       -874633.69       -1747408.8         -1101283          6275089        7265858.5
               -2              -17                7          7615584       -634104.44         -1242339       -1402490.6        4562635.5          7077111
               -1              -17                7        7679761.5       -315516.38       -777361.06         -1685240          2622042        6975529.5
                0              -17                7        7890320.5       -100753.76       -18949.691       -1609971.8        591151.88          7110217
                1              -17                7          7683968        328695.09        10262.469       -1427860.6         -1102155          7058067
                2              -17                7          7414587         726642.5        25810.516       -1273778.6       -2729092.8          6997422
                3              -17                7          7064426          1081193        54034.039       -1149518.1         -4287416          6909600
                4              -17                7          6633486        1392346.4        94932.992       -1055079.3       -5777124.5        6794601.5
                5              -17                7          6121766        1660102.9        148507.48       -990462.13       -7198219.5        6652426.5
                6              -17                7          5529267        1884462.3        214757.41       -955666.25         -8550698          6483076
                7              -17                7          4855988          2065425        293682.91       -950692.13         -9834564        6286547.5
                8              -17                7          4373915          2110311        344617.94       -611789.44        -10833919        6367699.5
                9              -17                7        4016115.5        2084493.3        301066.72        -317167.5        -11689832        6406146.5
               10              -17                7        3656136.3        2322573.5         182393.5       -417312.78        -12636411          6286668
               11              -17                7          3283757        2540347.8        90102.711       -507390.38        -13507418        6141154.5
               12              -17                7        2954013.5        2690174.8        90398.258       -474877.41        -14301370        5966423.5
               13              -17                7        2602489.3          2827998        115236.75       -422152.22        -14988841          5782391
               14              -17                7        2213041.8        2967812.3        146239.42       -378991.72        -15566836        5591773.5
               15              -17                7        1865536.3        3013319.8        124675.23       -360537.94        -15962341        5482129.5
               16              -17                7        1549931.3        3031072.8        80762.469       -315382.66        -16215128          5370695
               17              -17                7        1260399.8        3031031.5        20016.949       -239752.94        -16332174        5247214.5
               18              -17                7        996941.38          3013196       -57561.383       -133648.72        -16313477          5111686
              -18              -16                7        760321.63       -3055654.5       -110941.23        6001.5254         16764522        3875140.5
              -17              -16                7        1037853.3       -3048669.3       -234604.78       -75637.359         16782184        4043757.5
              -16              -16                7        1346030.4       -3032184.8       -331040.13       -137677.94         16700734          4209505
              -15              -16                7        1756382.9       -2978056.5       -361535.19       -199996.52         16489332        4407777.5
              -14              -16                7        2230151.5         -2893579       -371101.56       -289897.03         16175071          4643094
              -13              -16                7        2689770.5       -2806739.5       -409364.44        -397939.5         15794696          4884616
              -12              -16                7        3135240.5       -2717538.8       -476323.75       -524124.25         15348210        5132341.5
              -11              -16                7          3569060       -2623105.5       -567553.25       -664377.44         14829896        5384923.5
              -10              -16                7        4077236.3       -2431586.5       -534650.75       -679060.06         14060784          5592139
               -9              -16                7        4560576.5       -2234188.3       -576307.06       -708248.94         13243994        5796577.5
               -8              -16                7          4858895       -2033997.6         -1317279       -991391.38         12613242          6061509
               -7              -16                7          5343765       -1746005.6       -2059057.5       -1276929.5         11885998        6291552.5
               -6              -16                7        6069240.5       -1522805.8       -2250256.3       -1391976.4         10958770        6587279.5
               -5              -16                7        6841144.5       -1329478.1       -2234907.8         -1451772          9862748        6902433.5
               -4              -16                7          7585740       -1178815.5         -1956547       -1705132.8          8471972          6977439
               -3              -16                7          8143923       -1007359.3       -1492067.8         -2108005        6726342.5          6884297
               -2              -16                7          8475795       -705027.75       -1244717.9       -2469315.3        4795917.5        6882151.5
               -1              -16                7          8608240       -393811.47       -901500.25         -2723696        2667729.5        7009471.5
                0              -16                7          8811179        -111946.8       -225487.56       -2648072.3        558563.25          7208118
