           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -2852.1875        5634.7813         16718077          9332108       -3748836.5        5180020.5
              -17              -18                7       -359195.31           550204         17064404          9365174       -3703042.3          5253004
              -16              -18                7          -739932        1110033.8         17340272          9396900       -3683880.5        5287745.5
              -15              -18                7       -1145062.1        1685123.6         17545676          9427285       -3691351.8          5284246
              -14              -18                7       -1574585.8        2275474.5         17680620          9456331       -3725455.5        5242505.5
              -13              -18                7         -2101260          2800886         17611952          9436992       -3687480.3          5128856
              -12              -18                7       -2624524.5          3263778         17287634          9324691       -3535781.3          4943776
              -11              -18                7         -3087393          3736015         16831244          9162422       -3364586.3          4721976
              -10              -18                7       -3549472.5        4211452.5         16306932          8978960         -3190311          4477747
               -9              -18                7       -4010761.8        4690090.5         15714691          8774304         -3012955          4211088
               -8              -18                7         -4436331        5341073.5         16271818          8719488         -2880287          3790894
               -7              -18                7         -4853999          6054833         14445036        7993627.5       -2535890.5          3488663
               -6              -18                7       -5208410.5        6713258.5         12630577          7184386       -2237195.8        3127222.8
               -5              -18                7       -5499565.5        7316348.5         10828443          6291764       -1984202.9        2706572.8
               -4              -18                7       -5727463.5        7864103.5          9038634          5315761         -1776912          2226713
               -3              -18                7         -5892105          8356526          7261150        4256378.5       -1615322.9        1687643.6
               -2              -18                7         -5993490          8793612          5495991        3113614.5         -1499436        1089364.5
               -1              -18                7       -6036233.5          9130610          2985922        1709516.5       -1062261.8        645361.69
                0              -18                7         -5899092          9303215       -754226.44         48669.82        306532.81        402653.75
                1              -18                7         -6053175          9076068         -2910199       -1201113.3        474278.03       -259678.38
                2              -18                7         -6075079          8806499         -5059978       -2434319.8        799241.13       -821064.63
                3              -18                7         -5984488          8475662       -7172005.5       -3608940.8        1138071.3       -1348808.8
                4              -18                7       -5781401.5          8083557         -9246281       -4724976.5        1490768.3       -1842910.3
                5              -18                7       -5465819.5        7630181.5        -11282807       -5782427.5        1857332.8       -2303370.5
                6              -18                7       -5037741.5        7115538.5        -13281576         -6781293          2237764       -2730187.5
                7              -18                7         -4497168        6539625.5        -15242600         -7721574        2632062.5       -3123363.5
                8              -18                7       -3613102.8        5999513.5        -16739694         -8484581          3004213       -3474500.3
                9              -18                7       -2879228.8        5540652.5        -16868156         -8724454        3195593.5       -3799338.5
               10              -18                7         -2644112          4977658        -17103398         -8896871        3373381.5         -4106121
               11              -18                7       -2397032.3        4425941.5        -17321628         -9048589          3528428         -4389027
               12              -18                7         -2132704          3886115        -17525284         -9179650        3664671.5       -4646228.5
               13              -18                7       -1652207.9          3378448        -17778784         -9293168          3890906       -4824996.5
               14              -18                7       -1235022.3        2755648.5        -17692666         -9317103          3890214         -4950384
               15              -18                7        -818854.5          2159874        -17546724         -9333190          3883093         -5046808
               16              -18                7       -403643.88        1591206.9        -17341130         -9341476        3869661.5       -5114287.5
               17              -18                7         10609.25        1049646.9        -17075888         -9341960          3849920         -5152822
               18              -18                7        423905.03        535194.25        -16750994         -9334644        3823868.3         -5162412
              -18              -17                7        395812.56        55048.688         17017914          8774586         -4896622        4712027.5
              -17              -17                7       -17825.305        595533.75         17327586          8797786       -4858259.5        4778383.5
              -16              -17                7       -455856.66        1151279.4         17566794          8819647         -4846530        4806498.5
              -15              -17                7       -918281.38        1722285.4         17735538          8840165       -4861432.5        4796371.5
              -14              -17                7       -1464966.4          2231997         17722996          8822641         -4829138        4710131.5
              -13              -17                7         -2069072        2673280.3         17562480          8758394       -4722281.5        4568000.5
              -12              -17                7       -2667924.3        3113147.5         17364826          8677886         -4598997        4410655.5
              -11              -17                7       -3159403.5        3561268.3         16972700          8530704       -4384041.5          4218518
              -10              -17                7       -3622759.5        4014652.8         16474456          8349578       -4144818.3          3999551
               -9              -17                7       -4085326.3        4471238.5         15908287          8147257       -3902515.5        3758154.5
               -8              -17                7         -4933968        5018028.5         17401802        8245756.5       -4218967.5        3154668.5
               -7              -17                7         -6135433          5470128         17132306          7876036         -4233467        2675739.5
               -6              -17                7       -6906397.5        6009095.5         15162558          7081413         -4007489          2300939
               -5              -17                7       -7614105.5          6492730         13205132          6203408       -3827212.8        1866928.5
               -4              -17                7         -8258557        6921029.5         11260036        5242023.5       -3692639.5        1373708.4
               -3              -17                7         -8839752          7293995          9327262          4197259         -3603767        821278.31
               -2              -17                7         -8947248          7675068          6273469        2870598.5       -2391013.5        798036.25
               -1              -17                7         -9148436        7921532.5        2976596.5        1489009.4       -860391.13        819825.38
                0              -17                7         -8885758          8193145       -1176302.6        50254.566        917739.38        489082.38
                1              -17                7         -8775616          8052721       -3481563.8       -1181337.3        1252681.6       -81622.141
                2              -17                7         -8604005          7836976         -5704557       -2354215.8        1623265.6          -602563
                3              -17                7         -8319899          7559960         -7889798       -3468508.3        2007716.8       -1089861.8
                4              -17                7         -7923297          7221677        -10037288       -4524216.5        2406034.8       -1543518.1
                5              -17                7         -7414199          6822124        -12147024         -5521339          2818220       -1963532.6
                6              -17                7         -6792606        6361302.5        -14219010         -6459877        3244271.8         -2349905
                7              -17                7         -6058517        5839212.5        -16253244       -7339829.5        3684191.3       -2702635.5
                8              -17                7       -4204430.5          5637060        -16623930         -7737029        3996325.5       -3006087.8
                9              -17                7       -2916412.8        5305800.5        -16621838         -8030846          4121040         -3336847
               10              -17                7         -2690599          4759542        -16881262       -8211022.5          4318065         -3634276
               11              -17                7       -2452822.8          4224560        -17123672       -8370499.5          4492348       -3907828.3
               12              -17                7       -2084599.1          3716288        -17383812         -8503388        4735804.5       -4110407.3
               13              -17                7       -1618413.4        3224835.3        -17613764         -8617263          4952509         -4285932
               14              -17                7       -1077330.8          2746575        -17802550         -8713929        5116785.5       -4446982.5
               15              -17                7       -591938.13          2169874        -17721784         -8745168        5104676.5         -4553911
               16              -17                7       -118502.69          1606848        -17556292         -8762629        5069774.5         -4628119
               17              -17                7        353975.25        1070929.8        -17331152         -8772292          5028562         -4673382
               18              -17                7        825495.88        562118.38        -17046358         -8774152        4981039.5         -4689700
              -18              -16                7        724204.19        103902.27         17225316          8219184         -6057312          4266404
              -17              -16                7        253271.44        640303.38         17498328          8232518       -6026381.5        4326132.5
