           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -8              -12                7         -5071897       -195214.38         -7772103       -1220971.3       -1837851.6          2864493
               -7              -12                7       -5070579.5        116916.73       -7313299.5       -1069436.8       -1530765.3        2766310.5
               -6              -12                7         -5137025        411969.19       -6807243.5        -940814.5         -1344337          2520273
               -5              -12                7         -5216065        684094.63         -6178342       -818251.94       -1190546.3          2176986
               -4              -12                7       -5307694.5        933293.38         -5426592       -701748.63       -1069392.3        1736449.9
               -3              -12                7         -5714490        950188.88         -4587388       -744184.25       -953308.63        1157349.8
               -2              -12                7         -5469365        941330.19       -3380422.5       -530750.06       -618082.63        845548.44
               -1              -12                7         -4975929        1213257.1         -2069996       -229361.03       -638487.63        257274.27
                0              -12                7         -4962816        1333833.4       -450989.44        31757.295       -160145.19        -136444.5
                1              -12                7         -5095230          1189622        1084009.5        306900.25        378200.25       -588814.75
                2              -12                7       -5660504.5           889928          2581548        610285.13        403127.91       -1154831.5
                3              -12                7       -5602684.5        975185.75        3618950.3        711526.63        746878.94       -1463504.1
                4              -12                7       -5617427.5         755415.5          5045222        920124.25        1299883.3       -1649671.8
                5              -12                7         -5630210        459103.03          6132875        1120544.6        1757398.6       -1811967.3
                6              -12                7       -5571705.5        207879.55        7059357.5        1292869.5          2205849       -1929322.8
                7              -12                7       -5282081.5        88263.242          7530174        1400230.6        2155961.8       -2417562.3
                8              -12                7       -4850685.5        78157.859          7706815        1500926.8        1821265.8       -3113595.5
                9              -12                7       -4526303.5        -4163.311          8143055        1625636.5        1633278.8       -3426583.5
               10              -12                7       -4477888.5       -435489.97          8912192        1828659.1        2360283.8       -2989472.8
               11              -12                7         -3987968       -428657.06          9227027          1909774        3258044.5       -2569456.8
               12              -12                7       -3285460.5       -274978.19          9300229        1874612.8        3930930.8       -2223085.8
               13              -12                7         -2651952       -154930.77          9361328        1845855.9        4261149.5       -2073051.5
               14              -12                7       -2236215.8       -133392.11          9490601        1885358.1          4272210       -2125400.5
               15              -12                7       -1830694.6       -120732.45          9562623        1911991.9        4269864.5       -2159204.5
               16              -12                7       -1435389.1       -116951.81          9577390        1925756.5        4254113.5         -2174464
               17              -12                7       -1041649.8        -122323.9          9536498        1927221.6          4225756         -2171386
               18              -12                7        -536333.5       -139334.27          9468814        1927037.5        4194393.5       -2158162.5
              -18              -11                7        -759939.5       -334164.53         -8888618       -1806285.5       -4773653.5        2011630.9
              -17              -11                7       -1532666.5       -324268.06         -9161540         -1798904       -4783462.5        2010882.1
              -16              -11                7         -2291075       -316282.91         -9353870         -1782255       -4772952.5          2013825
              -15              -11                7       -3016414.8       -310393.22         -9461959       -1756883.1         -4746561        2018769.4
              -14              -11                7       -3536696.5       -308915.88         -9457115         -1726249         -4752560        2002369.4
              -13              -11                7       -4053502.3       -310399.09         -9382534       -1683205.6         -4749601        1976213.5
              -12              -11                7         -4666679       -355880.69         -9274841       -1654396.5         -4592845          2064828
              -11              -11                7         -5434984       -465302.75         -9136190       -1642268.3       -4027820.3        2463844.8
              -10              -11                7         -6075728       -520188.06         -8852328       -1564181.4       -3372403.5        2887352.3
               -9              -11                7         -6216417       -172660.48       -8034728.5       -1247577.1         -2313384        3232886.3
               -8              -11                7         -6773283       -151762.03         -7922931       -1115931.4       -2370859.3        2820252.8
               -7              -11                7       -6873814.5        177484.16         -7314065       -1029705.8       -2065201.8        2671617.5
               -6              -11                7         -7176708        450080.81       -6800571.5       -976707.06       -1784277.3        2418696.3
               -5              -11                7       -7510633.5        691287.81         -6214467       -939882.88       -1469794.6        2074642.1
               -4              -11                7         -7797291        912297.69       -5394799.5       -864378.81       -1198303.4        1662612.4
               -3              -11                7         -7897357        1128012.9       -4180722.5       -670720.13       -992597.25        1248351.8
               -2              -11                7         -7450814        1217894.6       -3110985.5       -448995.34          -762144        839771.81
               -1              -11                7       -7233182.5        1461739.3       -1904735.4       -199630.41       -721786.31         255565.3
                0              -11                7         -7397930        1556935.5       -459559.72        13989.217       -134510.19       -114443.45
                1              -11                7       -7274590.5        1445724.5        896344.81         232958.3        605747.81       -549693.88
                2              -11                7       -7559790.5          1153308          2333797        496522.19        802325.63       -1127422.5
                3              -11                7       -7822259.5        1098913.6          3185723           608490        1045040.9       -1533599.5
                4              -11                7         -7738903        844617.25          4293440           799802        1490474.3       -1797318.6
                5              -11                7         -7508520        568449.25        5668548.5        1006718.9          1910326       -1950368.3
                6              -11                7         -7109453           376124          6531936        1171472.8        1906292.9         -2401095
                7              -11                7       -6879314.5        187571.44        7527905.5        1342819.3        2183130.5         -2692257
                8              -11                7       -6736432.5        19002.561        8268089.5        1394261.6        2882486.8       -2852127.3
                9              -11                7         -6099888        -67221.25        8371822.5        1391043.9        2776937.8       -3174810.3
               10              -11                7         -5498569       -348725.06          8547624        1563886.8        2867591.8       -3281357.5
               11              -11                7       -4941532.5       -486951.53          8880060        1763211.9        3403971.3       -2965403.3
               12              -11                7       -4235506.5       -392326.84          9037291        1809322.4          4072818         -2569531
               13              -11                7         -3401309       -246007.66          9066025          1783709        4620019.5       -2203702.5
