           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                1              -15                7         10740233        470112.81       -384000.13        51827.773       -3771610.8       -212260.52
                2              -15                7         10260482        436505.47       -692008.94        97029.414         -5829655       -417812.75
                3              -15                7          9585592        392874.63          -957293        137515.78         -7702122       -600490.75
                4              -15                7          8829216        341988.38       -1221718.3        171661.22         -9455206       -760194.19
                5              -15                7        7991352.5        283846.63       -1485284.5         199465.7        -11088906       -896922.81
                6              -15                7          6997077         233055.2         -1777632        225011.56        -12461888       -1009833.5
                7              -15                7          5922147        212368.94       -2081895.8        250110.78        -13278560       -1106111.5
                8              -15                7        4994134.5        196273.52       -2314631.8        265347.81        -13747944       -1191497.9
                9              -15                7        4213037.5        184768.92       -2475839.5         270722.5        -13870039       -1265992.8
               10              -15                7        3704699.3        167896.86         -2453512        285255.38        -14077596       -1330288.8
               11              -15                7          3357815        144817.92       -2221032.5        315457.81        -14655634       -1381415.1
               12              -15                7        2970918.8        121339.02       -2019953.4        341183.03        -15155227       -1424311.9
               13              -15                7          2544010         97460.07       -1850275.4           362431        -15576372       -1458978.8
               14              -15                7        2077089.9        73181.109       -1711998.3        379201.72        -15919074         -1485416
               15              -15                7        1570157.9        48502.141       -1605122.5        391495.22        -16183328       -1503623.8
               16              -15                7        1023213.1        23423.162       -1529646.6         399311.5        -16369139       -1513601.6
               17              -15                7        505351.53       -4878.1641         -1504237        395944.75        -16275880       -1514680.8
               18              -15                7        21236.094       -30648.822         -1509057        381611.59        -15993018       -1504716.3
              -18              -14                7        -300948.5       -25611.533        1792339.5       -349432.78         15777579        1361002.1
              -17              -14                7        295476.34       -5642.7227        1797444.1       -356387.44         15842327        1361188.1
              -16              -14                7        938599.25        10547.969        1836936.9       -355282.66         15766627        1354944.5
              -15              -14                7        1558051.5        26257.645        1907234.6       -350067.16         15669832        1342950.5
              -14              -14                7        2153832.3        41486.313        2008337.4       -340740.88         15551940        1325206.5
              -13              -14                7        2725942.5        56233.969        2140244.8       -327303.78         15412950          1301712
              -12              -14                7        3274381.5        70500.594        2302957.5          -309756         15252864        1272467.4
              -11              -14                7          3799150        84286.234        2496474.8       -288097.44         15071682        1237472.6
              -10              -14                7          4300247        97590.828          2720797       -262328.09         14869402        1196727.6
               -9              -14                7        4839983.5        103018.48          2588603       -252668.88         15149944        1164980.8
               -8              -14                7        5731590.5        103987.11        1857547.6       -256318.22         16305594        1154187.3
               -7              -14                7        7045793.5        123446.66          1048893       -233811.45         17512898        1132814.1
               -6              -14                7          8989959        170927.22        1254553.3       -183793.33         17424000        1059832.3
               -5              -14                7         10886788        224677.89        1908006.9       -131385.33         15879235        943140.25
               -4              -14                7         11617742        256599.36        2097755.3       -111681.47         12912530        780613.13
               -3              -14                7         11912193           274848        1765321.9       -98890.164          9530953        566785.75
               -2              -14                7         11773258        284609.25        1012258.6       -83944.078          6241345        337298.94
               -1              -14                7         12147216        296195.56        605768.63       -44703.723          2797384        148467.28
                0              -14                7         12686296        308267.59         -77019.5        3349.4216       -351077.38       -17810.994
                1              -14                7         12063522        317437.53       -499019.06         41403.75       -3994318.8       -190951.17
                2              -14                7         12070656        300289.78       -1094899.5          71488.5         -6626261       -380143.16
                3              -14                7         11320960        260090.72       -1477430.9        107961.47         -8519272       -544476.88
                4              -14                7         10489776        212636.38       -1859102.3        138093.52        -10292896       -685835.88
                5              -14                7          9558717        158983.55       -2240624.5        162512.86        -11937432       -804172.69
                6              -14                7        8114197.5        135791.55         -2606047         197558.3        -13054810       -904350.31
                7              -14                7        6816594.5        117190.39       -2899941.5        222741.48        -13824898        -993636.5
                8              -14                7          5665908        103180.14         -3122307        238062.41        -14247696       -1072031.3
                9              -14                7          4826755        96753.422       -2679264.8        258702.36        -15350127       -1179089.5
               10              -14                7        3478520.5        74550.977         -2476465        266007.72        -15203249       -1209032.5
               11              -14                7        3504763.3        87106.219       -2753455.8        273564.13        -14747946       -1229156.5
               12              -14                7        3090392.5        70253.047       -2534116.8        298756.38        -15176932         -1273305
               13              -14                7          2636010        52999.816       -2346179.3        319471.31        -15527470       -1309223.8
               14              -14                7        2141614.5        35346.609         -2189642        335709.09        -15799563         -1336913
               15              -14                7        1607207.8        17293.355       -2064506.1        347469.56        -15993210       -1356372.4
               16              -14                7        1032788.3       -1159.8799       -1970770.3        354752.88        -16108412       -1367602.3
               17              -14                7        418357.19       -20013.133       -1908435.6        357558.91        -16145168       -1370602.5
               18              -14                7       -154345.77       -41237.758       -1872065.5        349980.69        -15946761         -1364727
              -18              -13                7       -403462.94       -35201.465        2115940.8       -313871.09         15486730          1226762
              -17              -13                7        299558.38       -25125.057          2160593       -316586.94         15508190        1225681.1
              -16              -13                7        978908.69       -15529.658        2236049.8          -315192         15508552        1218850.3
              -15              -13                7        1634588.4       -6415.2715        2342311.5       -309686.31         15487818        1206269.1
              -14              -13                7        2266597.3        2218.1152        2479378.3       -300069.88         15445985        1187937.6
              -13              -13                7          2874935        10370.471        2647250.3       -286342.69         15383057        1163856.1
              -12              -13                7        3459601.5        18041.842        2845926.8       -268504.75         15299032        1134024.4
              -11              -13                7        4020597.8        25232.193        3075408.3          -246556         15193910        1098442.5
              -10              -13                7        4342010.5        17426.527        3098654.3       -229169.83         15722954        1076775.5
               -9              -13                7        5223630.5        12557.648        3385830.8       -212322.73         16278878        1073964.3
               -8              -13                7          6446756        16747.424        2946177.8       -191595.02         18115858        1093016.3
               -7              -13                7        8208805.5        42982.922        2736165.3        -149908.8         19309522        1077345.4
               -6              -13                7         10352539        85068.648        3191055.8       -111724.44         18233402        979821.31
               -5              -13                7         12355436        126235.58        3421004.5       -71842.516         16530339        862918.75
               -4              -13                7         13652974        153174.94        3212707.8       -52281.453         13725692        711444.56
               -3              -13                7         13753318        150245.16          2250537       -70180.086          9728227           495396
               -2              -13                7         13344277        155972.58        1330656.5        -59157.27          6890515        318494.88
               -1              -13                7         14132154        174272.58        935561.63       -33860.125        2929266.3        133336.84
                0              -13                7         15024673        189462.23        46118.125        2635.8867       -195629.94       -14740.254
                1              -13                7         14070123        184810.28       -619012.38        32657.707       -3909302.5       -168363.22
                2              -13                7         13901542        169998.69       -1400343.6        48916.469         -7329858       -342925.72
                3              -13                7         13519120         137670.5       -2024925.9        74203.219         -9445497       -492735.25
                4              -13                7         12613132        93647.844         -2523845        100321.85        -11239666       -615750.06
                5              -13                7         11041744        62288.359         -2962573        138246.89        -12703904       -719932.38
                6              -13                7          9374552         41181.52       -3317625.5        173376.23        -13774694       -813118.25
                7              -13                7          7854274        24665.523       -3601149.3        198643.34        -14498197       -895412.75
                8              -13                7          6758262        20311.807       -3260920.3           219616        -16398700       -1024818.5
                9              -13                7          6070789        29981.883       -2033963.5        248022.63        -19029912       -1182095.8
               10              -13                7          3048735       -37188.543       -2178572.5        253853.56        -17672884       -1136499.8
               11              -13                7        3218643.8        2789.1348       -2668490.5         253454.5        -15863712       -1116299.8
               12              -13                7        3200044.8        21251.146         -2971091        257787.17        -15194505       -1127853.4
               13              -13                7          2718187        10623.634       -2764893.3        277969.13        -15474437       -1165023.9
               14              -13                7        2196317.5       -403.81934       -2590096.3        293673.91        -15675923         -1193965
               15              -13                7        1634435.9       -11831.309       -2446699.8        304901.47        -15798961       -1214676.4
               16              -13                7          1032542       -23658.824       -2334704.5        311651.78        -15843556         -1227158
               17              -13                7        390636.31       -35886.355         -2254110        313924.81        -15809704       -1231409.9
               18              -13                7       -291281.81       -48513.902       -2204916.3        311720.66        -15697406       -1227432.3
              -18              -12                7        -582662.5       -39510.824        2416903.8       -267765.75         15102981        1104936.3
              -17              -12                7        284468.97        -42825.75        2493835.8       -275988.88         15166440          1098557
              -16              -12                7        1017800.7       -40926.305        2604946.5       -275147.34         15244643        1090609.4
              -15              -12                7          1709708       -38407.191        2747172.3        -269351.5         15299969          1077441
              -14              -12                7        2377944.3       -36369.109        2920203.3       -259444.89         15334198        1058522.4
              -13              -12                7        3022509.5       -34811.992          3124039       -245427.56         15347332        1033853.7
              -12              -12                7        3643403.5       -33735.898        3358679.5       -227299.47         15339369        1003434.8
              -11              -12                7        4018817.5       -46630.016          3395442       -212299.16         15973858        986607.81
              -10              -12                7          4028741       -88269.461          3099700       -203386.42         18375032        1017079.5
               -9              -12                7          5887335       -86000.078        3657469.3       -162895.06         19091534        1040003.1
               -8              -12                7          7300610       -66767.938        4158233.5       -118581.66         20250486        1050889.8
               -7              -12                7          9507883       -39504.023          4356537       -95775.063         19759320        981138.38
               -6              -12                7         11620814       -12183.301          4376794       -74829.617         18378638        882078.25
               -5              -12                7         13592911        14218.604        4172108.5       -52186.602         16371011        763639.63
               -4              -12                7         15424172        39701.863        3742481.3       -27845.953         13736440        625822.44
               -3              -12                7         15881483        32727.547        2485139.5       -48917.996          9732195        430361.44
               -2              -12                7         15372964        46631.645        1823794.4       -31687.664          7190513        292490.63
               -1              -12                7         16537035        74055.516        1336934.3       -19994.068        3082673.5        122742.98
                0              -12                7         17888176          95791.5        254594.44        4137.6484           3972.5       -6822.5742
                1              -12                7         16625774        78809.992       -648501.38        26349.754       -3784274.5       -141171.08
                2              -12                7         15534393        49032.816       -1589368.3            33799         -7905329       -300564.13
                3              -12                7         16180079        25613.523         -2599781        36240.973        -10480803       -445265.91
                4              -12                7         14704786       -8140.6318       -3151474.3          72176.5        -12225844       -552857.25
                5              -12                7         12668004       -31753.156       -3567684.5        117252.05        -13597336       -649942.94
                6              -12                7         10778138       -50774.855       -3912367.3        152465.36        -14621543       -736137.38
                7              -12                7          9451548       -51754.285       -3726117.5        169679.22        -17417040       -891392.63
                8              -12                7          8589755       -34963.047       -2871243.5        181755.23        -20997106       -1075911.4
                9              -12                7          7058522       -41917.496       -2333675.8        191832.13        -22218504         -1168701
               10              -12                7        3554705.8       -117553.52       -2329588.8        211496.53        -20422846       -1093121.4
               11              -12                7          2767437       -95349.375       -2330755.3        235213.78        -18260760       -1049451.5
               12              -12                7        2854651.3       -53734.738       -2781339.3        236384.81        -16300134       -1023312.6
               13              -12                7        2790543.3       -29668.445       -3106418.3        237924.39        -15417273       -1026379.1
               14              -12                7        2241199.3       -34070.223       -2913361.5        253096.16        -15548152         -1056572
               15              -12                7        1651842.5       -38871.957         -2751705        263790.75        -15600584       -1078535.3
               16              -12                7        1022473.7       -44073.734       -2621449.5        270008.03        -15574569       -1092268.6
               17              -12                7         349261.5       -49246.059       -2526965.3        271494.81        -15469350       -1098283.9
               18              -12                7       -419768.78       -49187.613       -2523331.5        265430.88        -15307218       -1104402.3
              -18              -11                7       -862204.13       -35682.477        2704713.3       -217108.84         14697209        989491.75
              -17              -11                7        61316.766       -45766.211        2810035.8        -225587.8         14777532        982230.88
              -16              -11                7        946433.63       -57389.125        2948941.5       -229741.17         14916900        971219.69
              -15              -11                7        1783409.8        -69718.18        3121817.5       -229062.69         15106291        956466.31
              -14              -11                7        2487873.5       -74275.352        3330811.5       -218865.95         15216581         936960.5
              -13              -11                7          3168666       -79313.531        3570611.3       -204558.47         15305773        911704.56
              -12              -11                7        3598051.5       -97290.172        3620939.8       -191935.98         16045750        899715.81
              -11              -11                7          3649960       -141414.33        3361140.5       -181876.17         18566234        934070.56
              -10              -11                7          3973488       -179618.89        3419746.5       -156590.03         21365034        972848.19
               -9              -11                7          6982008       -162014.27          4319977       -81639.781         22780004        1031676.1
               -8              -11                7          8439003       -167377.89          5707583       -76221.656         20783922        945036.13
               -7              -11                7         10671380       -136380.91          5287491       -75697.172         19546940        867910.81
               -6              -11                7         12794787       -120828.75        4811768.5       -73108.867         17859704           766603
               -5              -11                7         14736080       -109191.83        4172449.5       -67704.742         15547512        646628.31
               -4              -11                7         16472416       -95203.516        3371874.5       -50725.211         12903376        519099.72
               -3              -11                7         17934266       -71382.578          2576610       -7072.7734         10527326        404850.19
               -2              -11                7         17730738       -53421.531        2134310.3       -3275.5903          7309463        262558.63
               -1              -11                7         18963628       -33551.465        1583191.3       -5794.1216        3145942.8        107641.05
                0              -11                7         20381600       -17897.277        538199.63        4611.6089        33990.531       -6957.4727
                1              -11                7         19106540        -31741.09       -563756.13        14454.131       -3815062.5       -123880.27
                2              -11                7         17823020        -60215.73       -1733307.3        13187.315       -8084558.5       -261139.22
                3              -11                7         18030900        -91605.68       -2722081.8        1022.8125        -11271654       -403338.75
                4              -11                7         16371115       -108358.12       -3336390.5        46879.117        -13254885       -505360.16
                5              -11                7         14437496       -123141.05       -4055959.8        99528.406        -14617732       -594204.75
                6              -11                7         12626936       -130508.38         -4256087        118515.76        -17384020       -736501.25
                7              -11                7         10950846        -146651.8         -4739429        128053.08        -19536080       -831741.19
                8              -11                7          9447357       -163645.36         -5243520         126179.8        -21362724       -901134.81
                9              -11                7          7587415       -161987.59         -4713759        118685.58        -22841266       -994098.81
               10              -11                7          4579418        -181805.8       -3384312.5        150843.25        -23100842       -1031244.7
               11              -11                7        2653360.3       -175040.64       -2388686.8        192400.41        -21019216          -997691
               12              -11                7        2382023.5       -138272.22       -2403761.5        212057.47        -18624592       -962148.63
               13              -11                7          2386543       -95020.656       -2815011.3        214798.61        -16512516       -930070.81
