           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7          -310873        1136.7565        400723.84       -321.30212       -17280.355       -13.328636
              -17              -18                7        -415706.5        1101.0938        1045755.9       -329.63989       -61885.117       -37.877762
              -16              -18                7       -505129.84        1063.6841        1657514.9       -342.64703       -107895.27       -61.589832
              -15              -18                7       -579142.88        1024.5273        2236000.3        -360.3237       -155310.81       -84.464844
              -14              -18                7       -637745.69        983.62354        2781212.8       -382.66974       -204131.75        -106.5028
              -13              -18                7          -763593        946.07813          3287027       -408.32346       -239273.89       -123.58574
              -12              -18                7       -840811.31        913.58179        3709300.5       -437.33298       -221917.36       -132.09822
              -11              -18                7       -804714.25        881.00806        4078542.8       -468.06232       -171642.36       -137.58565
              -10              -18                7       -750975.88        848.65131          4415567       -498.72778       -121072.09       -141.63226
               -9              -18                7       -679595.81        816.51147          4720373       -529.32941       -70206.523       -144.23805
               -8              -18                7       -778086.06        760.27606        4852906.5       -534.56158        75507.844       -146.20293
               -7              -18                7       -856901.19        709.32233          4452398       -566.35608        45567.887       -141.65468
               -6              -18                7       -904200.81        663.48846          4010435       -587.82562        813.73438       -132.07158
               -5              -18                7       -919985.06        622.77478        3527016.8       -598.97015       -58754.602       -117.45357
               -4              -18                7       -904253.81        587.18097        3002142.8       -599.78955       -133137.06       -97.800667
               -3              -18                7        -857006.5        556.70728        2435814.3       -590.28406       -222333.72       -73.112877
               -2              -18                7       -778244.19        531.35352        1828029.6       -570.45349       -326344.56       -43.390179
               -1              -18                7       -728094.06          521.703        999358.25       -544.61151       -369260.75       -14.370584
                0              -18                7       -716455.19        523.14154       -104099.02       -536.82227        87388.625        7.8129892
                1              -18                7       -833500.06        531.58246       -848764.75       -494.37842        129564.91        17.697781
                2              -18                7       -932610.25        548.50934       -1581671.3       -458.84351        147902.34        43.707932
                3              -18                7       -1003855.9        571.92035       -2285880.5       -426.75687        146223.08        68.437988
                4              -18                7       -1047236.8        601.81549       -2961391.8       -398.11853        124527.14        91.887955
                5              -18                7         -1062753         638.1947       -3608206.3       -372.92841         82814.43        114.05783
                6              -18                7       -1050403.8        681.05792         -4226323       -351.18658         21085.08         134.9476
                7              -18                7       -1010190.4         730.4054         -4815743       -332.89297       -60661.051         154.5573
                8              -18                7       -769062.25        777.97461       -5240434.5       -310.05362       -78130.898        167.89726
                9              -18                7       -529972.88        809.73938       -4970281.5       -296.48801        79693.641         161.0502
               10              -18                7       -623044.44        848.15662       -4579214.5       -306.63065        159176.89        153.55611
               11              -18                7       -705114.88        885.87292         -4169441       -318.04153        228666.47        144.85933
               12              -18                7       -771827.56        922.86163       -3741132.3       -330.70023        286922.97        134.93867
               13              -18                7       -686251.88        959.73633         -3272847       -342.67242        295828.78        121.37327
               14              -18                7       -664006.63        1002.6883         -2771556       -342.87613        242956.63        101.14416
               15              -18                7       -621039.31        1042.4099       -2239024.5        -341.6322        187087.38        80.769928
               16              -18                7       -557302.25        1078.8977       -1675241.9       -338.94687        128254.95        60.253174
               17              -18                7       -472795.38        1112.1509       -1080208.5       -334.82016        66459.359        39.593895
               18              -18                7       -367518.75        1142.1702       -453924.16       -329.25208        1700.6133        18.792107
              -18              -17                7        -954672.5        1182.2878        495391.88       -311.95563        32109.715       -7.9440832
