           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        921963.25          2103696        553948.44       -22423.277        -65525.68       -157171.53
              -17              -18                7        1040565.9        2078277.9        1574096.3         -86134.5       -118389.48       -464014.72
              -16              -18                7        1126304.8        2055108.6        2611372.5       -165619.91       -205654.83       -774408.81
              -15              -18                7        1179179.9        2034188.5        3665777.8        -260879.5       -327321.63       -1088353.4
              -14              -18                7        1199191.3        2015517.4        4737311.5       -371913.38       -483389.97       -1405848.9
              -13              -18                7        1022990.9        2001450.3          5540112       -459153.72       -836817.13         -1704481
              -12              -18                7        645663.63          1976953          5805752       -517549.03       -1174319.6       -1994267.1
              -11              -18                7        170480.31        1941487.6        5833839.5       -582394.69         -1340640       -2291756.8
              -10              -18                7       -373789.63        1904955.3          5841770       -652865.56       -1474149.4       -2588413.5
               -9              -18                7        -987146.5        1867355.4        5829541.5       -728961.69       -1574848.4       -2884236.5
               -8              -18                7        308300.13          1675217        8386333.5       -803847.13         -2117874         -3133114
               -7              -18                7        638703.56        1519244.3          9498533       -1007726.6       -2468007.3       -3520740.8
               -6              -18                7         818170.5        1349349.6         10536397         -1177814         -2738814       -3863403.3
               -5              -18                7         846700.5        1165533.4         11499922       -1314108.9       -2930293.8       -4161101.8
               -4              -18                7        724294.13        967795.13         12389109       -1416611.1       -3042447.8       -4413835.5
               -3              -18                7        450950.78        756135.56         13203959       -1485321.5       -3075273.8       -4621604.5
               -2              -18                7        26671.156           530554         13944471       -1520239.4       -3028774.5         -4784410
               -1              -18                7       -522610.03        308040.25         13682434         -1496846       -2563841.8       -4901701.5
                0              -18                7       -544954.13        46990.598         13369997       -1488192.6       -1863860.8       -4948353.5
                1              -18                7       -88454.031       -259257.25         12487074       -1465413.8          -559207         -4929124
                2              -18                7        18515.359       -534935.94         12034772       -1435048.6        -359850.5         -4804890
                3              -18                7        18562.906       -782559.81         11545736       -1388292.6       -293801.38         -4633637
                4              -18                7       -88311.336       -1002128.9         11019963       -1325145.3       -361060.88       -4415365.5
                5              -18                7       -302107.63       -1193643.6         10457453       -1245606.9       -561627.88       -4150075.5
                6              -18                7       -622825.38       -1357103.1          9858204       -1149677.1       -895502.25       -3837766.8
                7              -18                7       -1050465.4       -1492508.3          9222222       -1037356.3       -1362685.5       -3478439.3
                8              -18                7       -1273545.5       -1598171.3          8308420       -947896.19       -1607844.8       -3140014.5
                9              -18                7       -901893.44         -1691846          7335155       -881604.06       -1161195.8       -2910578.8
               10              -18                7       -858104.13       -1790000.3          6858547       -758623.44          -984740         -2621123
               11              -18                7       -827326.81       -1879382.1          6386879       -643180.63       -799828.25       -2326544.5
               12              -18                7       -815592.56       -1959061.3          5924561        -536221.5       -607443.75       -2026991.1
               13              -18                7       -1031638.3       -2002686.1          5603431       -466355.41       -422403.09       -1730511.9
               14              -18                7         -1053642       -2030828.8        4517724.5       -333651.56       -397361.56       -1408483.6
               15              -18                7       -1071274.5         -2053950        3467428.8       -221603.44       -354010.22       -1090292.9
               16              -18                7       -1084667.3       -2072056.3          2453014       -130256.95       -292234.78       -775956.94
               17              -18                7       -1093819.8       -2085147.6        1474481.3       -59612.063       -212035.27       -465475.97
               18              -18                7       -1098732.4       -2093224.3           531830       -9668.8555       -113411.63          -158850
              -18              -17                7        2021238.4        2028404.5        380547.94       -4155.5527       -240266.69       -124917.93
              -17              -17                7        2133725.5        1999044.3        1322720.1       -65715.789       -397849.38       -422221.47
              -16              -17                7          2213349        1971932.9        2282020.8       -143050.23       -589833.56       -723075.81
              -15              -17                7        2260108.8        1947070.6          3258450       -236158.89       -816219.19       -1027480.7
              -14              -17                7        2100981.5        1929818.4        3975625.5       -309052.94       -1232076.1         -1315779
              -13              -17                7        1792301.5        1917107.5          4434869       -354380.28       -1808650.6       -1587732.9
              -12              -17                7        1508479.3          1903115          4886685       -402375.91       -2396518.3         -1861055
              -11              -17                7        1082562.3          1872971          5017165       -461509.81       -2658015.5       -2146743.8
              -10              -17                7        553416.19        1837824.9        5046220.5        -528189.5       -2802452.8         -2434723
               -9              -17                7       -44816.965        1801611.8        5055118.5        -600494.5       -2914079.5       -2721869.3
               -8              -17                7        2045958.3        1544256.6          8267802       -610280.13       -4408174.5         -2868170
               -7              -17                7        2903261.3        1330259.9         10508660       -685416.88         -5934952         -3086051
               -6              -17                7        2724722.5        1171913.5         11581727       -836773.13       -6785938.5         -3397137
               -5              -17                7        2395246.8        999645.44         12580458          -954337         -7557598       -3663259.5
               -4              -17                7        1914834.8        813455.63         13504850       -1038108.4       -8249931.5         -3884417
               -3              -17                7        1283485.4           613344         14354907       -1088087.5         -8862938       -4060610.5
               -2              -17                7        199147.63        482268.56         13109750       -997141.25         -7037511       -4241905.5
               -1              -17                7       -267408.97        301336.19         12330363       -905838.44         -5089232         -4424654
                0              -17                7       -391795.84        110971.32         12349153       -954361.56       -5408407.5       -4508537.5
                1              -17                7       -356166.69       -198519.05         11784092          -959319       -4421730.5         -4475009
                2              -17                7       -476100.22       -478008.56         11287474        -950712.5       -4052106.8       -4364450.5
