           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        1049680.5         -1263970        1194494.5       -1190146.3        593965.13        164895.08
              -17              -18                7        1126048.4         -1319704          2092300       -868762.88        625350.25        132065.27
              -16              -18                7        1197623.3       -1362688.9          2997958          -542100         629668.5        84954.648
              -15              -18                7        1264404.9         -1392925        3911467.5       -210157.73        606919.81        23563.313
              -14              -18                7        1326393.5       -1410412.1        4832829.5        127064.34        557104.25       -52108.871
              -13              -18                7        1440060.1       -1410442.4          5857528        473822.13        330575.22       -107892.38
              -12              -18                7        1575000.9       -1373704.1          6919913        822919.13        93861.891       -104729.74
              -11              -18                7          1675188       -1309096.5        7896077.5        1178730.8        -15250.75        -73877.07
              -10              -18                7        1752572.8       -1237364.5          8878554        1542605.6       -134771.52       -42052.379
               -9              -18                7        1807155.3       -1158507.8          9867345        1914543.6       -264700.34       -9255.5098
               -8              -18                7        894147.06       -1095074.8         10955533        2321445.8       -539196.69          71948.5
               -7              -18                7        933588.88       -986926.13         11897150        2684980.3       -355075.88        117705.13
               -6              -18                7        998773.13       -860774.38         12745202        3002635.3       -302703.41        143445.47
               -5              -18                7        1089699.9       -716619.75         13499687          3274411       -382079.38        149169.81
               -4              -18                7          1206369          -554462         14160602        3500307.3       -593203.63           134878
               -3              -18                7        1348780.5       -374301.31         14727954          3680324       -936076.25        100569.98
               -2              -18                7        1516934.5       -176137.59         15201740        3814462.3       -1410697.4        46245.891
               -1              -18                7        1271300.4       -4839.1724         16303154        3864556.8       -1539836.5       -32735.559
                0              -18                7        446873.06        67147.922         16337570          3853393       -1399069.9       -1517.7437
                1              -18                7       -25445.063        273464.41         15351492        3771979.3       -1420739.5        57257.961
                2              -18                7        -523336.5        440275.28         14278040        3688693.5         -1379643        73412.188
                3              -18                7       -823784.13        596999.44         13272590        3583654.5         -1277454        75334.094
                4              -18                7       -926788.25        743636.69         12335138          3456863       -1114173.4        63023.934
                5              -18                7       -832348.38        880187.25         11465685        3308318.3       -889800.38        36481.453
                6              -18                7       -540464.81          1006651         10664231        3138020.5       -604335.38       -4293.1504
                7              -18                7       -51137.316          1123028          9930776        2945969.8       -257778.08       -59299.961
                8              -18                7         568993.5          1233992          8977878        2743745.5       -428879.34       -121557.89
                9              -18                7        525155.81        1348811.5          8100102        2583762.5       -1187828.9        -140577.5
               10              -18                7        97075.516          1451577          7764815        2438579.8       -1120572.8       -154732.44
               11              -18                7       -276949.63        1547156.9          7354918        2301185.5       -1038042.8       -182788.91
               12              -18                7       -595420.94        1635528.4        6849963.5        2173656.8       -925963.94       -221628.09
               13              -18                7       -841366.81        1718373.3        5690877.5        2125267.3       -387241.75       -167127.31
               14              -18                7       -868279.44        1731497.9        4773946.5        1989128.1       -341810.25       -108037.53
               15              -18                7       -847661.06        1740307.3        3815472.5        1874912.6       -321475.38       -51129.273
               16              -18                7       -779631.25        1744841.4        2815325.3        1782685.3       -325972.81        3593.2539
               17              -18                7       -664189.94        1745100.3        1773504.4        1712445.8        -355302.5        56129.965
               18              -18                7       -501337.13          1741084        690010.13        1664194.6       -409464.53         106480.9
              -18              -17                7        2029541.3          -946780        1278861.1       -1276352.6        727223.63        137812.22
              -17              -17                7        2110609.3       -1003835.1        2177703.5       -956979.13        753511.88        95891.203
              -16              -17                7          2186884       -1048141.4          3084398       -632326.19        752733.19        39689.422
              -15              -17                7        2258365.8       -1079698.5        3998944.5       -302393.69         724887.5        -30793.17
              -14              -17                7        2411718.5         -1096274          4994441        36780.922           529256       -83383.977
              -13              -17                7          2630820       -1104912.6          6154223        375540.25        144420.09        -113337.1
              -12              -17                7          2832143       -1109867.6          7438559        707239.69       -309078.19       -148260.22
              -11              -17                7          2967176       -1067542.1          8535342        1045150.7       -540343.25       -136263.44
              -10              -17                7        3067165.5       -1006979.6          9568633        1393041.8       -711545.19       -110260.61
               -9              -17                7        3144352.3       -939292.56         10608238        1748996.4       -893155.44       -83285.672
               -8              -17                7        1665329.5       -899606.75         11589516        2107983.3       -1067077.6       -12302.262
               -7              -17                7        1038642.3        -812721.5         12554786        2438851.8       -856941.94        33550.547
               -6              -17                7        1353827.4       -690185.81         13487526        2742438.3       -774306.69        39059.266
               -5              -17                7        1694755.3       -549647.13         14326700        3000145.8       -823419.88        24551.813
               -4              -17                7        2061425.4        -391105.5         15072308          3211974       -1004281.5       -9971.6875
               -3              -17                7          2453838       -214560.83         15724348          3377923       -1316891.5       -64511.406
               -2              -17                7        2429470.3       -124885.11         18967564        3459235.5       -686658.13       -84550.172
               -1              -17                7        1417025.8       -38915.773         21430654        3504313.5       -857423.38       -100701.42
                0              -17                7        719059.56       -43586.238         21014272        3503609.3       -847508.63       -73786.242
                1              -17                7       -141485.88        138665.72         19753222        3446298.5       -925442.38       -22273.844
                2              -17                7       -861873.63        303294.53         18472880        3370011.3       -855422.06        1800.6875
                3              -17                7       -1384817.6        457836.44         17260536        3271971.5       -724309.81        11643.086
                4              -17                7       -1710317.5        602291.69         16116191        3152178.3       -532105.25        7253.2188
                5              -17                7       -1838374.4        736660.06         15039846        3010632.3       -278808.72        -11368.75
                6              -17                7       -1768986.8        860941.69         14031499        2847333.3        35579.656       -44222.957
                7              -17                7       -1502155.8        975136.63         13091152        2662281.5        411060.75       -91309.375
                8              -17                7       -1300972.1        1105790.5         11121196        2512207.8       -1055348.8       -125223.93
                9              -17                7       -802388.31        1237704.3          9445313        2361389.5       -2331299.5       -157575.08
               10              -17                7       -1193557.1          1341980          8961410        2227713.5         -2187168       -176639.52
               11              -17                7       -1530670.8        1439070.5          8402897        2101826.3       -2027763.5       -209605.61
               12              -17                7       -1710968.6        1533966.4          7245117        2035928.1         -1470151       -171703.41
               13              -17                7       -1864694.5        1627118.1          6032016        1997465.1       -894677.38       -116496.11
               14              -17                7       -2023084.8        1717755.1          4909762        1974267.6       -406192.59       -63823.035
               15              -17                7       -2031782.3        1740471.5        3950690.5        1880019.5        -338585.5       -5935.9297
               16              -17                7       -1978143.1        1751550.8        2964964.8        1797580.6       -337034.31        50630.527
               17              -17                7       -1877092.5        1758354.8        1937565.9          1737130        -360315.5        105011.21
               18              -17                7       -1728630.5        1760883.4        868493.56        1698667.3       -408428.91        157206.09
              -18              -16                7        2964915.3       -615552.31        1320755.6         -1341365        769563.13        98881.641
              -17              -16                7        3050683.5       -673928.56          2220635       -1024001.3        790754.25        47869.352
              -16              -16                7        3131657.8       -719556.06          3128366       -701358.31        784878.63       -17423.602
              -15              -16                7        3324524.5          -752663        4094784.5       -369765.94        620096.88        -66810.75
              -14              -16                7        3611640.8       -780111.06          5205028       -38830.555        273656.84        -95244.43
              -13              -16                7        3880978.5       -803875.38          6439824        285044.34          -141445       -128647.89
              -12              -16                7          4132538       -823955.69          7799174        601858.94       -625209.63       -167021.28
              -11              -16                7        4363519.5       -838491.19          9268786           912274       -1166281.8       -208346.72
              -10              -16                7        4486112.5        -789098.5         10352892        1244181.4         -1389165       -188165.81
               -9              -16                7          4438052       -737087.63         11417792          1581989       -1608655.1       -165315.34
               -8              -16                7        3052052.5       -703487.94         12206946        1877566.8       -1395159.4       -129448.72
               -7              -16                7        1840829.5       -630144.88         12935887        2127335.5       -624411.94       -100464.29
               -6              -16                7        1862102.1       -515547.19         13834795        2388669.5       -187442.31       -104510.36
               -5              -16                7        2453030.5       -378624.56         14758659        2632308.5       -206292.78        -139249.5
               -4              -16                7        3370907.3          -276692         17282286          2821511        107773.05       -167920.66
               -3              -16                7        3758237.8       -218139.39         20988850        2966303.5        241046.02       -179736.06
               -2              -16                7        2980748.3       -147208.41         23856540        3079679.5       -501279.19       -199806.02
               -1              -16                7          1844507       -62828.648         25182560        3146033.8       -1785565.1       -199630.13
                0              -16                7        768985.38       -82782.781         24634372        3141309.3       -2008098.1       -163771.73
                1              -16                7       -479056.63       -9598.2031         23897722          3106802         -1350164       -112473.16
                2              -16                7       -1421940.8        152848.41         22410486        3037513.5       -1251220.5       -80478.188
                3              -16                7         -2167381        305208.28         20991252          2946472       -1091184.3       -62715.484
                4              -16                7       -2715377.8        447481.31         19640012        2833677.5       -870056.25       -59184.938
                5              -16                7       -3065930.3        579667.56         18356776          2699130          -587836       -69886.492
                6              -16                7       -3219039.3        701767.06         17141538          2542830       -244523.81       -94820.359
                7              -16                7       -3513824.3        831040.38         15330639          2406008       -757403.94       -117898.63
                8              -16                7         -3380085        975466.88         13116807        2281326.5       -1918130.9       -141090.72
                9              -16                7       -2521419.3          1128351         10870756        2146805.5         -3227464       -172770.59
               10              -16                7       -2644285.8        1240987.4         10004812          2022586       -3232101.5        -199342.5
               11              -16                7       -2809406.5        1345831.4          8892506        1940846.5         -2692905       -179125.42
               12              -16                7       -2866246.3        1451805.6        7534539.5        1897044.5       -1993690.3       -120677.33
               13              -16                7       -2927751.5        1555264.6          6267422        1868507.8         -1381465         -64763.5
               14              -16                7         -2993922        1656208.5          5091152        1855236.8       -856228.25       -11383.852
               15              -16                7         -3064758        1754636.9          4005730        1857230.9       -417980.41        39461.574
               16              -16                7       -3044687.8          1788087        3018921.5        1803465.5       -335237.34        95840.266
               17              -16                7       -2958027.8        1801435.8        2005944.4        1752803.3       -352469.88        152064.88
               18              -16                7       -2823956.3        1810509.5        951293.75        1724129.1       -394534.72        206103.72
              -18              -15                7          3855802       -270287.06          1320178       -1385183.4        720983.31        48103.281
              -17              -15                7          3946270       -329984.59        2221094.3       -1069829.8        737077.56       -12000.143
