           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
                0              -17                7         16759603       -1251933.8        -62327988       -2578474.3          3705856          5170474
                1              -17                7         17081850       -235087.63        -61034568         -4010826          2971502        4988925.5
                2              -17                7         17869266        796166.19        -59820984         -5395904        3526363.3          4905634
                3              -17                7         19051396        1860023.8        -58563544       -6749390.5        4243962.5        4832340.5
                4              -17                7         20628238          2956485        -57262248         -8071285          5124299          4769045
                5              -17                7         22599792        4085550.3        -55917088         -9361589          6167376          4715746
                6              -17                7         24966060          5247219        -54528068        -10620299          7373191          4672446
                7              -17                7         27727044        6441492.5        -53095196        -11847420          8741746        4639143.5
                8              -17                7         28471308          7858732        -49734792        -11999721        8111047.5          4448326
                9              -17                7         28526914          8956230        -46269164        -12037240          7252801        4115082.8
               10              -17                7         29478134          9649389        -45277240        -12753882          7044922        3982720.8
               11              -17                7         30394964         10328286        -44304604        -13444112          6795811          3835733
               12              -17                7         31425278         11084587        -43538776        -14029805        6577596.5        3666428.3
               13              -17                7         32580200         11930168        -42745676        -14481764          6241403        3409065.3
               14              -17                7         33836628         12851258        -41868700        -14809630        5758979.5        3057673.8
               15              -17                7         34969624         13679772        -40192496        -14936693          4917047        2512576.3
               16              -17                7         35974264         14468505        -38483088        -14961426        4037998.5        1962178.4
               17              -17                7         36865156         15231430        -36829120        -14894218        3153328.3        1423232.8
               18              -17                7         37642304         15968545        -35230588        -14735062        2263035.5        895739.56
              -18              -16                7         36467012        -13517488        -32905782         13281822        2137745.3       -775372.69
              -17              -16                7         34825976        -12926930        -33092504         12810091        922850.06       -389092.56
              -16              -16                7         33216694        -12311346        -33586084         12348344       -157343.39       -10382.109
              -15              -16                7         31660446        -11694405        -34189840         11879581       -1008587.9        350849.69
              -14              -16                7         30212800        -11098876        -34840608         11390326       -1554275.8        699651.31
              -13              -16                7         28872040        -10510422        -35697684         10891794       -1855986.8        1046666.1
              -12              -16                7         27638160         -9929044        -36761056         10383984       -1913720.3        1391893.9
              -11              -16                7         26538784         -9352577        -38024884          9867852         -1732423          1733019
              -10              -16                7         26417648         -8702084        -39217796          9375365         -1571642        1998724.9
               -9              -16                7         25844304         -8049540        -40689100          8856829       -1093088.6        2260161.8
               -8              -16                7         20345930       -7604735.5        -44145588          8068177        2512394.5          2483875
               -7              -16                7         15702724       -7266986.5        -46753372          7182815          6785998        2655591.8
               -6              -16                7         13623066       -6692863.5        -49775084        6008128.5          9894750          2921368
               -5              -16                7         12826988         -5941305        -52905048          4692334         12279686          3187053
               -4              -16                7         13307738         -5149176        -55042016        3271190.8         12700137        3430389.5
               -3              -16                7         14658438         -4276205        -56228204        1764430.8         10249036        3754276.3
               -2              -16                7         15725093       -3318169.5        -57085068        255082.84        6872202.5        4135673.5
               -1              -16                7         15603232       -2697915.3        -59280800       -1498494.9        5407955.5          4697050
                0              -16                7         15733485       -2134517.5        -60675780       -3420878.3          6565585          5302555
                1              -16                7         16532216       -972334.94        -60227152         -5095728          7611024          5556293
                2              -16                7         17844148           196655        -58919312         -6436634        8025385.5          5503138
                3              -16                7         19550794        1398248.8        -57567624       -7745947.5          8602485        5459981.5
                4              -16                7         21652152        2632445.8        -56172068         -9023670          9342324        5426822.5
                5              -16                7         24148222        3899246.3        -54732656        -10269799         10244900          5403661
                6              -16                7         27039004          5198651        -53249388        -11484338         11310215        5390497.5
                7              -16                7         29238696          6787124        -51264892        -12184240         11191025          5342280
                8              -16                7         30083568          8331739        -48268264        -12343058         10032540        5077566.5
                9              -16                7         29958136          9630626        -44369032        -12192812          8531536        4577412.5
               10              -16                7         30660694         10382500        -42954052        -12756546        8180017.5        4398016.5
               11              -16                7         31575584         11099613        -42182844        -13410768          8040091        4282276.5
               12              -16                7         32577070         11906471        -41451236        -13939264        7799000.5          4091679
               13              -16                7         33680056         12788838        -40635752        -14343666          7411680          3807053
               14              -16                7         34884556         13746713        -39736392        -14623978          6878130        3428397.5
               15              -16                7         36190560         14780098        -38753148        -14780193        6198349.5        2955713.5
               16              -16                7         37261264         15653272        -37212828        -14791723        5223229.5        2356605.8
               17              -16                7         38153880         16450571        -35592480        -14702753          4189939          1749891
               18              -16                7         38932760         17222060        -34027568        -14521841          3151026        1154628.6
              -18              -15                7         37345900        -13024067        -31693334         12680370        3021576.8       -1096245.4
              -17              -15                7         35603060        -12425287        -31755268         12199605        1799929.4          -711813
              -16              -15                7         33836568        -11814770        -31971066         11728398        742343.88       -348194.13
              -15              -15                7         32106760        -11216030        -32273892         11252174         -70158.5        -194.6875
              -14              -15                7         30483840        -10624364        -32783020         10766674          -638683        346017.63
              -13              -15                7         28967796        -10039774        -33498446         10271896       -963230.75        690443.44
              -12              -15                7         27558638         -9462259        -34420176          9767840       -1043801.5        1033082.2
              -11              -15                7         26256360         -8891818        -35548212          9254508       -880394.88        1373934.3
              -10              -15                7         25348330         -8306192        -36833796          8736174       -554658.31        1694057.6
               -9              -15                7         23877336       -7705136.5        -38414412        8161607.5        519424.28        1953415.3
               -8              -15                7         18521848       -7329384.5        -40507464          7334591        4663535.5          2158505
               -7              -15                7         14021528       -7060687.5        -41751800          6410863          9475768        2311598.3
               -6              -15                7         10376376       -6899045.5        -42147448        5390424.5         14956116        2412695.3
               -5              -15                7         11651687         -6297762        -45107108          3951799         14876193        2743560.3
               -4              -15                7         12846484         -5541252        -48221068        2480096.8         13688556        3159719.8
               -3              -15                7         13757235         -4699677        -51005704        1005805.6         11575193        3633390.5
               -2              -15                7         14383939       -3773037.8        -53461012       -471073.66          8536101        4164571.5
               -1              -15                7         13897599       -3392990.5        -56719336       -2276226.3         10144554          4956808
                0              -15                7         14609521       -2932673.8        -57830912       -4036354.8         11266698          5639288
                1              -15                7         15823616       -1686367.9        -58214700       -5931391.5         13056616          6325283
                2              -15                7         17543104       -488716.44        -56958344       -7238466.5         13138075        6294038.5
                3              -15                7         19774264        850612.88        -55512392         -8503607         13574674        6281018.5
                4              -15                7         22400138          2222546        -54022592         -9737156         14174014        6277996.5
                5              -15                7         25420720          3627083        -52488924        -10939114         14936092        6284972.5
                6              -15                7         28554260          5265981        -51102176        -11973596         15215348          6314307
                7              -15                7         30605264          7159370        -49484900        -12517561         14018236        6215205.5
                8              -15                7         31685966          8807032        -46965024        -12752465         12478606        5880664.5
                9              -15                7         31796364         10208966        -43542544        -12678306         10596456        5310682.5
               10              -15                7         31851316         11182679        -41058288        -12843688          9446067          4885700
               11              -15                7         32699366         11950815        -40388176        -13448721          9300079        4761867.5
               12              -15                7         33648924         12794459        -39634188        -13929660          9007862          4544007
               13              -15                7         34699980         13713611        -38796316        -14286506          8569413        4232116.5
               14              -15                7         35852548         14708272        -37874568        -14519259        7984735.5          3826198
               15              -15                7         37106624         15778444        -36868944        -14627919        7253829.5          3326251
               16              -15                7         38462196         16924118        -35779436        -14612485          6376691        2732274.3
               17              -15                7         39505704         17864100        -34333832        -14496366          5258162        2064851.4
               18              -15                7         40286300         18669960        -32802544        -14293694          4070629        1401819.9
              -18              -14                7         38600812        -12536184        -30454910         12043212          3828889         -1405802
              -17              -14                7         36624524        -11932149        -30282508         11569464        2565330.5         -1039777
              -16              -14                7         34612552        -11330197        -30237388         11106273        1486014.1       -692579.81
              -15              -14                7         32707470        -10735320        -30398568         10633804           650675       -347169.44
              -14              -14                7         30909264        -10147518        -30766054         10152059          59313.5            -3546
              -13              -14                7         29217942         -9566792        -31339838          9661034       -288071.44        338290.81
              -12              -14                7         27633502         -8993139        -32119924          9160735       -391478.78         678340.5
              -11              -14                7         26155946         -8426563        -33106314          8651155       -250909.13        1016603.6
              -10              -14                7         24785272         -7867062        -34299000          8132298        133637.44        1353079.5
               -9              -14                7         21842894         -7371558        -35627680          7498197        2111500.8        1636285.4
               -8              -14                7         16630292         -7064858        -36357288          6632814          6794240        1822751.8
               -7              -14                7         12272862       -6865212.5        -36238184          5670720         12145097        1957221.8
               -6              -14                7         10854062       -6796958.5        -35969316        4570561.5         15216147        2132892.3
               -5              -14                7         10950266       -6648654.5        -36902988        3350130.5         15994277        2444841.8
               -4              -14                7         11705114         -5923540        -41615412        1910896.6         15144380        3010785.5
               -3              -14                7         12175916         -5113361        -45998496        469074.63         13368755        3634239.8
               -2              -14                7         12907285         -4103357        -49367292        -899883.5         12673765        4312951.5
               -1              -14                7         11982374       -4075588.8        -53156668       -2858615.3         15416788          5340807
                0              -14                7         13298817         -3681780        -53823716       -4450431.5         16545093          6082205
                1              -14                7         15322752       -2248899.5        -54453888       -6365725.5         19256428        7143847.5
                2              -14                7         16966138       -1259947.4        -53938060       -7801403.5         18864436          7278336
                3              -14                7         19721812        217117.94        -52397856         -9022372         19160538          7295453
                4              -14                7         22872200        1726786.8        -50813800        -10211747         19619374        7322566.5
                5              -14                7         26418006        3295302.5        -49246640        -11367788         20184014          7364407
                6              -14                7         29675144          5537467        -49008716        -12296902         18948278        7430918.5
                7              -14                7         31961974          7533903        -47868192        -12916954         17370024        7261989.5
                8              -14                7         33278506          9284612        -45825068        -13227944         15449246          6857621
                9              -14                7         32990480         10543588        -43596248        -13433856         17935272        7487552.5
               10              -14                7         34309976         12293152        -41255104        -13780132         14531529        6947680.5
               11              -14                7         33743220         12868122        -38863996        -13567612         10547525          5268536
               12              -14                7         34640844         13748550        -38087612        -14000996         10204179        5023410.5
               13              -14                7         35639976         14704489        -37227360        -14310284          9714605          4684258
               14              -14                7         36740608         15735935        -36283228        -14495480          9078800          4251076
               15              -14                7         37942748         16842892        -35255216        -14556583          8296766        3723865.3
               16              -14                7         39246392         18025352        -34143324        -14493592          7368500        3102624.5
               17              -14                7         40651544         19283324        -32947552        -14306508        6294005.5          2387356
               18              -14                7         41702936         20312252        -31555510        -14050622          5021844          1637313
              -18              -13                7         40024296        -12046545        -29124168         11402783        4460371.5       -1723898.3
              -17              -13                7         37730172        -11441381        -28731102         10952623        3114241.8       -1377503.6
              -16              -13                7         35542924        -10843292        -28544340         10493186        2012088.8       -1032895.7
              -15              -13                7         33462560        -10252278        -28563876         10024472        1153912.8       -690074.38
              -14              -13                7         31489074         -9668340        -28789714          9546479        539713.81       -349039.88
              -13              -13                7         29622476         -9091476        -29221856          9059211        169492.25       -9792.2188
              -12              -13                7         27862756         -8521688        -29860296          8562663        43247.688        327668.56
              -11              -13                7         26209916       -7958975.5        -30705044        8056839.5        160980.34         663342.5
              -10              -13                7         24079764       -7418839.5        -31511812          7534578        627681.81        984758.81
               -9              -13                7         19740982       -7048803.5        -32328892        6866595.5        3683140.5        1308771.4
               -8              -13                7         14671266       -6811154.5        -31695052          5962846          8904507        1476614.4
               -7              -13                7         11358342       -6707989.5        -30741496          4969003         13763709        1646049.9
               -6              -13                7         10786892         -6692690        -31179984          3921493         15662182        1988944.5
               -5              -13                7         10176934         -6636556        -32033114        2816746.5         16927442          2405392
               -4              -13                7          9883628         -6296041        -35225040        1563591.3         17067606        2983586.3
               -3              -13                7          9914478       -5517258.5        -41206568        154238.22         15629721        3756824.3
               -2              -13                7         11469949       -4342485.5        -44471512       -1153533.3         18039458        4549271.5
               -1              -13                7          9865020         -4742769        -48602280       -3241734.8         21204684        5847710.5
                0              -13                7         11802266         -4384241        -48664408       -4665661.5         22399592          6630327
                1              -13                7         14469914       -3122672.5        -49043152         -6357899         25335056          7845441
                2              -13                7         16565310         -1809962        -49822260         -8151401         25699234          8492374
                3              -13                7         19393434       -502236.69        -48224016         -9302239         25360062          8503283
                4              -13                7         23068338          1145168        -46545704        -10447443         25678404          8560535
                5              -13                7         27293200          3466029        -46839712        -11681081         24822664          8724705
                6              -13                7         30786162          5811239        -47078540        -12686282         23205784          8721389
                7              -13                7         33308826        7910722.5        -46414768        -13382419         21246382          8482632
                8              -13                7         33928752          9393667        -44683692        -13760281         24751916          9538214
                9              -13                7         32148884         10036356        -42836756        -13983989         33139228         12037543
               10              -13                7         37195700         13326800        -42221888        -15209304         24248774         10979091
               11              -13                7         36156784         14171980        -39294276        -14620529         15824977        7480955.5
               12              -13                7         35552832         14768745        -36811532        -14153267         11387953          5529892
               13              -13                7         36500028         15761470        -35928888        -14414998         10847251          5163475
               14              -13                7         37548732         16829700        -34962372        -14552638         10160320        4703029.5
               15              -13                7         38698940         17973440        -33911976        -14566184          9327156        4148554.5
               16              -13                7         39950656         19192688        -32777696        -14455634        8347764.5        3500051.3
               17              -13                7         41303872         20487446        -31559540        -14220993          7222143        2757519.5
               18              -13                7         42758592         21857712        -30257506        -13862260        5950291.5        1920958.5
              -18              -12                7         41617136        -11590161        -28149494         10705425        4639002.5       -2007577.4
              -17              -12                7         39014800        -10952171        -27279572         10334700          3425041       -1705485.9
              -16              -12                7         36627684        -10354054        -26891916          9889137        2320566.5       -1369141.4
              -15              -12                7         34372036         -9766903        -26769810          9424175        1439553.4         -1028909
              -14              -12                7         32223272         -9186828        -26854002          8949938        802517.94       -690463.75
              -13              -12                7         30181390         -8613828        -27144500          8466423        409459.31          -353805
              -12              -12                7         28246390         -8047904        -27641300        7973630.5        260377.94       -18933.242
              -11              -12                7         25933458         -7497760        -27997008        7473957.5        383049.81        312504.41
              -10              -12                7         22184894         -7001543        -27830762          6959049        1040404.3        615040.38
               -9              -12                7         16794368       -6754338.5        -27569920          6224571        5431365.5        861794.56
               -8              -12                7         12644769         -6568276        -26520772        5324688.5         10994338        1120093.5
               -7              -12                7         11245391         -6589997        -26823588        4409268.5         14137618        1502470.6
               -6              -12                7         10101454         -6585270        -27786516        3446668.5         16390890        1980144.8
               -5              -12                7          8919007       -6539708.5        -29164082          2426832         18010948        2531371.8
               -4              -12                7        7698050.5       -6453310.5        -30956294        1349756.8         18997794        3156151.3
               -3              -12                7          7129428       -5886462.5        -36417636        60808.125         18682592          4000773
               -2              -12                7          8890179         -4904825        -39560128       -1457771.6         23749406        5033278.5
               -1              -12                7          7534836       -5397606.5        -43030904       -3427214.5         27538776        6480979.5
                0              -12                7         10118790         -5041974        -42354096         -4683857         28835040        7283586.5
                1              -12                7         13421366       -3943919.5        -42438384         -6149040         32016256          8657128
                2              -12                7         16567398       -2065116.5        -45003352         -8352917         33453038          9931230
                3              -12                7         18789134       -1307451.3        -42990868         -9343210         32173266          9904511
                4              -12                7         23459434        945055.88        -42977892        -10670098         31641394         10096566
                5              -12                7         28158532        3639040.5        -44596072        -12060445         29985892         10258862
                6              -12                7         31887328        6087298.5        -45311648        -13141731         27987862         10185717
                7              -12                7         33358278          7769151        -43745860        -13609208         32556724         11671222
                8              -12                7         32320532          8566856        -41110288        -13667784         41261584         14382452
                9              -12                7         31701324          9490597        -39640852        -14092549         44225072         16221579
               10              -12                7         37351140         13167452        -40819828        -15682904         35085612         15141397
               11              -12                7         38872556         15447469        -40215248        -16131926         25473504         11605801
               12              -12                7         37920296         16275666        -37458108        -15326510         16856484        7898541.5
               13              -12                7         37280148         16884550        -34900904        -14600651         11967355          5669769
               14              -12                7         38276928         17989570        -33912000        -14690732         11229297          5182060
               15              -12                7         39375204         19170094        -32839216        -14656722         10345006          4600322
               16              -12                7         40574980         20426128        -31682550        -14498614          9314486        3924554.5
               17              -12                7         41872000         21759212        -30448424        -14214630        8117546.5          3147254
               18              -12                7         43249872         23203984        -29288254        -13817845          6521401        2188378.8
              -18              -11                7         43424440        -11149322        -27445196          9937224          4641912       -2253056.3
              -17              -11                7         40705032        -10500387        -26524580          9593598          3384567       -1961995.9
              -16              -11                7         38035992         -9876821        -25700026          9227424        2341587.3         -1666551
              -15              -11                7         35435896         -9279194        -25016370          8832917        1507598.3       -1363674.3
              -14              -11                7         33111854         -8702983        -24958916        8362433.5        847726.13       -1027817.8
              -13              -11                7         30894692         -8133847        -25107772          7882673        431830.72       -693748.38
              -12              -11                7         28399534       -7573660.5        -25011860        7405642.5        210044.88       -352228.84
              -11              -11                7         24712196       -7050981.5        -24149210        6936341.5        337024.75       -13565.965
              -10              -11                7         20547744         -6575460        -23657140          6439642        1054183.6        287513.84
               -9              -11                7         14401305       -6475074.5        -22365760          5642665        6719307.5        492437.63
               -8              -11                7         11515550         -6452550        -21976688          4918181          9108954        866693.06
               -7              -11                7         10340154       -6476870.5        -23982150        4052661.5         14376519        1467840.8
               -6              -11                7          8797747         -6474697        -25788906          3146088         17402264        2106492.8
               -5              -11                7        7042813.5       -6439707.5        -27690912          2211161         19377120        2792499.3
               -4              -11                7          5656856         -6307631        -29530300        1215401.6         20698816        3488349.5
               -3              -11                7          5568458         -5974309        -30416790        143416.63         21664000        4084296.5
               -2              -11                7        6062126.5       -5517326.5        -34406804         -1607420         27395520          5432356
               -1              -11                7          5617841         -5853627        -37112556         -3326012         29564148        6654346.5
                0              -11                7          9044989         -5351704        -35651436       -4354900.5         29832526        7267671.5
                1              -11                7         12576608         -4414723        -35446228       -5659961.5         34309216          8853739
                2              -11                7         16163287       -2645957.5        -38075584         -7832502         38072828         10621647
                3              -11                7         18699068       -1454872.5        -36885956         -8973222         37209000         11083122
                4              -11                7         23730328        1052139.3        -38770352        -10573485         37811600         11961690
                5              -11                7         29014006          3814340        -42515716        -12505881         35673688         11966876
                6              -11                7         31646052        5748881.5        -43053640        -13938206         39179800         13630396
                7              -11                7         33698340          7596854        -44122944        -15799533         40205188         14764722
                8              -11                7         35269296          9531928        -43147092        -16473392         38568656         14970583
                9              -11                7         34957920         10971139        -39493980        -15802397         41550632         16845128
               10              -11                7         37161856         13277043        -38446980        -16013481         42418452         18273734
               11              -11                7         40121072         16244452        -39497660        -17110828         35652388         16069642
               12              -11                7         40466112         17792992        -38333252        -16920124         26436294         12116818
               13              -11                7         39600512         18604204        -35746584        -15898070         17626056        8200439.5
