           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -14              -14                7        5324956.5       -9260.2822         -8881542        4202.1729       -495747.28       -830.73431
              -13              -14                7          4883735       -8949.0449         -8493617        3774.2715       -209576.08       -932.42633
              -12              -14                7        4444680.5       -8624.9668         -8027017        3315.2617        85102.219       -1048.5033
              -11              -14                7          4007791       -8288.0469         -7481742        2825.1445        388288.41       -1178.9656
              -10              -14                7        3573068.3       -7938.2861       -6857788.5        2303.9199        699981.63       -1323.8121
               -9              -14                7        3019858.8       -7497.7715         -6264844        1735.8967          1298704       -1393.3457
               -8              -14                7        2487780.5       -6811.5947         -5589169        1172.5967        2547020.3       -1451.0403
               -7              -14                7        2296907.8       -5920.5122       -4653537.5        708.88232        4118271.8       -1730.0745
               -6              -14                7        2527101.8       -5235.6064       -3111871.5       -148.78491        5163804.5       -2180.7466
               -5              -14                7        2612113.5       -4691.9653       -1298325.8       -1238.0143          5629283       -2538.9795
               -4              -14                7        1841891.8       -4122.3662        98821.594       -2067.5981        5679291.5        -2416.856
               -3              -14                7        844586.06       -3444.6531        1385337.8       -2769.2002        5514920.5       -2267.5469
               -2              -14                7       -274107.78       -2658.0422        2544583.8       -3314.9482          5353074        -2082.542
               -1              -14                7       -455155.69       -2008.0569        4114343.5       -4123.3066          5062009       -1806.1882
                0              -14                7       -779873.06       -1327.0494          5506000       -4525.8867        5497668.5         -1785.51
                1              -14                7         -2019416       -365.33325        7081888.5       -5129.4619        5538886.5       -1573.0564
                2              -14                7       -2714128.5        786.30505          8376779       -5673.6172        5389316.5       -1376.3884
                3              -14                7       -3467950.5        1944.2709          9508797        -5902.998          5389254       -1136.9988
                4              -14                7       -4216465.5        3077.6702         10585438       -6125.9385          5341181       -871.15558
                5              -14                7         -4968913         4189.752         11582707       -6340.4268          5241888       -582.08417
                6              -14                7       -5925021.5        5304.7563         11766806       -6436.3037        5022091.5       -412.67886
                7              -14                7         -6745470        6260.2129         11817454       -6424.9678          4799841       -313.08356
                8              -14                7         -7430258        7056.1221         11734652       -6306.4189          4575136       -283.29825
                9              -14                7         -7903558        7576.2769         11428438       -6167.3965        3850555.8        89.587799
               10              -14                7         -8364996        8245.2246         11282642       -6111.2944        3620494.8       -9.2783241
               11              -14                7       -8158533.5         8345.541         10942595       -5889.5391        3891186.8       -410.12048
               12              -14                7       -8157938.5        8685.1309         10923376       -6031.2271        3609224.5       -319.09033
               13              -14                7       -8174250.5        9057.3545         10863796       -6133.7134        3323118.3       -217.09224
               14              -14                7       -8207468.5        9462.2129         10763858        -6196.998        3032866.5       -104.12628
               15              -14                7       -8257592.5        9899.7061         10623562       -6221.0786          2738471        19.807785
               16              -14                7         -8324622        10369.834         10442907        -6205.959        2439930.3        154.70943
               17              -14                7         -8408557        10872.597         10221892       -6151.6367          2137245        300.57901
               18              -14                7         -8493374        11272.784          9943948       -5991.1138        1833838.3        388.58685
              -18              -13                7          6876056       -10218.389         -9276433        5426.4585       -2006486.6         -661.854
              -17              -13                7        6366700.5       -9954.0713         -9171153        5077.7559       -1748783.9       -715.64771
              -16              -13                7          5859511       -9676.9131         -8987196        4697.9463       -1482572.9       -783.82629
              -15              -13                7          5354487       -9386.9141         -8724563        4287.0283       -1207854.5       -866.38977
              -14              -13                7          4851630       -9084.0732         -8383254        3845.0029       -924628.25       -963.33832
              -13              -13                7        4350938.5       -8768.3906       -7963269.5        3371.8691       -632894.75       -1074.6719
              -12              -13                7        3852413.5       -8439.8662         -7464608        2867.6282       -332653.66       -1200.3903
              -11              -13                7        3356054.3        -8098.501       -6887271.5        2332.2791       -23904.809       -1340.4939
              -10              -13                7        2795602.5       -7779.2832         -6219650        1749.0179        411464.22       -1423.6039
               -9              -13                7          2110295       -7363.4736         -5372473        1084.9628        1137077.8       -1435.2183
               -8              -13                7        1638558.6       -6692.1626         -4413164        584.90912        2662790.8        -1528.097
               -7              -13                7        1555132.5       -5980.6826       -3135581.8        3.8916016        4171481.5       -1832.7661
               -6              -13                7        1604107.6       -5580.2207       -1543210.5       -1017.8906          4801776       -2166.9082
               -5              -13                7          1463109       -5081.5645        145425.13       -2017.4762        5319401.5       -2460.8975
               -4              -13                7        850660.69       -4495.9961        1638039.4       -2901.9348          5564693       -2520.9353
               -3              -13                7       -401295.25       -3822.2734        2642337.8       -3550.3447          5385889        -2258.261
               -2              -13                7       -1421147.6       -3006.8726        3705484.5       -4071.0623        5519871.5       -1992.9077
               -1              -13                7         -1412533       -2489.6616          5412186       -4992.3901          5113659       -1617.7664
                0              -13                7       -1652209.5       -1888.0886          6767325       -5317.9517          5672714       -1557.1335
                1              -13                7         -2690912       -953.21558          8036805       -5729.8374          5977160       -1302.8867
                2              -13                7       -3725606.5        192.60831          9577947       -6455.6563          5471446       -928.47681
                3              -13                7         -4455952        1383.5887         10655897        -6710.752          5483792       -667.69757
                4              -13                7         -5249585        2574.5078         11709070       -6854.0146          5473687       -345.90396
                5              -13                7         -6170922        3848.1707         12182213       -6986.4731        5344344.5       -94.764648
                6              -13                7       -7022331.5        5019.2905         12341583       -7023.5664        5180582.5        64.096176
                7              -13                7       -7738080.5        6030.8643         12367502       -6953.4463        5014365.5        153.14716
                8              -13                7       -8174808.5        6760.1094         12067457       -6824.1831        4344736.5        617.79529
                9              -13                7       -8241556.5        7055.2617         11336469        -6586.292        3005882.8        1610.9371
               10              -13                7         -9236254        8430.0146         11826157        -6831.856        2934305.3         1328.749
               11              -13                7         -8860662        8414.2813         11205608       -6300.4287        3774506.5        348.89063
               12              -13                7         -8534265        8488.8633         10779707       -6003.6279        4056171.8       -119.92824
               13              -13                7         -8476217        8835.6035         10664196       -6061.7305        3760011.8       -32.696205
               14              -13                7         -8435073        9214.9805         10508328       -6080.6318        3459706.3        65.503433
               15              -13                7         -8410836        9626.9893         10312100        -6060.332          3155256        174.67099
               16              -13                7         -8403506        10071.635         10075513       -6000.8281          2846662        294.80661
               17              -13                7         -8413080        10548.913          9798569       -5902.1235        2533923.3        425.91003
               18              -13                7         -8439563        11058.827          9481265       -5764.2158        2217039.5        567.98145
              -18              -12                7        6771101.5       -9965.7568         -8799562        5177.9077       -2488856.3       -654.66675
              -17              -12                7        6028171.5       -9743.9746         -8750556        4845.1528       -2210097.5       -804.61432
              -16              -12                7        5436849.5       -9469.0879         -8544283        4428.0103       -1934587.4       -894.96875
              -15              -12                7        4872355.5       -9174.6416       -8249589.5        3971.8608       -1654306.1       -987.17383
              -14              -12                7        4310028.5       -8867.3545       -7876219.5        3484.6035       -1365517.8       -1093.7639
              -13              -12                7          3749867       -8547.2256       -7424174.5        2966.2383       -1068221.3        -1214.739
              -12              -12                7        3191872.5       -8214.2568         -6893452        2416.7654       -762417.44        -1350.099
              -11              -12                7        2562719.3       -7908.7036       -6273225.5        1826.5999       -374319.47        -1421.486
              -10              -12                7        1784042.8       -7663.7231       -5518161.5         1215.323        303000.16       -1343.0785
               -9              -12                7         970066.5       -7159.0234         -4467259        585.33325        1410165.8       -1343.4686
               -8              -12                7        685299.06       -6562.2568         -3165052        3.3253403        2849402.5       -1619.8727
               -7              -12                7        575940.13       -6267.9512       -1846484.4       -874.47443          3707421       -1857.6859
               -6              -12                7        296009.09        -5924.915       -442113.81       -1778.2957          4350736       -2056.0881
               -5              -12                7       -173896.47       -5483.6836          1058521       -2659.9204        4881382.5       -2214.3379
               -4              -12                7       -833774.25       -4944.2559        2655421.5       -3519.3506          5299362       -2332.4363
               -3              -12                7       -2081040.6       -4276.7539        3709127.5       -4189.7192        5295507.5       -2115.6924
               -2              -12                7         -2679071       -3477.0444        5014310.5       -4879.5576          5482439       -1764.5281
               -1              -12                7         -2655824       -3065.5693          6727163       -5771.9512          5179942       -1325.9196
                0              -12                7       -2836910.3        -2552.687        8083572.5       -6034.7554          5866288       -1234.7708
                1              -12                7         -3692950       -1646.8157          9053543       -6253.3979          6431085       -934.09143
                2              -12                7         -4985933       -473.65521         10792140       -7065.5605          5542852       -308.08929
                3              -12                7       -5690999.5        677.45947         11762390       -7453.3096          5542531       -67.904877
                4              -12                7       -6591615.5        2038.7241         12509619       -7560.6182          5519219        258.99854
                5              -12                7         -7473986        3425.5083         12777711       -7646.1406          5413945        477.12473
                6              -12                7       -8220697.5        4652.7461         12912354       -7624.4507        5306216.5         625.4411
                7              -12                7         -8603663        5596.2988         12590779       -7486.8628          4721882        1166.2881
                8              -12                7         -8578486        6127.8218         11765652       -7169.5449          3639792        2127.0596
                9              -12                7         -8558804        6544.9575         11248765       -6854.9429          2293528        2996.0208
               10              -12                7         -9650947        8046.2842         11817676       -7132.5103        2205248.3        2800.7837
               11              -12                7         -9729419        8554.6621         11610756       -6939.5845          3107527        1775.4388
               12              -12                7         -9206066        8514.0947         10963942        -6396.499          3909437        732.66736
               13              -12                7         -8753326        8560.5352         10456789       -6029.3838          4200405         191.8734
               14              -12                7         -8637823        8914.4268         10244990       -6003.9014        3890046.3        275.30716
               15              -12                7         -8539225        9300.9551          9992830       -5939.2188        3575542.3        369.70844
               16              -12                7         -8457533        9720.1152          9700312        -5835.332          3256894        475.07788
               17              -12                7         -8384861        10174.924          9369460       -5691.3022        2936647.8        585.21771
               18              -12                7         -8226069        10715.576          9047997       -5516.8281        2651388.5        629.12976
              -18              -11                7          6767373       -9601.1406         -8243816        4867.6313       -2981833.3       -608.25641
              -17              -11                7        5930741.5       -9392.3271         -8203786        4509.3735       -2716339.3       -765.71814
              -16              -11                7        5110574.5       -9167.5449         -8045396        4106.0005       -2425550.5       -933.73505
              -15              -11                7          4321950       -8921.8584       -7765868.5        3653.4636       -2112766.5       -1105.7798
              -14              -11                7        3700152.8        -8610.126         -7360438        3120.9744       -1818415.3       -1222.0112
              -13              -11                7        3080521.8       -8285.5518         -6876332        2557.3774       -1515556.6       -1352.6277
              -12              -11                7        2382629.8       -7993.6938       -6303504.5        1960.3481       -1174975.9       -1412.2543
              -11              -11                7        1518920.3       -7774.6943         -5597799        1359.6904       -652460.44       -1306.0439
              -10              -11                7        695181.88       -7506.8291       -4766818.5        778.96075        38468.758       -1251.4119
               -9              -11                7          -151285       -6958.4971         -3431662        214.41269        1433446.1         -1295.86
               -8              -11                7          -557435       -6843.0889       -2113305.8       -909.39551        2213114.5       -1643.0878
               -7              -11                7       -818633.13       -6557.8833         -1005709       -1653.3959          3143817       -1767.2057
               -6              -11                7       -1397196.5       -6269.6885        191418.63       -2429.9993          3810684       -1848.2865
               -5              -11                7       -2196008.5       -5885.8823        1504052.4       -3193.6633        4354350.5       -1870.7968
               -4              -11                7       -3118495.5        -5384.728        3002458.3       -3916.3623          4861746       -1913.8179
               -3              -11                7       -3962194.8       -4768.7056        4818658.5       -4576.4185        5478245.5        -2084.446
               -2              -11                7         -4314457       -4085.9141          6251459       -5472.8726        5436438.5       -1607.4194
               -1              -11                7       -4432203.5       -3729.3296        7675533.5       -6173.1104          5410932        -1326.314
                0              -11                7       -4669169.5        -3242.001          8756781       -6303.9023          6359622       -1352.4126
                1              -11                7       -5302590.5        -2350.238          9581460       -6495.1992        7089220.5       -912.91602
                2              -11                7         -6353286       -1207.3054         11332712       -7316.3135          6228272       -23.758865
                3              -11                7         -7332687       -25.126648         12101111       -7708.5508        5854483.5        403.98657
                4              -11                7       -8133917.5        1417.0162         12467126       -7910.0469        5648001.5         915.2832
                5              -11                7         -8878106        2921.7676         13369205       -8319.4307        5450689.5        1133.5839
                6              -11                7         -9264588        4079.6187         13534533       -8430.4922          4707157        1826.8442
                7              -11                7         -9808513        5171.6631         13948577       -8601.4746        4184883.5        2400.9722
                8              -11                7        -10435156        6212.4526         13751524       -8271.5293        4426984.5        2538.1375
                9              -11                7        -10288311        6789.7563         12514660       -7494.3604        3220868.5        3372.2695
               10              -11                7        -10385665        7718.0835         11887455       -7311.4404        2242947.5         3962.085
               11              -11                7        -10499157        8494.6924         11748855       -7353.8828        2457795.8        3363.6172
               12              -11                7        -10072318        8610.0664         11230720        -6954.249          3261667        2247.7354
               13              -11                7         -9401203         8544.666         10557640       -6399.5054          4025285        1142.0518
