           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               13              -15                7       -3075657.8       -3899950.8        4775901.5          1460938         -8044363       -1314227.9
               14              -15                7         -3598855       -3792973.5          4715570          1507626       -7423367.5       -984168.81
               15              -15                7       -4184406.8       -3697456.5        4591094.5        1513531.8         -6722998       -670276.31
               16              -15                7       -4832312.5       -3613399.5        4402475.5        1478654.8       -5943251.5       -372550.16
               17              -15                7       -5372597.5       -3505339.5        4033256.8          1439611       -4951815.5       -135714.03
               18              -15                7         -5828715       -3398687.8        3598928.5        1375276.4         -3847411        21845.625
              -18              -14                7         -4297642          3434089        1255539.6       -2559540.3       -959565.88        3401240.8
              -17              -14                7       -3497358.8        3096033.5        1184587.8       -2413329.8       -599684.75        2489471.5
              -16              -14                7       -2645202.5        2766345.5        1114628.1         -2291260       -317841.53        1620542.5
              -15              -14                7         -1812783        2449087.8        1051192.3         -2196080       -148791.03        794528.44
              -14              -14                7       -1000100.6        2144261.3         994280.5         -2127791       -92533.125        11428.875
              -13              -14                7       -207154.98        1851864.8        943893.06       -2086391.5       -149067.95       -728756.81
              -12              -14                7        566053.44        1571899.1        900029.38       -2071882.3       -318395.25       -1426027.3
              -11              -14                7        1319524.9          1304364        862690.25       -2084263.8       -600515.44       -2080383.9
              -10              -14                7        2053259.1        1049259.4        831874.69       -2123534.5       -995427.94       -2691825.5
               -9              -14                7          3316518        687276.88        937930.75       -2127733.3       -1945807.3         -3089744
               -8              -14                7          5386341        161721.88        1104075.3       -1986923.1       -4022132.8         -3190032
               -7              -14                7          7209336       -296356.47        1124343.3       -1758353.1         -6660283       -3222375.3
               -6              -14                7          8005498       -575407.25        680129.06       -1444709.5         -8623388         -3343619
               -5              -14                7          8341385       -846794.69        353752.59         -1180243         -9789390       -3584536.3
               -4              -14                7          8393269       -1229201.4          1429046       -1067653.9        -10237529       -4089898.3
               -3              -14                7          8625273       -1619056.5        2585457.3       -929998.75        -10442182         -4587093
               -2              -14                7          8659125       -1980998.8          3611499       -792725.56        -10935268         -4987969
               -1              -14                7          9002736       -2178044.3        4968668.5       -600689.38        -12533580         -5041885
                0              -14                7          8552229       -2509552.5          5645634          -393686        -14285130       -5149525.5
                1              -14                7          7670468         -3060692          6140063        -165305.5        -16044500         -5157854
                2              -14                7          7156346       -3382007.8        6044833.5        127957.66        -16254586         -4837783
                3              -14                7          5941902         -3657693        5795953.5        375786.31        -16317252       -4573853.5
                4              -14                7        4561861.5       -3864685.5          5535245        632949.88        -16402552       -4279801.5
                5              -14                7        3005350.5         -4008501          5283920        893737.19        -16487550       -3962873.3
                6              -14                7        1242137.9       -4244994.5          5512105        968905.88        -15771156       -3804964.5
                7              -14                7       -136339.88         -4405888          5451470        1006556.4        -14809795       -3563576.5
                8              -14                7         -1130083         -4491180          5102015          1006689        -13603462       -3238708.3
                9              -14                7       -1521510.4         -4455467          4991438        934659.06        -13946958         -2866815
               10              -14                7         -2491326         -4481088        4691483.5        1037781.7        -12207355       -2530928.8
               11              -14                7       -2286083.8       -4336690.5          4085258        1034234.9        -10157302       -1944543.4
               12              -14                7         -2692860       -4216835.5        4164218.5        1145911.9         -9627973         -1581154
               13              -14                7         -3161991       -4108440.5        4179035.3          1216806         -9019270         -1233931
               14              -14                7       -3693476.3         -4011506        4129707.8        1246917.9         -8331189       -902874.25
               15              -14                7       -4287316.5       -3926032.3          4016236        1236246.8         -7563737       -587984.25
               16              -14                7       -4943510.5       -3852017.5        3838619.5        1184793.6         -6716906        -289260.5
               17              -14                7         -5662059         -3789464        3596859.8        1092557.8       -5790701.5       -6703.5781
               18              -14                7         -6253351       -3708427.3        3240289.3         998925.5       -4689883.5        194700.28
              -18              -13                7       -4579835.5          3441568           684251       -2286193.8       -968861.88        4174860.3
              -17              -13                7       -3633678.5        3088477.3        540122.19       -2128269.3       -571194.63          3261383
              -16              -13                7       -2707257.8          2747817        402517.78       -1997234.9       -286320.19        2390819.5
              -15              -13                7       -1800574.1          2419587        271437.19       -1893090.8       -114238.34        1563170.5
              -14              -13                7       -913627.06        2103787.5        146881.19       -1815836.4       -54949.172        778435.56
              -13              -13                7       -46416.984        1800418.6        28848.719       -1765472.6       -108452.67        36615.406
              -12              -13                7        801055.88        1509480.3       -82659.031       -1741999.1       -274748.75       -662290.63
              -11              -13                7        1628792.1        1230972.5       -187642.66       -1745415.4       -553837.69       -1318282.5
              -10              -13                7        2631336.5        925457.38       -377869.72       -1743533.8       -1007082.3       -1917494.5
               -9              -13                7          4540964        436910.69          -561278       -1733788.8       -2316395.8       -2346027.5
               -8              -13                7        6652492.5       -65427.063       -818677.88       -1540442.1       -4711010.5       -2464780.8
               -7              -13                7          8187175       -432673.31         -1248476       -1260585.1       -7238752.5       -2578987.8
               -6              -13                7          8833107       -638191.25       -1701241.5       -984035.06         -8748558       -2836744.8
               -5              -13                7          9635804       -917666.13       -1992375.6       -757922.13        -10168670       -3088022.5
               -4              -13                7         10357012       -1274089.4       -1416445.8       -626191.06        -11201448       -3450156.8
               -3              -13                7         10892799       -1662440.6        326318.69       -558201.63        -11589041       -3981197.8
               -2              -13                7         10384810       -1963004.3        1365158.4       -474480.75        -12964758         -4306826
               -1              -13                7         11111806       -2180865.3          2877835       -290016.88        -14824004         -4404963
                0              -13                7         10500520       -2525442.3        3370225.5       -127307.89        -16696021         -4573469
                1              -13                7          9304660       -2978144.5        4012969.8        47171.789        -18895768       -4719114.5
                2              -13                7          8556863         -3389571          4167723        290951.06        -19322384         -4491154
                3              -13                7          7473358       -3652229.3          3858180        518928.25        -19362744       -4244258.5
                4              -13                7        5887047.5         -3873739        3560655.8        738945.13        -19397994       -4030182.5
                5              -13                7          3763311       -4145361.3          3973796        872068.94        -18951752       -3915989.5
                6              -13                7        1815774.3       -4385493.5          4397691        938938.31        -18112952       -3772691.8
                7              -13                7           252971         -4550025          4532766        968289.75        -17029180       -3545913.5
                8              -13                7          -578306         -4591973        4628233.5        898746.88        -18065092         -3252510
                9              -13                7          -583359       -4433170.5          5252147           713072        -20840270       -3024691.5
               10              -13                7       -3283809.5       -4696251.5        5228014.5        1100548.5        -17010166       -2940058.8
               11              -13                7       -2902705.3         -4607999        4347913.5          1011559        -12978949         -2094827
               12              -13                7       -2729626.5       -4459191.5        3692014.8        926127.13        -10675797       -1481091.1
               13              -13                7       -3207045.3       -4360839.5        3717834.5        980444.81        -10000010       -1132870.5
               14              -13                7         -3746819       -4273947.5        3679510.5        993980.38         -9244846       -800816.69
               15              -13                7       -4348946.5         -4198516          3577042        966733.38         -8410306       -484929.13
               16              -13                7         -5013429       -4134545.3        3410430.3         898703.5         -7496394       -185208.14
               17              -13                7         -5740266       -4082034.3          3179674        789891.19         -6503105        98346.344
               18              -13                7       -6529457.5       -4040983.5        2884773.5        640296.31         -5430441        365734.41
              -18              -12                7       -4893554.5        3513677.5        219596.38         -2047955       -779932.81        4805331.5
              -17              -12                7       -3771707.5        3113120.8       -87866.156       -1856988.5       -420685.72        3979099.8
              -16              -12                7       -2753591.8          2756445       -312458.97       -1711900.6       -139093.56          3119043
              -15              -12                7       -1772643.3        2417242.3       -511184.13       -1598791.8        36019.496        2289758.3
              -14              -12                7       -811432.06          2090470          -703385         -1512573        98340.008          1503389
              -13              -12                7         130042.5        1776128.5       -889061.63       -1453244.3        47867.641        759933.19
              -12              -12                7        1051779.8        1474217.6       -1068213.9       -1420805.9       -115397.28        59392.359
              -11              -12                7          2123446        1147697.5       -1362901.8         -1382038       -405423.44       -599551.25
              -10              -12                7          3719076           736000       -1947394.8       -1292929.5          -972532       -1182932.3
               -9              -12                7          6243202        236370.28       -2409042.5       -1214015.4       -2780221.5       -1554001.4
               -8              -12                7          8063987       -288706.44       -2953218.5       -1086764.8         -5386455       -1776851.3
               -7              -12                7          9052601       -468596.38       -3354219.8       -820760.38         -7259117       -2075650.8
               -6              -12                7         10092812       -694165.75       -3566344.5       -605628.63         -8936664       -2387198.3
               -5              -12                7         11289790       -993692.13       -3616838.8       -440933.94        -10524518       -2692266.5
               -4              -12                7         12643534       -1367175.5       -3505700.3       -326676.47        -12022681       -2990855.8
               -3              -12                7         13611085       -1760760.6       -1951627.8       -293071.91        -12941930         -3452773
               -2              -12                7         12779281       -1992316.5       -932605.88       -189216.84        -15073441       -3723537.5
               -1              -12                7         13528656       -2260214.8        408856.88       -45094.625        -17245484       -3883394.8
                0              -12                7         12769329       -2642077.5        651076.69        76229.375        -19220846       -4099113.8
                1              -12                7         11273225         -3003064        1423273.4        194268.41        -21860772         -4386394
                2              -12                7          9801802       -3477839.3        2050047.3        371284.81        -22487786       -4328564.5
                3              -12                7          9335149       -3700435.5        1549145.4        580953.88        -22593764       -4002602.5
                4              -12                7          7128519       -4004661.8        1846119.8        736666.94        -22347790         -3936829
                5              -12                7        4611923.5       -4324033.5        2754544.8        832755.25        -21631548         -3891621
                6              -12                7        2480060.8         -4567805        3374150.5        891325.56        -20670340       -3762933.5
                7              -12                7        1237228.4         -4689773          3551573        817759.44        -22470564         -3539328
                8              -12                7           879483         -4620048        3874248.5        610810.38        -25867274       -3354872.5
                9              -12                7        226367.45       -4464187.5          4335857        574036.31        -26424144       -3377205.3
               10              -12                7       -2863698.3         -4763308        4926106.5        976317.31        -22232164       -3331916.8
               11              -12                7         -3654149       -4925935.5          4908732        1090890.3        -17716924       -2539595.5
               12              -12                7         -3351782       -4813609.5          4090680        920949.56        -13542270       -1655788.3
               13              -12                7       -3210820.3       -4657147.5        3392299.8         751854.5        -10986583       -1011047.6
               14              -12                7       -3758882.3         -4580299          3364980        748813.31        -10164337       -677996.06
               15              -12                7       -4369298.5       -4514910.5        3273515.8           704990         -9262713       -361111.03
               16              -12                7         -5042069       -4460981.5          3117907        620383.75         -8281715       -60392.422
               17              -12                7       -5779244.5       -4417693.5        2897847.3        492598.13         -7215127        227279.88
               18              -12                7       -6616936.5       -4380767.5        2632845.5        298183.09         -6011314        550915.19
              -18              -11                7         -5289391          3614030       -154478.44       -1817853.3       -515245.53        5353630.5
              -17              -11                7         -4105858        3205819.8       -487621.56       -1639070.4       -128903.95          4532024
              -16              -11                7       -2914517.3        2814518.3       -874184.81       -1469502.1        142874.66        3740778.3
              -15              -11                7       -1728992.1        2442054.3       -1296672.3       -1313183.4        301982.72          2974294
              -14              -11                7       -693516.44        2104309.5       -1556517.4         -1218000        367334.22        2186289.5
              -13              -11                7        322221.97        1778995.4       -1809838.6       -1149706.8        319893.16        1441199.3
              -12              -11                7        1462870.6        1431483.8         -2209153       -1074047.6        193347.89        722439.38
              -11              -11                7          3066106          1004908         -2970015        -945880.5       -96189.547        42746.125
              -10              -11                7          4859983        577430.63         -3729153          -848581       -700591.25        -538674.5
               -9              -11                7          7940425        46325.949       -4528473.5       -714275.06         -2997194       -873053.56
               -8              -11                7          9422513       -261580.14         -5396716       -526200.94         -4586186       -1306152.1
               -7              -11                7         10431862       -490071.28         -5090963       -437209.97       -7201242.5       -1639921.8
               -6              -11                7         11784617       -743330.88         -4915183       -309489.59         -9187705       -1994978.8
               -5              -11                7         13375874       -1062908.8         -4725037       -206213.09        -10943300       -2353837.5
               -4              -11                7         14905089       -1439624.8         -4523358       -159244.16        -12603280       -2687309.5
               -3              -11                7         15836441       -1815068.5         -4594149       -147371.88        -14225656       -2957414.5
               -2              -11                7         15558040         -2051738         -3241001       -39238.332        -16637592         -3242234
               -1              -11                7         16013124       -2355645.3       -1911063.3        7134.4844        -18531174       -3438645.5
                0              -11                7         14931040       -2776626.3       -1710405.4        57701.809        -20371316       -3680837.5
                1              -11                7         13283680       -3097037.5       -1005198.4        145149.73        -23594276         -4061600
                2              -11                7         11532398       -3534328.8       -394680.63        315400.28        -25072348         -4156219
                3              -11                7         10717010       -3828216.5       -496595.63        421815.81        -25214032         -3941016
                4              -11                7          8211637         -4199000        579004.63        565784.25        -25558740         -4032511
                5              -11                7          5551186       -4544518.5        1626168.3         775796.5        -24526938         -3889766
                6              -11                7        3698761.5         -4756517        2373446.5        886905.19        -25880680       -3857301.5
                7              -11                7        2181307.3         -4968845        3124182.3        1105592.8        -26346010         -3773612
                8              -11                7        1036632.9       -5134871.5        3165852.5        1119213.9        -26244072       -3526282.5
                9              -11                7        187579.22       -5036638.5          3043275        921548.38        -26940322       -3598054.5
               10              -11                7       -2005618.8         -5024190          3836882        859313.44        -26471756       -3625413.5
               11              -11                7       -3829462.5         -5240411          4846058          1067243        -22769400         -3056737
               12              -11                7       -4062184.8       -5234319.5          4675784        1016844.6        -18215406       -2136195.5
               13              -11                7       -3838556.5       -5097919.5        3919781.8        765953.25        -13897316       -1213813.3
