           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        483873.34       -723803.38        643389.19        -685803.5        315933.16        18535.063
              -17              -18                7        556710.69        -750009.5        1626449.8       -513126.81        332396.31        622.23364
              -16              -18                7        627857.19       -769530.94        2617535.3        -338079.5        320558.34       -24436.371
              -15              -18                7        697312.81       -782367.63          3616645       -160661.61        280419.25       -56640.715
              -14              -18                7        765077.38       -788519.81        4623779.5         19126.99           211979       -95990.844
              -13              -18                7        888437.31       -785423.31          5735333        203730.05       -17588.766       -122960.82
              -12              -18                7        1042681.9       -762670.63        6886135.5        389992.31       -237355.22       -117926.22
              -11              -18                7        1169603.6       -725044.63        7952823.5        579775.81       -324761.63       -98767.078
              -10              -18                7        1275447.6       -683636.13          9026451        773307.13       -421486.81       -79056.375
               -9              -18                7        1360214.5       -638445.25         10107017        970586.13       -527530.75       -58794.066
               -8              -18                7        469209.69       -604052.69         11290793        1183251.6       -763309.06       -14169.125
               -7              -18                7        530143.19       -546833.38         12309115        1373675.6       -552317.81        12416.344
               -6              -18                7        619433.25       -480271.75         13224419        1539862.8       -473952.19            28798
               -5              -18                7        737080.25       -404367.63         14036704          1681813       -528212.38        34975.969
               -4              -18                7           883084       -319121.13         14745968        1799526.1          -715098        30950.266
               -3              -18                7        1057444.3        -224532.2         15352216        1893002.8       -1034609.4        16720.797
               -2              -18                7        1260161.4       -120600.86         15855444        1962242.4       -1486746.6       -7712.3984
               -1              -18                7        1044189.6       -30911.303         16964080        1988003.3         -1598018       -44594.898
                0              -18                7        237395.23        7604.0264         16992076        1982863.1       -1412218.3       -24355.438
                1              -18                7       -193524.81         115724.1         15991138        1940712.5       -1391647.3         9411.082
                2              -18                7       -655442.25        203650.42         14900721        1897643.6       -1315131.5        20873.051
                3              -18                7       -921305.38        286304.94         13874419        1843434.4       -1180815.9        24528.291
                4              -18                7       -991114.63        363687.56         12912233          1778085       -988700.31        20376.914
                5              -18                7       -864869.56        435798.53         12014159        1701595.1       -738784.88        8418.8047
                6              -18                7       -542570.13        502637.59         11180198          1613965       -431069.88       -11345.932
                7              -18                7       -24216.711        564204.94         10410352        1515194.6         -65554.5       -38917.367
                8              -18                7        618105.63        622431.13          9419292        1411106.5       -224689.89       -70735.984
                9              -18                7        579046.56        681668.81          8498653        1327640.1       -976469.38       -80586.766
               10              -18                7         155216.8           735050        8115078.5        1251512.4          -897413       -87956.133
               11              -18                7       -217169.47        784678.25          7656485        1179534.6       -805208.06       -102490.63
               12              -18                7       -536613.81        830543.13          7102585        1112775.5          -685162        -122609.2
               13              -18                7       -784776.81        873573.81        5899345.5        1086838.3       -127484.73       -95525.461
               14              -18                7       -820205.75        880738.56          4944029        1016220.3       -68130.406       -65882.109
               15              -18                7       -809274.81        885633.88        3949169.5        956986.06       -36720.383       -37439.879
               16              -18                7          -752100        888280.38        2914633.3        909168.31       -32989.063       -10201.145
               17              -18                7       -648681.25           888678        1840419.9        872767.06       -56936.445         15834.07
               18              -18                7       -499018.72        886826.88        726529.88        847782.38       -108562.59        40665.785
              -18              -17                7        1547804.6       -553170.13        718902.88       -727557.31        435093.38        3678.0173
              -17              -17                7        1623789.5       -580223.75        1701349.8          -556079        444942.69       -18681.891
              -16              -17                7        1698083.3       -600592.69          2691821          -382230        426490.91       -48187.543
              -15              -17                7        1770685.9       -614276.88        3690316.8       -206010.41        379737.97       -84838.969
              -14              -17                7        1928491.4       -619961.13        4770853.5       -25135.629        180266.78       -110128.43
              -13              -17                7        2153933.3       -621330.38          6014492        155415.81       -193683.22       -121855.45
              -12              -17                7        2362818.5       -620742.63          7379949        331999.53       -636429.25       -136069.59
              -11              -17                7        2518242.3       -594986.63          8561861        512281.75       -849107.56       -126454.34
              -10              -17                7          2643349       -559531.19          9682330        697525.19       -998664.69       -109679.79
               -9              -17                7        2747378.3       -520293.22         10809737         886516.5       -1157540.5       -92353.711
               -8              -17                7        1283852.3       -498793.56         11880362        1073562.1       -1296456.9       -52708.035
               -7              -17                7        674180.81       -452690.69         12922921        1246030.3       -1057128.9       -25867.301
               -6              -17                7        1009995.1       -387586.66         13920015        1404950.1       -951621.38       -19931.391
               -5              -17                7        1374166.4       -313140.22         14814092        1539633.3       -978739.25       -24199.234
               -4              -17                7        1766694.3       -229351.34         15605150        1650079.4       -1138483.1        -38670.75
               -3              -17                7        2187578.8       -136220.06         16293188        1736288.8       -1430852.6           -63346
               -2              -17                7        2178756.3       -88380.648         19540582        1779467.5       -775751.81       -70000.133
               -1              -17                7        1186349.3       -42786.652         22007316        1803521.6       -911311.56         -74520.5
                0              -17                7        485197.66       -44080.645         21603914        1804739.1       -843810.19       -57748.293
                1              -17                7       -336062.44        51564.164         20333288        1774979.9       -880503.69       -28175.078
                2              -17                7       -1020071.8        138143.09         19039932        1735494.8       -774240.38       -13124.734
                3              -17                7         -1508027        219450.19         17810690        1684869.4       -610177.31       -5881.0508
                4              -17                7       -1799927.9         295485.5         16645560        1623103.5       -388314.47       -6444.0703
                5              -17                7       -1895775.1        366249.03         15544546        1550197.3       -108651.44       -14813.719
                6              -17                7       -1795567.8        431740.78         14507644          1466151        228811.16       -30990.055
                7              -17                7       -1499306.1        491960.72         13534857        1370964.3        624074.06       -54973.078
                8              -17                7       -1288787.5        558514.63         11536394        1293149.1       -840647.88       -72715.766
                9              -17                7       -785712.06        625852.44          9824320        1214664.8       -2117123.3       -89528.766
               10              -17                7       -1173958.5           679894          9293229        1144401.6         -1961482         -99381.5
               11              -17                7       -1510761.3        730182.63          8687118        1078288.5       -1792692.3        -116399.4
               12              -17                7         -1693927        779266.13          7485587        1043170.3       -1217961.8       -97598.727
               13              -17                7       -1850863.6        827413.19        6229281.5        1022230.7       -625863.63        -70131.32
               14              -17                7       -2012402.6        874234.25        5063309.5        1009203.4       -123775.47       -44056.094
               15              -17                7       -2029065.8        886137.25        4065900.8        960076.13         -47246.5       -15144.947
               16              -17                7       -1985052.9        892011.19        3044378.5        917171.56       -39817.875        13034.861
               17              -17                7       -1894796.3        895636.38        1983179.5         885683.5       -60067.965         40011.16
               18              -17                7       -1758295.6        897012.63        882303.44        865611.88       -107996.77        65783.945
              -18              -16                7        2569602.8       -375678.63        756796.81       -758329.25        462931.94       -17117.279
              -17              -16                7        2648734.8       -403579.66          1738630       -588049.06        466167.38       -43924.277
              -16              -16                7        2726175.5       -424796.09        2728487.5        -415398.5        441101.69       -77876.984
              -15              -16                7        2918257.5       -439254.16        3778130.5       -238251.38        271681.94       -101480.36
              -14              -16                7          3205936       -450544.97        4970430.5       -61558.375       -65063.164       -112368.53
              -13              -16                7        3477057.5       -459878.97        6284547.5        111166.73       -470603.78       -125743.68
              -12              -16                7        3731623.3       -467255.88          7720483        279923.94       -944940.56       -141605.89
              -11              -16                7        3967328.8       -471688.06          9264264        445088.34       -1476388.3       -158934.09
              -10              -16                7        4111697.5        -442185.5         10431575           622044       -1678776.9       -145095.78
               -9              -16                7        4085737.3          -411521         11580024        801371.63       -1876639.5       -129847.58
               -8              -16                7        2709713.5       -393186.78         12445243        955699.25       -1641713.3       -107772.83
               -7              -16                7        1509505.3       -354413.22         13240980        1085434.6       -851568.56       -88779.375
               -6              -16                7          1546425       -293452.38         14200035        1221809.8       -395506.13       -87350.414
               -5              -16                7        2157120.3       -220463.59         15175903        1349225.5       -395482.31       -102064.02
               -4              -16                7        3087405.8       -165347.16         17730678        1448691.5       -59189.844       -113822.03
               -3              -16                7        3483009.8       -132820.56         21453782        1525300.8        105419.88       -116791.34
               -2              -16                7        2721836.3       -94392.219         24338218        1584952.8       -599124.63       -123503.05
               -1              -16                7        1607228.3       -48860.953         25683690        1620248.3       -1834350.9       -120448.88
                0              -16                7        528301.31       -57516.121         25151338        1619186.5       -1996080.3       -99494.203
                1              -16                7        -706449.5       -18938.672         24419286          1602460       -1289112.3       -71083.563
                2              -16                7       -1612551.5        66292.867         22922988        1566558.5       -1153101.5       -52444.809
                3              -16                7       -2322598.5        146252.59         21490804        1519516.8          -959291       -41612.758
                4              -16                7       -2836591.5        220940.55         20122732        1461334.5       -707680.13        -38587.34
                5              -16                7       -3154530.5        290356.69         18818776          1392012       -398270.06       -43368.559
                6              -16                7         -3276415           354501         17578938        1311549.3       -31059.742       -55956.508
                7              -16                7       -3550875.3         420759.5         15744837        1240635.8       -532248.13       -68247.258
                8              -16                7         -3405926        493906.66         13505680        1175658.1         -1692260       -80687.453
                9              -16                7       -2540075.5        571385.56         11228784        1105602.5         -3007182       -97371.656
               10              -16                7         -2661042        629402.88         10318422        1040254.6       -3003590.5       -111089.13
               11              -16                7       -2828753.3         683497.5          9162631        996803.06       -2448961.3       -101127.19
               12              -16                7       -2889860.3        738087.13          7762926        972949.13         -1732431       -71883.945
               13              -16                7       -2955570.5        791350.44          6453555        957007.19       -1105912.3       -44032.883
               14              -16                7       -3025883.3        843287.88          5234516         948977.5       -569402.81       -17573.965
               15              -16                7       -3100799.3        893899.06          4105810        948859.88       -122903.61        7492.7803
               16              -16                7         -3088333        911121.88        3080655.5        920491.88       -36272.621        35518.055
               17              -16                7       -3011238.3        917974.44        2032470.6        893916.81       -52825.383        63435.418
               18              -16                7       -2887899.5        922578.13        944608.81        878758.31       -97056.875        90149.289
              -18              -15                7        3549266.8       -191328.88        757070.81       -778118.88        399448.66       -43850.828
              -17              -15                7          3631546       -220077.45        1738290.1       -609037.25        396070.25       -75104.859
              -16              -15                7        3857736.3       -243302.11          2757165          -435617        256656.25        -97016.75
              -15              -15                7          4207651       -264514.63          3898125       -262782.47       -42883.617       -107065.96
              -14              -15                7        4541009.5       -283770.13          5160903       -93915.938       -411219.19        -119602.2
              -13              -15                7        4857811.5       -301068.75          6545498        70982.758       -848350.63       -134625.48
              -12              -15                7        5158057.5       -316410.38        8051911.5        231913.52       -1354277.8       -152135.78
              -11              -15                7        5441748.5       -329794.94          9680144        388876.63         -1929001       -172133.25
              -10              -15                7          5680494       -331599.19         11274188        546863.44         -2461824        -185304.3
               -9              -15                7        5471266.5       -310289.78         12367890        710105.31       -2592466.8        -175486.8
               -8              -15                7          4282314       -293336.84         13029386        831249.38       -1969313.8       -172409.19
               -7              -15                7        3269177.3       -255944.58         13621402        927801.19       -790942.19       -172412.94
               -6              -15                7        2431852.3       -198113.08         14143935        999761.06        942649.25       -175497.81
               -5              -15                7        4263699.5       -184074.81         19015344        1119848.8        1638505.8       -170263.91
               -4              -15                7        5055758.5       -161702.63         22922764          1232038        1175004.9       -172005.73
               -3              -15                7        4691042.5       -133428.66         25991528        1327269.3       -157649.25       -177490.19
               -2              -15                7        3169548.3       -99252.992         28221626          1405543       -2359457.3       -186717.02
               -1              -15                7        1959676.5       -60843.496         28581596          1429452       -3896640.5       -188713.78
                0              -15                7        549340.44       -81148.766         28010468        1427036.6       -4120844.3          -164175
                1              -15                7         -1143624        -86695.75         27808454        1416963.5       -2883389.8       -127562.31
                2              -15                7       -2432879.8       -11900.273         26549884        1390834.5       -2451714.8       -97087.219
                3              -15                7         -3365019        66712.086         24914760        1347376.3         -2228156       -82666.727
                4              -15                7       -4101104.3        140052.66         23343750          1292778       -1946798.1       -76052.914
                5              -15                7       -4641135.5        208121.39         21836852          1227039       -1607640.4       -77245.781
                6              -15                7         -5251166        274545.53         20090460        1161745.9       -1500650.5       -82733.711
                7              -15                7       -5852685.5        349410.53         17727672        1112728.8       -2062630.3       -86570.375
                8              -15                7         -5733305        428607.34         15327148        1058633.8       -2779522.3       -94651.063
                9              -15                7         -4893023        512135.94         12888884        999460.69       -3651326.3       -106975.73
               10              -15                7       -4189255.3        586267.75         10930477        947736.69       -3820482.3       -106110.94
               11              -15                7         -4154533        647299.75          9387374        920968.25       -2979521.5       -75091.828
               12              -15                7       -4124413.8        707005.63          7934604           902112       -2228570.8       -45464.914
               13              -15                7       -4098897.3         765385.5          6572166        891167.88       -1567630.3       -17230.141
               14              -15                7         -4077984        822439.13          5300061        888135.75          -996700        9612.4385
               15              -15                7       -4061673.8        878166.81        4118289.5        893015.69       -515779.88        35062.855
               16              -15                7       -4049965.3        932568.25          3026849           905808       -124869.37        59121.117
               17              -15                7       -3998007.5        955692.31        1988293.6        897467.38       -35208.746        86106.836
               18              -15                7       -3887830.8        963523.44        913445.69        887221.88       -75742.922        113761.78
              -18              -14                7        4486797.5       -120.84961        719724.75       -786926.69        244643.69       -76522.594
              -17              -14                7          4746928       -32104.938        1707957.5       -617232.25        135189.66       -96737.625
              -16              -14                7          5159079       -63239.141          2797578       -448256.38       -127144.86       -105947.86
              -15              -14                7          5554674       -92416.391        4009016.5       -283248.38       -458275.31       -117645.16
              -14              -14                7          5933713       -119636.67        5342271.5       -122208.31        -858201.5        -131829.5
              -13              -14                7        6296194.5       -144899.91          6797346        34864.031       -1326923.6       -148500.91
              -12              -14                7          6642122       -168206.14          8374238        187968.38       -1864441.6       -167659.36
              -11              -14                7          6971492       -189555.42         10072946        337104.94       -2470755.5       -189304.88
              -10              -14                7          7284307       -208947.72         11893473        482273.44       -3145864.5       -213437.38
               -9              -14                7          7003533       -214815.64         13175017        612252.13       -3290637.5       -230697.66
