           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -236292.53        -65787.75         -2583904         15920872       -10554.398          -476479
              -17              -18                7       -208851.17        202611.97         -4292513         16843100        -16362.91       -337116.06
              -16              -18                7       -174236.61        410504.13         -6007517         17842998        12312.811       -270461.75
              -15              -18                7       -132448.84        557888.38         -7728913         18920568        75472.727       -276516.09
              -14              -18                7       -83487.867        644765.06         -9456704         20075808        173116.92       -355279.16
              -13              -18                7        159100.41        632955.19        -11001169         21170712        391220.56       -546588.56
              -12              -18                7         464676.5        391566.44        -12173424         21940438        558263.69       -713131.94
              -11              -18                7        696748.44       -52377.906        -13169136         22501982        596414.06       -789956.19
              -10              -18                7           948882          -583263        -14120258         23035298        623265.38       -862734.06
               -9              -18                7          1221077       -1201088.5        -15026789         23540382         638817.5       -931464.88
               -8              -18                7        502637.38        180945.78        -17371766         27037534          1060986       -1984771.3
               -7              -18                7           383687        554120.75        -18310216         28801282        1194377.3       -2175007.3
               -6              -18                7        320626.19        775678.13        -19110488         30386240        1312071.4       -2312729.8
               -5              -18                7        313455.03        845618.13        -19772576         31792390        1414067.9       -2397938.3
               -4              -18                7        362173.69        763940.38        -20296488         33019742          1500367         -2430633
               -3              -18                7        466781.88        530644.69        -20682218         34068304        1570968.6         -2410813
               -2              -18                7         627279.5        145732.14        -20929768         34938056        1625872.9       -2338480.3
               -1              -18                7           927048       -447430.03        -20348810         34714468          1315105       -1671395.3
                0              -18                7          1011118       -618949.31        -19389934         34124400        270690.13       -556816.25
                1              -18                7        781710.13       -74543.844        -18279164         32785464       -745783.38        1027922.3
                2              -18                7        782649.75        68877.117        -17439202         31848554       -861364.94        1179486.4
                3              -18                7           823386        110763.18        -16574582         30801608       -865460.56        1188560.8
                4              -18                7        903918.75         51114.43        -15685310         29644620        -758070.5        1055145.8
                5              -18                7        1024247.8       -110069.16        -14771380         28377594       -539194.44        779242.06
                6              -18                7        1184372.5       -372787.25        -13832797         27000530       -208832.92        360849.81
                7              -18                7        1384294.4       -737040.63        -12869558         25513426        233014.81       -200031.97
                8              -18                7        1263352.9       -892361.81        -11855133         23686286        549654.75       -679862.31
